#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
11,"Ferguson JS, Henne E. Bronchoscopically delivered thermal vapor ablation of human lung lesions. J Bronchology Interv Pulmonol. 2019;26(2).",Bronchoscopically delivered thermal vapor ablation of human lung lesions,J Bronchology Interv Pulmonol,2019,26,2,,,,Ferguson JS; Henne E
12,"Herth FJ, Eberhardt R, Sterman D, Silvestri GA, Hoffmann H, Shah PL. Bronchoscopic transparenchymal nodule access (BTPNA): first in human trial of a novel procedure for sampling solitary pulmonary nodules. Thorax. 2015;70(4).",Bronchoscopic transparenchymal nodule access (BTPNA): first in human trial of a novel procedure for sampling solitary pulmonary nodules,Thorax,2015,70,4,,,,Herth FJ; Eberhardt R; Sterman D; Silvestri GA; Hoffmann H; Shah PL
13,"Zhao K, Mei J, Xia C, Hu B, Li H, Li W. Prolonged air leak after video-assisted thoracic surgery lung cancer resection: risk factors and its effect on postoperative clinical recovery. J Thorac Dis. 2017;9(5).",Prolonged air leak after video-assisted thoracic surgery lung cancer resection: risk factors and its effect on postoperative clinical recovery,J Thorac Dis,2017,9,5,,,,Zhao K; Mei J; Xia C; Hu B; Li H; Li W
14,Louie BE. Catastrophes and complicated intraoperative events during robotic lung resection. J Vis Surg. 2017;3:52.,Catastrophes and complicated intraoperative events during robotic lung resection,J Vis Surg,2017,3,,52,,,Louie BE
15,"Liu L, Mei J, He J, Demmy TL, Gao S, Li S. International interest group on bleeding during VLS. International expert consensus on the management of bleeding during VATS lung surgery. Ann Transl Med. 2019;7(23):712.",International interest group on bleeding during VLS. International expert consensus on the management of bleeding during VATS lung surgery,Ann Transl Med,2019,7,23,712,,,Liu L; Mei J; He J; Demmy TL; Gao S; Li S
16, Steinfort/Christie/Antippa/Rangamuwa/ Padera/Müller/Irving/Valipour. Respiration. 2021;100. doi:10.1159/000514109.,Steinfort/Christie/Antippa/Rangamuwa/ Padera/Müller/Irving/Valipour,Respiration,2021,100,,,10.1159/000514109,,
17,"Georgiou HD, Taverner J, Irving LB, Steinfort DP. Safety and efficacy of radial EBUS for the investigation of peripheral pulmonary lesions in patients with advanced COPD. J Bronchology Interv Pulmonol. 2016;23(3).",Safety and efficacy of radial EBUS for the investigation of peripheral pulmonary lesions in patients with advanced COPD,J Bronchology Interv Pulmonol,2016,23,3,,,,Georgiou HD; Taverner J; Irving LB; Steinfort DP
18,"Steinfort DP, Vrjlic I, Einsiedel P, Prasad J, Jennings B, Heinze S. CT-fluoroscopic guidance for performance of targeted transbronchial cryobiopsy: a preliminary report. Respiration. 2018;96(5).",CT-fluoroscopic guidance for performance of targeted transbronchial cryobiopsy: a preliminary report,Respiration,2018,96,5,,,,Steinfort DP; Vrjlic I; Einsiedel P; Prasad J; Jennings B; Heinze S
19,"Altorki NK, Wang X, Wigle D, Gu L, Darling G, Ashrafi AS. Perioperative mortality and morbidity after sublobar versus lobar resection for early-stage non-small-cell lung cancer: post-hoc analysis of an international, randomised, phase 3 trial (CALGB/Alliance 140503). Lancet Respir Med. 2018;6(12).","Perioperative mortality and morbidity after sublobar versus lobar resection for early-stage non-small-cell lung cancer: post-hoc analysis of an international, randomised, phase 3 trial (CALGB/Alliance 140503)",Lancet Respir Med,2018,6,12,,,,Altorki NK; Wang X; Wigle D; Gu L; Darling G; Ashrafi AS
20,"Chen H, Laba JM, Zayed S, Boldt RG, Palma DA, Louie AV. Safety and effectiveness of stereotactic ablative radiotherapy for ultra-central lung lesions: a systematic review. J Thorac Oncol. 2019;14(8).",Safety and effectiveness of stereotactic ablative radiotherapy for ultra-central lung lesions: a systematic review,J Thorac Oncol,2019,14,8,,,,Chen H; Laba JM; Zayed S; Boldt RG; Palma DA; Louie AV
21,"Steinfort DP, Herth F. Bronchoscopic treatments for early-stage peripheral lung cancer: are we ready for prime time?. Respirology. 2020;25(9).",Bronchoscopic treatments for early-stage peripheral lung cancer: are we ready for prime time?,Respirology,2020,25,9,,,,Steinfort DP; Herth F
22,"Steinfort DP, Leong TL, Laska IF, Beaty A, Tsui A, Irving LB. Diagnostic utility and accuracy of rapid on-site evaluation of bronchoscopic brushings. Eur Respir J. 2015;45(6).",Diagnostic utility and accuracy of rapid on-site evaluation of bronchoscopic brushings,Eur Respir J,2015,45,6,,,,Steinfort DP; Leong TL; Laska IF; Beaty A; Tsui A; Irving LB
23,"Leong TL, Loveland PM, Gorelik A, Irving L, Steinfort DP. Preoperative staging by EBUS in cN0/N1 lung cancer: systematic review and meta-analysis. J Bronchology Interv Pulmonol. 2019;26(3).",Preoperative staging by EBUS in cN0/N1 lung cancer: systematic review and meta-analysis,J Bronchology Interv Pulmonol,2019,26,3,,,,Leong TL; Loveland PM; Gorelik A; Irving L; Steinfort DP
24,"Smith BD, Jiang J, Chang JY, Welsh J, Likhacheva A, Buchholz TA. Cost-effectiveness of stereotactic radiation, sublobar resection, and lobectomy for early non-small cell lung cancers in older adults. J Geriatr Oncol. 2015;6(4).","Cost-effectiveness of stereotactic radiation, sublobar resection, and lobectomy for early non-small cell lung cancers in older adults",J Geriatr Oncol,2015,6,4,,,,Smith BD; Jiang J; Chang JY; Welsh J; Likhacheva A; Buchholz TA
25,"Vazirani J, Moraes J, Barnett S, Johnson DF, Knight S, Miller A. Outcomes following resection of non-small cell lung cancer in octogenarians. ANZ J Surg. 2018;88(12).",Outcomes following resection of non-small cell lung cancer in octogenarians,ANZ J Surg,2018,88,12,,,,Vazirani J; Moraes J; Barnett S; Johnson DF; Knight S; Miller A
26,"Rangamuwa K, Leong TL, Weeden C, Asselin-Labat ML, Bozinovski S, Christie M. Thermal ablation in non-small cell lung cancer: a review of treatment modalities and the evidence for combination with immune checkpoint inhibitors. Transl Lung Cancer Res. 2020;None.",Thermal ablation in non-small cell lung cancer: a review of treatment modalities and the evidence for combination with immune checkpoint inhibitors,Transl Lung Cancer Res,2020,,,,,,Rangamuwa K; Leong TL; Weeden C; Asselin-Labat ML; Bozinovski S; Christie M
27,"Rangamuwa K, Leong TL, Asselin-Labat ML, Bozinovski S, Christie M, John T. Increase in tumour PD-L1 expression in NSCLC following thermal ablation is not related to systemic inflammatory response. Transl Lung Cancer Res. 2020;None.",Increase in tumour PD-L1 expression in NSCLC following thermal ablation is not related to systemic inflammatory response,Transl Lung Cancer Res,2020,,,,,,Rangamuwa K; Leong TL; Asselin-Labat ML; Bozinovski S; Christie M; John T
