#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
19,"Deeks JJ, Macaskill P, Irwig L. The performance of tests of publication bias and other sample size effects in systematic reviews of diagnostic test accuracy was assessed. J Clin Epidemiol. 2005;58.",The performance of tests of publication bias and other sample size effects in systematic reviews of diagnostic test accuracy was assessed,J Clin Epidemiol,2005,58,,,,,Deeks JJ; Macaskill P; Irwig L
20,"Abedini A, Razavi F, Farahani M. The utility of elastography during EBUS-TBNA in a population with a high prevalence of anthracosis. Clin Respir J. 2020;14.",The utility of elastography during EBUS-TBNA in a population with a high prevalence of anthracosis,Clin Respir J,2020,14,,,,,Abedini A; Razavi F; Farahani M
21,"Rozman A, Malovrh MM, Adamic K. Endobronchial ultrasound elastography strain ratio for mediastinal lymph node diagnosis. Radiol Oncol. 2015;49.",Endobronchial ultrasound elastography strain ratio for mediastinal lymph node diagnosis,Radiol Oncol,2015,49,,,,,Rozman A; Malovrh MM; Adamic K
22,"Huang H, Huang Z, Wang Q. Effectiveness of the benign and malignant diagnosis of mediastinal and hilar lymph nodes by endobronchial ultrasound elastography. J Cancer. 2017;8.",Effectiveness of the benign and malignant diagnosis of mediastinal and hilar lymph nodes by endobronchial ultrasound elastography,J Cancer,2017,8,,,,,Huang H; Huang Z; Wang Q
23,"Korrungruang P, Boonsarngsuk V. Diagnostic value of endobronchial ultrasound elastography for the differentiation of benign and malignant intrathoracic lymph nodes. Respirology. 2017;22.",Diagnostic value of endobronchial ultrasound elastography for the differentiation of benign and malignant intrathoracic lymph nodes,Respirology,2017,22,,,,,Korrungruang P; Boonsarngsuk V
24,"Sun J, Zheng X, Mao X. Endobronchial ultrasound elastography for evaluation of intrathoracic lymph nodes: a pilot study. Respiration. 2017;93.",Endobronchial ultrasound elastography for evaluation of intrathoracic lymph nodes: a pilot study,Respiration,2017,93,,,,,Sun J; Zheng X; Mao X
25,"Fournier C, Dhalluin X, Wallyn F. Performance of endobronchial ultrasound elastography in the differentiation of malignant and benign mediastinal lymph nodes: results in real-life practice. J Bronchology Interv Pulmonol. 2019;26.",Performance of endobronchial ultrasound elastography in the differentiation of malignant and benign mediastinal lymph nodes: results in real-life practice,J Bronchology Interv Pulmonol,2019,26,,,,,Fournier C; Dhalluin X; Wallyn F
26,"Fujiwara T, Nakajima T, Inage T. The combination of endobronchial elastography and sonographic findings during endobronchial ultrasound-guided transbronchial needle aspiration for predicting nodal metastasis. Thorac Cancer. 2019;10.",The combination of endobronchial elastography and sonographic findings during endobronchial ultrasound-guided transbronchial needle aspiration for predicting nodal metastasis,Thorac Cancer,2019,10,,,,,Fujiwara T; Nakajima T; Inage T
27,"Roca H, M, Pallarés P, J, Merino P, D. Diagnostic value of elastography and endobronchial ultrasound in the study of hilar and mediastinal lymph nodes. J Bronchology Interv Pulmonol. 2019;26.",Diagnostic value of elastography and endobronchial ultrasound in the study of hilar and mediastinal lymph nodes,J Bronchology Interv Pulmonol,2019,26,,,,,Roca H; M; Pallarés P; J; Merino P; D
28,"Lin CK, Yu KL, Chang LY. Differentiating malignant and benign lymph nodes using endobronchial ultrasound elastography. J Formos Med Assoc. 2019;118(pt 3).",Differentiating malignant and benign lymph nodes using endobronchial ultrasound elastography,J Formos Med Assoc,2019,118,pt 3,,,,Lin CK; Yu KL; Chang LY
29,"Trosini-Désert V, Jeny F, Maksud P. Contribution of endobronchial ultrasound elastography to the characterization of mediastinal lymphadenopathy: a singlecenter, prospective, observational study. Respir Med Res. 2019;76.","Contribution of endobronchial ultrasound elastography to the characterization of mediastinal lymphadenopathy: a singlecenter, prospective, observational study",Respir Med Res,2019,76,,,,,Trosini-Désert V; Jeny F; Maksud P
30,"Çağlayan B, İliaz S, Bulutay P. The role of endobronchial ultrasonography elastography for predicting malignancy. Turk Gogus Kalp Damar Cerrahisi Derg. 2020;28.",The role of endobronchial ultrasonography elastography for predicting malignancy,Turk Gogus Kalp Damar Cerrahisi Derg,2020,28,,,,,Çağlayan B; İliaz S; Bulutay P
31,"Roca H, M, Pallarés P, J, Salas V, M. Endobronchial ultrasound elastography for diagnosing mediastinal and hilar lymph nodes. Med Clin (Barc). 2020;154.",Endobronchial ultrasound elastography for diagnosing mediastinal and hilar lymph nodes,Med Clin (Barc),2020,154,,,,,Roca H; M; Pallarés P; J; Salas V; M
32,"Verhoeven R, Trisolini R, Leoncini F. Predictive value of endobronchial ultrasound strain elastography in mediastinal lymph node staging: the E-predict multicenter study results. Respiration. 2020;99.",Predictive value of endobronchial ultrasound strain elastography in mediastinal lymph node staging: the E-predict multicenter study results,Respiration,2020,99,,,,,Verhoeven R; Trisolini R; Leoncini F
33,"Gupta R, Joshi S, Bhatia A. Qualitative role of endobronchial elastography with endobronchial ultrasound in differentiating malignant and benign lesions: a retrospective single-center study from India. Egypt J Bronchol. 2019;13.",Qualitative role of endobronchial elastography with endobronchial ultrasound in differentiating malignant and benign lesions: a retrospective single-center study from India,Egypt J Bronchol,2019,13,,,,,Gupta R; Joshi S; Bhatia A
34,"Uchimura K, Yamasaki K, Sasada S. Quantitative analysis of endobronchial ultrasound elastography in computed tomography-negative mediastinal and hilar lymph nodes. Thorac Cancer. 2020;11.",Quantitative analysis of endobronchial ultrasound elastography in computed tomography-negative mediastinal and hilar lymph nodes,Thorac Cancer,2020,11,,,,,Uchimura K; Yamasaki K; Sasada S
35,"Mittal S, Mohan A, Hadda V. Endobronchial ultrasound elastography in mediastinal lymphadenopathy: report of two cases and systematic review of literature. Lung India. 2019;36.",Endobronchial ultrasound elastography in mediastinal lymphadenopathy: report of two cases and systematic review of literature,Lung India,2019,36,,,,,Mittal S; Mohan A; Hadda V
36,"Mittal S, Mohan A, Madan K. Endobronchial ultrasound elastography for the differentiation of benign and malignant lymph nodes. Respirology. 2017;22.",Endobronchial ultrasound elastography for the differentiation of benign and malignant lymph nodes,Respirology,2017,22,,,,,Mittal S; Mohan A; Madan K
37,"Herth FJ, Eberhardt R, Vilmann P. Real-time endobronchial ultrasound guided transbronchial needle aspiration for sampling mediastinal lymph nodes. Thorax. 2006;61.",Real-time endobronchial ultrasound guided transbronchial needle aspiration for sampling mediastinal lymph nodes,Thorax,2006,61,,,,,Herth FJ; Eberhardt R; Vilmann P
