#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
11,"Redden MD, Chin TY, Van Driel ML. Surgical versus non-surgical management for pleural empyema. Cochrane Database Syst Rev. 2017;3(3):10651. doi:10.1002/14651858.CD010651.pub2.",Surgical versus non-surgical management for pleural empyema,Cochrane Database Syst Rev,2017,3,3,10651,10.1002/14651858.CD010651.pub2,,Redden MD; Chin TY; Van Driel ML
12,"Hendriksen BS, Kuroki MT, Armen SB, Reed MF, Taylor MD, Hollenbeak CS. Lytic therapy for retained traumatic hemothorax: a systematic review and meta-analysis. Chest. 2019;155(4). doi:10.1016/j.chest.2019.01.007.",Lytic therapy for retained traumatic hemothorax: a systematic review and meta-analysis,Chest,2019,155,4,,10.1016/j.chest.2019.01.007,,Hendriksen BS; Kuroki MT; Armen SB; Reed MF; Taylor MD; Hollenbeak CS
13,"Rahman NM, Maskell NA, West A. Intrapleural use of tissue plasminogen activator and DNase in pleural infection. N Engl J Med. 2011;365(6). doi:10.1056/NEJMoa1012740.",Intrapleural use of tissue plasminogen activator and DNase in pleural infection,N Engl J Med,2011,365,6,,10.1056/NEJMoa1012740,,Rahman NM; Maskell NA; West A
14,"Cooke DT, David EA. Large-bore and small-bore chest tubes: types, function, and placement. Thorac Surg Clin. 2013;23(1). doi:10.1016/j.thorsurg.2012.10.006.","Large-bore and small-bore chest tubes: types, function, and placement",Thorac Surg Clin,2013,23,1,,10.1016/j.thorsurg.2012.10.006,,Cooke DT; David EA
15,"Filosso PL, Guerrera F, Sandri A. Errors and complications in chest tube placement. Thorac Surg Clin. 2017;27(1). doi:10.1016/j.thorsurg.2016.08.009.",Errors and complications in chest tube placement,Thorac Surg Clin,2017,27,1,,10.1016/j.thorsurg.2016.08.009,,Filosso PL; Guerrera F; Sandri A
16,"Liu Y, Lin Y, Liang S. Ultrasound-guided pigtail catheters for drainage of various pleural diseases. Am J Emerg Med. 2010;28(8). doi:10.1016/j.ajem.2009.04.041.",Ultrasound-guided pigtail catheters for drainage of various pleural diseases,Am J Emerg Med,2010,28,8,,10.1016/j.ajem.2009.04.041,,Liu Y; Lin Y; Liang S
17,"Hussein R, Elshahat HM, Shaker A, Hashem A. Study of pigtail catheter and chest tube in management of secondary spontaneous pneumothorax. Egypt J Chest Dis Tuberc. 2017;66(1). doi:10.1016/j.ejcdt.2016.08.011.",Study of pigtail catheter and chest tube in management of secondary spontaneous pneumothorax,Egypt J Chest Dis Tuberc,2017,66,1,,10.1016/j.ejcdt.2016.08.011,,Hussein R; Elshahat HM; Shaker A; Hashem A
18,"Kulvatunyou N, Erickson L, Vijayasekaran A. Randomized clinical trial of pigtail catheter versus chest tube in injured patients with uncomplicated traumatic pneumothorax. Br J Surg. 2014;101(2). doi:10.1002/bjs.9377.",Randomized clinical trial of pigtail catheter versus chest tube in injured patients with uncomplicated traumatic pneumothorax,Br J Surg,2014,101,2,,10.1002/bjs.9377,,Kulvatunyou N; Erickson L; Vijayasekaran A
19,"Venuta F, Diso D, Anile M, Rendina EA, Onorati I. Chest tubes: generalities. Thorac Surg Clin. 2017;27(1). doi:10.1016/j.thorsurg.2016.08.001.",Chest tubes: generalities,Thorac Surg Clin,2017,27,1,,10.1016/j.thorsurg.2016.08.001,,Venuta F; Diso D; Anile M; Rendina EA; Onorati I
20,Munnell ER. Thoracic drainage. Ann Thorac Surg. 1997;63(5). doi:10.1016/S0003-4975(97)00082-9.,Thoracic drainage,Ann Thorac Surg,1997,63,5,,10.1016/S0003-4975(97)00082-9,,Munnell ER
21,"Aho JM, Ruparel RK, Rowse PG, Brahmbhatt RD, Jenkins D, Rivera M. Tube thoracostomy: a structured review of case reports and a standardized format for reporting complications. World J Surg. 2015;39(11). doi:10.1007/s00268-015-3158-6.",Tube thoracostomy: a structured review of case reports and a standardized format for reporting complications,World J Surg,2015,39,11,,10.1007/s00268-015-3158-6,,Aho JM; Ruparel RK; Rowse PG; Brahmbhatt RD; Jenkins D; Rivera M
22,Seldinger SI. Catheter replacement of the needle in percutaneous arteriography; a new technique. Acta radiol. 1953;39(5). doi:10.3109/00016925309136722.,Catheter replacement of the needle in percutaneous arteriography; a new technique,Acta radiol,1953,39,5,,10.3109/00016925309136722,,Seldinger SI
23,"John M, Razi S, Sainathan S, Stavropoulos C. Is the trocar technique for tube thoracostomy safe in the current era?. Interact Cardiovasc Thorac Surg. 2014;19(1). doi:10.1093/icvts/ivu071.",Is the trocar technique for tube thoracostomy safe in the current era?,Interact Cardiovasc Thorac Surg,2014,19,1,,10.1093/icvts/ivu071,,John M; Razi S; Sainathan S; Stavropoulos C
24,Playfair WS. Thoracentesis in empyema. Br Med J. 1872;1(593). doi:10.1136/bmj.1.593.498-a.,Thoracentesis in empyema,Br Med J,1872,1,593,,10.1136/bmj.1.593.498-a,,Playfair WS
25,"Lilienthal HT, Surgery. None. None. 1926;None.",,,1926,,,,,,Lilienthal HT; Surgery
26,"Toth JW, Reed MF, Ventola LK. Chest tube drainage devices. Semin Respir Crit Care Med. 2019;40(3). doi:10.1055/s-0039-1694769.",Chest tube drainage devices,Semin Respir Crit Care Med,2019,40,3,,10.1055/s-0039-1694769,,Toth JW; Reed MF; Ventola LK
27,"Cerfolio RJ, Bass C, Katholi CR. Prospective randomized trial compares suction versus water seal for air leaks. Ann Thorac Surg. 2001;71(5). doi:10.1016/S0003-4975(01)02474-2.",Prospective randomized trial compares suction versus water seal for air leaks,Ann Thorac Surg,2001,71,5,,10.1016/S0003-4975(01)02474-2,,Cerfolio RJ; Bass C; Katholi CR
28,"Marshall MB, Deeb ME, Bleier J. Suction vs water seal after pulmonary resection: a randomized prospective study. Chest. 2002;121(3). doi:10.1378/chest.121.3.831.",Suction vs water seal after pulmonary resection: a randomized prospective study,Chest,2002,121,3,,10.1378/chest.121.3.831,,Marshall MB; Deeb ME; Bleier J
29,"Brunelli A, Monteverde M, Borri A. Comparison of water seal and suction after pulmonary lobectomy: a prospective, randomized trial. Ann Thorac Surg. 2004;77(6). doi:10.1016/j.athoracsur.2003.12.022.","Comparison of water seal and suction after pulmonary lobectomy: a prospective, randomized trial",Ann Thorac Surg,2004,77,6,,10.1016/j.athoracsur.2003.12.022,,Brunelli A; Monteverde M; Borri A
30,"Coughlin SM, Emmerton-Coughlin HM, Malthaner R. Management of chest tubes after pulmonary resection: a systematic review and meta-analysis. Can J Surg. 2012;55(4). doi:10.1503/cjs.001411.",Management of chest tubes after pulmonary resection: a systematic review and meta-analysis,Can J Surg,2012,55,4,,10.1503/cjs.001411,,Coughlin SM; Emmerton-Coughlin HM; Malthaner R
31,"Enderson BL, Abdalla R, Frame SB, Casey MT, Gould H, Maull KI. Tube thoracostomy for occult pneumothorax: a prospective randomized study of its use. J Trauma. 1993;35(5). doi:10.1097/00005373-199311000-00013.",Tube thoracostomy for occult pneumothorax: a prospective randomized study of its use,J Trauma,1993,35,5,,10.1097/00005373-199311000-00013,,Enderson BL; Abdalla R; Frame SB; Casey MT; Gould H; Maull KI
32,"Novoa NM, Jiménez MF, Varela G. When to remove a chest tube. Thorac Surg Clin. 2017;27(1). doi:10.1016/j.thorsurg.2016.08.007.",When to remove a chest tube,Thorac Surg Clin,2017,27,1,,10.1016/j.thorsurg.2016.08.007,,Novoa NM; Jiménez MF; Varela G
33,"Cerfolio RJ, Bryant AS. Results of a prospective algorithm to remove chest tubes after pulmonary resection with high output. J Thorac Cardiovasc Surg. 2008;135(2). doi:10.1016/j.jtcvs.2007.08.066.",Results of a prospective algorithm to remove chest tubes after pulmonary resection with high output,J Thorac Cardiovasc Surg,2008,135,2,,10.1016/j.jtcvs.2007.08.066,,Cerfolio RJ; Bryant AS
34,"Younes RN, Gross JL, Aguiar S, Haddad FJ, Deheinzelin D. When to remove a chest tube? a randomized study with subsequent prospective consecutive validation. J Am Coll Surg. 2002;195(5). doi:10.1016/S1072-7515(02)01332-7.",When to remove a chest tube? a randomized study with subsequent prospective consecutive validation,J Am Coll Surg,2002,195,5,,10.1016/S1072-7515(02)01332-7,,Younes RN; Gross JL; Aguiar S; Haddad FJ; Deheinzelin D
35,Grodzki T. Prospective algorithm to remove chest tubes after pulmonary resection with high output-is it valid everywhere?. J Thorac Cardiovasc Surg. 2008;136(2):536. doi:10.1016/j.jtcvs.2008.04.017.,Prospective algorithm to remove chest tubes after pulmonary resection with high output-is it valid everywhere?,J Thorac Cardiovasc Surg,2008,136,2,536,10.1016/j.jtcvs.2008.04.017,,Grodzki T
36,"French DG, Dilena M, Laplante S. Optimizing postoperative care protocols in thoracic surgery: best evidence and new technology. J Thorac Dis. 2016;8(suppl 1).",Optimizing postoperative care protocols in thoracic surgery: best evidence and new technology,J Thorac Dis,2016,8,suppl 1,,,,French DG; Dilena M; Laplante S
37,"Platnick C, Witt CE, Pieracci FM. Beyond the tube: can we reduce chest tube complications in trauma patients?. Am J Surg. Am J Surg. 2021;222(5). doi:10.1016/j.amjsurg.2021.04.008.",Beyond the tube: can we reduce chest tube complications in trauma patients?,Am J Surg. Am J Surg,2021,222,5,,10.1016/j.amjsurg.2021.04.008,,Platnick C; Witt CE; Pieracci FM
38,"Pieracci FM, Burlew CC, Spain D. Tube thoracostomy during the COVID-19 pandemic: guidance and recommendations from the AAST Acute Care Surgery and Critical Care Committees. Trauma Surg Acute Care Open. 2020;5(1):498. doi:10.1136/tsaco-2020-000498.",Tube thoracostomy during the COVID-19 pandemic: guidance and recommendations from the AAST Acute Care Surgery and Critical Care Committees,Trauma Surg Acute Care Open,2020,5,1,498,10.1136/tsaco-2020-000498,,Pieracci FM; Burlew CC; Spain D
39,"Hernandez MC, Khatib E, Prokop M, Zielinski L, Aho MD, JM. Complications in tube thoracostomy: systematic review and meta-analysis. J Trauma Acute Care Surg. 2018;85(2). doi:10.1097/TA.0000000000001840.",Complications in tube thoracostomy: systematic review and meta-analysis,J Trauma Acute Care Surg,2018,85,2,,10.1097/TA.0000000000001840,,Hernandez MC; Khatib E; Prokop M; Zielinski L; Aho MD; JM
40,"Dhanasopon AP, Zurich H, Preda A. Chest tube drainage in the age of COVID-19. Physician Assist Clin. 2021;6(2). doi:10.1016/j.cpha.2020.11.011.",Chest tube drainage in the age of COVID-19,Physician Assist Clin,2021,6,2,,10.1016/j.cpha.2020.11.011,,Dhanasopon AP; Zurich H; Preda A
41,"Gedik İE, Alar T. Protective measures undertaken during chest tube thoracostomy in COVID-19 outbreak. Indian J Thorac Cardiovasc Surg. 2020;37(2).",Protective measures undertaken during chest tube thoracostomy in COVID-19 outbreak,Indian J Thorac Cardiovasc Surg,2020,37,2,,,,Gedik İE; Alar T
42,"Hallifax RJ, Mckeown E, Sivakumar P. Ambulatory management of primary spontaneous pneumothorax: an open-label, randomised controlled trial. Lancet. 2020;396(10243). doi:10.1016/S0140-6736(20)31043-6.","Ambulatory management of primary spontaneous pneumothorax: an open-label, randomised controlled trial",Lancet,2020,396,10243,,10.1016/S0140-6736(20)31043-6,,Hallifax RJ; Mckeown E; Sivakumar P
43,"Brown S, Ball EL, Perrin K. Conservative versus interventional treatment for spontaneous pneumothorax. N Engl J Med. 2020;382(5). doi:10.1056/NEJMoa1910775.",Conservative versus interventional treatment for spontaneous pneumothorax,N Engl J Med,2020,382,5,,10.1056/NEJMoa1910775,,Brown S; Ball EL; Perrin K
44,"Zhang J, Dong S, Chu X. Randomized trial of an improved drainage strategy versus routine chest tube after lung wedge resection. Ann Thorac Surg. 2020;109(4). doi:10.1016/j.athoracsur.2019.11.029.",Randomized trial of an improved drainage strategy versus routine chest tube after lung wedge resection,Ann Thorac Surg,2020,109,4,,10.1016/j.athoracsur.2019.11.029,,Zhang J; Dong S; Chu X
