#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
14, Decision Memo for Screening for Lung Cancer with Low Dose Computed Tomography (LDCT) (CAG-00439 N. Decision Memo for Screening for Lung Cancer with Low Dose Computed Tomography (LDCT) (CAG-00439 N. 2015;None.,Decision Memo for Screening for Lung Cancer with Low Dose Computed Tomography (LDCT) (CAG-00439 N,Decision Memo for Screening for Lung Cancer with Low Dose Computed Tomography (LDCT) (CAG-00439 N,2015,,,,,,
15,"Roth JA, Sullivan SD, Goulart BH, Ravelo A, Sanderson JC, Ramsey SD. Projected Clinical, Resource Use, and Fiscal Impacts of Implementing Low-Dose Computed Tomography Lung Cancer Screening in Medicare. J Oncol Pract. 2015;11.","Projected Clinical, Resource Use, and Fiscal Impacts of Implementing Low-Dose Computed Tomography Lung Cancer Screening in Medicare",J Oncol Pract,2015,11,,,,,Roth JA; Sullivan SD; Goulart BH; Ravelo A; Sanderson JC; Ramsey SD
16,"Mcwilliams A, Tammemagi MC, Mayo JR, Roberts H, Liu G, Soghrati K. Probability of cancer in pulmonary nodules detected on first screening CT. N Engl J Med. 2013;369.",Probability of cancer in pulmonary nodules detected on first screening CT,N Engl J Med,2013,369,,,,,Mcwilliams A; Tammemagi MC; Mayo JR; Roberts H; Liu G; Soghrati K
17,"Tanoue LT, Tanner NT, Gould MK, Silvestri GA. Lung cancer screening. Am J Respir Crit Care Med. 2015;191.",Lung cancer screening,Am J Respir Crit Care Med,2015,191,,,,,Tanoue LT; Tanner NT; Gould MK; Silvestri GA
18,"Gould MK, Donington J, Lynch WR, Mazzone PJ, Midthun DE, Naidich DP. Evaluation of individuals with pulmonary nodules: when is it lung cancer? Diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines. Chest. 2013;143.","Evaluation of individuals with pulmonary nodules: when is it lung cancer? Diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines",Chest,2013,143,,,,,Gould MK; Donington J; Lynch WR; Mazzone PJ; Midthun DE; Naidich DP
19,"Silvestri GA, Vachani A, Whitney D et al.. A Bronchial Genomic Classifier for the Diagnostic Evaluation of Lung Cancer. N Engl J Med. 2015;373.",A Bronchial Genomic Classifier for the Diagnostic Evaluation of Lung Cancer,N Engl J Med,2015,373,,,,,Silvestri GA; Vachani A; Whitney D; Elashoff M; Smith P; Ferguson K; JS
20,"Detterbeck FC, Mazzone PJ, Naidich DP, Bach PB. Screening for lung cancer: Diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines. Chest. 2013;143.","Screening for lung cancer: Diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines",Chest,2013,143,,,,,Detterbeck FC; Mazzone PJ; Naidich DP; Bach PB
21,"Grogan EL, Weinstein JJ, Deppen SA et al.. Thoracic operations for pulmonary nodules are frequently not futile in patients with benign disease. J Thorac Oncol. 2011;6.",Thoracic operations for pulmonary nodules are frequently not futile in patients with benign disease,J Thorac Oncol,2011,6,,,,,Grogan EL; Weinstein JJ; Deppen SA; Jr P; Nesbitt JB; Lambright JC; ES
22,"Hagmeyer L, Priegnitz C, Kocher M, Schilcher B, Budach W, Treml M. Fiducial marker placement via conventional or electromagnetic navigation bronchoscopy (ENB): an interdisciplinary approach to the curative management of lung cancer. Clin Respir J. 2016;10.",Fiducial marker placement via conventional or electromagnetic navigation bronchoscopy (ENB): an interdisciplinary approach to the curative management of lung cancer,Clin Respir J,2016,10,,,,,Hagmeyer L; Priegnitz C; Kocher M; Schilcher B; Budach W; Treml M
23,"Vanderlaan PA, Yamaguchi N, Folch E, Boucher DH, Kent MS, Gangadharan SP. Success and failure rates of tumor genotyping techniques in routine pathological samples with non-small-cell lung cancer. Lung Cancer. 2014;84.",Success and failure rates of tumor genotyping techniques in routine pathological samples with non-small-cell lung cancer,Lung Cancer,2014,84,,,,,Vanderlaan PA; Yamaguchi N; Folch E; Boucher DH; Kent MS; Gangadharan SP
24,"Loo FL, Halligan AM, Port JL, Hoda RS. The emerging technique of electromagnetic navigation bronchoscopy-guided fine-needle aspiration of peripheral lung lesions: promising results in 50 lesions. Cancer Cytopathol. 2014;122.",The emerging technique of electromagnetic navigation bronchoscopy-guided fine-needle aspiration of peripheral lung lesions: promising results in 50 lesions,Cancer Cytopathol,2014,122,,,,,Loo FL; Halligan AM; Port JL; Hoda RS
25,"Odronic SI, Gildea TR, Chute DJ. Electromagnetic navigation bronchoscopyguided fine needle aspiration for the diagnosis of lung lesions. Diagn Cytopathol. 2014;42.",Electromagnetic navigation bronchoscopyguided fine needle aspiration for the diagnosis of lung lesions,Diagn Cytopathol,2014,42,,,,,Odronic SI; Gildea TR; Chute DJ
26,"Garwood SK, Clendening P, Hevelone ND, Hood KL, Pidgeon S, Wudel LJ. Navigational bronchoscopy at a community hospital: clinical and economic outcomes. Lung Cancer Manag. 2016;5.",Navigational bronchoscopy at a community hospital: clinical and economic outcomes,Lung Cancer Manag,2016,5,,,,,Garwood SK; Clendening P; Hevelone ND; Hood KL; Pidgeon S; Wudel LJ
27,"Bowling MR, Kohan MW, Walker P, Efird J, Ben OS. The effect of general anesthesia versus intravenous sedation on diagnostic yield and success in electromagnetic navigation bronchoscopy. J Bronchology Interv Pulmonol. 2015;22.",The effect of general anesthesia versus intravenous sedation on diagnostic yield and success in electromagnetic navigation bronchoscopy,J Bronchology Interv Pulmonol,2015,22,,,,,Bowling MR; Kohan MW; Walker P; Efird J; Ben OS
28,"Suzuki K, Kusumoto M, Watanabe S, Tsuchiya R, Asamura H. Radiologic classification of small adenocarcinoma of the lung: radiologic-pathologic correlation and its prognostic impact. Ann Thorac Surg. 2006;81.",Radiologic classification of small adenocarcinoma of the lung: radiologic-pathologic correlation and its prognostic impact,Ann Thorac Surg,2006,81,,,,,Suzuki K; Kusumoto M; Watanabe S; Tsuchiya R; Asamura H
29,"Swensen SJ, Silverstein MD, Ilstrup DM, Schleck CD, Edell ES. The probability of malignancy in solitary pulmonary nodules. Application to small radiologically indeterminate nodules. Arch Intern Med. 1997;157.",The probability of malignancy in solitary pulmonary nodules. Application to small radiologically indeterminate nodules,Arch Intern Med,1997,157,,,,,Swensen SJ; Silverstein MD; Ilstrup DM; Schleck CD; Edell ES
