#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
11,"Borasio P, Ardissone F, Chiampo G. Post-intubation tracheal rupture: a report on ten cases. Eur J Cardiothorac Surg. 1997;12(1).",Post-intubation tracheal rupture: a report on ten cases,Eur J Cardiothorac Surg,1997,12,1,,,,Borasio P; Ardissone F; Chiampo G
12,"Misak VB, Berakovi C Ap, Vukusi C I et al.. Postintubation tracheal injuries-case series and literature review. Acta Clin Croat. 2012;51(3).",Postintubation tracheal injuries-case series and literature review,Acta Clin Croat,2012,51,3,,,,Misak VB; Berakovi C Ap; Vukusi C I; Kogler J; Pazanin L; Ozegovi; So
13,"Fikkers BG, Van Veen JA, Kooloos JG. Emphysema and pneumothorax after percutaneous tracheostomy: case reports and an anatomic study. Chest. 2004;125(5).",Emphysema and pneumothorax after percutaneous tracheostomy: case reports and an anatomic study,Chest,2004,125,5,,,,Fikkers BG; Van Veen JA; Kooloos JG
14,"Gil T, Warmus J, Włodarczyk J. Iatrogenic injuries to the trachea and main bronchi. Kardiochir Torakochirurgia Pol. 2016;13(2).",Iatrogenic injuries to the trachea and main bronchi,Kardiochir Torakochirurgia Pol,2016,13,2,,,,Gil T; Warmus J; Włodarczyk J
15,"Lacoste L, Montaz N, Bernit A. Airway complications in thyroid surgery. Ann Otol Rhinol Laryngol. 1993;102(6).",Airway complications in thyroid surgery,Ann Otol Rhinol Laryngol,1993,102,6,,,,Lacoste L; Montaz N; Bernit A
16,"Gosnell JE, Campbell P, Sidhu S, Sywak M, Reeve TS, Delbridge LW. Inadvertent tracheal perforation during thyroidectomy. Br J Surg. 2006;93(1).",Inadvertent tracheal perforation during thyroidectomy,Br J Surg,2006,93,1,,,,Gosnell JE; Campbell P; Sidhu S; Sywak M; Reeve TS; Delbridge LW
17,"Goldenberg D, Ari EG, Golz A, Danino J, Netzer A, Joachims HZ. Tracheotomy complications: a retrospective study of 1130 cases. Otolaryngol Head Neck Surg. 2000;123(4).",Tracheotomy complications: a retrospective study of 1130 cases,Otolaryngol Head Neck Surg,2000,123,4,,,,Goldenberg D; Ari EG; Golz A; Danino J; Netzer A; Joachims HZ
18,"Parekh K, Iannettoni MD. Complications of esophageal resection and reconstruction. Semin Thorac Cardiovasc Surg. 2007;19(1).",Complications of esophageal resection and reconstruction,Semin Thorac Cardiovasc Surg,2007,19,1,,,,Parekh K; Iannettoni MD
19,"Ciftci AO, Bingöl-Kolo Glu M, Senocak ME, Tanyel FC, Büyükpamukçu N. Bronchoscopy for evaluation of foreign body aspiration in children. J Pediatr Surg. 2003;38(8).",Bronchoscopy for evaluation of foreign body aspiration in children,J Pediatr Surg,2003,38,8,,,,Ciftci AO; Bingöl-Kolo Glu M; Senocak ME; Tanyel FC; Büyükpamukçu N
20,"Vaidya PJ, Munavvar M, Leuppi JD, Mehta AC, Chhajed PN. Endobronchial ultrasound-guided transbronchial needle aspiration: safe as it sounds. Respirology. 2017;22(6).",Endobronchial ultrasound-guided transbronchial needle aspiration: safe as it sounds,Respirology,2017,22,6,,,,Vaidya PJ; Munavvar M; Leuppi JD; Mehta AC; Chhajed PN
21,"Liberman M, Duranceau A, Martin J, Thiffault V, Ferraro P. Major airway laceration secondary to endobronchial ultrasound transbronchial lymph node biopsy. J Bronchol Interv Pulmonol. 2010;17(3).",Major airway laceration secondary to endobronchial ultrasound transbronchial lymph node biopsy,J Bronchol Interv Pulmonol,2010,17,3,,,,Liberman M; Duranceau A; Martin J; Thiffault V; Ferraro P
22,"Sandhu A, Rubio E, Ie S, Boyd M. Mucosal airway laceration secondary to endobronchial ultrasonography. Can Respir J. 2012;19(4).",Mucosal airway laceration secondary to endobronchial ultrasonography,Can Respir J,2012,19,4,,,,Sandhu A; Rubio E; Ie S; Boyd M
23,"Kim JH, Shin JH, Song H. Tracheobronchial laceration after balloon dilation for benign strictures: incidence and clinical significance. Chest. 2007;131(4).",Tracheobronchial laceration after balloon dilation for benign strictures: incidence and clinical significance,Chest,2007,131,4,,,,Kim JH; Shin JH; Song H
24,"Mughal MM, Gildea TR, Murthy S, Pettersson G, Decamp M, Mehta AC. Short-term deployment of self-expanding metallic stents facilitates healing of bronchial dehiscence. Am J Respir Crit Care Med. 2005;172(6).",Short-term deployment of self-expanding metallic stents facilitates healing of bronchial dehiscence,Am J Respir Crit Care Med,2005,172,6,,,,Mughal MM; Gildea TR; Murthy S; Pettersson G; Decamp M; Mehta AC
25,"Murthy SC, Gildea TR, Mehta AC. Removal of self-expandable metallic stents: is it possible?. Semin Respir Crit Care Med. 2004;25(4).",Removal of self-expandable metallic stents: is it possible?,Semin Respir Crit Care Med,2004,25,4,,,,Murthy SC; Gildea TR; Mehta AC
26,"Fruchter O, Raviv Y, Fox BD, Kramer MR. Removal of metallic tracheobronchial stents in lung transplantation with flexible bronchoscopy. J Cardiothorac Surg. 2010;5:72.",Removal of metallic tracheobronchial stents in lung transplantation with flexible bronchoscopy,J Cardiothorac Surg,2010,5,,72,,,Fruchter O; Raviv Y; Fox BD; Kramer MR
27,"Jougon J, Ballester M, Choukroun E, Dubrez J, Reboul G, Velly JF. Conservative treatment for postintubation tracheobronchial rupture. Ann Thorac Surg. 2000;69(1).",Conservative treatment for postintubation tracheobronchial rupture,Ann Thorac Surg,2000,69,1,,,,Jougon J; Ballester M; Choukroun E; Dubrez J; Reboul G; Velly JF
28,"Warner MA, Fox JF. Direct laryngoscopy and endotracheal intubation complicated by anterior tracheal laceration secondary to protrusion of preloaded endotracheal tube stylet. Case Rep. 2016;6(4).",Direct laryngoscopy and endotracheal intubation complicated by anterior tracheal laceration secondary to protrusion of preloaded endotracheal tube stylet,Case Rep,2016,6,4,,,,Warner MA; Fox JF
29,"Ch M, Picard E, Jonquet O, Mary H. Membranous tracheal rupture after endotracheal intubation. Ann Thorac Surg. 1995;60(5).",Membranous tracheal rupture after endotracheal intubation,Ann Thorac Surg,1995,60,5,,,,Ch M; Picard E; Jonquet O; Mary H
30,"Menon AS, Carlin BW, Kaplan PD. Tracheal perforation: a complication associated with transtracheal oxygen therapy. Chest. 1993;104(2).",Tracheal perforation: a complication associated with transtracheal oxygen therapy,Chest,1993,104,2,,,,Menon AS; Carlin BW; Kaplan PD
31,"Singh P, Wojnar M, Malhotra A. Iatrogenic tracheal laceration in the setting of chronic steroids. J Clin Anesth. 2017;37.",Iatrogenic tracheal laceration in the setting of chronic steroids,J Clin Anesth,2017,37,,,,,Singh P; Wojnar M; Malhotra A
32,"Mussi A, Ambrogi MC, Ribechini A, Lucchi M, Menoni F, Angeletti CA. Acute major airway injuries: clinical features and management. Eur J Cardiothorac Surg. 2001;20(1).",Acute major airway injuries: clinical features and management,Eur J Cardiothorac Surg,2001,20,1,,,,Mussi A; Ambrogi MC; Ribechini A; Lucchi M; Menoni F; Angeletti CA
33,"Koletsis E, Prokakis C, Baltayiannis N, Apostolakis E, Chatzimichalis A, Dougenis D. Surgical decision making in tracheobronchial injuries on the basis of clinical evidences and the injury's anatomical setting: a retrospective analysis. Injury. 2012;43(9).",Surgical decision making in tracheobronchial injuries on the basis of clinical evidences and the injury's anatomical setting: a retrospective analysis,Injury,2012,43,9,,,,Koletsis E; Prokakis C; Baltayiannis N; Apostolakis E; Chatzimichalis A; Dougenis D
34,"Alassal MA, Ibrahim BM, Elsadeck N. Traumatic intrathoracic tracheobronchial injuries: a study of 78 cases. Asian Cardiovasc Thorac Ann. 2014;22(7).",Traumatic intrathoracic tracheobronchial injuries: a study of 78 cases,Asian Cardiovasc Thorac Ann,2014,22,7,,,,Alassal MA; Ibrahim BM; Elsadeck N
35,"Barnhart GR, Brooks JW, Kellum JM. Pneumoperitoneum resulting from tracheal rupture following blunt chest trauma. J Trauma. 1986;26(5).",Pneumoperitoneum resulting from tracheal rupture following blunt chest trauma,J Trauma,1986,26,5,,,,Barnhart GR; Brooks JW; Kellum JM
36,"Xu X, Xing N, Chang Y. Tracheal rupture related to endotracheal intubation after thyroid surgery: a case report and systematic review. Int Wound J. 2016;13(2).",Tracheal rupture related to endotracheal intubation after thyroid surgery: a case report and systematic review,Int Wound J,2016,13,2,,,,Xu X; Xing N; Chang Y
37,"Chen JD, Shanmuganathan K, Mirvis SE, Killeen KL, Dutton RP. Using CT to diagnose tracheal rupture. AJR Am J Roentgenol. 2001;176(5).",Using CT to diagnose tracheal rupture,AJR Am J Roentgenol,2001,176,5,,,,Chen JD; Shanmuganathan K; Mirvis SE; Killeen KL; Dutton RP
38,"Palas J, Matos AP, Mascarenhas V, Herédia V, Ramalho M. Multidetector computer tomography: evaluation of blunt chest trauma in adults. Radiol Res Pract. 2014;2014:864369.",Multidetector computer tomography: evaluation of blunt chest trauma in adults,Radiol Res Pract,2014,2014,,864369,,,Palas J; Matos AP; Mascarenhas V; Herédia V; Ramalho M
39,"Deja M, Menk M, Heidenhain C. Strategies for diagnosis and treatment of iatrogenic tracheal ruptures. Minerva Anestesiol. 2011;77(12).",Strategies for diagnosis and treatment of iatrogenic tracheal ruptures,Minerva Anestesiol,2011,77,12,,,,Deja M; Menk M; Heidenhain C
40,"Gray ND, Miller K, Brath L, Shepherd W. Tracheal ring herniation. J Bronchology Interv Pulmonol. 2010;17(1).",Tracheal ring herniation,J Bronchology Interv Pulmonol,2010,17,1,,,,Gray ND; Miller K; Brath L; Shepherd W
41,"Ross HM, Grant FJ, Wilson RS, Burt ME. Nonoperative management of tracheal laceration during endotracheal intubation. Ann Thorac Surg. 1997;63(1).",Nonoperative management of tracheal laceration during endotracheal intubation,Ann Thorac Surg,1997,63,1,,,,Ross HM; Grant FJ; Wilson RS; Burt ME
42,"Exarhos DN, Malagari K, Tsatalou EG. Acute mediastinitis: spectrum of computed tomography findings. Eur Radiol. 2005;15(8).",Acute mediastinitis: spectrum of computed tomography findings,Eur Radiol,2005,15,8,,,,Exarhos DN; Malagari K; Tsatalou EG
43,"Yeh DD, Lee J. Trauma and blast injuries. Murray and Nadel's Textbook of Respiratory Medicine. 2016;2.",Trauma and blast injuries,Murray and Nadel's Textbook of Respiratory Medicine,2016,2,,,,,Yeh DD; Lee J
44,"Altinok T, Can A. Management of tracheobronchial injuries. Eurasian J Med. 2014;46(3).",Management of tracheobronchial injuries,Eurasian J Med,2014,46,3,,,,Altinok T; Can A
45,Lee RB. Traumatic injury of the cervicothoracic trachea and major bronchi. Chest Surg Clin N Am. 1997;7(2).,Traumatic injury of the cervicothoracic trachea and major bronchi,Chest Surg Clin N Am,1997,7,2,,,,Lee RB
46,"Cardillo G, Carbone L, Carleo F. Tracheal lacerations after endotracheal intubation: a proposed morphological classification to guide non-surgical treatment. Eur J Cardiothorac Surg. 2010;37(3).",Tracheal lacerations after endotracheal intubation: a proposed morphological classification to guide non-surgical treatment,Eur J Cardiothorac Surg,2010,37,3,,,,Cardillo G; Carbone L; Carleo F
47,"Yamamoto S, Endo S, Endo T, Mitsuda S. Successful silicon stent for life-threatening tracheal wall laceration. Ann Thorac Cardiovasc Surg. 2013;19(1).",Successful silicon stent for life-threatening tracheal wall laceration,Ann Thorac Cardiovasc Surg,2013,19,1,,,,Yamamoto S; Endo S; Endo T; Mitsuda S
48,"Marchese R, Mercadante S, Paglino G et al.. Tracheal stent to repair tracheal laceration after a double-lumen intubation. Ann Thorac Surg. 2012;94(3).",Tracheal stent to repair tracheal laceration after a double-lumen intubation,Ann Thorac Surg,2012,94,3,,,,Marchese R; Mercadante S; Paglino G; Agozzino C; Villari P; Giacomo D; G
49,"Conti M, Pougeoise M, Wurtz A. Management of postintubation tracheobronchial ruptures. Chest. 2006;130(2).",Management of postintubation tracheobronchial ruptures,Chest,2006,130,2,,,,Conti M; Pougeoise M; Wurtz A
50,"Son BS, Cho WH, Kim CW. Conservative extracorporeal membrane oxygenation treatment in a tracheal injury: a case report. J Cardiothorac Surg. 2015;10:48.",Conservative extracorporeal membrane oxygenation treatment in a tracheal injury: a case report,J Cardiothorac Surg,2015,10,,48,,,Son BS; Cho WH; Kim CW
51,"Sian K, Mcallister B, Brady P. The use of extracorporeal membrane oxygenation therapy in the delayed surgical repair of a tracheal injury. Ann Thorac Surg. 2014;97(1).",The use of extracorporeal membrane oxygenation therapy in the delayed surgical repair of a tracheal injury,Ann Thorac Surg,2014,97,1,,,,Sian K; Mcallister B; Brady P
52,"Fermin L, Arnold S, Nunez L, Yakoub D. Extracorporeal membrane oxygenation for repair of tracheal injury during transhiatal esophagectomy. Ann Card Anaesth. 2017;20.",Extracorporeal membrane oxygenation for repair of tracheal injury during transhiatal esophagectomy,Ann Card Anaesth,2017,20,,,,,Fermin L; Arnold S; Nunez L; Yakoub D
53,"Lui N, Wright C. Intraoperative tracheal injury. Thorac Surg Clin. 2015;25(3).",Intraoperative tracheal injury,Thorac Surg Clin,2015,25,3,,,,Lui N; Wright C
54,"Zhou R, Liu B, Lin K. ECMO support for right main bronchial disruption in multiple trauma patient with brain injury-a case report and literature review. Perfusion. 2015;30(5).",ECMO support for right main bronchial disruption in multiple trauma patient with brain injury-a case report and literature review,Perfusion,2015,30,5,,,,Zhou R; Liu B; Lin K
55,Gabor S. Indications for surgery in tracheobronchial ruptures. Eur J Cardiothorac Surg. 2001;20(2).,Indications for surgery in tracheobronchial ruptures,Eur J Cardiothorac Surg,2001,20,2,,,,Gabor S
56,"Kaloud H, Smolle-Juettner FM, Prause G, List WF. Iatrogenic ruptures of the tracheobronchial tree. Chest. 1997;112(3).",Iatrogenic ruptures of the tracheobronchial tree,Chest,1997,112,3,,,,Kaloud H; Smolle-Juettner FM; Prause G; List WF
57,"Carretta A, Melloni G, Bandiera A, Negri G, Voci C, Zannini P. Conservative and surgical treatment of acute posttraumatic tracheobronchial injuries. World J Surg. 2011;35(11).",Conservative and surgical treatment of acute posttraumatic tracheobronchial injuries,World J Surg,2011,35,11,,,,Carretta A; Melloni G; Bandiera A; Negri G; Voci C; Zannini P
58,"Lee SK, Kim DH, Lee SK, Kim Y, Cho JS, Hoseok I. Does surgical repair still have a role for iatrogenic tracheobronchial rupture? Clinical analysis of a thoracic surgeon's opinion. Ann Thorac Cardiovasc Surg. 2016;22(6).",Does surgical repair still have a role for iatrogenic tracheobronchial rupture? Clinical analysis of a thoracic surgeon's opinion,Ann Thorac Cardiovasc Surg,2016,22,6,,,,Lee SK; Kim DH; Lee SK; Kim Y; Cho JS; Hoseok I
59,Angelillo-Mackinlay T. Transcervical repair of distal membranous tracheal laceration. Ann Thorac Surg. 1995;59(2).,Transcervical repair of distal membranous tracheal laceration,Ann Thorac Surg,1995,59,2,,,,Angelillo-Mackinlay T
60,"Carbognani P, Bobbio A, Cattelani L, Internullo E, Caporale D, Rusca M. Management of postintubation membranous tracheal rupture. Ann Thorac Surg. 2004;77(2).",Management of postintubation membranous tracheal rupture,Ann Thorac Surg,2004,77,2,,,,Carbognani P; Bobbio A; Cattelani L; Internullo E; Caporale D; Rusca M
61,"Karmy-Jones R, De W. Traumatic injury to the trachea and bronchus. Thorac Surg Clin. 2007;17(1).",Traumatic injury to the trachea and bronchus,Thorac Surg Clin,2007,17,1,,,,Karmy-Jones R; De W
62,"Mussi A, Ambrogi MC, Menconi G, Ribechini A, Angeletti CA. Surgical approaches to membranous tracheal wall lacerations. J Thorac Cardiovasc Surg. 2000;120(1).",Surgical approaches to membranous tracheal wall lacerations,J Thorac Cardiovasc Surg,2000,120,1,,,,Mussi A; Ambrogi MC; Menconi G; Ribechini A; Angeletti CA
63,"Andrés G, A, Díez M, FJ, Herrero A, P. Successful conservative management in iatrogenic tracheobronchial injury. Ann Thorac Surg. 2005;79(6).",Successful conservative management in iatrogenic tracheobronchial injury,Ann Thorac Surg,2005,79,6,,,,Andrés G; A; Díez M; FJ; Herrero A; P
64,"Eroglu A, Aydin Y, Altuntas B, Ahiskalioglu A. Primary endoscopic repair of a large tracheal rupture through tracheal stoma. Ann Thorac Surg. 2015;100(4).",Primary endoscopic repair of a large tracheal rupture through tracheal stoma,Ann Thorac Surg,2015,100,4,,,,Eroglu A; Aydin Y; Altuntas B; Ahiskalioglu A
65,"Tazi-Mezalek R, Musani AI, Laroumagne S. Airway stenting in the management of iatrogenic tracheal injuries: 10-year experience: airway stenting in tracheal injuries. Respirology. 2016;21(8).",Airway stenting in the management of iatrogenic tracheal injuries: 10-year experience: airway stenting in tracheal injuries,Respirology,2016,21,8,,,,Tazi-Mezalek R; Musani AI; Laroumagne S
66,"Lee BE, Korst RJ. Successful treatment of an iatrogenic tracheal laceration with a temporary polyurethane-coated nitinol stent. Ann Thorac Surg. 2016;102(1).",Successful treatment of an iatrogenic tracheal laceration with a temporary polyurethane-coated nitinol stent,Ann Thorac Surg,2016,102,1,,,,Lee BE; Korst RJ
67,"Santacruz JF, Mehta AC. Airway complications and management after lung transplantation: ischemia, dehiscence, and stenosis. Proc Am Thorac Soc. 2009;6(1).","Airway complications and management after lung transplantation: ischemia, dehiscence, and stenosis",Proc Am Thorac Soc,2009,6,1,,,,Santacruz JF; Mehta AC
68,"Usuda K, Gildea TR, Pandya C, Mehta AC. Bronchial dehiscence. J Bronchol. 2005;12(3).",Bronchial dehiscence,J Bronchol,2005,12,3,,,,Usuda K; Gildea TR; Pandya C; Mehta AC
69,"Chambers AS, Shepherd RW, Moses L, Deanda A, Kiev J. Novel tracheal injury management with aortic transection. J Bronchol. 2006;13(1).",Novel tracheal injury management with aortic transection,J Bronchol,2006,13,1,,,,Chambers AS; Shepherd RW; Moses L; Deanda A; Kiev J
70,"Miller KB, Kaplan B, Shepherd RW. Severe tracheal compression causing respiratory failure after transhiatal esophagectomy. Ann Thorac Surg. 2010;89(3).",Severe tracheal compression causing respiratory failure after transhiatal esophagectomy,Ann Thorac Surg,2010,89,3,,,,Miller KB; Kaplan B; Shepherd RW
71,"Hussein E, Pathak V, Shepherd RW, Shojaee S. Bronchoscopic management of iatrogenic tracheal laceration using polyurethanecovered nitinol tracheal stents. J Trauma Acute Care Surg. 2016;81(5).",Bronchoscopic management of iatrogenic tracheal laceration using polyurethanecovered nitinol tracheal stents,J Trauma Acute Care Surg,2016,81,5,,,,Hussein E; Pathak V; Shepherd RW; Shojaee S
72,"Lunn W, Feller-Kopman D, Wahidi M, Ashiku S, Thurer R, Ernst A. Endoscopic removal of metallic airway stents. Chest. 2005;127(6).",Endoscopic removal of metallic airway stents,Chest,2005,127,6,,,,Lunn W; Feller-Kopman D; Wahidi M; Ashiku S; Thurer R; Ernst A
73,"De Mello-Filho FV, Antonio SM, Carrau RL. Endoscopically placed expandable metal tracheal stents for the management of complicated tracheal stenosis. Am J Otolaryngol. 2003;24(1).",Endoscopically placed expandable metal tracheal stents for the management of complicated tracheal stenosis,Am J Otolaryngol,2003,24,1,,,,De Mello-Filho FV; Antonio SM; Carrau RL
74,"Zakaluzny SA, Lane JD, Mair EA. Complications of tracheobronchial airway stents. Otolaryngol-Head Neck Surg. 2003;128(4).",Complications of tracheobronchial airway stents,Otolaryngol-Head Neck Surg,2003,128,4,,,,Zakaluzny SA; Lane JD; Mair EA
75,"Burningham AR, Wax MK, Andersen PE, Everts EC, Cohen JI. Metallic tracheal stents: complications associated with long-term use in the upper airway. Ann Otol Rhinol Laryngol. 2002;111(4).",Metallic tracheal stents: complications associated with long-term use in the upper airway,Ann Otol Rhinol Laryngol,2002,111,4,,,,Burningham AR; Wax MK; Andersen PE; Everts EC; Cohen JI
76,Mort TC. Emergency tracheal intubation: complications associated with repeated laryngoscopic attempts. Anesth Analg. 2004;99(2).,Emergency tracheal intubation: complications associated with repeated laryngoscopic attempts,Anesth Analg,2004,99,2,,,,Mort TC
77,"Ernst A, Wahidi MM, Read CA. Adult bronchoscopy training. Chest. 2015;148(2).",Adult bronchoscopy training,Chest,2015,148,2,,,,Ernst A; Wahidi MM; Read CA
78,"Mcardle JR, Gildea TR, Mehta AC. Balloon bronchoplasty: its indications, benefits, and complications. J Bronchol. 2005;12(2).","Balloon bronchoplasty: its indications, benefits, and complications",J Bronchol,2005,12,2,,,,Mcardle JR; Gildea TR; Mehta AC
79,"Hazelton JP, Orfe EC, Colacino AM. The impact of a multidisciplinary safety checklist adverse procedural events during bedside bronchoscopy-guided percutaneous tracheostomy. J Trauma Acute Care Surg. 2015;79(1).",The impact of a multidisciplinary safety checklist adverse procedural events during bedside bronchoscopy-guided percutaneous tracheostomy,J Trauma Acute Care Surg,2015,79,1,,,,Hazelton JP; Orfe EC; Colacino AM
80,"Winkler WB, Karnik R, Seelmann O, Havlicek J, Slany J. Bedside percutaneous dilational tracheostomy with endoscopic guidance: experience with 71 ICU patients. Intensive Care Med. 1994;20(7).",Bedside percutaneous dilational tracheostomy with endoscopic guidance: experience with 71 ICU patients,Intensive Care Med,1994,20,7,,,,Winkler WB; Karnik R; Seelmann O; Havlicek J; Slany J
81,Meyer M. Iatrogenic tracheobronchial lesions-a report on 13 cases. Thorac Cardiovasc Surg. 2001;49(2).,Iatrogenic tracheobronchial lesions-a report on 13 cases,Thorac Cardiovasc Surg,2001,49,2,,,,Meyer M
82,"Bhatti NI, Mohyuddin A, Reaven N. Cost analysis of intubation-related tracheal injury using a national database. Otolaryngol Head Neck Surg. 2010;143(1).",Cost analysis of intubation-related tracheal injury using a national database,Otolaryngol Head Neck Surg,2010,143,1,,,,Bhatti NI; Mohyuddin A; Reaven N
