#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
15,"Chen AC, Pastis NJ, Machuzak MS. Robotic Endoscopic System in Cadaver Models with Simulated Tumor Targets: ACCESS Study. J Thorac Dis. 2020;12(6). doi:10.21037/jtd.2020.03.35.",Robotic Endoscopic System in Cadaver Models with Simulated Tumor Targets: ACCESS Study,J Thorac Dis,2020,12,6,,10.21037/jtd.2020.03.35,,Chen AC; Pastis NJ; Machuzak MS
16,"Chaddha U, Kovacs SP, Manley C. Robot-assisted bronchoscopy for pulmonary lesion diagnosis: results from the initial multicenter experience. BMC Pulm Med. 2019;19:243.",Robot-assisted bronchoscopy for pulmonary lesion diagnosis: results from the initial multicenter experience,BMC Pulm Med,2019,19,,243,,,Chaddha U; Kovacs SP; Manley C
17,"Chen A, Chenna P, Loiselle A. Radial probe endobronchial ultrasound for peripheral pulmonary lesions. A 5-year institutional experience. Ann Am Thorac Soc. 2014;11.",Radial probe endobronchial ultrasound for peripheral pulmonary lesions. A 5-year institutional experience,Ann Am Thorac Soc,2014,11,,,,,Chen A; Chenna P; Loiselle A
18,"Balbo PE, Bodini BD, Patrucco F. Electromagnetic navigation bronchoscopy and rapid on site evaluation added to fluoroscopy-guided assisted bronchoscopy and rapid on site evaluation: improved yield in pulmonary nodules. Minerva Chir. 2013;68.",Electromagnetic navigation bronchoscopy and rapid on site evaluation added to fluoroscopy-guided assisted bronchoscopy and rapid on site evaluation: improved yield in pulmonary nodules,Minerva Chir,2013,68,,,,,Balbo PE; Bodini BD; Patrucco F
19,"Seijo LM, De Torres JP, Lozano MD. Diagnostic yield of electromagnetic navigation bronchoscopy is highly dependent on the presence of a Bronchus sign on CT imaging: results from a prospective study. Chest. 2010;138.",Diagnostic yield of electromagnetic navigation bronchoscopy is highly dependent on the presence of a Bronchus sign on CT imaging: results from a prospective study,Chest,2010,138,,,,,Seijo LM; De Torres JP; Lozano MD
20,"Chen A, Silvestri GA, Gildea TR. Robotic Bronchoscopy for Peripheral Pulmonary Lesions: A Multicenter Pilot and Feasibility Study (BENEFIT). Robotic Bronchoscopy for Peripheral Pulmonary Lesions: A Multicenter Pilot and Feasibility Study (BENEFIT). None;None.",Robotic Bronchoscopy for Peripheral Pulmonary Lesions: A Multicenter Pilot and Feasibility Study (BENEFIT),Robotic Bronchoscopy for Peripheral Pulmonary Lesions: A Multicenter Pilot and Feasibility Study (BENEFIT),,,,,,,Chen A; Silvestri GA; Gildea TR
21,"Fielding D, Bashirzadeh F, Son JH. First Human Use of a New Robotic-Assisted Fiber Optic Sensing Navigation System for Small Peripheral Pulmonary Nodules. Respiration. 2019;98.",First Human Use of a New Robotic-Assisted Fiber Optic Sensing Navigation System for Small Peripheral Pulmonary Nodules,Respiration,2019,98,,,,,Fielding D; Bashirzadeh F; Son JH
22,"Yarmus LB, Mallow C, Pastis N. First-in-Human Use of a Hybrid Real-Time Ultrasound-Guided Fine-Needle Acquisition System for Peripheral Pulmonary Lesions: A Multicenter Pilot Study. Respiration. 2019;98.",First-in-Human Use of a Hybrid Real-Time Ultrasound-Guided Fine-Needle Acquisition System for Peripheral Pulmonary Lesions: A Multicenter Pilot Study,Respiration,2019,98,,,,,Yarmus LB; Mallow C; Pastis N
23,"Musani AI, Veir JK, Huang Z. Photodynamic therapy via navigational bronchoscopy for peripheral lung cancer in dogs. Lasers Surg Med. 2018;50.",Photodynamic therapy via navigational bronchoscopy for peripheral lung cancer in dogs,Lasers Surg Med,2018,50,,,,,Musani AI; Veir JK; Huang Z
24,"Howk K, Dickhans W, Rooks K. Characterization of a Bronchoscopic Thermal Ablation Catheter in Porcine Lung. Am J Respir Crit Care Med. 2016;193:6019.",Characterization of a Bronchoscopic Thermal Ablation Catheter in Porcine Lung,Am J Respir Crit Care Med,2016,193,,6019,,,Howk K; Dickhans W; Rooks K
25,"Koizumi T, Tsushima K, Tanabe T. Bronchoscopy-Guided Cooled Radiofrequency Ablation as a Novel Intervention Therapy for Peripheral Lung Cancer. Respiration. 2015;90.",Bronchoscopy-Guided Cooled Radiofrequency Ablation as a Novel Intervention Therapy for Peripheral Lung Cancer,Respiration,2015,90,,,,,Koizumi T; Tsushima K; Tanabe T
26,"Casal RF, Walsh G, Mcarthur M. Bronchoscopic Laser Interstitial Thermal Therapy: An Experimental Study in Normal Porcine Lung Parenchyma. J Bronchology Interv Pulmonol. 2018;25.",Bronchoscopic Laser Interstitial Thermal Therapy: An Experimental Study in Normal Porcine Lung Parenchyma,J Bronchology Interv Pulmonol,2018,25,,,,,Casal RF; Walsh G; Mcarthur M
27,"Chaddha U, Hogarth DK, Murgu S, Agrawal A, Hogarth DK, Murgu S. Bronchoscopic Ablative Therapies for Malignant Central Airway Obstruction and Peripheral Lung Tumors. Ann Am Thorac Soc. 2019;16(6). doi:10.21037/jtd.2020.03.35.",Bronchoscopic Ablative Therapies for Malignant Central Airway Obstruction and Peripheral Lung Tumors,Ann Am Thorac Soc,2019,16,6,,10.21037/jtd.2020.03.35,,Chaddha U; Hogarth DK; Murgu S; Agrawal A; Hogarth DK; Murgu S
