#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
13,"Harvey I, Hisao Asamura M, Giuliani M et al.. Lung Cancer Domain Multiple Pulmonary Nodules Subcommittee. Lung Cancer Domain Multiple Pulmonary Nodules Subcommittee. None;None.",Lung Cancer Domain Multiple Pulmonary Nodules Subcommittee,Lung Cancer Domain Multiple Pulmonary Nodules Subcommittee,,,,,,,Harvey I; Hisao Asamura M; Giuliani M; Marino RU; Osarogiagbon V; Rusch F; Detterbeck ;; Raymond U; Osar A; Brunelli K; Fong M; Giuliani J; Huang YT; Kim M; Krasnik H; Liu J; Van Meerbeeck LM; Montuenga AG; Nicholson P; Martin Putora V; Rusch R; Samstein N; Singh M; Tammemägi R; Terra MS; Tsao A; Turna T; Williams ; Chair ); Boubia S; Donnington J; Hoffman H; Infante M; Marino M; Marom EM; Nakajima J; Nicholson AG; Van Schil P; Travis WD; Tsao MS; Yatabe Y; Samuel Armato ;; Liu H; Macmahon H; Marom EM; Naidich D; Powell C; Van Schil P; Travis WD; Detterbeck F; Marom ; Chair E; ); Appel S; Chang J; Chen K; Girard N; Goo JM; Kim YT; Macmahon H; Nicholson AG; Martin Putora P; Rekhtman N; Rivera MP; Tanoue L; Terra RM; Travis WD; Ugalde P; Yatabe Y; Carbone D; Hirsch ; Chair F; Luiz ); Araujo H; Asamura H; Brambilla E; Chang J; Detterbeck F; Gautschi O; Karim N; Kerr K; Kneuertz P; Lim E; Mack P; Matilla J; Montuenga LM; Nicholson AG; Osarogiagbon RU; Pass H; Presley CJ; Rami-Porta R; Rekhtman N; Ren H; Samstein R; Suda K; Terra RM; Travis WD; Tsao MS; Williams T; Wistuba I; Yang D; Yatabe Y
14,Bograd AJ. None. None. None;None.,,,,,,,,,Bograd AJ
15,Call S. None. None. None;None.,,,,,,,,,Call S
16,Cangir AK. None. None. None;None.,,,,,,,,,Cangir AK
17,Cecere FL. None. None. None;None.,,,,,,,,,Cecere FL
18,Date H. Japanese Joint Committee of Lung Cancer Registry. Japanese Joint Committee of Lung Cancer Registry. None;None.,Japanese Joint Committee of Lung Cancer Registry,Japanese Joint Committee of Lung Cancer Registry,,,,,,,Date H
19,"De Perrot M, Canada U;, Galateau-Salle ;F, M. None. None. None;None.",,,,,,,,,De Perrot M; Canada U;; Galateau-Salle ;F; M
20,Ginsberg M. Memorial Sloan-Kettering Cancer Center. Memorial Sloan-Kettering Cancer Center. None;None.,Memorial Sloan-Kettering Cancer Center,Memorial Sloan-Kettering Cancer Center,,,,,,,Ginsberg M
21,"Hasegawa S, Kernstine K. None. None. None;None.",,,,,,,,,Hasegawa S; Kernstine K
22,Kindler H. None. None. None;None.,,,,,,,,,Kindler H
23,Luketich J. None. None. None;None.,,,,,,,,,Luketich J
24,P. None. None. None;None.,,,,,,,,,P
25,"Martín-Martorell ;, Mccaughan B, Kennedy C. None. None. None;None.",,,,,,,,,Martín-Martorell ;; Mccaughan B; Kennedy C
26,"Nowak AK, Charles S, Hospital G, ;, Opitz I. None. None. None;None.",,,,,,,,,Nowak AK; Charles S; Hospital G; ;; Opitz I
27,Pass H. None. None. None;None.,,,,,,,,,Pass H
28,Rice D. The University of Texas. The University of Texas. None;None.,The University of Texas,The University of Texas,,,,,,,Rice D
29,Syrigos K. None. None. None;None.,,,,,,,,,Syrigos K
30,Terra R. None. None. None;None.,,,,,,,,,Terra R
31,Waller D. None. None. None;None.,,,,,,,,,Waller D
32,"Zereu M, Pereira Filho P, I, Alegre P, Brazil. None. None. None;None.",,,,,,,,,Zereu M; Pereira Filho P; I; Alegre P; Brazil
33,"Nowak AK, Chansky K, Rice DC. The IASLC Mesothelioma Staging project: proposals for revisions of the T descriptors in the forthcoming eighth edition of the TNM classification for pleural mesothelioma. J Thorac Oncol. 2016;11.",The IASLC Mesothelioma Staging project: proposals for revisions of the T descriptors in the forthcoming eighth edition of the TNM classification for pleural mesothelioma,J Thorac Oncol,2016,11,,,,,Nowak AK; Chansky K; Rice DC
34,"Rusch VW, Giroux D, Kennedy C. Initial analysis of the international association for the study of lung cancer mesothelioma database. J Thorac Oncol. 2012;7.",Initial analysis of the international association for the study of lung cancer mesothelioma database,J Thorac Oncol,2012,7,,,,,Rusch VW; Giroux D; Kennedy C
35,"Gill RR, Naidich DP, Mitchell A. North American multicenter volumetric CT study for clinical staging of malignant pleural mesothelioma: feasibility and logistics of setting up a quantitative imaging study. J Thorac Oncol. 2016;11.",North American multicenter volumetric CT study for clinical staging of malignant pleural mesothelioma: feasibility and logistics of setting up a quantitative imaging study,J Thorac Oncol,2016,11,,,,,Gill RR; Naidich DP; Mitchell A
36,"Rusch VW, Gill R, Mitchell A. A multicenter study of volumetric computed tomography for staging malignant pleural mesothelioma. Ann Thorac Surg. 2016;102.",A multicenter study of volumetric computed tomography for staging malignant pleural mesothelioma,Ann Thorac Surg,2016,102,,,,,Rusch VW; Gill R; Mitchell A
37,"Vogelzang NJ, Rusthoven JJ, Symanowski J. Phase III study of pemetrexed in combination with cisplatin versus cisplatin alone in patients with malignant pleural mesothelioma. J Clin Oncol. 2003;21.",Phase III study of pemetrexed in combination with cisplatin versus cisplatin alone in patients with malignant pleural mesothelioma,J Clin Oncol,2003,21,,,,,Vogelzang NJ; Rusthoven JJ; Symanowski J
38,"Van Meerbeeck JP, Gaafar R, Manegold C. Randomized phase III study of cisplatin with or without raltitrexed in patients with malignant pleural mesothelioma: an intergroup study of the European Organisation for Research and Treatment of Cancer Lung Cancer Group and the National Cancer Institute of Canada. J Clin Oncol. 2005;23.",Randomized phase III study of cisplatin with or without raltitrexed in patients with malignant pleural mesothelioma: an intergroup study of the European Organisation for Research and Treatment of Cancer Lung Cancer Group and the National Cancer Institute of Canada,J Clin Oncol,2005,23,,,,,Van Meerbeeck JP; Gaafar R; Manegold C
39,"Baas P, Scherpereel A, Nowak AK. First-line nivolumab plus ipilimumab in unresectable malignant pleural mesothelioma (CheckMate 743): a multicentre, randomised, open-label, phase 3 trial. Lancet. 2021;397.","First-line nivolumab plus ipilimumab in unresectable malignant pleural mesothelioma (CheckMate 743): a multicentre, randomised, open-label, phase 3 trial",Lancet,2021,397,,,,,Baas P; Scherpereel A; Nowak AK
40,"Rami-Porta R, Bolejack V, Crowley J. The IASLC Lung Cancer Staging project: proposals for the revisions of the T descriptors in the forthcoming eighth edition of the TNM classification for lung cancer. J Thorac Oncol. 2015;10.",The IASLC Lung Cancer Staging project: proposals for the revisions of the T descriptors in the forthcoming eighth edition of the TNM classification for lung cancer,J Thorac Oncol,2015,10,,,,,Rami-Porta R; Bolejack V; Crowley J
41,"Sobin LH, Gospodarowicz MK, Ch W. TNM Classification of Malignant Tumours. TNM Classification of Malignant Tumours. 2009;None.",TNM Classification of Malignant Tumours,TNM Classification of Malignant Tumours,2009,,,,,,Sobin LH; Gospodarowicz MK; Ch W
42,"Butchart EG, Ashcroft T, Barnsley WC, Holden MP. Pleuropneumonectomy in the management of diffuse malignant mesothelioma of the pleura. Experience with 29 patients. Thorax. 1976;31.",Pleuropneumonectomy in the management of diffuse malignant mesothelioma of the pleura. Experience with 29 patients,Thorax,1976,31,,,,,Butchart EG; Ashcroft T; Barnsley WC; Holden MP
43,"Sugarbaker DJ, Strauss GM, Lynch TJ. Node status has prognostic significance in the multimodality therapy of diffuse, malignant mesothelioma. J Clin Oncol. 1993;11.","Node status has prognostic significance in the multimodality therapy of diffuse, malignant mesothelioma",J Clin Oncol,1993,11,,,,,Sugarbaker DJ; Strauss GM; Lynch TJ
44,"Sugarbaker DJ, Flores RM, Jaklitsch MT. Resection margins, extrapleural nodal status, and cell type determine postoperative long-term survival in trimodality therapy of malignant pleural mesothelioma: results in 183 patients. J Thorac Cardiovasc Surg. 1999;117.","Resection margins, extrapleural nodal status, and cell type determine postoperative long-term survival in trimodality therapy of malignant pleural mesothelioma: results in 183 patients",J Thorac Cardiovasc Surg,1999,117,,,,,Sugarbaker DJ; Flores RM; Jaklitsch MT
45,"Richards WG, Godleski JJ, Yeap BY. Proposed adjustments to pathologic staging of epithelial malignant pleural mesothelioma based on analysis of 354 cases. Cancer. 2010;116.",Proposed adjustments to pathologic staging of epithelial malignant pleural mesothelioma based on analysis of 354 cases,Cancer,2010,116,,,,,Richards WG; Godleski JJ; Yeap BY
46,"Edge SB, Byrd DR, Compton CC, Fritz AG, Greene FL, Trotti A. AJCC Cancer Staging Manual. AJCC Cancer Staging Manual. 2010;None.",AJCC Cancer Staging Manual,AJCC Cancer Staging Manual,2010,,,,,,Edge SB; Byrd DR; Compton CC; Fritz AG; Greene FL; Trotti A
47,"Gill RR, Yeap BY, Bueno R, Richards WG. Quantitative clinical staging for patients with malignant pleural mesothelioma. J Natl Cancer Inst. 2018;110.",Quantitative clinical staging for patients with malignant pleural mesothelioma,J Natl Cancer Inst,2018,110,,,,,Gill RR; Yeap BY; Bueno R; Richards WG
48,"Pass HI, Temeck BK, Kranda K, Steinberg SM, Feuerstein IR. Preoperative tumor volume is associated with outcome in malignant pleural mesothelioma. J Thorac Cardiovasc Surg. 1998;115.",Preoperative tumor volume is associated with outcome in malignant pleural mesothelioma,J Thorac Cardiovasc Surg,1998,115,,,,,Pass HI; Temeck BK; Kranda K; Steinberg SM; Feuerstein IR
49,"Gill RR, Richards WG, Yeap BY. Epithelial malignant pleural mesothelioma after extrapleural pneumonectomy: stratification of survival with CT-derived tumor volume. AJR Am J Roentgenol. 2012;198.",Epithelial malignant pleural mesothelioma after extrapleural pneumonectomy: stratification of survival with CT-derived tumor volume,AJR Am J Roentgenol,2012,198,,,,,Gill RR; Richards WG; Yeap BY
50,"Lauk O, Patella M, Neuer T. Implementing CT tumor volume and CT pleural thickness into future staging systems for malignant pleural mesothelioma. Cancer Imaging. 2021;21:48.",Implementing CT tumor volume and CT pleural thickness into future staging systems for malignant pleural mesothelioma,Cancer Imaging,2021,21,,48,,,Lauk O; Patella M; Neuer T
51,"Ettinger DS, Wood DE, Akerley W. NCCN guidelines insights: malignant pleural mesothelioma, version 3. J Natl Compr Canc Netw. 2016;14.","NCCN guidelines insights: malignant pleural mesothelioma, version 3",J Natl Compr Canc Netw,2016,14,,,,,Ettinger DS; Wood DE; Akerley W
52,"Ettinger DS, Akerley W, Borghaei H. Malignant pleural mesothelioma. J Natl Compr Canc Netw. 2012;10.",Malignant pleural mesothelioma,J Natl Compr Canc Netw,2012,10,,,,,Ettinger DS; Akerley W; Borghaei H
53,"Wolf AS, Eisele M, Giroux DJ. The International Association for the Study of Lung Cancer Pleural Mesothelioma Staging project: expanded database to inform revisions in the ninth edition of the TNM classification of pleural mesothelioma. J Thorac Oncol. 2024;19.",The International Association for the Study of Lung Cancer Pleural Mesothelioma Staging project: expanded database to inform revisions in the ninth edition of the TNM classification of pleural mesothelioma,J Thorac Oncol,2024,19,,,,,Wolf AS; Eisele M; Giroux DJ
54,"De Perrot M, Dong Z, Bradbury P. Impact of tumour thickness on survival after radical radiation and surgery in malignant pleural mesothelioma. Eur Respir J. 2017;49:1601428.",Impact of tumour thickness on survival after radical radiation and surgery in malignant pleural mesothelioma,Eur Respir J,2017,49,,1601428,,,De Perrot M; Dong Z; Bradbury P
55,"Kaplan EL, Meier P. Nonparametric estimation from incomplete observations. J Am Stat Assoc. 1958;53.",Nonparametric estimation from incomplete observations,J Am Stat Assoc,1958,53,,,,,Kaplan EL; Meier P
56,Mantel N. Evaluation of survival data and two new rank order statistics arising in its consideration. Cancer Chemother Rep. 1966;50.,Evaluation of survival data and two new rank order statistics arising in its consideration,Cancer Chemother Rep,1966,50,,,,,Mantel N
57,Leblanc M. Survival trees by goodness of split. J Am Stat Assoc. 1993;88.,Survival trees by goodness of split,J Am Stat Assoc,1993,88,,,,,Leblanc M
58,"Balch CM, Gershenwald JE, Soong SJ. Final version of 2009 AJCC melanoma staging and classification. J Clin Oncol. 2009;27.",Final version of 2009 AJCC melanoma staging and classification,J Clin Oncol,2009,27,,,,,Balch CM; Gershenwald JE; Soong SJ
59,"Leijte JA, Gallee M, Antonini N, Horenblas S. Evaluation of current TNM classification of penile carcinoma. J Urol. 2008;180.",Evaluation of current TNM classification of penile carcinoma,J Urol,2008,180,,,,,Leijte JA; Gallee M; Antonini N; Horenblas S
60,"Tokunaga E, Ijichi H, Tajiri W. The comparison of the anatomic stage and pathological prognostic stage according to the AJCC 8th edition for the prognosis in Japanese breast cancer patients: data from a single institution. Breast Cancer. 2020;27.",The comparison of the anatomic stage and pathological prognostic stage according to the AJCC 8th edition for the prognosis in Japanese breast cancer patients: data from a single institution,Breast Cancer,2020,27,,,,,Tokunaga E; Ijichi H; Tajiri W
61,"Salo S, Lantto E, Robinson E. Prognostic role of radiological peritoneal cancer index in malignant peritoneal mesothelioma: national cohort study. Sci Rep. 2020;10:13257.",Prognostic role of radiological peritoneal cancer index in malignant peritoneal mesothelioma: national cohort study,Sci Rep,2020,10,,13257,,,Salo S; Lantto E; Robinson E
62,"Duska LR, Kohn EC. The new classifications of ovarian, fallopian tube, and primary peritoneal cancer and their clinical implications. Ann Oncol. 2017;28.","The new classifications of ovarian, fallopian tube, and primary peritoneal cancer and their clinical implications",Ann Oncol,2017,28,,,,,Duska LR; Kohn EC
63,"Francis RJ, Byrne MJ, Van Der Schaaf AA. Early prediction of response to chemotherapy and survival in malignant pleural mesothelioma using a novel semiautomated 3-dimensional volume-based analysis of serial 18F-FDG PET scans. J Nucl Med. 2007;48.",Early prediction of response to chemotherapy and survival in malignant pleural mesothelioma using a novel semiautomated 3-dimensional volume-based analysis of serial 18F-FDG PET scans,J Nucl Med,2007,48,,,,,Francis RJ; Byrne MJ; Van Der Schaaf AA
64,"Lee HY, Hyun SH, Lee KS. Volume-based parameter of 18) F -FDG PET/CT in malignant pleural mesothelioma: prediction of therapeutic response and prognostic implications. Ann Surg Oncol. 2010;17.",Volume-based parameter of 18) F -FDG PET/CT in malignant pleural mesothelioma: prediction of therapeutic response and prognostic implications,Ann Surg Oncol,2010,17,,,,,Lee HY; Hyun SH; Lee KS
65,"Murphy DJ, Gill RR. Volumetric assessment in malignant pleural mesothelioma. Ann Transl Med. 2017;5:241.",Volumetric assessment in malignant pleural mesothelioma,Ann Transl Med,2017,5,,241,,,Murphy DJ; Gill RR
66,"Sauter JL, Dacic S, Galateau-Salle F. The 2021 WHO classification of tumors of the pleura: advances since the 2015 classification. J Thorac Oncol. 2022;17.",The 2021 WHO classification of tumors of the pleura: advances since the 2015 classification,J Thorac Oncol,2022,17,,,,,Sauter JL; Dacic S; Galateau-Salle F
67,"Churg A, Dacic S, Galateau-Salle F, Attanoos R, De Perrot M. Malignant mesothelioma in situ: clinical and pathologic implications. J Thorac Oncol. 2020;15.",Malignant mesothelioma in situ: clinical and pathologic implications,J Thorac Oncol,2020,15,,,,,Churg A; Dacic S; Galateau-Salle F; Attanoos R; De Perrot M
