#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
11,"Saji H, Okada M, Tsuboi M et al.. Segmentectomy versus Lobectomy in Small-Sized Peripheral Non-Small-Cell Lung Cancer (JCOG0802/WJOG4607L): A Multicentre, Open-Label, Phase 3, Randomised, Controlled, Non-Inferiority Trial. Lancet. 2022;399. doi:10.1016/S0140-6736(21)02333-3.","Segmentectomy versus Lobectomy in Small-Sized Peripheral Non-Small-Cell Lung Cancer (JCOG0802/WJOG4607L): A Multicentre, Open-Label, Phase 3, Randomised, Controlled, Non-Inferiority Trial",Lancet,2022,399,,,10.1016/S0140-6736(21)02333-3,,Saji H; Okada M; Tsuboi M; Nakajima R; Suzuki K; Aokage K; Aoki T; Okami J; Yoshino I; Ito H
12, WCLC 2022|Sub-Lobar Resection 'New Standard of Care' for Small-Sized NSCLC|Oncology. WCLC 2022|Sub-Lobar Resection 'New Standard of Care' for Small-Sized NSCLC|Oncology. 2022;None.,WCLC 2022|Sub-Lobar Resection 'New Standard of Care' for Small-Sized NSCLC|Oncology,WCLC 2022|Sub-Lobar Resection 'New Standard of Care' for Small-Sized NSCLC|Oncology,2022,,,,,,
13,"Rami-Porta R, Tsuboi M, Sublobar. Resection for Lung Cancer. Eur. Respir. J. 2009;33.",Resection for Lung Cancer,Eur. Respir. J,2009,33,,,,,Rami-Porta R; Tsuboi M; Sublobar
14,"El-Sherif A, Gooding WE, Santos R et al.. Outcomes of Sublobar Resection Versus Lobectomy for Stage I Non-Small Cell Lung Cancer: A 13-Year Analysis. Ann. Thorac. Surg. 2006;82.",Outcomes of Sublobar Resection Versus Lobectomy for Stage I Non-Small Cell Lung Cancer: A 13-Year Analysis,Ann. Thorac. Surg,2006,82,,,,,El-Sherif A; Gooding WE; Santos R; Pettiford B; Ferson PF; Fernando HC; Urda SJ; Luketich JD; Landreneau RJ
15,"Berfield KS, Wood DE. Sublobar resection for stage IA non-small cell lung cancer. J. Thorac. Dis. AME Publ. Co. 2017;9.",Sublobar resection for stage IA non-small cell lung cancer,J. Thorac. Dis. AME Publ. Co,2017,9,,,,,Berfield KS; Wood DE
16,"Abreu CE, Ferreira PP, Moraes FY, Neves WF, Gadia R, Carvalho HD. Radioterapia Estereotáxica Extracraniana em Câncer de Pulmão: Atualização. J. Bras. Pneumol. Soc. Bras. Pneumol. E Tisiol. 2015;41.",Radioterapia Estereotáxica Extracraniana em Câncer de Pulmão: Atualização,J. Bras. Pneumol. Soc. Bras. Pneumol. E Tisiol,2015,41,,,,,Abreu CE; Ferreira PP; Moraes FY; Neves WF; Gadia R; Carvalho HD
17, Long-Term Results of Stereotactic Body Radiation Therapy in Medically Inoperable Stage I Non-Small Cell Lung Cancer-PubMed. Long-Term Results of Stereotactic Body Radiation Therapy in Medically Inoperable Stage I Non-Small Cell Lung Cancer-PubMed. 2020;None.,Long-Term Results of Stereotactic Body Radiation Therapy in Medically Inoperable Stage I Non-Small Cell Lung Cancer-PubMed,Long-Term Results of Stereotactic Body Radiation Therapy in Medically Inoperable Stage I Non-Small Cell Lung Cancer-PubMed,2020,,,,,,
18,"Dupuy DE, Zagoria RJ, Akerley W, Mayo-Smith WW, Kavanagh PV, Safran H. Technical Innovation: Percutaneous Radiofrequency Ablation of Malignancies in the Lung. Am. J. Roentgenol. 2000;174.",Technical Innovation: Percutaneous Radiofrequency Ablation of Malignancies in the Lung,Am. J. Roentgenol,2000,174,,,,,Dupuy DE; Zagoria RJ; Akerley W; Mayo-Smith WW; Kavanagh PV; Safran H
19,"Tanabe T, Koizumi T, Tsushima K et al.. Comparative Study of Three Different Catheters for ct Imaging-Bronchoscopy-Guided Radiofrequency Ablation as a Potential and Novel Interventional Therapy for Lung Cancer. Chest. 2010;137. doi:10.1378/chest.09-1065.",Comparative Study of Three Different Catheters for ct Imaging-Bronchoscopy-Guided Radiofrequency Ablation as a Potential and Novel Interventional Therapy for Lung Cancer,Chest,2010,137,,,10.1378/chest.09-1065,,Tanabe T; Koizumi T; Tsushima K; Ito M; Kanda S; Kobayashi T; Yasuo M; Yamazaki Y; Kubo K; Honda T
20,"Koizumi T, Tsushima K, Tanabe T et al.. Bronchoscopy-Guided Cooled Radiofrequency Ablation as a Novel Intervention Therapy for Peripheral Lung Cancer. Respiration. 2015;90. doi:10.1159/000430825.",Bronchoscopy-Guided Cooled Radiofrequency Ablation as a Novel Intervention Therapy for Peripheral Lung Cancer,Respiration,2015,90,,,10.1159/000430825,,Koizumi T; Tsushima K; Tanabe T; Agatsuma T; Yokoyama T; Ito M; Kanda S; Kobayashi T; Yasuo M
21,"Xie F, Zheng X, Xiao B, Han B, Herth FJ, Sun J. Navigation Bronchoscopy-Guided Radiofrequency Ablation for Nonsurgical Peripheral Pulmonary Tumors. Respiration. 2017;94. doi:10.1159/000477764.",Navigation Bronchoscopy-Guided Radiofrequency Ablation for Nonsurgical Peripheral Pulmonary Tumors,Respiration,2017,94,,,10.1159/000477764,,Xie F; Zheng X; Xiao B; Han B; Herth FJ; Sun J
22,"Yuan HB, Wang XY, Sun JY et al.. Flexible Bronchoscopy-Guided Microwave Ablation in Peripheral Porcine Lung: A New Minimally-Invasive Ablation. Transl. Lung Cancer Res. 2019;8. doi:10.21037/tlcr.2019.10.12.",Flexible Bronchoscopy-Guided Microwave Ablation in Peripheral Porcine Lung: A New Minimally-Invasive Ablation,Transl. Lung Cancer Res,2019,8,,,10.21037/tlcr.2019.10.12,,Yuan HB; Wang XY; Sun JY; Xie FF; Zheng XX; Tao GY; Pan L; Hogarth DK
23,"Chan JW, Lau RW, Ngai JC et al.. Transbronchial Microwave Ablation of Lung Nodules with Electromagnetic Navigation Bronchoscopy Guidance-A Novel Technique and Initial Experience with 30 Cases. Transl. Lung Cancer Res. 2021;10.",Transbronchial Microwave Ablation of Lung Nodules with Electromagnetic Navigation Bronchoscopy Guidance-A Novel Technique and Initial Experience with 30 Cases,Transl. Lung Cancer Res,2021,10,,,,,Chan JW; Lau RW; Ngai JC; Tsoi C; Chu CM; Mok TS; Ng CS
24,"Lubner MG, Brace CL, Hinshaw JL, Lee FT. Microwave Tumor Ablation: Mechanism of Action, Clinical Results, and Devices. J. Vasc. Interv. Radiol. NIH Public Access. 2010;21:192.","Microwave Tumor Ablation: Mechanism of Action, Clinical Results, and Devices",J. Vasc. Interv. Radiol. NIH Public Access,2010,21,,192,,,Lubner MG; Brace CL; Hinshaw JL; Lee FT
25,"Brace CL, Hinshaw JL, Laeseke PF, Sampson LA, Lee FT. Pulmonary Thermal Ablation: Comparison of Radiofrequency and Microwave Devices by Using Gross Pathologic and CT Findings in a Swine Model. Radiology. 2009;251. doi:10.1148/radiol.2513081564.",Pulmonary Thermal Ablation: Comparison of Radiofrequency and Microwave Devices by Using Gross Pathologic and CT Findings in a Swine Model,Radiology,2009,251,,,10.1148/radiol.2513081564,,Brace CL; Hinshaw JL; Laeseke PF; Sampson LA; Lee FT
26, Medtronic Announces NAVABLATE Study Results Released in Late-Breaking Podium Presentation. European Respiratory Society International Congress 2021-7. 2021;None.,Medtronic Announces NAVABLATE Study Results Released in Late-Breaking Podium Presentation,European Respiratory Society International Congress 2021-7,2021,,,,,,
27,"Chan J, Yu P, Lau R, Ng C, P02. 02 Transbronchial Microwave Ablation of Lung Nodules in the Hybrid Operating Room-Mid-Term Follow Up of a Novel Technique. J. Thorac. Oncol. 2021;16:977.",02 Transbronchial Microwave Ablation of Lung Nodules in the Hybrid Operating Room-Mid-Term Follow Up of a Novel Technique,J. Thorac. Oncol,2021,16,,977,,,Chan J; Yu P; Lau R; Ng C; P02
28,"Mak KL, Chan JW, Lau RW, Ng CS. Management of Bronchopleural Fistula with Endobronchial Valve in Hybrid Operating Room Following Transbronchial Microwave Ablation. Interact. Cardiovasc. Thorac. Surg. 2021;33.",Management of Bronchopleural Fistula with Endobronchial Valve in Hybrid Operating Room Following Transbronchial Microwave Ablation,Interact. Cardiovasc. Thorac. Surg,2021,33,,,,,Mak KL; Chan JW; Lau RW; Ng CS
29,"Xie F, Chen J, Jiang Y, Sun J, Hogarth DK, Herth FJ. Microwave Ablation Via a Flexible Catheter for the Treatment of Nonsurgical Peripheral Lung Cancer: A Pilot Study. Thorac. Cancer. 2022;13.",Microwave Ablation Via a Flexible Catheter for the Treatment of Nonsurgical Peripheral Lung Cancer: A Pilot Study,Thorac. Cancer,2022,13,,,,,Xie F; Chen J; Jiang Y; Sun J; Hogarth DK; Herth FJ
30,"Bao F, Yu F, Wang R et al.. Electromagnetic Bronchoscopy Guided Microwave Ablation for Early Stage Lung Cancer Presenting as Ground Glass Nodule. Transl. Lung Cancer Res. 2021;10.",Electromagnetic Bronchoscopy Guided Microwave Ablation for Early Stage Lung Cancer Presenting as Ground Glass Nodule,Transl. Lung Cancer Res,2021,10,,,,,Bao F; Yu F; Wang R; Chen C; Zhang Y; Lin B; Wang Y; Hao X; Gu Z; Fang W
31,"Avasarala SK, Roller L, Katsis J et al.. Sight Unseen: Diagnostic Yield and Safety Outcomes of a Novel Multimodality Navigation Bronchoscopy Platform with Real-Time Target Acquisition. Respiration. 2022;101.",Sight Unseen: Diagnostic Yield and Safety Outcomes of a Novel Multimodality Navigation Bronchoscopy Platform with Real-Time Target Acquisition,Respiration,2022,101,,,,,Avasarala SK; Roller L; Katsis J; Chen H; Lentz RJ; Rickman OB; Maldonado F
32,"Dunn BK, Blaj M, Stahl J et al.. Evaluation of Electromagnetic Navigational Bronchoscopy Using Tomosynthesis-Assisted Visualization, Intraprocedural Positional Correction and Continuous Guidance for Evaluation of Peripheral Pulmonary Nodules. J. Bronchol. Interv. Pulmonol. 2022;30. doi:10.1097/LBR.0000000000000839.","Evaluation of Electromagnetic Navigational Bronchoscopy Using Tomosynthesis-Assisted Visualization, Intraprocedural Positional Correction and Continuous Guidance for Evaluation of Peripheral Pulmonary Nodules",J. Bronchol. Interv. Pulmonol,2022,30,,,10.1097/LBR.0000000000000839,,Dunn BK; Blaj M; Stahl J; Speicher J; Anciano C; Hudson S; Kragel EA
33, Medtronic News-Business & Regional News. Medtronic News-Business & Regional News. 2022;None.,Medtronic News-Business & Regional News,Medtronic News-Business & Regional News,2022,,,,,,
34,"Spin®by C, Healthineers S. None. None. 2022;None.",,,2022,,,,,,Spin®by C; Healthineers S
35,"Chen J, Xie F, Zheng X et al.. Mobile 3-Dimensional (3D) C-Arm System-Assisted Transbronchial Biopsy and Ablation for Ground-Glass Opacity Pulmonary Nodules: A case Report. Transl Lung Cancer Res. 2021;10.",Mobile 3-Dimensional (3D) C-Arm System-Assisted Transbronchial Biopsy and Ablation for Ground-Glass Opacity Pulmonary Nodules: A case Report,Transl Lung Cancer Res,2021,10,,,,,Chen J; Xie F; Zheng X; Li Y; Liu S; Ma KC; Goto T; Müller T; Chan ED; Sun J
36,"Cho RJ, Senitko M, Wong J et al.. Feasibility of Using the O-Arm Imaging System During ENB-rEBUS-Guided Peripheral Lung Biopsy: A Dual-Center Experience. J. Bronchol. Interv. Pulmonol. 2020;None.",Feasibility of Using the O-Arm Imaging System During ENB-rEBUS-Guided Peripheral Lung Biopsy: A Dual-Center Experience,J. Bronchol. Interv. Pulmonol,2020,,,,,,Cho RJ; Senitko M; Wong J; Dincer EH; Khosravi H; Abraham GE; Iii
37,"Chan JW, Lau RW, Chu CM, Ng CS. Expanding the Scope of Electromagnetic Navigation Bronchoscopy-Guided Transbronchial Biopsy and Ablation with Mobile 3D C-Arm Machine Cios Spin ® -Feasibility and Challenges. Transl. lung Cancer Res. 2021;10.",Expanding the Scope of Electromagnetic Navigation Bronchoscopy-Guided Transbronchial Biopsy and Ablation with Mobile 3D C-Arm Machine Cios Spin ® -Feasibility and Challenges,Transl. lung Cancer Res,2021,10,,,,,Chan JW; Lau RW; Chu CM; Ng CS
38, Ion Cios Spin. Ion Cios Spin. 2022;None.,Ion Cios Spin,Ion Cios Spin,2022,,,,,,
39,"Chheang S, Abtin F, Guteirrez A, Genshaft S, Suh R. Imaging Features Following Thermal Ablation of Lung Malignancies. Semin. Intervent. Radiol. 2013;30. doi:10.1055/s-0033-1342957.",Imaging Features Following Thermal Ablation of Lung Malignancies,Semin. Intervent. Radiol,2013,30,,,10.1055/s-0033-1342957,,Chheang S; Abtin F; Guteirrez A; Genshaft S; Suh R
40,"Yamamoto A, Nakamura K, Matsuoka T et al.. Radiofrequency Ablation in a Porcine Lung Model: Correlation Between CT and Histopathologic Findings. Am. J. Roentgenol. 2005;185. doi:10.2214/AJR.04.0968.",Radiofrequency Ablation in a Porcine Lung Model: Correlation Between CT and Histopathologic Findings,Am. J. Roentgenol,2005,185,,,10.2214/AJR.04.0968,,Yamamoto A; Nakamura K; Matsuoka T; Toyoshima M; Okuma T; Oyama Y; Ikura Y; Ueda M; Inoue Y
41,"Anderson EM, Lees WR, Gillams AR. Early Indicators of Treatment Success after Percutaneous Radiofrequency of Pulmonary Tumors. Cardiovasc. Intervent. Radiol. 2009;32. doi:10.1007/s00270-008-9482-6.",Early Indicators of Treatment Success after Percutaneous Radiofrequency of Pulmonary Tumors,Cardiovasc. Intervent. Radiol,2009,32,,,10.1007/s00270-008-9482-6,,Anderson EM; Lees WR; Gillams AR
42,"Wolf FJ, Grand DJ, Machan JT, Dipetrillo TA, Mayo-Smith WW, Dupuy DE. Microwave Ablation of Lung Malignancies: Effectiveness, CT Findings, and Safety in 50 Patients. Radiology. 2008;247. doi:10.1148/radiol.2473070996.","Microwave Ablation of Lung Malignancies: Effectiveness, CT Findings, and Safety in 50 Patients",Radiology,2008,247,,,10.1148/radiol.2473070996,,Wolf FJ; Grand DJ; Machan JT; Dipetrillo TA; Mayo-Smith WW; Dupuy DE
43,"Choi CK, Chiu YT, Zhuo X et al.. Dopamine-Mediated Assembly of Citrate-Capped Plasmonic Nanoparticles into Stable Core-Shell Nanoworms for Intracellular Applications. ACS Nano. 2019;13. doi:10.1021/acsnano.9b01591.",Dopamine-Mediated Assembly of Citrate-Capped Plasmonic Nanoparticles into Stable Core-Shell Nanoworms for Intracellular Applications,ACS Nano,2019,13,,,10.1021/acsnano.9b01591,,Choi CK; Chiu YT; Zhuo X; Liu Y; Pak CY; Liu X; Tse YL; Wang J; Choi CH
44,"Chen AC, Gillespie CT. Robotic Endoscopic Airway Challenge: REACH Assessment. Ann. Thorac. Surg. 2018;106. doi:10.1016/j.athoracsur.2018.01.051.",Robotic Endoscopic Airway Challenge: REACH Assessment,Ann. Thorac. Surg,2018,106,,,10.1016/j.athoracsur.2018.01.051,,Chen AC; Gillespie CT
45,Health A. Monarch Platform by. Monarch Platform by. 2022;None.,Monarch Platform by,Monarch Platform by,2022,,,,,,Health A
46, Intuitive|Robotic-Assisted Bronchoscopy|Ion Platform. Intuitive|Robotic-Assisted Bronchoscopy|Ion Platform. 2022;None.,Intuitive|Robotic-Assisted Bronchoscopy|Ion Platform,Intuitive|Robotic-Assisted Bronchoscopy|Ion Platform,2022,,,,,,
47,"Rojas-Solano JR, Ugalde-Gamboa L, Machuzak M. Robotic Bronchoscopy for Diagnosis of Suspected Lung Cancer: A Feasibility Study. J. Bronchol. Interv. Pulmonol. 2018;25.",Robotic Bronchoscopy for Diagnosis of Suspected Lung Cancer: A Feasibility Study,J. Bronchol. Interv. Pulmonol,2018,25,,,,,Rojas-Solano JR; Ugalde-Gamboa L; Machuzak M
48,"Chen AC, Pastis NJ, Machuzak MS et al.. Accuracy of a Robotic Endoscopic System in Cadaver Models with Simulated Tumor Targets: ACCESS Study. Respiration. 2020;99. doi:10.1159/000504181.",Accuracy of a Robotic Endoscopic System in Cadaver Models with Simulated Tumor Targets: ACCESS Study,Respiration,2020,99,,,10.1159/000504181,,Chen AC; Pastis NJ; Machuzak MS; Gildea TR; Simoff MJ; Gillespie CT; Mahajan AK; Oh SS; Silvestri GA
49,"Chaddha U, Kovacs SP, Manley C et al.. Robot-Assisted Bronchoscopy for Pulmonary Lesion Diagnosis: Results from the Initial Multicenter Experience. BMC Pulm. Med. 2019;19. doi:10.1186/s12890-019-1010-8.",Robot-Assisted Bronchoscopy for Pulmonary Lesion Diagnosis: Results from the Initial Multicenter Experience,BMC Pulm. Med,2019,19,,,10.1186/s12890-019-1010-8,,Chaddha U; Kovacs SP; Manley C; Hogarth DK; Cumbo-Nacheli G; Bhavani SV; Kumar R; Shende M; Egan JP; Murgu S
50,"Agrawal A, Hogarth DK, Murgu S. Robotic Bronchoscopy for Pulmonary Lesions: A Review of Existing Technologies and Clinical Data. J. Thorac. Dis. 2020;12. doi:10.21037/jtd.2020.03.35.",Robotic Bronchoscopy for Pulmonary Lesions: A Review of Existing Technologies and Clinical Data,J. Thorac. Dis,2020,12,,,10.21037/jtd.2020.03.35,,Agrawal A; Hogarth DK; Murgu S
51,"Kalchiem-Dekel O, Connolly JG, Lin IH et al.. Shape-Sensing Robotic-Assisted Bronchoscopy in the Diagnosis of Pulmonary Parenchymal Lesions. Chest. 2022;161. doi:10.1016/j.chest.2021.07.2169.",Shape-Sensing Robotic-Assisted Bronchoscopy in the Diagnosis of Pulmonary Parenchymal Lesions,Chest,2022,161,,,10.1016/j.chest.2021.07.2169,,Kalchiem-Dekel O; Connolly JG; Lin IH; Husta BC; Adusumilli PS; Beattie JA; Buonocore DJ; Dycoco J; Fuentes P; Jones DR
52,"Benn BS, Romero AO, Lum M, Krishna G. Robotic-Assisted Navigation Bronchoscopy as a Paradigm Shift in Peripheral Lung Access. Lung. 2021;199.",Robotic-Assisted Navigation Bronchoscopy as a Paradigm Shift in Peripheral Lung Access,Lung,2021,199,,,,,Benn BS; Romero AO; Lum M; Krishna G
53,"Fielding DI, Bashirzadeh F, Son JH et al.. First Human Use of a New Robotic-Assisted Fiber Optic Sensing Navigation System for Small Peripheral Pulmonary Nodules. Respiration. 2019;98. doi:10.1159/000498951.",First Human Use of a New Robotic-Assisted Fiber Optic Sensing Navigation System for Small Peripheral Pulmonary Nodules,Respiration,2019,98,,,10.1159/000498951,,Fielding DI; Bashirzadeh F; Son JH; Todman M; Chin A; Tan L; Steinke K; Windsor MN; Sung AW
54,"Seijo LM, De Torres JP, Lozano MD et al.. Diagnostic Yield of Electromagnetic Navigation Bronchoscopy Is Highly Dependent on the Presence of a Bronchus Sign on CT Imaging: Results from A Prospective Study. Chest. 2010;138. doi:10.1378/chest.09-2708.",Diagnostic Yield of Electromagnetic Navigation Bronchoscopy Is Highly Dependent on the Presence of a Bronchus Sign on CT Imaging: Results from A Prospective Study,Chest,2010,138,,,10.1378/chest.09-2708,,Seijo LM; De Torres JP; Lozano MD; Bastarrika G; Alcaide AB; Lacunza MM; Zulueta JJ
55, Transbronchial Biopsy Assisted by Robot Guidance in the Evaluation of Tumors of the Lung-Full Text View-ClinicalTrials. Transbronchial Biopsy Assisted by Robot Guidance in the Evaluation of Tumors of the Lung-Full Text View-ClinicalTrials. 2022;None.,Transbronchial Biopsy Assisted by Robot Guidance in the Evaluation of Tumors of the Lung-Full Text View-ClinicalTrials,Transbronchial Biopsy Assisted by Robot Guidance in the Evaluation of Tumors of the Lung-Full Text View-ClinicalTrials,2022,,,,,,
56,"Erinjeri JP, Clark TW. Cryoablation: Mechanism of Action and Devices. J. Vasc. Interv. Radiol. NIH Public Access. 2010;21:187.",Cryoablation: Mechanism of Action and Devices,J. Vasc. Interv. Radiol. NIH Public Access,2010,21,,187,,,Erinjeri JP; Clark TW
57,"Das SK, Huang YY, Li B, Yu XX, Xiao RH, Yang HF. Comparing Cryoablation and Microwave Ablation for the Treatment of Patients with Stage IIIB/IV Non-Small Cell Lung Cancer. Oncol. Lett. 2020;19. doi:10.3892/ol.2019.11149.",Comparing Cryoablation and Microwave Ablation for the Treatment of Patients with Stage IIIB/IV Non-Small Cell Lung Cancer,Oncol. Lett,2020,19,,,10.3892/ol.2019.11149,,Das SK; Huang YY; Li B; Yu XX; Xiao RH; Yang HF
58,Maiwand MO. The Role of Cryosurgery in Palliation of Tracheo-Bronchial Carcinoma. Eur. J. Cardio-Thorac. Surg. 1999;15.,The Role of Cryosurgery in Palliation of Tracheo-Bronchial Carcinoma,Eur. J. Cardio-Thorac. Surg,1999,15,,,,,Maiwand MO
59,"Inoue M, Nakatsuka S, Yashiro H et al.. Percutaneous Cryoablation of Lung Tumors: Feasibility and Safety. J. Vasc. Interv. Radiol. 2012;23.",Percutaneous Cryoablation of Lung Tumors: Feasibility and Safety,J. Vasc. Interv. Radiol,2012,23,,,,,Inoue M; Nakatsuka S; Yashiro H; Ito N; Izumi Y; Yamauchi Y; Hashimoto K; Asakura K; Tsukada N; Kawamura M
60,"Hinshaw JL, Littrup PJ, Durick N et al.. Optimizing the Protocol for Pulmonary Cryoablation: A Comparison of a Dual-and Triple-Freeze Protocol. Cardiovasc. Intervent. Radiol. 2010;33. doi:10.1007/s00270-010-9868-0.",Optimizing the Protocol for Pulmonary Cryoablation: A Comparison of a Dual-and Triple-Freeze Protocol,Cardiovasc. Intervent. Radiol,2010,33,,,10.1007/s00270-010-9868-0,,Hinshaw JL; Littrup PJ; Durick N; Leung W; Lee FT; Sampson L; Brace CL
61,"Zheng X, Yuan H, Gu C et al.. Transbronchial Lung Parenchyma Cryoablation with a Novel Flexible Cryoprobe in an In Vivo Porcine Model. Diagn. Interv. Imaging. 2022;103.",Transbronchial Lung Parenchyma Cryoablation with a Novel Flexible Cryoprobe in an In Vivo Porcine Model,Diagn. Interv. Imaging,2022,103,,,,,Zheng X; Yuan H; Gu C; Yang C; Xie F; Zhang X; Xu B; Sun J
62,"Kohno M, Hashimoto R, Oiwa K et al.. Initial Experience with Transbronchial Cryoablation as a novel Local Treatment for Malignant Peripheral Lung Lesions. BMJ Open Respir. Res. 2018;5:315.",Initial Experience with Transbronchial Cryoablation as a novel Local Treatment for Malignant Peripheral Lung Lesions,BMJ Open Respir. Res,2018,5,,315,,,Kohno M; Hashimoto R; Oiwa K; Yashiro H; Nakatsuka S; Kawamura M; Iwazaki M
63,"Harris K, Puchalski J, Sterman D. Recent Advances in Bronchoscopic Treatment of Peripheral Lung Cancers. Recent Advances in Bronchoscopic Treatment of Peripheral Lung Cancers. 2017;151.",Recent Advances in Bronchoscopic Treatment of Peripheral Lung Cancers,Recent Advances in Bronchoscopic Treatment of Peripheral Lung Cancers,2017,151,,,,,Harris K; Puchalski J; Sterman D
64,"Steinfort DP, Christie M, Antippa P et al.. Bronchoscopic Thermal Vapour Ablation for Localized Cancer Lesions of the Lung: A Clinical Feasibility Treat-and-Resect Study. Respiration. 2021;100. doi:10.1159/000514109.",Bronchoscopic Thermal Vapour Ablation for Localized Cancer Lesions of the Lung: A Clinical Feasibility Treat-and-Resect Study,Respiration,2021,100,,,10.1159/000514109,,Steinfort DP; Christie M; Antippa P; Rangamuwa K; Padera R; Müller MR; Irving LB; Valipour A
65,"Anic A, Breskovic T, Sikiric I. Pulsed Field Ablation: A Promise that Came True. Curr. Opin. Cardiol. 2021;36. doi:10.1097/HCO.0000000000000810.",Pulsed Field Ablation: A Promise that Came True,Curr. Opin. Cardiol,2021,36,,,10.1097/HCO.0000000000000810,,Anic A; Breskovic T; Sikiric I
