#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
11,"Izumo T, Sasada S, Chavez C, Matsumoto Y, Tsuchida T. Endobronchial ultrasound elastography in the diagnosis of mediastinal and hilar lymph nodes. Jpn J Clin Oncol. 2014;44.",Endobronchial ultrasound elastography in the diagnosis of mediastinal and hilar lymph nodes,Jpn J Clin Oncol,2014,44,,,,,Izumo T; Sasada S; Chavez C; Matsumoto Y; Tsuchida T
12,"Nakajima T, Inage T, Sata Y, Morimoto J, Tagawa T, Suzuki H. Elastography for predicting and localizing nodal metastases during endobronchial ultrasound. Respiration. 2015;90.",Elastography for predicting and localizing nodal metastases during endobronchial ultrasound,Respiration,2015,90,,,,,Nakajima T; Inage T; Sata Y; Morimoto J; Tagawa T; Suzuki H
13,"Mountain CF, Dresler CM. Regional lymph node classification for lung cancer staging. Chest. 1997;111.",Regional lymph node classification for lung cancer staging,Chest,1997,111,,,,,Mountain CF; Dresler CM
14,"Fujiwara T, Yasufuku K, Nakajima T, Chiyo M, Yoshida S, Suzuki M. The utility of sonographic features during endobronchial ultrasound-guided transbronchial needle aspiration for lymph node staging in patients with lung cancer: a standard endobronchial ultrasound image classification system. Chest. 2010;138.",The utility of sonographic features during endobronchial ultrasound-guided transbronchial needle aspiration for lymph node staging in patients with lung cancer: a standard endobronchial ultrasound image classification system,Chest,2010,138,,,,,Fujiwara T; Yasufuku K; Nakajima T; Chiyo M; Yoshida S; Suzuki M
15,"Nakajima T, Anayama T, Shingyoji M, Kimura H, Yoshino I, Yasufuku K. Vascular image patterns of lymph nodes for the prediction of metastatic disease during EBUS-TBNA for mediastinal staging of lung cancer. J Thorac Oncol. 2012;7.",Vascular image patterns of lymph nodes for the prediction of metastatic disease during EBUS-TBNA for mediastinal staging of lung cancer,J Thorac Oncol,2012,7,,,,,Nakajima T; Anayama T; Shingyoji M; Kimura H; Yoshino I; Yasufuku K
16,"Wang L, Wu W, Hu Y, Teng J, Zhong R, Han B. Sonographic features of endobronchial ultrasonography predict intrathoracic lymph node metastasis in lung cancer patients. Ann Thorac Surg. 2015;100.",Sonographic features of endobronchial ultrasonography predict intrathoracic lymph node metastasis in lung cancer patients,Ann Thorac Surg,2015,100,,,,,Wang L; Wu W; Hu Y; Teng J; Zhong R; Han B
17,"Huang H, Huang Z, Wang Q, Wang X, Dong Y, Zhang W. Effectiveness of the benign and malignant diagnosis of mediastinal and hilar lymph nodes by endobronchial ultrasound elastography. J Cancer. 2017;8.",Effectiveness of the benign and malignant diagnosis of mediastinal and hilar lymph nodes by endobronchial ultrasound elastography,J Cancer,2017,8,,,,,Huang H; Huang Z; Wang Q; Wang X; Dong Y; Zhang W
18,"He HY, Chen JL, Ma H, Zhu J, Wu DD, Lv XD. Value of endobronchial ultrasound elastography in diagnosis of central lung lesions. Med Sci Monit. 2017;23.",Value of endobronchial ultrasound elastography in diagnosis of central lung lesions,Med Sci Monit,2017,23,,,,,He HY; Chen JL; Ma H; Zhu J; Wu DD; Lv XD
19,"He HY, Huang M, Zhu J, Ma H, Lyu XD. Endobronchial ultrasound elastography for diagnosing mediastinal and hilar lymph nodes. Chin Med J (Engl). 2015;128.",Endobronchial ultrasound elastography for diagnosing mediastinal and hilar lymph nodes,Chin Med J (Engl),2015,128,,,,,He HY; Huang M; Zhu J; Ma H; Lyu XD
20,"Rozman A, Malovrh MM, Adamic K, Subic T, Kovac V, Flezar M. Endobronchial ultrasound elastography strain ratio for mediastinal lymph node diagnosis. Radiol Oncol. 2015;49.",Endobronchial ultrasound elastography strain ratio for mediastinal lymph node diagnosis,Radiol Oncol,2015,49,,,,,Rozman A; Malovrh MM; Adamic K; Subic T; Kovac V; Flezar M
21,"Korrungruang P, Boonsarngsuk V. Diagnostic value of endobronchial ultrasound elastography for the differentiation of benign and malignant intrathoracic lymph nodes. Respirology. 2017;22.",Diagnostic value of endobronchial ultrasound elastography for the differentiation of benign and malignant intrathoracic lymph nodes,Respirology,2017,22,,,,,Korrungruang P; Boonsarngsuk V
