#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
29,"Tseng HJ, Hanna TN, Shuaib W. Imaging Foreign Bodies: Ingested, Aspirated, and Inserted. Ann Emerg Med. 2015;66(5).","Imaging Foreign Bodies: Ingested, Aspirated, and Inserted",Ann Emerg Med,2015,66,5,,,,Tseng HJ; Hanna TN; Shuaib W
30,"Goussard P, Mfingwana L, Morrison J. Removal of distal airway foreign body with the help of fluoroscopy in a child. Pediatr Pulmonol. 2020;55.",Removal of distal airway foreign body with the help of fluoroscopy in a child,Pediatr Pulmonol,2020,55,,,,,Goussard P; Mfingwana L; Morrison J
31,"Yüksel M, Ozyurtkan MO, Lacin T. The role of fluoroscopy in the removal of tracheobronchial pin aspiration. Int J Clin Pract. 2006;60.",The role of fluoroscopy in the removal of tracheobronchial pin aspiration,Int J Clin Pract,2006,60,,,,,Yüksel M; Ozyurtkan MO; Lacin T
32,"Gill SS, Pease RA, Ashwin CJ. Respiratory-aspirated 35-mm hairpin successfully retrieved with a Teflon(R) snare system under fluoroscopic guidance via a split endotracheal tube: a useful technique in cases of failed extraction by bronchoscopy and avoiding the need for a thoracotomy. Br J Radiol. 2012;85.",Respiratory-aspirated 35-mm hairpin successfully retrieved with a Teflon(R) snare system under fluoroscopic guidance via a split endotracheal tube: a useful technique in cases of failed extraction by bronchoscopy and avoiding the need for a thoracotomy,Br J Radiol,2012,85,,,,,Gill SS; Pease RA; Ashwin CJ
33,"Ikeda S, Yanai N, Ishikawa S. Flexible bronchofiberscope. Keio J Med. 1968;17.",Flexible bronchofiberscope,Keio J Med,1968,17,,,,,Ikeda S; Yanai N; Ishikawa S
34,Swanson KL. Airway foreign bodies: what's new?. Semin Respir Crit Care Med. 2004;25.,Airway foreign bodies: what's new?,Semin Respir Crit Care Med,2004,25,,,,,Swanson KL
35,"Boufersaoui A, Smati L, Benhalla KN. Foreign body aspiration in children: experience from 2624 patients. Int J Pediatr Otorhinolaryngol. 2013;77.",Foreign body aspiration in children: experience from 2624 patients,Int J Pediatr Otorhinolaryngol,2013,77,,,,,Boufersaoui A; Smati L; Benhalla KN
36,"Huang PM, Kao MW. Endobronchial foreign body removed by flexible bronchoscopy using the Trendelenburg position. Thorac Cardiovasc Surg. 2012;60.",Endobronchial foreign body removed by flexible bronchoscopy using the Trendelenburg position,Thorac Cardiovasc Surg,2012,60,,,,,Huang PM; Kao MW
37,"Zhijun C, Fugao Z, Niankai Z. Therapeutic experience from 1428 patients with pediatric tracheobronchial foreign body. J Pediatr Surg. 2008;43.",Therapeutic experience from 1428 patients with pediatric tracheobronchial foreign body,J Pediatr Surg,2008,43,,,,,Zhijun C; Fugao Z; Niankai Z
38,Hsu AA. Endoscopic intervention of lower airway foreign matter in adults-a different perspective. J Thorac Dis. 2015;7.,Endoscopic intervention of lower airway foreign matter in adults-a different perspective,J Thorac Dis,2015,7,,,,,Hsu AA
39,Olympus. V-Shape Grasping Forceps. V-Shape Grasping Forceps. 2020;None.,V-Shape Grasping Forceps,V-Shape Grasping Forceps,2020,,,,,,Olympus
40,Olympus. Rat tooth Grasping Forceps. Rat tooth Grasping Forceps. 2020;None.,Rat tooth Grasping Forceps,Rat tooth Grasping Forceps,2020,,,,,,Olympus
41,Olympus. Shark Tooth Grasping Forceps. Shark Tooth Grasping Forceps. 2020;None.,Shark Tooth Grasping Forceps,Shark Tooth Grasping Forceps,2020,,,,,,Olympus
42,Olympus. Rubber Tip Grasping Forceps. Rubber Tip Grasping Forceps. 2020;None.,Rubber Tip Grasping Forceps,Rubber Tip Grasping Forceps,2020,,,,,,Olympus
43,Olympus. Single-Use Mini Three-Prong Grasping Forceps. Single-Use Mini Three-Prong Grasping Forceps. 2020;None.,Single-Use Mini Three-Prong Grasping Forceps,Single-Use Mini Three-Prong Grasping Forceps,2020,,,,,,Olympus
44,Olympus. Single-Use Mini Grasping Baskets. Single-Use Mini Grasping Baskets. 2020;None.,Single-Use Mini Grasping Baskets,Single-Use Mini Grasping Baskets,2020,,,,,,Olympus
45,Olympus. Reusable Grasping Baskets. Reusable Grasping Baskets. 2020;None.,Reusable Grasping Baskets,Reusable Grasping Baskets,2020,,,,,,Olympus
46,Scientific B. Zero Tip™ Nitinol Stone Retrieval Basket. Zero Tip™ Nitinol Stone Retrieval Basket. 2020;None.,Zero Tip™ Nitinol Stone Retrieval Basket,Zero Tip™ Nitinol Stone Retrieval Basket,2020,,,,,,Scientific B
47,Steris. Roth Net Standard Retrievers. Roth Net Standard Retrievers. 2020;None.,Roth Net Standard Retrievers,Roth Net Standard Retrievers,2020,,,,,,Steris
48,"Dormia E. Dormia basket: Standard technique, observations, and general concepts. Urology. 1982;20:437.","Dormia basket: Standard technique, observations, and general concepts",Urology,1982,20,,437,,,Dormia E
49,"Freiman MA, Mcmurray JS. Unique presentation of a bronchial foreign body in an asymptomatic child. Ann Otol Rhinol Laryngol. 2001;110.",Unique presentation of a bronchial foreign body in an asymptomatic child,Ann Otol Rhinol Laryngol,2001,110,,,,,Freiman MA; Mcmurray JS
50,"Varshney R, Zawawi F, Shapiro A. Use of an endoscopic urology basket to remove bronchial foreign body in the pediatric population. Int J Pediatr Otorhinolaryngol. 2014;78.",Use of an endoscopic urology basket to remove bronchial foreign body in the pediatric population,Int J Pediatr Otorhinolaryngol,2014,78,,,,,Varshney R; Zawawi F; Shapiro A
51,"Ichimura H, Maeda M, Kikuchi S. Endobronchial dental prosthesis retrieval by a snare technique using a flexible bronchoscope and fluoroscopy: Two case reports and technical tips. Respir Med Case Rep. 2016;19.",Endobronchial dental prosthesis retrieval by a snare technique using a flexible bronchoscope and fluoroscopy: Two case reports and technical tips,Respir Med Case Rep,2016,19,,,,,Ichimura H; Maeda M; Kikuchi S
52,"Jamshed N, Madan K, Ekka M. Successful flexible bronchoscopic management of a large-sized aspirated partial denture. BMJ Case Rep. 2014;2014.",Successful flexible bronchoscopic management of a large-sized aspirated partial denture,BMJ Case Rep,2014,2014,,,,,Jamshed N; Madan K; Ekka M
53,"Tu CY, Chen HJ, Chen W. A feasible approach for extraction of dental prostheses from the airway by flexible bronchoscopy in concert with wire loop snares. Laryngoscope. 2007;117.",A feasible approach for extraction of dental prostheses from the airway by flexible bronchoscopy in concert with wire loop snares,Laryngoscope,2007,117,,,,,Tu CY; Chen HJ; Chen W
54,"Umapathy N, Panesar J, Whitehead BF. Removal of a foreign body from the bronchial tree--a new method. J Laryngol Otol. 1999;113.",Removal of a foreign body from the bronchial tree--a new method,J Laryngol Otol,1999,113,,,,,Umapathy N; Panesar J; Whitehead BF
55,"Ullyot DG, Norman JC. The Fogarty Catheter: An Aid to Bronchoscopic Removal of Foreign Bodies. The Annals of Thoracic Surgery. 1968;6.",The Fogarty Catheter: An Aid to Bronchoscopic Removal of Foreign Bodies,The Annals of Thoracic Surgery,1968,6,,,,,Ullyot DG; Norman JC
56,"Wankhede RG, Maitra G, Pal S. Successful Removal of Foreign Body Bronchus Using C-arm-guided Insertion of Fogarty Catheter through Plastic Bead. Indian J Crit Care Med. 2017;21.",Successful Removal of Foreign Body Bronchus Using C-arm-guided Insertion of Fogarty Catheter through Plastic Bead,Indian J Crit Care Med,2017,21,,,,,Wankhede RG; Maitra G; Pal S
57,"Bawa M, Kalawant A, Vinod MS. Unsuccessful Retrieval of Impacted Foreign Body Bronchus: Think about Fogarty Catheter. Indian J Pediatr. 2016;83.",Unsuccessful Retrieval of Impacted Foreign Body Bronchus: Think about Fogarty Catheter,Indian J Pediatr,2016,83,,,,,Bawa M; Kalawant A; Vinod MS
58,"Mackle T, Russell J. The combined use of a Fogarty balloon with extraction forceps for the controlled retrieval of an endobronchial foreign body. Int J Pediatr Otorhinolaryngol. 2001;60.",The combined use of a Fogarty balloon with extraction forceps for the controlled retrieval of an endobronchial foreign body,Int J Pediatr Otorhinolaryngol,2001,60,,,,,Mackle T; Russell J
59,"Landy C, Massoure PL, Gauthier J. Use of a Fogarty catheter after tracheobronchial inhalation of a bead. Trop Doct. 2012;42.",Use of a Fogarty catheter after tracheobronchial inhalation of a bead,Trop Doct,2012,42,,,,,Landy C; Massoure PL; Gauthier J
60,"Elsharkawy H, Abd-Elsayed AA, Karroum R. Management challenges in the passing-through technique using a fogarty catheter to remove an endobronchial foreign body from an infant. Ochsner J. 2015;15.",Management challenges in the passing-through technique using a fogarty catheter to remove an endobronchial foreign body from an infant,Ochsner J,2015,15,,,,,Elsharkawy H; Abd-Elsayed AA; Karroum R
61,"Treen DC, Falterman KW, Arensman RM. Complications of the fogarty catheter technique for removal of endobronchial foreign bodies. J Pediatr Surg. 1989;24.",Complications of the fogarty catheter technique for removal of endobronchial foreign bodies,J Pediatr Surg,1989,24,,,,,Treen DC; Falterman KW; Arensman RM
62,Gage AA. Cryotherapy for cancer. Cryosurgery. 1968;None.,Cryotherapy for cancer,Cryosurgery,1968,,,,,,Gage AA
63,"Dibardino DM, Lanfranco AR, Haas AR. Bronchoscopic Cryotherapy. Clinical Applications of the Cryoprobe, Cryospray, and Cryoadhesion. Ann Am Thorac Soc. 2016;13.","Bronchoscopic Cryotherapy. Clinical Applications of the Cryoprobe, Cryospray, and Cryoadhesion",Ann Am Thorac Soc,2016,13,,,,,Dibardino DM; Lanfranco AR; Haas AR
64,"Maiwand MO, Zehr KJ, Dyke CM. The role of cryotherapy for airway complications after lung and heart-lung transplantation. Eur J Cardiothorac Surg. 1997;12.",The role of cryotherapy for airway complications after lung and heart-lung transplantation,Eur J Cardiothorac Surg,1997,12,,,,,Maiwand MO; Zehr KJ; Dyke CM
65,"Thommi G, Mcleay M. Cryobronchoscopy in the management of foreign body in the tracheobronchial tree. Chest. 1998;114:303S.",Cryobronchoscopy in the management of foreign body in the tracheobronchial tree,Chest,1998,114,,303S,,,Thommi G; Mcleay M
66,"Fidkowski CW, Zheng H, Firth PG. The anesthetic considerations of tracheobronchial foreign bodies in children: a literature review of 12,979 cases. Anesth Analg. 2010;111.","The anesthetic considerations of tracheobronchial foreign bodies in children: a literature review of 12,979 cases",Anesth Analg,2010,111,,,,,Fidkowski CW; Zheng H; Firth PG
67,"Dong YC, Zhou GW, Bai C. Removal of tracheobronchial foreign bodies in adults using a flexible bronchoscope: experience with 200 cases in China. Intern Med. 2012;51.",Removal of tracheobronchial foreign bodies in adults using a flexible bronchoscope: experience with 200 cases in China,Intern Med,2012,51,,,,,Dong YC; Zhou GW; Bai C
68,"Boelcskei PL, Wagner M, Lessnau KK. Laser-assisted removal of a foreign body in the bronchial system of an infant. Lasers Surg Med. 1995;17.",Laser-assisted removal of a foreign body in the bronchial system of an infant,Lasers Surg Med,1995,17,,,,,Boelcskei PL; Wagner M; Lessnau KK
69,"Mahajan AK, Khandhar SJ. Successful Bronchoscopic Removal of a Chicken Bone Lodged in the Airway for 4 Years. Am J Respir Crit Care Med. 2016;194.",Successful Bronchoscopic Removal of a Chicken Bone Lodged in the Airway for 4 Years,Am J Respir Crit Care Med,2016,194,,,,,Mahajan AK; Khandhar SJ
70,"Boelcskei PL, Wagner M, Lessnau K. Laser-assisted removal of a foreign body in the bronchial system of an infant. Lasers Surg Med. 1995;17.",Laser-assisted removal of a foreign body in the bronchial system of an infant,Lasers Surg Med,1995,17,,,,,Boelcskei PL; Wagner M; Lessnau K
71,"Fruchter O, Fox BD, Raviv Y. Laser-Assisted Removal of Aspirated Thumbtacks by Flexible Bronchoscopy. Diagn Ther Endosc. 2010;2010:598760.",Laser-Assisted Removal of Aspirated Thumbtacks by Flexible Bronchoscopy,Diagn Ther Endosc,2010,2010,,598760,,,Fruchter O; Fox BD; Raviv Y
72,"Fraga JC, Pires AF, Komlos M. Bronchoscopic removal of foreign body from airway through tracheotomy or tracheostomy. J Pediatr (Rio J). 2003;79.",Bronchoscopic removal of foreign body from airway through tracheotomy or tracheostomy,J Pediatr (Rio J),2003,79,,,,,Fraga JC; Pires AF; Komlos M
73,"Kim ST, Kaisar OM, Clarke BE. Iron lung': distinctive bronchoscopic features of acute iron tablet aspiration. Respirology. 2003;8.",Iron lung': distinctive bronchoscopic features of acute iron tablet aspiration,Respirology,2003,8,,,,,Kim ST; Kaisar OM; Clarke BE
74,"Lee P, Culver DA, Farver C. Syndrome of iron pill aspiration. Chest. 2002;121.",Syndrome of iron pill aspiration,Chest,2002,121,,,,,Lee P; Culver DA; Farver C
75,"Rodriguez J, De Jesús BM, SC, López M, CM. Bronchial Stenosis After Iron Pill Aspiration. Journal of Bronchology & Interventional Pulmonology. 2013;20.",Bronchial Stenosis After Iron Pill Aspiration,Journal of Bronchology & Interventional Pulmonology,2013,20,,,,,Rodriguez J; De Jesús BM; SC; López M; CM
76,"Lamaze R, Trechot P, Martinet Y. Bronchial necrosis and granuloma induced by the aspiration of a tablet of ferrous sulphate. Eur Respir J. 1994;7.",Bronchial necrosis and granuloma induced by the aspiration of a tablet of ferrous sulphate,Eur Respir J,1994,7,,,,,Lamaze R; Trechot P; Martinet Y
77,"Godden DJ, Kerr KM, Watt SJ. Iron lung: bronchoscopic and pathological consequences of aspiration of ferrous sulphate. Thorax. 1991;46.",Iron lung: bronchoscopic and pathological consequences of aspiration of ferrous sulphate,Thorax,1991,46,,,,,Godden DJ; Kerr KM; Watt SJ
78,"Caterino U, Battistoni P, Batzella S. Syndrome of iron pill inhalation in four patients with accidental tablet aspiration: Severe airway complications are described. Respiratory medicine case reports. 2015;15.",Syndrome of iron pill inhalation in four patients with accidental tablet aspiration: Severe airway complications are described,Respiratory medicine case reports,2015,15,,,,,Caterino U; Battistoni P; Batzella S
79,"Chu A, Paul KA, MP. Obliterating Bronchiolitis: Result of Iron Pill Aspiration. Cureus. 2018;10:2571.",Obliterating Bronchiolitis: Result of Iron Pill Aspiration,Cureus,2018,10,,2571,,,Chu A; Paul KA; MP
80,"Overdahl MC, Wewers MD. Acute occlusion of a mainstem bronchus by a rapidly expanding foreign body. Chest. 1994;105.",Acute occlusion of a mainstem bronchus by a rapidly expanding foreign body,Chest,1994,105,,,,,Overdahl MC; Wewers MD
81,"Mullon JJ, Burkart KM, Silvestri G. Interventional Pulmonology Fellowship Accreditation Standards: Executive Summary of the Multisociety Interventional Pulmonology Fellowship Accreditation Committee. Chest. 2017;151.",Interventional Pulmonology Fellowship Accreditation Standards: Executive Summary of the Multisociety Interventional Pulmonology Fellowship Accreditation Committee,Chest,2017,151,,,,,Mullon JJ; Burkart KM; Silvestri G
82,"Desai NR, Parikh MS, Lee HJ. Interventional Pulmonology: The Role of Simulation Training and Competency-Based Evaluation. Semin Respir Crit Care Med. 2018;39.",Interventional Pulmonology: The Role of Simulation Training and Competency-Based Evaluation,Semin Respir Crit Care Med,2018,39,,,,,Desai NR; Parikh MS; Lee HJ
83,"Hinchcliff M, Kao M, Johnson K, Bajaj D, Sachdeva A, Deepak D. The importance of technical skills assessment during an airway foreign body removal course. Int J Pediatr Otorhinolaryngol. 2019;117(8). doi:10.21037/jtd.2020.03.94.",The importance of technical skills assessment during an airway foreign body removal course,Int J Pediatr Otorhinolaryngol,2019,117,8,,10.21037/jtd.2020.03.94,,Hinchcliff M; Kao M; Johnson K; Bajaj D; Sachdeva A; Deepak D
