#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
17,"Hunt I, Teh E, Southon R, Treasure T. Using non-steroidal anti-inflammatory drugs (NSAIDs) following pleurodesis. Interact Cardiovasc Thorac Surg. 2007;6(1).",Using non-steroidal anti-inflammatory drugs (NSAIDs) following pleurodesis,Interact Cardiovasc Thorac Surg,2007,6,1,,,,Hunt I; Teh E; Southon R; Treasure T
18,"Ben-Nun A, Golan N, Faibishenko I, Simansky D, Soudack M. Nonsteroidal antiinflammatory medications: efficient and safe treatment following video-assisted pleurodesis for spontaneous pneumothorax. World J Surg. 2011;35(11).",Nonsteroidal antiinflammatory medications: efficient and safe treatment following video-assisted pleurodesis for spontaneous pneumothorax,World J Surg,2011,35,11,,,,Ben-Nun A; Golan N; Faibishenko I; Simansky D; Soudack M
19,"Parulekar W, Primio D, Matzinger G, Dennie F, Bociek C, G. Use of small-bore vs large-bore chest tubes for treatment of malignant pleural effusions. Chest. 2001;120(1).",Use of small-bore vs large-bore chest tubes for treatment of malignant pleural effusions,Chest,2001,120,1,,,,Parulekar W; Primio D; Matzinger G; Dennie F; Bociek C; G
20,"Clementsen P, Evald T, Grode G et al.. Treatment of malignant pleural effusion: pleurodesis using a small percutaneous catheter: a prospective randomized study. Respir Med. 1998;92(3).",Treatment of malignant pleural effusion: pleurodesis using a small percutaneous catheter: a prospective randomized study,Respir Med,1998,92,3,,,,Clementsen P; Evald T; Grode G; Hansen M; Jacobsen K; Faurschou G; P
21,"Parker LA, Charnock GC, Delany DJ. Small bore catheter drainage and sclerotherapy for malignant pleural effusions. Cancer. 1989;64(6).",Small bore catheter drainage and sclerotherapy for malignant pleural effusions,Cancer,1989,64,6,,,,Parker LA; Charnock GC; Delany DJ
22,"Collop NA, Kim S, Sahn SA. Analysis of tube thoracostomy performed by pulmonologists at a teaching hospital. Chest. 1997;112(3).",Analysis of tube thoracostomy performed by pulmonologists at a teaching hospital,Chest,1997,112,3,,,,Collop NA; Kim S; Sahn SA
23,"Altman DG, Bland JM. Treatment allocation by minimisation. BMJ. 2005;330(7495):843.",Treatment allocation by minimisation,BMJ,2005,330,7495,843,,,Altman DG; Bland JM
24,"Gallagher EJ, Liebman M, Bijur PE. Prospective validation of clinically important changes in pain severity measured on a visual analog scale. Ann Emerg Med. 2001;38(6).",Prospective validation of clinically important changes in pain severity measured on a visual analog scale,Ann Emerg Med,2001,38,6,,,,Gallagher EJ; Liebman M; Bijur PE
25,"Nørholt SE, Sindet-Pedersen S, Larsen U. Pain control after dental surgery: a double-blind, randomised trial of lornoxicam vs morphine. Pain. 1996;67(2-3).","Pain control after dental surgery: a double-blind, randomised trial of lornoxicam vs morphine",Pain,1996,67,2-3,,,,Nørholt SE; Sindet-Pedersen S; Larsen U
26,"Kahan BC, Morris TP. Improper analysis of trials randomised using stratified blocks or minimisation. Stat Med. 2012;31(4).",Improper analysis of trials randomised using stratified blocks or minimisation,Stat Med,2012,31,4,,,,Kahan BC; Morris TP
27,"Rahman NM, Maskell NA, West A. Intrapleural use of tissue plasminogen activator and DNase in pleural infection. N Engl J Med. 2011;365(6).",Intrapleural use of tissue plasminogen activator and DNase in pleural infection,N Engl J Med,2011,365,6,,,,Rahman NM; Maskell NA; West A
28,"Bhatnagar R, Laskawiec-Szkonter M, Piotrowska HE. Evaluating the efficacy of thoracoscopy and talc poudrage vs pleurodesis using talc slurry (TAPPS trial): protocol of an open-label randomised controlled trial. BMJ Open. 2014;4(11):7045.",Evaluating the efficacy of thoracoscopy and talc poudrage vs pleurodesis using talc slurry (TAPPS trial): protocol of an open-label randomised controlled trial,BMJ Open,2014,4,11,7045,,,Bhatnagar R; Laskawiec-Szkonter M; Piotrowska HE
