#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
38,Cappell MS. The fetal safety and clinical efficacy of gastrointestinal endoscopy during pregnancy. Gastroenterol Clin North Am. 2003;32.,The fetal safety and clinical efficacy of gastrointestinal endoscopy during pregnancy,Gastroenterol Clin North Am,2003,32,,,,,Cappell MS
39,"Maranetra N, Pushpakom R, Bovornkitti S. Oxygen desaturation during fibreoptic bronchoscopy. J Med Assoc Thai. 1990;73.",Oxygen desaturation during fibreoptic bronchoscopy,J Med Assoc Thai,1990,73,,,,,Maranetra N; Pushpakom R; Bovornkitti S
40,"Frumin MJ, Epstein RM, Cohen G. Apneic oxygenation in man. Anesthesiology. 1959;20.",Apneic oxygenation in man,Anesthesiology,1959,20,,,,,Frumin MJ; Epstein RM; Cohen G
41,"Comroe JH, Dripps RD. Artificial respiration. JAMA. 1946;130.",Artificial respiration,JAMA,1946,130,,,,,Comroe JH; Dripps RD
42,Cote CJ. Pulse oximetry during conscious sedation. JAMA. 1994;271.,Pulse oximetry during conscious sedation,JAMA,1994,271,,,,,Cote CJ
43,"Ikenoue T, Martin CB, Jr, Murata Y. Effect of acute hypoxemia and respiratory acidosis on the fetal heart rate in monkeys. Am J Obstet Gynecol. 1981;141.",Effect of acute hypoxemia and respiratory acidosis on the fetal heart rate in monkeys,Am J Obstet Gynecol,1981,141,,,,,Ikenoue T; Martin CB; Jr; Murata Y
44,"Hopkins-Golightly T, Raz S, Sander CJ. Influence of slight to moderate risk for birth hypoxia on acquisition of cognitive and language function in the preterm infant: a cross-sectional comparison with preterm-birth controls. Neuropsychology. 2003;17.",Influence of slight to moderate risk for birth hypoxia on acquisition of cognitive and language function in the preterm infant: a cross-sectional comparison with preterm-birth controls,Neuropsychology,2003,17,,,,,Hopkins-Golightly T; Raz S; Sander CJ
45,"Nelson DB, Freeman ML, Silvis SE. 46 Practice guidelines for sedation and analgesia by non-anesthesiologists: a report by the American Society of Anesthesiologists Task Force on Sedation and Analgesia by Non-Anesthesiologists. Gastrointest Endosc. 1996;51.",46 Practice guidelines for sedation and analgesia by non-anesthesiologists: a report by the American Society of Anesthesiologists Task Force on Sedation and Analgesia by Non-Anesthesiologists,Gastrointest Endosc,1996,51,,,,,Nelson DB; Freeman ML; Silvis SE
46,"Baughman RP, Golden JA, Keith FM. Bronchoscopy, lung biopsy, and other diagnostic procedures. Textbook of respiratory medicine. 2000;None.","Bronchoscopy, lung biopsy, and other diagnostic procedures",Textbook of respiratory medicine,2000,,,,,,Baughman RP; Golden JA; Keith FM
47,"Yamazaki JN, Schull WJ. Perinatal loss and neurological abnormalities among children of the atomic bomb: Nagasaki and Hiroshima revisited, 1949 to 1989. JAMA. 1990;264.","Perinatal loss and neurological abnormalities among children of the atomic bomb: Nagasaki and Hiroshima revisited, 1949 to 1989",JAMA,1990,264,,,,,Yamazaki JN; Schull WJ
48,"Brent RL. The effect of embryonic and fetal exposure to x-ray, microwaves, and ultrasound: counseling the pregnant and nonpregnant patient about these risks. Semin Oncol. 1989;16.","The effect of embryonic and fetal exposure to x-ray, microwaves, and ultrasound: counseling the pregnant and nonpregnant patient about these risks",Semin Oncol,1989,16,,,,,Brent RL
49,"Farhat B, Gamra M, Betbout H, F. Percutaneous balloon mitral commissurotomy during pregnancy. Heart. 1997;77.",Percutaneous balloon mitral commissurotomy during pregnancy,Heart,1997,77,,,,,Farhat B; Gamra M; Betbout H; F
50,"Brent RL. The effect of embryonic and fetal exposure to x-ray, microwaves, and ultrasound: counseling the pregnant and nonpregnant patient about these risks. Semin Oncol. 1989;16.","The effect of embryonic and fetal exposure to x-ray, microwaves, and ultrasound: counseling the pregnant and nonpregnant patient about these risks",Semin Oncol,1989,16,,,,,Brent RL
51,"Anders GT, Johnson JE, Bush BA. Transbronchial biopsy without fluoroscopy: a seven-year perspective. Chest. 1988;94.",Transbronchial biopsy without fluoroscopy: a seven-year perspective,Chest,1988,94,,,,,Anders GT; Johnson JE; Bush BA
52,"Langmack EL, Martin RJ, Pak J. Serum lidocaine concentrations in asthmatics undergoing research bronchoscopy. Chest. 2000;117.",Serum lidocaine concentrations in asthmatics undergoing research bronchoscopy,Chest,2000,117,,,,,Langmack EL; Martin RJ; Pak J
53,"Heinonen OP, Slone D, Shapiro S. Birth defects and drugs in pregnancy. Birth defects and drugs in pregnancy. 1982;55.",Birth defects and drugs in pregnancy,Birth defects and drugs in pregnancy,1982,55,,,,,Heinonen OP; Slone D; Shapiro S
54,"Abboud T, Raya J, Sadri S. Fetal and maternal cardiovascular effects of atropine and glycopyrolate. Anesth Analg. 1983;62.",Fetal and maternal cardiovascular effects of atropine and glycopyrolate,Anesth Analg,1983,62,,,,,Abboud T; Raya J; Sadri S
55,"Iqbal MM, Sobhan T, Ryals T. Effects of commonly used benzodiazepines on the fetus, the neonate, and the nursing infant. Psychiatr Serv. 2002;53.","Effects of commonly used benzodiazepines on the fetus, the neonate, and the nursing infant",Psychiatr Serv,2002,53,,,,,Iqbal MM; Sobhan T; Ryals T
56,"Iqbal MM, Sobhan T, Aftab SR. Diazepam use during pregnancy: a review of the literature. Del Med J. 2002;74.",Diazepam use during pregnancy: a review of the literature,Del Med J,2002,74,,,,,Iqbal MM; Sobhan T; Aftab SR
