#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
28,"Slonim SM, Razavi M, Kee S, Semba CP, Dake MD. Transbronchial Palmaz stent placement for tracheo-bronchial stenosis. J Vasc Intervent Radiol. 1998;9(1 pt 1).",Transbronchial Palmaz stent placement for tracheo-bronchial stenosis,J Vasc Intervent Radiol,1998,9,1 pt 1,,,,Slonim SM; Razavi M; Kee S; Semba CP; Dake MD
29,Mehta AC. AERO self-expanding hybrid stent for airway stenosis. Expert Rev Medical Devices. 2008;5(5).,AERO self-expanding hybrid stent for airway stenosis,Expert Rev Medical Devices,2008,5,5,,,,Mehta AC
30,"Tan JH, Fidelman N, Durack JC. Management of recurrent airway strictures in lung transplant recipients using AERO covered stents. J Vasc Intervent Radiol. 2010;21(12).",Management of recurrent airway strictures in lung transplant recipients using AERO covered stents,J Vasc Intervent Radiol,2010,21,12,,,,Tan JH; Fidelman N; Durack JC
31,"Ost DE, Shah AM, Lei X. Respiratory infections increase the risk of granulation tissue formation following airway stenting in patients with malignant airway obstruction. Chest. 2012;141(6).",Respiratory infections increase the risk of granulation tissue formation following airway stenting in patients with malignant airway obstruction,Chest,2012,141,6,,,,Ost DE; Shah AM; Lei X
32,Stent BU. None. None. 2018;None.,,,2018,,,,,,Stent BU
33,"Breitenbucher A, Chhajed PN, Brutsche MH, Mordasini C, Schilter D, Tamm M. Long-term follow-up and survival after Ultraflex stent insertion in the management of complex malignant airway stenoses. Respiration. 2008;75(4).",Long-term follow-up and survival after Ultraflex stent insertion in the management of complex malignant airway stenoses,Respiration,2008,75,4,,,,Breitenbucher A; Chhajed PN; Brutsche MH; Mordasini C; Schilter D; Tamm M
34,"Scientific B, Dynamicô. Stent. Stent. 2018;None.",Stent,Stent,2018,,,,,,Scientific B; Dynamicô
35,"Freitag L, Darwiche K. Endoscopic treatment of tracheal stenosis. Thorac Surg Clin. 2014;24(1).",Endoscopic treatment of tracheal stenosis,Thorac Surg Clin,2014,24,1,,,,Freitag L; Darwiche K
36,"Freitag L, Tekolf E, Stamatis G, Greschuchna D. Clinical evaluation of a new bifurcated dynamic airway stent: a 5-year experience with 135 patients. Thorac Cardiovasc Surg. 1997;45(1).",Clinical evaluation of a new bifurcated dynamic airway stent: a 5-year experience with 135 patients,Thorac Cardiovasc Surg,1997,45,1,,,,Freitag L; Tekolf E; Stamatis G; Greschuchna D
37,"Freitag L, Tekolf E, Steveling H, Donovan TJ, Stamatis G. Management of malignant esophagotracheal fistulas with airway stenting and double stenting. Chest. 1996;110(5).",Management of malignant esophagotracheal fistulas with airway stenting and double stenting,Chest,1996,110,5,,,,Freitag L; Tekolf E; Steveling H; Donovan TJ; Stamatis G
38,"Yarmus L, Gilbert C, Akulian J, Feller-Kopman D. Novel use of the GlideScope for rigid bronchoscopic placement of a Dynamic (Y) Stent. Ann Thorac Surg. 2012;94(1).",Novel use of the GlideScope for rigid bronchoscopic placement of a Dynamic (Y) Stent,Ann Thorac Surg,2012,94,1,,,,Yarmus L; Gilbert C; Akulian J; Feller-Kopman D
39,"Obeidat S, Badin S, Khawaja I. A new technique of deploying dynamic Y stent using flexible bronchoscope, video laryngoscope, and laryngeal mask airway. J Bronchology Interv Pulmonol. 2010;17(2).","A new technique of deploying dynamic Y stent using flexible bronchoscope, video laryngoscope, and laryngeal mask airway",J Bronchology Interv Pulmonol,2010,17,2,,,,Obeidat S; Badin S; Khawaja I
40,"Folch E, Keyes C. Airway stents. Ann Cardiothorac Surg. 2018;7(2).",Airway stents,Ann Cardiothorac Surg,2018,7,2,,,,Folch E; Keyes C
41,"Kazakov J, Khereba M, Thiffault V, Duranceau A, Ferraro P, Liberman M. Modified technique for tracheobronchial Y-stent insertion using flexible bronchoscope for stent guidance. J Thorac Cardiovasc Surg. 2015;150(4).",Modified technique for tracheobronchial Y-stent insertion using flexible bronchoscope for stent guidance,J Thorac Cardiovasc Surg,2015,150,4,,,,Kazakov J; Khereba M; Thiffault V; Duranceau A; Ferraro P; Liberman M
42, Food and Drug Administration. Food and Drug Administration. 2018;None.,Food and Drug Administration,Food and Drug Administration,2018,,,,,,
43,"Holden VK, Alape D, Chee AC, Parikh MS, Leclair T, Majid A. Safety and efficacy of a new fully covered self-expandable metallic airway stent. Safety and efficacy of a new fully covered self-expandable metallic airway stent. 2018;None. doi:10.1164/ajrccm-conference.2018.197.1_MeetingAbstracts.A7315.",Safety and efficacy of a new fully covered self-expandable metallic airway stent,Safety and efficacy of a new fully covered self-expandable metallic airway stent,2018,,,,10.1164/ajrccm-conference.2018.197.1_MeetingAbstracts.A7315,,Holden VK; Alape D; Chee AC; Parikh MS; Leclair T; Majid A
44,"Novatech, Silmetò. None. None. 2018;None.",,,2018,,,,,,Novatech; Silmetò
45,"Marchese R, Poidomani G, Paglino G et al.. Fully covered self-expandable metal stent in tracheobronchial disorders: clinical experience. Respiration. 2015;89(1).",Fully covered self-expandable metal stent in tracheobronchial disorders: clinical experience,Respiration,2015,89,1,,,,Marchese R; Poidomani G; Paglino G; Crimi C; Nigro L; Argano C; V
46, HANAROSTENTÒ Trachea/Bronchium (CCC). HANAROSTENTÒ Trachea/Bronchium (CCC). 2018;None.,HANAROSTENTÒ Trachea/Bronchium (CCC),HANAROSTENTÒ Trachea/Bronchium (CCC),2018,,,,,,
47, Micro-Tech. Nitinol stents. Micro-Tech. Nitinol stents. 2018;None.,Micro-Tech. Nitinol stents,Micro-Tech. Nitinol stents,2018,,,,,,
48,"Ozdemir C, Sokucu SN, Karasulu L, Onur ST, Dalar L. Placement of self-expandable bifurcated metallic stents without use of fluoroscopic and guidewire guidance to palliate central airway lesions. Multidiscip Respir Med. 2016;11:15.",Placement of self-expandable bifurcated metallic stents without use of fluoroscopic and guidewire guidance to palliate central airway lesions,Multidiscip Respir Med,2016,11,,15,,,Ozdemir C; Sokucu SN; Karasulu L; Onur ST; Dalar L
49,"Madan K, Dhooria S, Sehgal IS. A multicenter experience with the placement of self-expanding metallic tracheobronchial Y stents. J Bronchology Interv Pulmonol. 2016;23(1).",A multicenter experience with the placement of self-expanding metallic tracheobronchial Y stents,J Bronchology Interv Pulmonol,2016,23,1,,,,Madan K; Dhooria S; Sehgal IS
50,Taewoong. Niti-SÔ ComviÔ tracheobronchial stent. Niti-SÔ ComviÔ tracheobronchial stent. 2018;None.,Niti-SÔ ComviÔ tracheobronchial stent,Niti-SÔ ComviÔ tracheobronchial stent,2018,,,,,,Taewoong
51,"Kim JH, Shin JH, Song HY, Shim TS, Yoon CJ, Ko GY. Benign tracheobronchial strictures: long-term results and factors affecting airway patency after temporary stent placement. AJR Am J Roentgenolo. 2007;188(4).",Benign tracheobronchial strictures: long-term results and factors affecting airway patency after temporary stent placement,AJR Am J Roentgenolo,2007,188,4,,,,Kim JH; Shin JH; Song HY; Shim TS; Yoon CJ; Ko GY
52,"Shin JH, Hong SJ, Song HY. Placement of covered retrievable expandable metallic stents for pediatric tracheobronchial obstruction. J Vasc Intervent Radiol. 2006;17(2 pt 1).",Placement of covered retrievable expandable metallic stents for pediatric tracheobronchial obstruction,J Vasc Intervent Radiol,2006,17,2 pt 1,,,,Shin JH; Hong SJ; Song HY
53,Atrium. ATRIUM ICASTÔ balloon expandable covered stent. ATRIUM ICASTÔ balloon expandable covered stent. 2018;None.,ATRIUM ICASTÔ balloon expandable covered stent,ATRIUM ICASTÔ balloon expandable covered stent,2018,,,,,,Atrium
54,"Sethi S, Gildea TR, Almeida FA, Cicenia JC, Machuzak MS. Clinical success stenting distal bronchi for ""lobar salvage"" in bronchial stenosis. J Bronchology Interv Pulmonol. 2018;25(1).","Clinical success stenting distal bronchi for ""lobar salvage"" in bronchial stenosis",J Bronchology Interv Pulmonol,2018,25,1,,,,Sethi S; Gildea TR; Almeida FA; Cicenia JC; Machuzak MS
55,"Ernst A, Feller-Kopman D, Becker HD, Mehta AC. Central airway obstruction. Am J Respir Crit Care Med. 2004;169(12).",Central airway obstruction,Am J Respir Crit Care Med,2004,169,12,,,,Ernst A; Feller-Kopman D; Becker HD; Mehta AC
56,"Flannery A, Daneshvar C, Dutau H, Breen D. The art of rigid bronchoscopy and airway stenting. Clin Chest Med. 2018;39(1).",The art of rigid bronchoscopy and airway stenting,Clin Chest Med,2018,39,1,,,,Flannery A; Daneshvar C; Dutau H; Breen D
57,"Hurtgen M, Herber SC. Treatment of malignant tracheoesophageal fistula. Thorac Surg Clin. 2014;24(1).",Treatment of malignant tracheoesophageal fistula,Thorac Surg Clin,2014,24,1,,,,Hurtgen M; Herber SC
58,"Zhou C, Hu Y, Xiao Y, Yin W. Current treatment of tracheoesophageal fistula. Therapeutic Advances Respir Dis. 2017;11(4).",Current treatment of tracheoesophageal fistula,Therapeutic Advances Respir Dis,2017,11,4,,,,Zhou C; Hu Y; Xiao Y; Yin W
59,"Wang H, Tao M, Zhang N. Airway covered metallic stent based on different fistula location and size in malignant tracheoesophageal fistula. Am J Med Sci. 2015;350(5).",Airway covered metallic stent based on different fistula location and size in malignant tracheoesophageal fistula,Am J Med Sci,2015,350,5,,,,Wang H; Tao M; Zhang N
60,"Herth FJ, Peter S, Baty F, Eberhardt R, Leuppi JD, Chhajed PN. Combined airway and oesophageal stenting in malignant airwayoesophageal fistulas: a prospective study. Eur Respir J. 2010;36(6).",Combined airway and oesophageal stenting in malignant airwayoesophageal fistulas: a prospective study,Eur Respir J,2010,36,6,,,,Herth FJ; Peter S; Baty F; Eberhardt R; Leuppi JD; Chhajed PN
61,"Nomori H, Horio H, Imazu Y, Suemasu K. Double stenting for esophageal and tracheobronchial stenoses. Ann Thorac Surg. 2000;70(6).",Double stenting for esophageal and tracheobronchial stenoses,Ann Thorac Surg,2000,70,6,,,,Nomori H; Horio H; Imazu Y; Suemasu K
62,"Choudhary C, Gildea TR, Salman R, Guzman ED, Mehta AC. Management of tracheomediastinal fistula using self-expanding metallic stents. Ann Thorac Surg. 2008;85(5).",Management of tracheomediastinal fistula using self-expanding metallic stents,Ann Thorac Surg,2008,85,5,,,,Choudhary C; Gildea TR; Salman R; Guzman ED; Mehta AC
63,"Ranes JL, Budev MM, Murthy S, Mehta AC. Management of tracheomediastinal fistulas using self-expanding metallic stents. J Thorac Cardiovasc Surg. 2006;131(3).",Management of tracheomediastinal fistulas using self-expanding metallic stents,J Thorac Cardiovasc Surg,2006,131,3,,,,Ranes JL; Budev MM; Murthy S; Mehta AC
64,"Kent PD, Michet CJ, Jr, Luthra HS. Relapsing polychondritis. Curr Opin Rheumatol. 2004;16(1).",Relapsing polychondritis,Curr Opin Rheumatol,2004,16,1,,,,Kent PD; Michet CJ; Jr; Luthra HS
65,"Damiani JM, Levine HL. Relapsing polychondritis-report of ten cases. Laryngoscope. 1979;89(6 pt 1).",Relapsing polychondritis-report of ten cases,Laryngoscope,1979,89,6 pt 1,,,,Damiani JM; Levine HL
66,"Tso AS, Chung HS, Wu CY. Anesthetic management of a patient with relapsing polychondritis-a case report. Acta Anaesthesiol Sin. 2001;39(4).",Anesthetic management of a patient with relapsing polychondritis-a case report,Acta Anaesthesiol Sin,2001,39,4,,,,Tso AS; Chung HS; Wu CY
67,"Casas B, Fernandez-Bussy D, Folch S et al.. Non-malignant central airway obstruction [article in English, Spanish]. Arch Bronconeumol. 2014;50(8).","Non-malignant central airway obstruction [article in English, Spanish]",Arch Bronconeumol,2014,50,8,,,,Casas B; Fernandez-Bussy D; Folch S; E; Aldeyturriaga F; Majid J; A
68,"Ernst A, Rafeq S, Boiselle P. Relapsing polychondritis and airway involvement. Chest. 2009;135(4).",Relapsing polychondritis and airway involvement,Chest,2009,135,4,,,,Ernst A; Rafeq S; Boiselle P
69,"Eng J, Sabanathan S. Airway complications in relapsing polychondritis. Ann Thorac Surg. 1991;51(4).",Airway complications in relapsing polychondritis,Ann Thorac Surg,1991,51,4,,,,Eng J; Sabanathan S
70,"Faul JL, Kee ST, Rizk NW. Endobronchial stenting for severe airway obstruction in relapsing polychondritis. Chest. 1999;116(3).",Endobronchial stenting for severe airway obstruction in relapsing polychondritis,Chest,1999,116,3,,,,Faul JL; Kee ST; Rizk NW
71,"Dunne JA, Sabanathan S. Use of metallic stents in relapsing polychondritis. Chest. 1994;105(3).",Use of metallic stents in relapsing polychondritis,Chest,1994,105,3,,,,Dunne JA; Sabanathan S
72,"Murgu SD, Colt HG. Treatment of adult tracheobronchomalacia and excessive dynamic airway collapse: an update. Treatments Respir Med. 2006;5(2).",Treatment of adult tracheobronchomalacia and excessive dynamic airway collapse: an update,Treatments Respir Med,2006,5,2,,,,Murgu SD; Colt HG
73,"Hammond K, Ghori UK, Musani AI. Tracheobronchomalacia and excessive dynamic airway collapse. Clin Chest Med. 2018;39(1).",Tracheobronchomalacia and excessive dynamic airway collapse,Clin Chest Med,2018,39,1,,,,Hammond K; Ghori UK; Musani AI
74,"Majid A, Gaurav K, Sanchez JM. Evaluation of tracheobronchomalacia by dynamic flexible bronchoscopy. A pilot study. Ann Am Thorac Soc. 2014;11(6).",Evaluation of tracheobronchomalacia by dynamic flexible bronchoscopy. A pilot study,Ann Am Thorac Soc,2014,11,6,,,,Majid A; Gaurav K; Sanchez JM
75,"Murgu S, Colt H. Tracheobronchomalacia and excessive dynamic airway collapse. Clin Chest Med. 2013;34(3).",Tracheobronchomalacia and excessive dynamic airway collapse,Clin Chest Med,2013,34,3,,,,Murgu S; Colt H
76,"Ferguson GT, Benoist J. Nasal continuous positive airway pressure in the treatment of tracheobronchomalacia. Am Rev Respir Dis. 1993;147(2).",Nasal continuous positive airway pressure in the treatment of tracheobronchomalacia,Am Rev Respir Dis,1993,147,2,,,,Ferguson GT; Benoist J
77,"Ernst A, Majid A, Feller-Kopman D. Airway stabilization with silicone stents for treating adult tracheobronchomalacia: a prospective observational study. Chest. 2007;132(2).",Airway stabilization with silicone stents for treating adult tracheobronchomalacia: a prospective observational study,Chest,2007,132,2,,,,Ernst A; Majid A; Feller-Kopman D
78,"Majid A, Alape D, Kheir F. Short-term use of uncovered selfexpanding metallic airway stents for severe expiratory central airway collapse. Respiration. 2016;92(6).",Short-term use of uncovered selfexpanding metallic airway stents for severe expiratory central airway collapse,Respiration,2016,92,6,,,,Majid A; Alape D; Kheir F
79,"Frye L, Machuzak M. Airway complications after lung transplantation. Clin Chest Med. 2017;38(4).",Airway complications after lung transplantation,Clin Chest Med,2017,38,4,,,,Frye L; Machuzak M
80,"Mahajan AK, Folch E, Khandhar SJ. The diagnosis and management of airway complications following lung transplantation. Chest. 2017;152(3).",The diagnosis and management of airway complications following lung transplantation,Chest,2017,152,3,,,,Mahajan AK; Folch E; Khandhar SJ
81,"Crespo MM, Mccarthy DP, Hopkins PM. ISHLT Consensus Statement on adult and pediatric airway complications after lung transplantation: definitions, grading system, and therapeutics. J Heart Lung Transplant. 2018;37(5).","ISHLT Consensus Statement on adult and pediatric airway complications after lung transplantation: definitions, grading system, and therapeutics",J Heart Lung Transplant,2018,37,5,,,,Crespo MM; Mccarthy DP; Hopkins PM
82,"Luna BW, Paoletti L, Denlinger CE, Pastis NJ, Whelan TP. Closure of a post-transplant bronchial dehiscence with endobronchial fibrin sealant. Ann Thorac Surg. 2018;106(4).",Closure of a post-transplant bronchial dehiscence with endobronchial fibrin sealant,Ann Thorac Surg,2018,106,4,,,,Luna BW; Paoletti L; Denlinger CE; Pastis NJ; Whelan TP
83,"Mughal MM, Gildea TR, Murthy S, Pettersson G, Decamp M, Mehta AC. Short-term deployment of self-expanding metallic stents facilitates healing of bronchial dehiscence. Am J Respir Crit Care Med. 2005;172(6).",Short-term deployment of self-expanding metallic stents facilitates healing of bronchial dehiscence,Am J Respir Crit Care Med,2005,172,6,,,,Mughal MM; Gildea TR; Murthy S; Pettersson G; Decamp M; Mehta AC
84,"Saad CP, Ghamande SA, Minai OA. The role of selfexpandable metallic stents for the treatment of airway complications after lung transplantation. Transplantation. 2003;75(9).",The role of selfexpandable metallic stents for the treatment of airway complications after lung transplantation,Transplantation,2003,75,9,,,,Saad CP; Ghamande SA; Minai OA
85,"Murthy SC, Blackstone EH, Gildea TR. Impact of anastomotic airway complications after lung transplantation. Ann Thorac Surg. 2007;84(2).",Impact of anastomotic airway complications after lung transplantation,Ann Thorac Surg,2007,84,2,,,,Murthy SC; Blackstone EH; Gildea TR
86,Shepherd RW. Lobar airway stents: proceed with caution. J Bronchology Interv Pulmonol. 2018;25(1).,Lobar airway stents: proceed with caution,J Bronchology Interv Pulmonol,2018,25,1,,,,Shepherd RW
87,"Ost DE, Ernst A, Grosu HB. Complications following therapeutic bronchoscopy for malignant central airway obstruction: results of the AQuIRE Registry. Chest. 2015;148(2).",Complications following therapeutic bronchoscopy for malignant central airway obstruction: results of the AQuIRE Registry,Chest,2015,148,2,,,,Ost DE; Ernst A; Grosu HB
88,"Ost DE, Ernst A, Grosu HB. Therapeutic bronchoscopy for malignant central airway obstruction: success rates and impact on dyspnea and quality of life. Chest. 2015;147(5).",Therapeutic bronchoscopy for malignant central airway obstruction: success rates and impact on dyspnea and quality of life,Chest,2015,147,5,,,,Ost DE; Ernst A; Grosu HB
89,"Majid A, Kheir F, Chung J. Covered balloon-expanding stents in airway stenosis. J Bronchology Interv Pulmonol. 2017;24(2).",Covered balloon-expanding stents in airway stenosis,J Bronchology Interv Pulmonol,2017,24,2,,,,Majid A; Kheir F; Chung J
90,"Fruchter O, Raouf AE, Rosengarten B, Kramer D, MR. Longterm outcome of short metallic stents for lobar airway stenosis. J Bronchology Interv Pulmonol. 2017;24(3).",Longterm outcome of short metallic stents for lobar airway stenosis,J Bronchology Interv Pulmonol,2017,24,3,,,,Fruchter O; Raouf AE; Rosengarten B; Kramer D; MR
91,"Fortin M, Lacasse Y, Elharrar X. Safety and efficacy of a fully covered self-expandable metallic stent in benign airway stenosis. Respiration. 2017;93(6).",Safety and efficacy of a fully covered self-expandable metallic stent in benign airway stenosis,Respiration,2017,93,6,,,,Fortin M; Lacasse Y; Elharrar X
92,"Grewal HS, Dangayach NS, Ahmad U, Ghosh S, Gildea T, Mehta AC. Treatment of tracheobronchial injuries: a contemporary review. Chest. 2019;155(3).",Treatment of tracheobronchial injuries: a contemporary review,Chest,2019,155,3,,,,Grewal HS; Dangayach NS; Ahmad U; Ghosh S; Gildea T; Mehta AC
93,"Dutau H, Breen D, Bugalho A. Current practice of airway stenting in the adult population in Europe: a survey of the European Association of Bronchology and Interventional Pulmonology (EABIP). Respiration. 2018;95(1).",Current practice of airway stenting in the adult population in Europe: a survey of the European Association of Bronchology and Interventional Pulmonology (EABIP),Respiration,2018,95,1,,,,Dutau H; Breen D; Bugalho A
94,"Shah SK, Jennings JH, Diaz-Mendoza JI, Yessayan L, Ray C, Simoff MJ. Removal of self-expanding metallic stents. J Bronchology Interv Pulmonol. 2016;23(4).",Removal of self-expanding metallic stents,J Bronchology Interv Pulmonol,2016,23,4,,,,Shah SK; Jennings JH; Diaz-Mendoza JI; Yessayan L; Ray C; Simoff MJ
95,"Noppen M, Stratakos G, 'haese D, Meysman J, Vinken M, W. Removal of covered self-expandable metallic airway stents in benign disorders: indications, technique, and outcomes. Chest. 2005;127(2).","Removal of covered self-expandable metallic airway stents in benign disorders: indications, technique, and outcomes",Chest,2005,127,2,,,,Noppen M; Stratakos G; 'haese D; Meysman J; Vinken M; W
96,"Alazemi S, Lunn W, Majid A. Outcomes, health-care resources use, and costs of endoscopic removal of metallic airway stents. Chest. 2010;138(2).","Outcomes, health-care resources use, and costs of endoscopic removal of metallic airway stents",Chest,2010,138,2,,,,Alazemi S; Lunn W; Majid A
97,"Murgu SD, Laxmanan B. Biomechanical properties of airway stents: implications for clinical practice. J Bronchology Interv Pulmonol. 2016;23(2).",Biomechanical properties of airway stents: implications for clinical practice,J Bronchology Interv Pulmonol,2016,23,2,,,,Murgu SD; Laxmanan B
98,"Dutau H, Musani AI, Laroumagne S, Darwiche K, Freitag L, Astoul P. Biodegradable airway stents-bench to bedside: a comprehensive review. Respiration. 2015;90(6).",Biodegradable airway stents-bench to bedside: a comprehensive review,Respiration,2015,90,6,,,,Dutau H; Musani AI; Laroumagne S; Darwiche K; Freitag L; Astoul P
99,"Cheng GZ, Jose Estepar S, Folch R et al.. Three-dimensional printing and 3D slicer: powerful tools in understanding and treating structural lung disease. Chest. 2016;149(5):100.",Three-dimensional printing and 3D slicer: powerful tools in understanding and treating structural lung disease,Chest,2016,149,5,100,,,Cheng GZ; Jose Estepar S; Folch R; Onieva E; Gangadharan J; Majid S; A
