#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
11,"Kodaka M, Okamoto Y, Handa F, Kawasaki J, Miyao H. Relation between fentanyl dose and predicted EC 50 of propofol for laryngeal mask insertion. Br J Anaesth. 2004;92.",Relation between fentanyl dose and predicted EC 50 of propofol for laryngeal mask insertion,Br J Anaesth,2004,92,,,,,Kodaka M; Okamoto Y; Handa F; Kawasaki J; Miyao H
12,"Peacock JE, Luntley JB, Connor O et al.. Remifentanil in combination with propofol for spontaneous ventilation anaesthesia. Br J Anaesth. 1998;80.",Remifentanil in combination with propofol for spontaneous ventilation anaesthesia,Br J Anaesth,1998,80,,,,,Peacock JE; Luntley JB; Connor O; Reilly B; Ogg CS; Watson TW; Shaikh BJ; S
13,"Xu J, Yao Z, LS, CL. A non-tracheal intubation (tubeless) anesthetic technique with spontaneous respiration for upper airway surgery. Clin Invest Med. 2013;36.",A non-tracheal intubation (tubeless) anesthetic technique with spontaneous respiration for upper airway surgery,Clin Invest Med,2013,36,,,,,Xu J; Yao Z; LS; CL
14,"Hammer GB, Drover DR, Cao H et al.. The effects of dexmedetomidine on cardiac electrophysiology in children. Anesth Analg. 2008;106.",The effects of dexmedetomidine on cardiac electrophysiology in children,Anesth Analg,2008,106,,,,,Hammer GB; Drover DR; Cao H; Williams JE; Ramamoorthy GD; C; Hare V; Niksch GF; Dubin A; AM
15,"Tan JA, Ho KM. Use of dexmedetomidine as a sedative and analgesic agent in critically ill adult patients: A meta-analysis. Intensive Care Med. 2010;36.",Use of dexmedetomidine as a sedative and analgesic agent in critically ill adult patients: A meta-analysis,Intensive Care Med,2010,36,,,,,Tan JA; Ho KM
16,"Bergese SD, Khabiri B, Roberts WD, Howie MB, Td M, Ma G. Dexmedetomidine for conscious sedation in difficult awake fiberoptic intubation cases. J Clin Anesth. 2007;19.",Dexmedetomidine for conscious sedation in difficult awake fiberoptic intubation cases,J Clin Anesth,2007,19,,,,,Bergese SD; Khabiri B; Roberts WD; Howie MB; Td M; Ma G
17,"Ramsay MA, Luterman DL. Dexmedetomidine as a total intravenous anesthetic agent. Anesthesiology. 2004;101.",Dexmedetomidine as a total intravenous anesthetic agent,Anesthesiology,2004,101,,,,,Ramsay MA; Luterman DL
18,"Stamenkovic DM, Hassid M. Dexmedetomidine for fiberoptic intubation of a patient with severe mental retardation and atlantoaxial instability. Acta Anaesthesiol Scand. 2006;50.",Dexmedetomidine for fiberoptic intubation of a patient with severe mental retardation and atlantoaxial instability,Acta Anaesthesiol Scand,2006,50,,,,,Stamenkovic DM; Hassid M
19,"Muller S, Borowics SM, Fortis EA et al.. Clinical efficacy of dexmedetomidine alone is less than propofol for conscious sedation during ERCP. Gastrointest Endosc. 2008;67.",Clinical efficacy of dexmedetomidine alone is less than propofol for conscious sedation during ERCP,Gastrointest Endosc,2008,67,,,,,Muller S; Borowics SM; Fortis EA; Stefani LC; Soares G; Maguilnik I; Breyer HP; Hidalgo MP; Caumo W
20,"Chhajed PN, Glanville AR. Management of hypoxemia during flexible bronchoscopy. Clin Chest Med. 2003;24.",Management of hypoxemia during flexible bronchoscopy,Clin Chest Med,2003,24,,,,,Chhajed PN; Glanville AR
21,"Wahidi MM, Jain P, Jantz M et al.. American College of Chest Physicians consensus statement on the use of topical anesthesia, analgesia and sedation during flexible bronchoscopy in adult patients. Chest. 2011;140.","American College of Chest Physicians consensus statement on the use of topical anesthesia, analgesia and sedation during flexible bronchoscopy in adult patients",Chest,2011,140,,,,,Wahidi MM; Jain P; Jantz M; Lee P; Mackensen GB; Barbour SY; Silvestri LC; GA
22,"Panzer O, Moitra V, Sladen RN. Pharmacology of sedative-analgesic agents: Dexmedetomidine, remifentanil, ketamine, volatile anesthetics and the role of peripheral mu antagonists. Crit Care Clin. 2009;25.","Pharmacology of sedative-analgesic agents: Dexmedetomidine, remifentanil, ketamine, volatile anesthetics and the role of peripheral mu antagonists",Crit Care Clin,2009,25,,,,,Panzer O; Moitra V; Sladen RN
23,"Gerlach AT, Dasta JF. Dexmedetomidine: An updated review. Ann Pharmacother. 2007;41.",Dexmedetomidine: An updated review,Ann Pharmacother,2007,41,,,,,Gerlach AT; Dasta JF
24,"Zhang X, He W, Wu X, Zhou X, Huang W, Feng X. TCI remifentanil vs. TCI propofol for awake fiber-optic intubation with limited topical anesthesia. Int J Clin Pharmacol Ther. 2012;50.",TCI remifentanil vs. TCI propofol for awake fiber-optic intubation with limited topical anesthesia,Int J Clin Pharmacol Ther,2012,50,,,,,Zhang X; He W; Wu X; Zhou X; Huang W; Feng X
25,"Drake LM, Sc C, Dk R. Efficacy of bispectral monitoring as an adjunct to nurse-administered propofol sedation for colonoscopy: A randomized controlled trial. Am J Gastroenterol. 2006;101.",Efficacy of bispectral monitoring as an adjunct to nurse-administered propofol sedation for colonoscopy: A randomized controlled trial,Am J Gastroenterol,2006,101,,,,,Drake LM; Sc C; Dk R
26,"Grendelmeier P, Kurer G, Pflimlin E, Tamm M, Stolz D. Feasibility and safety of propofol sedation in flexible bronchoscopy. Swiss Med Wkly. 2011;141:13248.",Feasibility and safety of propofol sedation in flexible bronchoscopy,Swiss Med Wkly,2011,141,,13248,,,Grendelmeier P; Kurer G; Pflimlin E; Tamm M; Stolz D
27,Gasparini S. It is time for patients to undergo bronchoscopy without discomfort. Eur Respir J. 2011;38.,It is time for patients to undergo bronchoscopy without discomfort,Eur Respir J,2011,38,,,,,Gasparini S
28,Jantz MA. The old and the new of sedation for bronchoscopy. Chest. 2009;135.,The old and the new of sedation for bronchoscopy,Chest,2009,135,,,,,Jantz MA
29,"Ebert TJ, Hall JE, Barney JA, Td U, Colinco MD. The effects of increasing plasma concentrations of dexmedetomidine in humans. Anesthesiology. 2000;93.",The effects of increasing plasma concentrations of dexmedetomidine in humans,Anesthesiology,2000,93,,,,,Ebert TJ; Hall JE; Barney JA; Td U; Colinco MD
30,"Grant SA, Breslin DS, Macleod DB, Gleason D, Martin G. Dexmedetomidine infusion for sedation during fiberoptic intubation: A report of three cases. J Clin Anesth. 2004;16.",Dexmedetomidine infusion for sedation during fiberoptic intubation: A report of three cases,J Clin Anesth,2004,16,,,,,Grant SA; Breslin DS; Macleod DB; Gleason D; Martin G
31,"Deutsch E, Tobias JD. Hemodynamic and respiratory changes following dexmedetomidine administration during general anesthesia: Sevoflurane vs desflurane. Pediatr Anesth. 2007;17.",Hemodynamic and respiratory changes following dexmedetomidine administration during general anesthesia: Sevoflurane vs desflurane,Pediatr Anesth,2007,17,,,,,Deutsch E; Tobias JD
32,"Koroglu A, Teksan H, Sagir O, Yucel A, Toprak HI, Ersoy OM. A comparison of the sedative, hemodynamic and respiratory effects of dexmedetomidine and propofol in children undergoing magnetic resonance imaging. Anesth Analg. 2006;103.","A comparison of the sedative, hemodynamic and respiratory effects of dexmedetomidine and propofol in children undergoing magnetic resonance imaging",Anesth Analg,2006,103,,,,,Koroglu A; Teksan H; Sagir O; Yucel A; Toprak HI; Ersoy OM
33,"Venn RM, Hell J, Grounds RM. Respiratory effects of dexmedetomidine in the surgical patient requiring intensive care. Crit Care. 2000;4.",Respiratory effects of dexmedetomidine in the surgical patient requiring intensive care,Crit Care,2000,4,,,,,Venn RM; Hell J; Grounds RM
34,"Liao W, Ma G, Su QG, Fang Y, Gu BC, Zou XM. Dexmedetomidine vs. midazolam for conscious sedation in postoperative patients undergoing flexible bronchoscopy: A randomized study. J Int Med Res. 2012;40.",Dexmedetomidine vs. midazolam for conscious sedation in postoperative patients undergoing flexible bronchoscopy: A randomized study,J Int Med Res,2012,40,,,,,Liao W; Ma G; Su QG; Fang Y; Gu BC; Zou XM
35,"Yoon HI, Kim JH, Lee JH et al.. Comparison of propofol and the combination of propofol and alfentanil during bronchoscopy: A randomized study. Acta Anaesthesiol Scand. 2011;55.",Comparison of propofol and the combination of propofol and alfentanil during bronchoscopy: A randomized study,Acta Anaesthesiol Scand,2011,55,,,,,Yoon HI; Kim JH; Lee JH; Park S; Lee CT; Hwang JY; Nahm SF; Han S
36,"Adachi YU, Suzuki K, Obata Y, Doi M, Sato S. Is the hemodynamic response to nasotracheal fiberoptic bronchoscopy less than that following orotracheal bronchoscopy?. Anesth Analg. 2007;105:543.",Is the hemodynamic response to nasotracheal fiberoptic bronchoscopy less than that following orotracheal bronchoscopy?,Anesth Analg,2007,105,,543,,,Adachi YU; Suzuki K; Obata Y; Doi M; Sato S
37,"Ryu JH, Lee SW, Lee JH, Lee EH, Do SH, Kim CS. Randomized double-blind study of remifentanil and dexmedetomidine for flexible bronchoscopy. Br J Anaesth. 2012;108.",Randomized double-blind study of remifentanil and dexmedetomidine for flexible bronchoscopy,Br J Anaesth,2012,108,,,,,Ryu JH; Lee SW; Lee JH; Lee EH; Do SH; Kim CS
38,"He XY, Cao JP, Shi XY, Zhang H. Dexmedetomidine vs. morphine or fentanyl in the management of children after tonsillectomy and adenoidectomy: A meta-analysis of randomized controlled trials. Ann Otol Rhinoly Laryngol. 2013;122.",Dexmedetomidine vs. morphine or fentanyl in the management of children after tonsillectomy and adenoidectomy: A meta-analysis of randomized controlled trials,Ann Otol Rhinoly Laryngol,2013,122,,,,,He XY; Cao JP; Shi XY; Zhang H
39,"Hendrickx JF, Eger EI, Ii, Sonner JM, Shafer SL. Is synergy the rule? A review of anesthetic interactions producing hypnosis and immobility. Anesth Analg. 2008;107.",Is synergy the rule? A review of anesthetic interactions producing hypnosis and immobility,Anesth Analg,2008,107,,,,,Hendrickx JF; Eger EI; Ii; Sonner JM; Shafer SL
40,"Piao G, Wu J. Systematic assessment of dexmedetomidine as an anesthetic agent: A meta-analysis of randomized controlled trials. Arch Med Sci. 2014;10.",Systematic assessment of dexmedetomidine as an anesthetic agent: A meta-analysis of randomized controlled trials,Arch Med Sci,2014,10,,,,,Piao G; Wu J
