#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
15,"José RJ, Shaefi S, Navani N. Anesthesia for bronchoscopy. Curr Opin Anaesthesiol. 2014;27.",Anesthesia for bronchoscopy,Curr Opin Anaesthesiol,2014,27,,,,,José RJ; Shaefi S; Navani N
16,Gordon J. Rigid Bronchoscopy. Principles and Practice of Interventional Pulmonology. 2013;None.,Rigid Bronchoscopy,Principles and Practice of Interventional Pulmonology,2013,,,,,,Gordon J
17,Sanders RD. Two ventilating attachments for bronchoscopes. Del Med J. 1967;39.,Two ventilating attachments for bronchoscopes,Del Med J,1967,39,,,,,Sanders RD
18,"Pathak V, Welsby I, Mahmood K. Ventilation and anesthetic approaches for rigid bronchoscopy. Ann Am Thorac Soc. 2014;11.",Ventilation and anesthetic approaches for rigid bronchoscopy,Ann Am Thorac Soc,2014,11,,,,,Pathak V; Welsby I; Mahmood K
19,"Kühnel T, Hosemann W, Rothammer R. Evaluation of powered instrumentation in out-patient revisional sinus surgery. Rhinology. 2001;39.",Evaluation of powered instrumentation in out-patient revisional sinus surgery,Rhinology,2001,39,,,,,Kühnel T; Hosemann W; Rothammer R
20,"Lunn W, Garland R, Ashiku S. Microdebrider bronchoscopy: a new tool for the interventional bronchoscopist. Ann Thorac Surg. 2005;80.",Microdebrider bronchoscopy: a new tool for the interventional bronchoscopist,Ann Thorac Surg,2005,80,,,,,Lunn W; Garland R; Ashiku S
21,"Kennedy MP, Morice RC, Jimenez CA. Treatment of bronchial airway obstruction using a rotating tip microdebrider: a case report. J Cardiothorac Surg. 2007;2:16.",Treatment of bronchial airway obstruction using a rotating tip microdebrider: a case report,J Cardiothorac Surg,2007,2,,16,,,Kennedy MP; Morice RC; Jimenez CA
22,"Sims HS, Lertsburapa K. Pneumomediastinum and retroperitoneal air after removal of papillomas with the microdebrider and jet ventilation. J Natl Med Assoc. 2007;99.",Pneumomediastinum and retroperitoneal air after removal of papillomas with the microdebrider and jet ventilation,J Natl Med Assoc,2007,99,,,,,Sims HS; Lertsburapa K
23,"Asimakopoulos G, Beeson J, Evans J. Cryosurgery for malignant endobronchial tumors: analysis of outcome. Chest. 2005;127.",Cryosurgery for malignant endobronchial tumors: analysis of outcome,Chest,2005,127,,,,,Asimakopoulos G; Beeson J; Evans J
24,"Mathur PN, Wolf KM, Busk MF. Fiberoptic bronchoscopic cryotherapy in the management of tracheobronchial obstruction. Chest. 1996;110.",Fiberoptic bronchoscopic cryotherapy in the management of tracheobronchial obstruction,Chest,1996,110,,,,,Mathur PN; Wolf KM; Busk MF
25,"Marasso A, Gallo E, Massaglia GM. Cryosurgery in bronchoscopic treatment of tracheobronchial stenosis. Indications, limits, personal experience. Chest. 1993;103.","Cryosurgery in bronchoscopic treatment of tracheobronchial stenosis. Indications, limits, personal experience",Chest,1993,103,,,,,Marasso A; Gallo E; Massaglia GM
26,"Maiwand MO, Zehr KJ, Dyke CM. The role of cryotherapy for airway complications after lung and heart-lung transplantation. Eur J Cardiothorac Surg. 1997;12.",The role of cryotherapy for airway complications after lung and heart-lung transplantation,Eur J Cardiothorac Surg,1997,12,,,,,Maiwand MO; Zehr KJ; Dyke CM
27,Dutau H. Endobronchial SIlicone Stents for Airway Management. Principles and Practice of Interventional Pulmonology. 2013;None.,Endobronchial SIlicone Stents for Airway Management,Principles and Practice of Interventional Pulmonology,2013,,,,,,Dutau H
28,"Freitag L, Eicker R, Linz B. Theoretical and experimental basis for the development of a dynamic airway stent. Eur Respir J. 1994;7.",Theoretical and experimental basis for the development of a dynamic airway stent,Eur Respir J,1994,7,,,,,Freitag L; Eicker R; Linz B
29,"Chin CS, Litle V, Yun J. Airway stents. Ann Thorac Surg. 2008;85.",Airway stents,Ann Thorac Surg,2008,85,,,,,Chin CS; Litle V; Yun J
30,Dumon JF. A dedicated tracheobronchial stent. Chest. 1990;97.,A dedicated tracheobronchial stent,Chest,1990,97,,,,,Dumon JF
31,"Yarmus L, Gilbert C, Akulian J. Novel use of the GlideScope for rigid bronchoscopic placement of a Dynamic (Y) Stent. Ann Thorac Surg. 2012;94.",Novel use of the GlideScope for rigid bronchoscopic placement of a Dynamic (Y) Stent,Ann Thorac Surg,2012,94,,,,,Yarmus L; Gilbert C; Akulian J
32,"Ost DE, Ernst A, Grosu HB. Complications Following Therapeutic Bronchoscopy for Malignant Central Airway Obstruction: Results of the AQuIRE Registry. Chest. 2015;148.",Complications Following Therapeutic Bronchoscopy for Malignant Central Airway Obstruction: Results of the AQuIRE Registry,Chest,2015,148,,,,,Ost DE; Ernst A; Grosu HB
