#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
11,"Dernevik L, Belboul A, Rådberg G. Initial experience with the world's first digital drainage system. The benefits of recording air leaks with graphic representation. Eur J Cardiothorac Surg. 2007;31(2).",Initial experience with the world's first digital drainage system. The benefits of recording air leaks with graphic representation,Eur J Cardiothorac Surg,2007,31,2,,,,Dernevik L; Belboul A; Rådberg G
12,Satoh Y. Management of chest drainage tubes after lung surgery. Gen Thorac Cardiovasc Surg. 2016;64(6).,Management of chest drainage tubes after lung surgery,Gen Thorac Cardiovasc Surg,2016,64,6,,,,Satoh Y
13,"Brunelli A, Salati M, Refai M. Evaluation of a new chest tube removal protocol using digital air leak monitoring after lobectomy: a prospective randomised trial. Eur J Cardiothorac Surg. 2010;37(1).",Evaluation of a new chest tube removal protocol using digital air leak monitoring after lobectomy: a prospective randomised trial,Eur J Cardiothorac Surg,2010,37,1,,,,Brunelli A; Salati M; Refai M
14,Cerfolio RJ. Advances in thoracostomy tube management. Surg Clin North Am. 2002;82(4).,Advances in thoracostomy tube management,Surg Clin North Am,2002,82,4,,,,Cerfolio RJ
15,"Filosso PL, Nigra VA, Lanza G. Digital versus traditional air leak evaluation after elective pulmonary resection: a prospective and comparative mono-institutional study. J Thorac Dis. 2015;7(10).",Digital versus traditional air leak evaluation after elective pulmonary resection: a prospective and comparative mono-institutional study,J Thorac Dis,2015,7,10,,,,Filosso PL; Nigra VA; Lanza G
16,"Pompili C, Detterbeck F, Papagiannopoulos K. Multicenter international randomized comparison of objective and subjective outcomes between electronic and traditional chest drainage systems. Ann Thorac Surg. 2014;98(2).",Multicenter international randomized comparison of objective and subjective outcomes between electronic and traditional chest drainage systems,Ann Thorac Surg,2014,98,2,,,,Pompili C; Detterbeck F; Papagiannopoulos K
17,"Zhou J, Lyu M, Chen N. Digital chest drainage is better than traditional chest drainage following pulmonary surgery: a meta-analysis. Eur J Cardiothorac Surg. 2018;54(4).",Digital chest drainage is better than traditional chest drainage following pulmonary surgery: a meta-analysis,Eur J Cardiothorac Surg,2018,54,4,,,,Zhou J; Lyu M; Chen N
18,"Wang H, Hu W, Ma L, Zhang Y. Digital chest drainage system versus traditional chest drainage system after pulmonary resection: a systematic review and meta-analysis. J Cardiothorac Surg. 2019;14:13.",Digital chest drainage system versus traditional chest drainage system after pulmonary resection: a systematic review and meta-analysis,J Cardiothorac Surg,2019,14,,13,,,Wang H; Hu W; Ma L; Zhang Y
19,"Downs SH, Black N. The feasibility of creating a checklist for the assessment of the methodological quality both of randomised and non-randomised studies of health care interventions. J Epidemiol Community Health. 1998;52(6).",The feasibility of creating a checklist for the assessment of the methodological quality both of randomised and non-randomised studies of health care interventions,J Epidemiol Community Health,1998,52,6,,,,Downs SH; Black N
20,"Korakakis V, Whiteley R, Tzavara A. The effectiveness of extracorporeal shockwave therapy in common lower limb conditions: a systematic review including quantification of patient-rated pain reduction. Br J Sports Med. 2018;52(6).",The effectiveness of extracorporeal shockwave therapy in common lower limb conditions: a systematic review including quantification of patient-rated pain reduction,Br J Sports Med,2018,52,6,,,,Korakakis V; Whiteley R; Tzavara A
21,"Hooper P, Jutai JW, Strong G. Age-related macular degeneration and low-vision rehabilitation: a systematic review. Can J Ophthalmol. 2008;43(2).",Age-related macular degeneration and low-vision rehabilitation: a systematic review,Can J Ophthalmol,2008,43,2,,,,Hooper P; Jutai JW; Strong G
22,"Bertolaccini L, Rizzardi G, Filice MJ. Six sigma approach"" -an objective strategy in digital assessment of postoperative air leaks: a prospective randomised study. Eur J Cardiothorac Surg. 2011;39(5).","Six sigma approach"" -an objective strategy in digital assessment of postoperative air leaks: a prospective randomised study",Eur J Cardiothorac Surg,2011,39,5,,,,Bertolaccini L; Rizzardi G; Filice MJ
23,"Miller DL, Helms GA, Mayfield WR. Digital drainage system reduces hospitalization after videoassisted thoracoscopic surgery lung resection. Ann Thorac Surg. 2016;102(3).",Digital drainage system reduces hospitalization after videoassisted thoracoscopic surgery lung resection,Ann Thorac Surg,2016,102,3,,,,Miller DL; Helms GA; Mayfield WR
24,"Shoji F, Takamori S, Akamine T. Clinical evaluation and outcomes of digital chest drainage after lung resection. Ann Thorac Cardiovasc Surg. 2016;22(6).",Clinical evaluation and outcomes of digital chest drainage after lung resection,Ann Thorac Cardiovasc Surg,2016,22,6,,,,Shoji F; Takamori S; Akamine T
25,"Pompili C, Brunelli A, Salati M. Impact of the learning curve in the use of a novel electronic chest drainage system after pulmonary lobectomy: a case-matched analysis on the duration of chest tube usage. Interact Cardiovasc Thorac Surg. 2011;13(5).",Impact of the learning curve in the use of a novel electronic chest drainage system after pulmonary lobectomy: a case-matched analysis on the duration of chest tube usage,Interact Cardiovasc Thorac Surg,2011,13,5,,,,Pompili C; Brunelli A; Salati M
26,"Mier JM, Molins L, Fibla JJ. The benefits of digital air leak assessment after pulmonary resection: prospective and comparative study. Cir Esp. 2010;87(6).",The benefits of digital air leak assessment after pulmonary resection: prospective and comparative study,Cir Esp,2010,87,6,,,,Mier JM; Molins L; Fibla JJ
27,"Plourde M, Jad A, Dorn P. Digital air leak monitoring for lung resection patients: a randomized controlled clinical trial. Ann Thorac Surg. 2018;106(6).",Digital air leak monitoring for lung resection patients: a randomized controlled clinical trial,Ann Thorac Surg,2018,106,6,,,,Plourde M; Jad A; Dorn P
28,"Arai H, Tajiri M, Kameda Y. Evaluation of a digital drainage system (Thopaz) in over 250 cases at a single site: A retrospective case-control study. Clin Respir J. 2017;12(4).",Evaluation of a digital drainage system (Thopaz) in over 250 cases at a single site: A retrospective case-control study,Clin Respir J,2017,12,4,,,,Arai H; Tajiri M; Kameda Y
29,"Marjański T, Sternau A, Rzyman W. The implementation of a digital chest drainage system significantly reduces complication rates after lobectomy -a randomized clinical trial. KITP. 2013;2.",The implementation of a digital chest drainage system significantly reduces complication rates after lobectomy -a randomized clinical trial,KITP,2013,2,,,,,Marjański T; Sternau A; Rzyman W
30,"Marasco RD, Giudice G, Lequaglie C. How to distinguish an active air leak from a pleural space effect. Asian Cardiovasc Thorac Ann. 2012;20(6).",How to distinguish an active air leak from a pleural space effect,Asian Cardiovasc Thorac Ann,2012,20,6,,,,Marasco RD; Giudice G; Lequaglie C
31,"Gilbert S, Mcguire AL, Maghera S. Randomized trial of digital versus analog pleural drainage in patients with or without a pulmonary air leak after lung resection. J Thorac Cardiovasc Surg. 2015;150(5).",Randomized trial of digital versus analog pleural drainage in patients with or without a pulmonary air leak after lung resection,J Thorac Cardiovasc Surg,2015,150,5,,,,Gilbert S; Mcguire AL; Maghera S
32,"Filosso PL, Ruffini E, Solidoro P. Digital air leak monitoring after lobectomy for primary lung cancer in patients with moderate COPD: can a fast-tracking algorithm reduce postoperative costs and complications?. J Cardiovasc Surg. 2010;51(3).",Digital air leak monitoring after lobectomy for primary lung cancer in patients with moderate COPD: can a fast-tracking algorithm reduce postoperative costs and complications?,J Cardiovasc Surg,2010,51,3,,,,Filosso PL; Ruffini E; Solidoro P
33,"Jablonski S, Brocki M, Wawrzycki M. Efficacy assessment of the drainage with permanent airflow measurement in the treatment of pneumothorax with air leak. Thorac and Cardiovasc Surgeon. 2014;62(06).",Efficacy assessment of the drainage with permanent airflow measurement in the treatment of pneumothorax with air leak,Thorac and Cardiovasc Surgeon,2014,62,06,,,,Jablonski S; Brocki M; Wawrzycki M
34,"Cho HM, Hong YJ, Byun CS. The usefulness of Wi-Fi based digital chest drainage system in the post-operative care of pneumothorax. J Thorac Dis. 2016;8(3).",The usefulness of Wi-Fi based digital chest drainage system in the post-operative care of pneumothorax,J Thorac Dis,2016,8,3,,,,Cho HM; Hong YJ; Byun CS
35,"Pompili C, Xiumé F, Hristova R. Regulated drainage reduces the incidence of recurrence after uniportal video-assisted thoracoscopic bullectomy for primary spontaneous pneumothorax: a propensity case-matched comparison of regulated and unregulated drainage. Eur J Cardiothorac Surg. 2016;49(4).",Regulated drainage reduces the incidence of recurrence after uniportal video-assisted thoracoscopic bullectomy for primary spontaneous pneumothorax: a propensity case-matched comparison of regulated and unregulated drainage,Eur J Cardiothorac Surg,2016,49,4,,,,Pompili C; Xiumé F; Hristova R
36,"Tunnicliffe G, Draper A. A pilot study of a digital drainage system in pneumothorax. BMJ Open Respir Res. 2014;1(1):e000033.",A pilot study of a digital drainage system in pneumothorax,BMJ Open Respir Res,2014,1,1,e000033,,,Tunnicliffe G; Draper A
37,"Cho MH, Malhotra A, Donahue DM. Mechanical ventilation and air leaks after lung biopsy for acute respiratory distress syndrome. Ann Thorac Surg. 2006;82(1).",Mechanical ventilation and air leaks after lung biopsy for acute respiratory distress syndrome,Ann Thorac Surg,2006,82,1,,,,Cho MH; Malhotra A; Donahue DM
38,"Brunelli A, Salati M, Refai M. Evaluation of a new chest tube removal protocol using digital air leak monitoring after lobectomy: a prospective randomised trial. Eur J Cardiothorac Surg. 2010;37(1).",Evaluation of a new chest tube removal protocol using digital air leak monitoring after lobectomy: a prospective randomised trial,Eur J Cardiothorac Surg,2010,37,1,,,,Brunelli A; Salati M; Refai M
39,"Lijkendijk M, Licht PB, Neckelmann K. Electronic versus traditional chest tube drainage following lobectomy: a randomized trial. Eur J Cardiothorac Surg. 2015;48(6).",Electronic versus traditional chest tube drainage following lobectomy: a randomized trial,Eur J Cardiothorac Surg,2015,48,6,,,,Lijkendijk M; Licht PB; Neckelmann K
40,"Cerfolio RJ, Bryant AS. The benefits of continuous and digital air leak assessment after elective pulmonary resection: a prospective study. Ann Thorac Surg. 2008;86(2).",The benefits of continuous and digital air leak assessment after elective pulmonary resection: a prospective study,Ann Thorac Surg,2008,86,2,,,,Cerfolio RJ; Bryant AS
41,"De Waele M, Agzarian J, Hanna WC. Does the usage of digital chest drainage systems reduce pleural inflammation and volume of pleural effusion following oncologic pulmonary resection? -a prospective randomized trial. J Thorac Dis. 2017;9(6).",Does the usage of digital chest drainage systems reduce pleural inflammation and volume of pleural effusion following oncologic pulmonary resection? -a prospective randomized trial,J Thorac Dis,2017,9,6,,,,De Waele M; Agzarian J; Hanna WC
42,"Arai H, Tajiri M, Kameda Y. Evaluation of a digital drainage system (Thopaz) in over 250 cases at a single site: a retrospective case-control study. Clin Respir J. 2017;12(4).",Evaluation of a digital drainage system (Thopaz) in over 250 cases at a single site: a retrospective case-control study,Clin Respir J,2017,12,4,,,,Arai H; Tajiri M; Kameda Y
43,"Takamochi K, Nojiri S, Oh S. Comparison of digital and traditional thoracic drainage systems for postoperative chest tube management after pulmonary resection: a prospective randomized trial. J Thorac Cardiovasc Surg. 2018;155(4).",Comparison of digital and traditional thoracic drainage systems for postoperative chest tube management after pulmonary resection: a prospective randomized trial,J Thorac Cardiovasc Surg,2018,155,4,,,,Takamochi K; Nojiri S; Oh S
44,"Chiappetta M, Lococo F, Nachira D. Digital devices improve chest tube management: results from a prospective randomized trial. Thorac Cardiovasc Surg. 2018;66(7).",Digital devices improve chest tube management: results from a prospective randomized trial,Thorac Cardiovasc Surg,2018,66,7,,,,Chiappetta M; Lococo F; Nachira D
45,"Van Der Leeden M, Balland C, Geleijn E. In-hospital mobilization, physical fitness, and physical functioning after lung cancer surgery. Ann Thorac Surg. 2019;107(6).","In-hospital mobilization, physical fitness, and physical functioning after lung cancer surgery",Ann Thorac Surg,2019,107,6,,,,Van Der Leeden M; Balland C; Geleijn E
46,"Jonsson M, Ahlsson A, Hurtig-Wennlöf A. In-hospital physiotherapy and physical recovery 3 Months after lung cancer surgery: a randomized controlled trial. Integr Cancer Ther. 2019;18(2).",In-hospital physiotherapy and physical recovery 3 Months after lung cancer surgery: a randomized controlled trial,Integr Cancer Ther,2019,18,2,,,,Jonsson M; Ahlsson A; Hurtig-Wennlöf A
47,Pompili. None. None. 2014;16.,,,2014,16,,,,,Pompili
48,Marasco. None. None. 2012;None:30.,,,2012,,,30,,,Marasco
49,Shoji N. None. None. 2016;24.,,,2016,24,,,,,Shoji N
50,Pompili. Marjanski et al. Marjanski et al. 2011;25(2).,Marjanski et al,Marjanski et al,2011,25,2,,,,Pompili
51,Mier. ± 1. Takamochi et al. 2010;26(2):1.,± 1,Takamochi et al,2010,26,2,1,,,Mier
