#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
11,"Fielding D, Bashirzadeh F, Son JH. First human use of a new robotic-assisted fiber optic sensing navigation system for small peripheral pulmonary nodules. Respiration. 2019;98(2).",First human use of a new robotic-assisted fiber optic sensing navigation system for small peripheral pulmonary nodules,Respiration,2019,98,2,,,,Fielding D; Bashirzadeh F; Son JH
12,"Kalchiem-Dekel O, Connolly JG, Lin IH. Shape-sensing robotic-assisted bronchoscopy in the diagnosis of pulmonary parenchymal lesions. Chest. 2022;161(2).",Shape-sensing robotic-assisted bronchoscopy in the diagnosis of pulmonary parenchymal lesions,Chest,2022,161,2,,,,Kalchiem-Dekel O; Connolly JG; Lin IH
13,"Benn BS, Romero AO, Lum M, Krishna G. Robotic-assisted navigation bronchoscopy as a paradigm shift in peripheral lung access. Lung. 2021;199(2).",Robotic-assisted navigation bronchoscopy as a paradigm shift in peripheral lung access,Lung,2021,199,2,,,,Benn BS; Romero AO; Lum M; Krishna G
14,"Chaddha U, Kovacs SP, Manley C. Robot-assisted bronchoscopy for pulmonary lesion diagnosis: results from the initial multicenter experience. BMC Pulm Med. 2019;19(1).",Robot-assisted bronchoscopy for pulmonary lesion diagnosis: results from the initial multicenter experience,BMC Pulm Med,2019,19,1,,,,Chaddha U; Kovacs SP; Manley C
15,"Chen AC, Pastis NJ, Jr, Mahajan AK. Robotic bronchoscopy for peripheral pulmonary lesions: a multicenter pilot and feasibility study (BENEFIT). Chest. 2021;159(2).",Robotic bronchoscopy for peripheral pulmonary lesions: a multicenter pilot and feasibility study (BENEFIT),Chest,2021,159,2,,,,Chen AC; Pastis NJ; Jr; Mahajan AK
16,"Harris PA, Taylor R, Thielke R, Payne J, Gonzalez N, Conde JG. Research electronic data capture (REDCap)-a metadata-driven methodology and workflow process for providing translational research informatics support. J Biomed Inform. 2009;42(2).",Research electronic data capture (REDCap)-a metadata-driven methodology and workflow process for providing translational research informatics support,J Biomed Inform,2009,42,2,,,,Harris PA; Taylor R; Thielke R; Payne J; Gonzalez N; Conde JG
17,"Harris PA, Taylor R, Minor BL. The REDCap consortium: building an international community of software platform partners. J Biomed Inform. 2019;07:103208.",The REDCap consortium: building an international community of software platform partners,J Biomed Inform,2019,07,,103208,,,Harris PA; Taylor R; Minor BL
18,"Ost DE, Ernst A, Lei X. Diagnostic yield and complications of bronchoscopy for peripheral lung lesions. results of the AQuIRE registry. Am J Respir Crit Care Med. 2016;193(1).",Diagnostic yield and complications of bronchoscopy for peripheral lung lesions. results of the AQuIRE registry,Am J Respir Crit Care Med,2016,193,1,,,,Ost DE; Ernst A; Lei X
19,"Khandhar SJ, Bowling MR, Flandes J. Electromagnetic navigation bronchoscopy to access lung lesions in 1,000 subjects: first results of the prospective, multicenter NAVIGATE study. BMC Pulm Med. 2017;17(1):59.","Electromagnetic navigation bronchoscopy to access lung lesions in 1,000 subjects: first results of the prospective, multicenter NAVIGATE study",BMC Pulm Med,2017,17,1,59,,,Khandhar SJ; Bowling MR; Flandes J
20,"Folch EE, Bowling MR, Pritchett MA. NAVIGATE 24-month results: electromagnetic navigation bronchoscopy for pulmonary lesions at 37 centers in Europe and the United States. J Thorac Oncol. 2022;17(4).",NAVIGATE 24-month results: electromagnetic navigation bronchoscopy for pulmonary lesions at 37 centers in Europe and the United States,J Thorac Oncol,2022,17,4,,,,Folch EE; Bowling MR; Pritchett MA
21,"Folch EE, Bowling MR, Gildea TR. Design of a prospective, multicenter, global, cohort study of electromagnetic navigation bronchoscopy. BMC Pulm Med. 2016;16(1):60.","Design of a prospective, multicenter, global, cohort study of electromagnetic navigation bronchoscopy",BMC Pulm Med,2016,16,1,60,,,Folch EE; Bowling MR; Gildea TR
22,"Vachani A, Maldonado F, Laxmanan B, Kalsekar I, Murgu S. The impact of alternative approaches to diagnostic yield calculation in studies of bronchoscopy. Chest. 2022;161(5).",The impact of alternative approaches to diagnostic yield calculation in studies of bronchoscopy,Chest,2022,161,5,,,,Vachani A; Maldonado F; Laxmanan B; Kalsekar I; Murgu S
23,"Reisenauer J, Duke JD, Kern R, Fernandez-Bussy S, Edell E. Combining shape-sensing robotic bronchoscopy with mobile three-dimensional imaging to verify tool-in-lesion and overcome divergence: a pilot study. Mayo Clin Proc Innov Qual Outcomes. 2022;6(3).",Combining shape-sensing robotic bronchoscopy with mobile three-dimensional imaging to verify tool-in-lesion and overcome divergence: a pilot study,Mayo Clin Proc Innov Qual Outcomes,2022,6,3,,,,Reisenauer J; Duke JD; Kern R; Fernandez-Bussy S; Edell E
