#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
11,"Lacasse Y, Wong E, Guyatt GH. Meta-analysis of respiratory rehabilitation in chronic obstructive pulmonary disease. Lancet. 1996;348.",Meta-analysis of respiratory rehabilitation in chronic obstructive pulmonary disease,Lancet,1996,348,,,,,Lacasse Y; Wong E; Guyatt GH
12,Ries AL. Rehabilitation in chronic obstructive pulmonary disease and other respiratory disorders. Pulmonary Diseases and Disorders. 1997;None.,Rehabilitation in chronic obstructive pulmonary disease and other respiratory disorders,Pulmonary Diseases and Disorders,1997,,,,,,Ries AL
13,"Oxygen N, Group TT. Continuous or nocturnal oxygen therapy in hypoxemic chronic obstructive lung disease: a clinical trial. Ann Intern Med. 1980;93.",Continuous or nocturnal oxygen therapy in hypoxemic chronic obstructive lung disease: a clinical trial,Ann Intern Med,1980,93,,,,,Oxygen N; Group TT
14,"Research M, Party CW. Long term domiciliary oxygen therapy in chronic hypoxic cor pulmonale complicating chronic bronchitis and emphysema. Lancet. 1981;1.",Long term domiciliary oxygen therapy in chronic hypoxic cor pulmonale complicating chronic bronchitis and emphysema,Lancet,1981,1,,,,,Research M; Party CW
15,"Petty TL. The National Mucolytic Study: results of a randomized double-blind, placebo controlled study of iodinated glycerol in chronic obstructive bronchitis. Am Rev Respir Dis. 1989;97.","The National Mucolytic Study: results of a randomized double-blind, placebo controlled study of iodinated glycerol in chronic obstructive bronchitis",Am Rev Respir Dis,1989,97,,,,,Petty TL
16,Deslauriers J. History of surgery for emphysema. Semin Thorac Cardiovasc Surg. 1996;8.,History of surgery for emphysema,Semin Thorac Cardiovasc Surg,1996,8,,,,,Deslauriers J
17,"Brantigan OC, Mueller E. Surgical treatment of pulmonary emphysema. Am Surg. 1957;23.",Surgical treatment of pulmonary emphysema,Am Surg,1957,23,,,,,Brantigan OC; Mueller E
18,"Wakabayashi A, Brenner M, Kayaleh RA. Thoracoscopic carbon dioxide laser treatment of bullous emphysema. Lancet. 1991;337.",Thoracoscopic carbon dioxide laser treatment of bullous emphysema,Lancet,1991,337,,,,,Wakabayashi A; Brenner M; Kayaleh RA
19,"Cooper JD, Trulock EP, Triantafillou AN. Bilateral pneumectomy (volume reduction) for chronic obstructive pulmonary disease. J Thorac Cardiovasc Surg. 1995;109.",Bilateral pneumectomy (volume reduction) for chronic obstructive pulmonary disease,J Thorac Cardiovasc Surg,1995,109,,,,,Cooper JD; Trulock EP; Triantafillou AN
20,"Mckenna Rj, Brenner M, Gelb AF. A randomized, prospective trial of stapled lung reduction versus laser bullectomy for diffuse emphysema. J Thorac Cardiovasc Surg. 1996;111.","A randomized, prospective trial of stapled lung reduction versus laser bullectomy for diffuse emphysema",J Thorac Cardiovasc Surg,1996,111,,,,,Mckenna Rj; Brenner M; Gelb AF
21,"Mckenna Rj, Brenner M, Fischel RJ. Should lung volume reduction surgery be unilateral or bilateral?. J Thorac Cardiovasc Surg. 1996;112.",Should lung volume reduction surgery be unilateral or bilateral?,J Thorac Cardiovasc Surg,1996,112,,,,,Mckenna Rj; Brenner M; Fischel RJ
22,"Bingisser R, Zollinger A, Hauser M. Bilateral volume reduction surgery for diffuse pulmonary emphysema by video-assisted thoracoscopy. J Thorac Cardiovasc Surg. 1996;112.",Bilateral volume reduction surgery for diffuse pulmonary emphysema by video-assisted thoracoscopy,J Thorac Cardiovasc Surg,1996,112,,,,,Bingisser R; Zollinger A; Hauser M
23,"Cooper JD, Patterson GA, Sundaresan RS. Results of 150 consecutive bilateral lung volume reduction procedures in patients with severe emphysema. J Thorac Cardiovasc Surg. 1996;112.",Results of 150 consecutive bilateral lung volume reduction procedures in patients with severe emphysema,J Thorac Cardiovasc Surg,1996,112,,,,,Cooper JD; Patterson GA; Sundaresan RS
24,"Miller JI, Lee RB, Mansour KA. Lung volume reduction surgery: lessons learned. Ann Thorac Surg. 1996;61.",Lung volume reduction surgery: lessons learned,Ann Thorac Surg,1996,61,,,,,Miller JI; Lee RB; Mansour KA
25,"Daniel TM, Chan BK, Bhaskar V. Lung volume reduction surgery. Case selection, operative technique, and clinical results. Ann Surg. 1996;223.","Lung volume reduction surgery. Case selection, operative technique, and clinical results",Ann Surg,1996,223,,,,,Daniel TM; Chan BK; Bhaskar V
26,"Argenziano M, Moazami N, Thomashow B. Extended indications for volume reduction pneumoplasty in advanced emphysema. Ann Thorac Surg. 1996;62.",Extended indications for volume reduction pneumoplasty in advanced emphysema,Ann Thorac Surg,1996,62,,,,,Argenziano M; Moazami N; Thomashow B
27,"Wisser W, Tschernko E, Senbaklavaci O. Functional improvement after volume reduction: sternotomy versus videoendoscopic approach. Ann Thorac Surg. 1997;63.",Functional improvement after volume reduction: sternotomy versus videoendoscopic approach,Ann Thorac Surg,1997,63,,,,,Wisser W; Tschernko E; Senbaklavaci O
28, Report to Congress: lung volume reduction surgery and Medicare coverage policy; implications of recently published evidence. Report to Congress: lung volume reduction surgery and Medicare coverage policy; implications of recently published evidence. 1998;None.,Report to Congress: lung volume reduction surgery and Medicare coverage policy; implications of recently published evidence,Report to Congress: lung volume reduction surgery and Medicare coverage policy; implications of recently published evidence,1998,,,,,,
29,"Ware JE, Kosinski M, Bayliss MS. Comparison of methods for the scoring and statistical analysis of SF-36 health profile and summary measures: summary of results from the Medical Outcomes Study. Medical Care. 1995;33(4).",Comparison of methods for the scoring and statistical analysis of SF-36 health profile and summary measures: summary of results from the Medical Outcomes Study,Medical Care,1995,33,4,,,,Ware JE; Kosinski M; Bayliss MS
30,"Kaplan RM, Anderson JP. The general health policy model: an integrated approach. Quality of life and pharmacoeconomics in clinical trials. 1996;None.",The general health policy model: an integrated approach,Quality of life and pharmacoeconomics in clinical trials,1996,,,,,,Kaplan RM; Anderson JP
31,"Jones PW, Quirk FH, Baveystock CM. A self-complete measure of health status for chronic airflow limitation: The St George's Respiratory Questionnaire. Am Rev Respir Dis. 1992;145.",A self-complete measure of health status for chronic airflow limitation: The St George's Respiratory Questionnaire,Am Rev Respir Dis,1992,145,,,,,Jones PW; Quirk FH; Baveystock CM
32,"Eakin EG, Resnikoff PM, Prewitt LM. Validation of a new dyspnea measure: the UCSD Shortness of Breath Questionnaire; University of California. Chest. 1998;113.",Validation of a new dyspnea measure: the UCSD Shortness of Breath Questionnaire; University of California,Chest,1998,113,,,,,Eakin EG; Resnikoff PM; Prewitt LM
33,Borg G. Psychophysical bases of perceived exertion. Med Sci Sports Exerc. 1982;14.,Psychophysical bases of perceived exertion,Med Sci Sports Exerc,1982,14,,,,,Borg G
34,"Burdon J, Juniper EF, Killian KJ. The perception of breathlessness in asthma. Am Rev Respir Dis. 1982;126.",The perception of breathlessness in asthma,Am Rev Respir Dis,1982,126,,,,,Burdon J; Juniper EF; Killian KJ
35,Steele B. Timed walking tests of exercise capacity in chronic cardiopulmonary illness. J Cardiopulm Rehabil. 1996;16.,Timed walking tests of exercise capacity in chronic cardiopulmonary illness,J Cardiopulm Rehabil,1996,16,,,,,Steele B
36,Reitan RM. Validity of the trail making test as an indicator of organic brain damage. Percept Mot Skills. 1958;8.,Validity of the trail making test as an indicator of organic brain damage,Percept Mot Skills,1958,8,,,,,Reitan RM
37,Reitan RM. Trail making test: manual for administration and scoring. Trail making test: manual for administration and scoring. 1992;None.,Trail making test: manual for administration and scoring,Trail making test: manual for administration and scoring,1992,,,,,,Reitan RM
38,"Goldman L, Caldera DL, Nussbaum SR. Multifactorial index of cardiac risk in non cardiac surgical procedures. N Engl J Med. 1977;297.",Multifactorial index of cardiac risk in non cardiac surgical procedures,N Engl J Med,1977,297,,,,,Goldman L; Caldera DL; Nussbaum SR
39,Shih JH. Sample size calculation for complex clinical trials with survival endpoints. Control Clin Trials. 1995;16.,Sample size calculation for complex clinical trials with survival endpoints,Control Clin Trials,1995,16,,,,,Shih JH
