#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
24,"Naur T, Nilsson PM, Pietersen PI. Simulation-based training in flexible bronchoscopy and endobronchial ultrasound-guided transbronchial needle aspiration (EBUS-TBNA): a systematic review. Respiration. 2017;93.",Simulation-based training in flexible bronchoscopy and endobronchial ultrasound-guided transbronchial needle aspiration (EBUS-TBNA): a systematic review,Respiration,2017,93,,,,,Naur T; Nilsson PM; Pietersen PI
25,"Kheir F, Alokla K, Myers L, Palomino J. Endobronchial ultrasound-transbronchial needle aspiration of mediastinal and hilar lymphadenopathy learning curve. Am J Ther. 2016;23.",Endobronchial ultrasound-transbronchial needle aspiration of mediastinal and hilar lymphadenopathy learning curve,Am J Ther,2016,23,,,,,Kheir F; Alokla K; Myers L; Palomino J
26,"Wahidi MM, Hulett C, Pastis N. Learning experience of linear endobronchial ultrasound among pulmonary trainees. Chest. 2014;145.",Learning experience of linear endobronchial ultrasound among pulmonary trainees,Chest,2014,145,,,,,Wahidi MM; Hulett C; Pastis N
27,"Stather DR, Chee A, Maceachern P. Endobronchial ultrasound learning curve in interventional pulmonary fellows. Respirology. 2015;20.",Endobronchial ultrasound learning curve in interventional pulmonary fellows,Respirology,2015,20,,,,,Stather DR; Chee A; Maceachern P
28,"Lee HJ, Lerner AD, Coleman B. Learning electromagnetic navigational bronchoscopy and percutaneous transthoracic needle biopsy (LEAP): a pilot study. J Bronchology Interv Pulmonol. 2019;26.",Learning electromagnetic navigational bronchoscopy and percutaneous transthoracic needle biopsy (LEAP): a pilot study,J Bronchology Interv Pulmonol,2019,26,,,,,Lee HJ; Lerner AD; Coleman B
29,"Lee HJ, Argento AC, Batra H. A multicenter study assessing interventional pulmonary fellow competency in electromagnetic navigation bronchoscopy. ATS Sch. 2022;3.",A multicenter study assessing interventional pulmonary fellow competency in electromagnetic navigation bronchoscopy,ATS Sch,2022,3,,,,,Lee HJ; Argento AC; Batra H
30,"Toennesen LL, Vindum HH, Risom E. Learning curves for electromagnetic navigation bronchoscopy using CUSUM analysis. J Bronchology Interv Pulmonol. 2022;29.",Learning curves for electromagnetic navigation bronchoscopy using CUSUM analysis,J Bronchology Interv Pulmonol,2022,29,,,,,Toennesen LL; Vindum HH; Risom E
31,"Mahmood K, Wahidi MM, Osann KE. Development of a tool to assess basic competency in the performance of rigid bronchoscopy. Ann Am Thorac Soc. 2016;13.",Development of a tool to assess basic competency in the performance of rigid bronchoscopy,Ann Am Thorac Soc,2016,13,,,,,Mahmood K; Wahidi MM; Osann KE
32,"Mahmood K, Wahidi MM, Shepherd RW. Variable learning curve of basic rigid bronchoscopy in trainees. Respiration. 2021;100.",Variable learning curve of basic rigid bronchoscopy in trainees,Respiration,2021,100,,,,,Mahmood K; Wahidi MM; Shepherd RW
33,"Salamonsen M, Mcgrath D, Steiler G. A new instrument to assess physician skill at thoracic ultrasound, including pleural effusion markup. Chest. 2013;144.","A new instrument to assess physician skill at thoracic ultrasound, including pleural effusion markup",Chest,2013,144,,,,,Salamonsen M; Mcgrath D; Steiler G
34,"Salamonsen MR, Bashirzadeh F, Ritchie AJ. A new instrument to assess physician skill at chest tube insertion: the TUBE-iCOMPT. Thorax. 2015;70.",A new instrument to assess physician skill at chest tube insertion: the TUBE-iCOMPT,Thorax,2015,70,,,,,Salamonsen MR; Bashirzadeh F; Ritchie AJ
35,"Nayahangan LJ, Svendsen M, Bodtger U. Assessment of competence in local anaesthetic thoracoscopy: development and validity investigation of a new assessment tool. J Thorac Dis. 2021;13.",Assessment of competence in local anaesthetic thoracoscopy: development and validity investigation of a new assessment tool,J Thorac Dis,2021,13,,,,,Nayahangan LJ; Svendsen M; Bodtger U
36,"Colt HG, Davoudi M, Quadrelli S, Rohani Z, N. Use of competencybased metrics to determine effectiveness of a postgraduate thoracoscopy course. Respiration. 2010;80.",Use of competencybased metrics to determine effectiveness of a postgraduate thoracoscopy course,Respiration,2010,80,,,,,Colt HG; Davoudi M; Quadrelli S; Rohani Z; N
37,"De La Fuente R, Kattan E, Munoz-Gama J. Development of a comprehensive Percutaneous Dilatational Tracheostomy process model for procedural training: a Delphi-based experts consensus. Acta Anaesthesiol Scand. 2021;65.",Development of a comprehensive Percutaneous Dilatational Tracheostomy process model for procedural training: a Delphi-based experts consensus,Acta Anaesthesiol Scand,2021,65,,,,,De La Fuente R; Kattan E; Munoz-Gama J
38,"Alkhalidi A, Islam AM, T. Tool for assessing surgical tracheostomy skills in otolaryngology residents. B-ENT. 2015;11.",Tool for assessing surgical tracheostomy skills in otolaryngology residents,B-ENT,2015,11,,,,,Alkhalidi A; Islam AM; T
39,"Wegner M, Dusse F, Beeser F. Comparing simulation training of bronchoscopy-guided percutaneous dilatational tracheostomy using conventional versus 3D printed simulators (TRAC-Sim Study). J Intensive Care Med. 2024;39.",Comparing simulation training of bronchoscopy-guided percutaneous dilatational tracheostomy using conventional versus 3D printed simulators (TRAC-Sim Study),J Intensive Care Med,2024,39,,,,,Wegner M; Dusse F; Beeser F
40,"Richards JB, Claar D, Mccurdy MT. Impact of risk and volume on procedural training of pulmonary and critical care fellows. ATS Sch. 2021;2.",Impact of risk and volume on procedural training of pulmonary and critical care fellows,ATS Sch,2021,2,,,,,Richards JB; Claar D; Mccurdy MT
