#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
11,Slade M. Management of pneumothorax and prolonged air leak. Semin Respir Crit Care Med. 2014;35(6).,Management of pneumothorax and prolonged air leak,Semin Respir Crit Care Med,2014,35,6,,,25463161,Slade M
12,"Varela G, Jimenez MF, Novoa N, Aranda JL. Estimating hospital costs attributable to prolonged air leak in pulmonary lobectomy. Eur J Cardiothorac Surg. 2005;27(2).",Estimating hospital costs attributable to prolonged air leak in pulmonary lobectomy,Eur J Cardiothorac Surg,2005,27,2,,,15691691,Varela G; Jimenez MF; Novoa N; Aranda JL
13,"Irshad K, Feldman LS, Chu VF, Dorval JF, Baslaim G, Morin JE. Causes of increased length of hospitalization on a general thoracic surgery service: a prospective observational study. Canadian journal of surgery Journal canadien de chirurgie. 2002;45(4).",Causes of increased length of hospitalization on a general thoracic surgery service: a prospective observational study,Canadian journal of surgery Journal canadien de chirurgie,2002,45,4,,,12174980,Irshad K; Feldman LS; Chu VF; Dorval JF; Baslaim G; Morin JE
14,"Rivera C, Bernard A, Falcoz PE, Thomas P, Schmidt A, Benard S. Characterization and prediction of prolonged air leak after pulmonary resection: a nationwide study setting up the index of prolonged air leak. Ann Thorac Surg. 2011;92(3).",Characterization and prediction of prolonged air leak after pulmonary resection: a nationwide study setting up the index of prolonged air leak,Ann Thorac Surg,2011,92,3,,,21871301,Rivera C; Bernard A; Falcoz PE; Thomas P; Schmidt A; Benard S
15,"Bharat A, Graf N, Cassidy E, Smith S, Gillespie C, Meyerson S. Pleural Gas Analysis for Detection of Alveolopleural Fistulae. Ann Thorac Surg. 2015;99(6).",Pleural Gas Analysis for Detection of Alveolopleural Fistulae,Ann Thorac Surg,2015,99,6,,,26046869,Bharat A; Graf N; Cassidy E; Smith S; Gillespie C; Meyerson S
16,"Bharat A, Graf N, Mullen A, Kanter J, Andrei AC, Sporn PH. Pleural Hypercarbia After Lung Surgery Is Associated With Persistent Alveolopleural Fistulae. Chest. 2016;149(1).",Pleural Hypercarbia After Lung Surgery Is Associated With Persistent Alveolopleural Fistulae,Chest,2016,149,1,,,26402303,Bharat A; Graf N; Mullen A; Kanter J; Andrei AC; Sporn PH
17,"Meyer JA. Gotthard Bulau and closed water-seal drainage for empyema, 1875-1891. Ann Thorac Surg. 1989;48(4).","Gotthard Bulau and closed water-seal drainage for empyema, 1875-1891",Ann Thorac Surg,1989,48,4,,,2679468,Meyer JA
18,"Zisis C, Tsirgogianni K, Lazaridis G, Lampaki S, Baka S, Mpoukovinas I. Chest drainage systems in use. Ann Transl Med. 2015;3(3):43.",Chest drainage systems in use,Ann Transl Med,2015,3,3,43,,25815304,Zisis C; Tsirgogianni K; Lazaridis G; Lampaki S; Baka S; Mpoukovinas I
19,"Mcguire AL, Petrcich W, Maziak DE, Shamji FM, Sundaresan SR, Seely AJ. Digital versus analogue pleural drainage phase 1: prospective evaluation of interobserver reliability in the assessment of pulmonary air leaks. Interact Cardiovasc Thorac Surg. 2015;21(4).",Digital versus analogue pleural drainage phase 1: prospective evaluation of interobserver reliability in the assessment of pulmonary air leaks,Interact Cardiovasc Thorac Surg,2015,21,4,,,26174120,Mcguire AL; Petrcich W; Maziak DE; Shamji FM; Sundaresan SR; Seely AJ
20,"Varela G, Jimenez MF, Novoa NM, Aranda JL. Postoperative chest tube management: measuring air leak using an electronic device decreases variability in the clinical practice. Eur J Cardiothorac Surg. 2009;35(1).",Postoperative chest tube management: measuring air leak using an electronic device decreases variability in the clinical practice,Eur J Cardiothorac Surg,2009,35,1,,,18848460,Varela G; Jimenez MF; Novoa NM; Aranda JL
21,"Brunelli A, Salati M, Refai M et al.. Evaluation of a new chest tube removal protocol using digital air leak monitoring after lobectomy: a prospective randomised trial. Eur J Cardiothorac Surg. 2010;37(1).",Evaluation of a new chest tube removal protocol using digital air leak monitoring after lobectomy: a prospective randomised trial,Eur J Cardiothorac Surg,2010,37,1,,,19589691,Brunelli A; Salati M; Refai M; Nunzio D; Xiume L; Sabbatini F; A
22,"Pompili C, Detterbeck F, Papagiannopoulos K, Sihoe A, Vachlas K, Maxfield MW. Multicenter international randomized comparison of objective and subjective outcomes between electronic and traditional chest drainage systems. Ann Thorac Surg. 2014;98(2).",Multicenter international randomized comparison of objective and subjective outcomes between electronic and traditional chest drainage systems,Ann Thorac Surg,2014,98,2,,,24906602,Pompili C; Detterbeck F; Papagiannopoulos K; Sihoe A; Vachlas K; Maxfield MW
23,"Cerfolio RJ, Bryant AS. The benefits of continuous and digital air leak assessment after elective pulmonary resection: a prospective study. Ann Thorac Surg. 2008;86(2).",The benefits of continuous and digital air leak assessment after elective pulmonary resection: a prospective study,Ann Thorac Surg,2008,86,2,,,18640304,Cerfolio RJ; Bryant AS
24,"Cerfolio RJ, Varela G, Brunelli A. Digital and smart chest drainage systems to monitor air leaks: the birth of a new era?. Thorac Surg Clin. 2010;20(3).",Digital and smart chest drainage systems to monitor air leaks: the birth of a new era?,Thorac Surg Clin,2010,20,3,,,20619233,Cerfolio RJ; Varela G; Brunelli A
25,"Filosso PL, Nigra VA, Lanza G, Costardi L, Bora G, Solidoro P. Digital versus traditional air leak evaluation after elective pulmonary resection: a prospective and comparative monoinstitutional study. J Thorac Dis. 2015;7(10).",Digital versus traditional air leak evaluation after elective pulmonary resection: a prospective and comparative monoinstitutional study,J Thorac Dis,2015,7,10,,,26623093,Filosso PL; Nigra VA; Lanza G; Costardi L; Bora G; Solidoro P
26,"Gilbert S, Mcguire AL, Maghera S, Sundaresan SR, Seely AJ, Maziak DE. Randomized trial of digital versus analog pleural drainage in patients with or without a pulmonary air leak after lung resection. J Thorac Cardiovasc Surg. 2015;150(5).",Randomized trial of digital versus analog pleural drainage in patients with or without a pulmonary air leak after lung resection,J Thorac Cardiovasc Surg,2015,150,5,,,26409729,Gilbert S; Mcguire AL; Maghera S; Sundaresan SR; Seely AJ; Maziak DE
27,"Lijkendijk M, Licht PB, Neckelmann K. Electronic versus traditional chest tube drainage following lobectomy: a randomized trialdagger. Eur J Cardiothorac Surg. 2015;48(6).",Electronic versus traditional chest tube drainage following lobectomy: a randomized trialdagger,Eur J Cardiothorac Surg,2015,48,6,,,25605828,Lijkendijk M; Licht PB; Neckelmann K
28,"Varela G, Jimenez MF, Novoa N. Portable chest drainage systems and outpatient chest tube management. Thorac Surg Clin. 2010;20(3).",Portable chest drainage systems and outpatient chest tube management,Thorac Surg Clin,2010,20,3,,,20619234,Varela G; Jimenez MF; Novoa N
29,"Stouby A, Neckelmann K, Licht PB. Reverse airflow in certain chest drains may be misinterpreted as prolonged air leakage. World J Surg. 2011;35(3).",Reverse airflow in certain chest drains may be misinterpreted as prolonged air leakage,World J Surg,2011,35,3,,,21203757,Stouby A; Neckelmann K; Licht PB
30,"Kanter JA, Sun H, Chiu S, Decamp MM, Sporn PH, Sznajder JI. Decreased CXCL12 is associated with impaired alveolar epithelial cell migration and poor lung healing after lung resection. Surgery. 2015;158(4).",Decreased CXCL12 is associated with impaired alveolar epithelial cell migration and poor lung healing after lung resection,Surgery,2015,158,4,,,26212341,Kanter JA; Sun H; Chiu S; Decamp MM; Sporn PH; Sznajder JI
31,"Ciccone AM, Meyers BF, Guthrie TJ, Davis GE, Yusen RD, Lefrak SS. Long-term outcome of bilateral lung volume reduction in 250 consecutive patients with emphysema. J Thorac Cardiovasc Surg. 2003;125(3).",Long-term outcome of bilateral lung volume reduction in 250 consecutive patients with emphysema,J Thorac Cardiovasc Surg,2003,125,3,,,12658193,Ciccone AM; Meyers BF; Guthrie TJ; Davis GE; Yusen RD; Lefrak SS
32,"Keller CA. Lasers, staples, bovine pericardium, talc, glue and…suction cylinders? Tools of the trade to avoid air leaks in lung volume reduction surgery. Chest. 2004;125(2).","Lasers, staples, bovine pericardium, talc, glue and…suction cylinders? Tools of the trade to avoid air leaks in lung volume reduction surgery",Chest,2004,125,2,,,14769708,Keller CA
33,"Gomez-Caro A, Calvo MJ, Lanzas JT, Chau R, Cascales P, Parrilla P. The approach of fused fissures with fissureless technique decreases the incidence of persistent air leak after lobectomy. Eur J Cardiothorac Surg. 2007;31(2).",The approach of fused fissures with fissureless technique decreases the incidence of persistent air leak after lobectomy,Eur J Cardiothorac Surg,2007,31,2,,,17175163,Gomez-Caro A; Calvo MJ; Lanzas JT; Chau R; Cascales P; Parrilla P
34,"Barkauskas CE, Cronce MJ, Rackley CR, Bowie EJ, Keene DR, Stripp BR. Type 2 alveolar cells are stem cells in adult lung. J Clin Invest. 2013;123(7).",Type 2 alveolar cells are stem cells in adult lung,J Clin Invest,2013,123,7,,,23921127,Barkauskas CE; Cronce MJ; Rackley CR; Bowie EJ; Keene DR; Stripp BR
35,"Ridge KM, Olivera WG, Saldias F, Azzam Z, Horowitz S, Rutschman DH. Alveolar type 1 cells express the alpha2 Na,K-ATPase, which contributes to lung liquid clearance. Circ Res. 2003;92(4).","Alveolar type 1 cells express the alpha2 Na,K-ATPase, which contributes to lung liquid clearance",Circ Res,2003,92,4,,,12600893,Ridge KM; Olivera WG; Saldias F; Azzam Z; Horowitz S; Rutschman DH
36,"Berthiaume Y, Lesur O, Dagenais A. Treatment of adult respiratory distress syndrome: plea for rescue therapy of the alveolar epithelium. Thorax. 1999;54(2).",Treatment of adult respiratory distress syndrome: plea for rescue therapy of the alveolar epithelium,Thorax,1999,54,2,,,10325922,Berthiaume Y; Lesur O; Dagenais A
37,"Vadasz I, Hubmayr RD, Nin N, Sporn PH, Sznajder JI. Hypercapnia: a nonpermissive environment for the lung. Am J Respir Cell Mol Biol. 2012;46(4).",Hypercapnia: a nonpermissive environment for the lung,Am J Respir Cell Mol Biol,2012,46,4,,,22246860,Vadasz I; Hubmayr RD; Nin N; Sporn PH; Sznajder JI
38,"Vohwinkel CU, Lecuona E, Sun H, Sommer N, Vadasz I, Chandel NS. Elevated CO(2) levels cause mitochondrial dysfunction and impair cell proliferation. J Biol Chem. 2011;286(43).",Elevated CO(2) levels cause mitochondrial dysfunction and impair cell proliferation,J Biol Chem,2011,286,43,,,21903582,Vohwinkel CU; Lecuona E; Sun H; Sommer N; Vadasz I; Chandel NS
39,"Chiu S, Sun H, Bharat A, Sporn P, BA. Effects of Hypercapnia in Lung TIssue Repair and Transplant. Curr Transpl Rep. 2015;2(1).",Effects of Hypercapnia in Lung TIssue Repair and Transplant,Curr Transpl Rep,2015,2,1,,,,Chiu S; Sun H; Bharat A; Sporn P; BA
40,"Wang N, Gates KL, Trejo H et al.. Elevated CO2 selectively inhibits interleukin-6 and tumor necrosis factor expression and decreases phagocytosis in the macrophage. FASEB J. 2010;24(7).",Elevated CO2 selectively inhibits interleukin-6 and tumor necrosis factor expression and decreases phagocytosis in the macrophage,FASEB J,2010,24,7,,,20181940,Wang N; Gates KL; Trejo H; Favoreto S; Jr; Schleimer RP; Sznajder JI
41,"Helenius IT, Krupinski T, Turnbull DW, Gruenbaum Y, Silverman N, Johnson EA. Elevated CO2 suppresses specific Drosophila innate immune responses and resistance to bacterial infection. Proceedings of the National Academy of Sciences of the United States of America. 2009;106(44).",Elevated CO2 suppresses specific Drosophila innate immune responses and resistance to bacterial infection,Proceedings of the National Academy of Sciences of the United States of America,2009,106,44,,,19846771,Helenius IT; Krupinski T; Turnbull DW; Gruenbaum Y; Silverman N; Johnson EA
42,"Attard JA, Raval MJ, Martin GR, Kolb J, Afrouzian M, Buie WD. The effects of systemic hypoxia on colon anastomotic healing: an animal model. Dis Colon Rectum. 2005;48(7).",The effects of systemic hypoxia on colon anastomotic healing: an animal model,Dis Colon Rectum,2005,48,7,,,15909070,Attard JA; Raval MJ; Martin GR; Kolb J; Afrouzian M; Buie WD
43,"Balasubramaniam V, Tang JR, Maxey A, Plopper CG, Abman SH. Mild hypoxia impairs alveolarization in the endothelial nitric oxide synthase-deficient mouse. Am J Physiol Lung Cell Mol Physiol. 2003;284(6).",Mild hypoxia impairs alveolarization in the endothelial nitric oxide synthase-deficient mouse,Am J Physiol Lung Cell Mol Physiol,2003,284,6,,,12588707,Balasubramaniam V; Tang JR; Maxey A; Plopper CG; Abman SH
44,"Sano H, Ichioka S, Sekiya N. Influence of oxygen on wound healing dynamics: assessment in a novel wound mouse model under a variable oxygen environment. PLoS One. 2012;7(11):50212.",Influence of oxygen on wound healing dynamics: assessment in a novel wound mouse model under a variable oxygen environment,PLoS One,2012,7,11,50212,,23209678,Sano H; Ichioka S; Sekiya N
45,Sen CK. Wound healing essentials: let there be oxygen. Wound Repair Regen. 2009;17(1).,Wound healing essentials: let there be oxygen,Wound Repair Regen,2009,17,1,,,19152646,Sen CK
