#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
27,"Levallet G, Vaisse-Lesteven M, Stang L, N. Plasma cell membrane localization of c-MET predicts longer survival in patients with malignant mesothelioma: a series of 157 cases from the MESOPATH Group. J Thorac Oncol. 2012;7(3).",Plasma cell membrane localization of c-MET predicts longer survival in patients with malignant mesothelioma: a series of 157 cases from the MESOPATH Group,J Thorac Oncol,2012,7,3,,,,Levallet G; Vaisse-Lesteven M; Stang L; N
28,"Astoul P, Roca E, Galateau-Salle F. Malignant pleural mesothelioma: from the bench to the bedside. Respiration. 2012;83(6).",Malignant pleural mesothelioma: from the bench to the bedside,Respiration,2012,83,6,,,,Astoul P; Roca E; Galateau-Salle F
29,"Tassi GF, Davies RJ, Noppen M. Advanced techniques in medical thoracoscopy. Eur Respir J. 2006;28(5).",Advanced techniques in medical thoracoscopy,Eur Respir J,2006,28,5,,,,Tassi GF; Davies RJ; Noppen M
30,Wilkinson HA. Radiofrequency percutaneous upperthoracic sympathectomy. Technique and review of indications. N Engl J Med. 1984;311(1).,Radiofrequency percutaneous upperthoracic sympathectomy. Technique and review of indications,N Engl J Med,1984,311,1,,,,Wilkinson HA
31,"Vanderhelst E, Keukeleire D, Verbanck T, S. Quality of life and patient satisfaction after video-assisted thoracic sympathicolysis for essential hyperhidrosis: a follow-up of 138 patients. J Laparoendosc Adv Surg Tech A. 2011;21(10).",Quality of life and patient satisfaction after video-assisted thoracic sympathicolysis for essential hyperhidrosis: a follow-up of 138 patients,J Laparoendosc Adv Surg Tech A,2011,21,10,,,,Vanderhelst E; Keukeleire D; Verbanck T; S
32,"Ning Y, Wang Y, Tao X. Single-port endoscopic thoracic sympathectomy with monitored anesthesia care: a more promising procedure for palmar hyperhidrosis. World J Surg. 2015;39(9).",Single-port endoscopic thoracic sympathectomy with monitored anesthesia care: a more promising procedure for palmar hyperhidrosis,World J Surg,2015,39,9,,,,Ning Y; Wang Y; Tao X
33,"Davies CW, Gleeson FV, Davies RJ. BTS guidelines for the management of pleural infection. Thorax. 2003;58(suppl2).",BTS guidelines for the management of pleural infection,Thorax,2003,58,suppl2,,,,Davies CW; Gleeson FV; Davies RJ
34,"Bouros D, Schiza S, Siafakas N. Utility of fibrinolytic agents for draining intrapleural infections. Semin Respir Infect. 1999;14(1).",Utility of fibrinolytic agents for draining intrapleural infections,Semin Respir Infect,1999,14,1,,,,Bouros D; Schiza S; Siafakas N
35,"Maskell NA, Davies CW, Nunn AJ. Controlled trial of intrapleural streptokinase for pleural infection. N Eng J Med. 2005;352(9).",Controlled trial of intrapleural streptokinase for pleural infection,N Eng J Med,2005,352,9,,,,Maskell NA; Davies CW; Nunn AJ
36,"Brutsche MH, Tassi GF, Gyorik S. Treatment of sonographically stratified multiloculated thoracic empyema by medical thoracoscopy. Chest. 2005;128(5).",Treatment of sonographically stratified multiloculated thoracic empyema by medical thoracoscopy,Chest,2005,128,5,,,,Brutsche MH; Tassi GF; Gyorik S
37,"Dusemund F, Weber MD, Nagel W. Characteristics of medically and surgically treated empyema patients: a retrospective cohort study. Respiration. 2013;86(4).",Characteristics of medically and surgically treated empyema patients: a retrospective cohort study,Respiration,2013,86,4,,,,Dusemund F; Weber MD; Nagel W
38,"Froudarakis ME, Bouros D. Management of pleural empyema: don't miss the point!. Respiration. 2013;86(4).",Management of pleural empyema: don't miss the point!,Respiration,2013,86,4,,,,Froudarakis ME; Bouros D
39,"Striffeler H, Gugger M, Hof I, V. Video-assisted thoracoscopic surgery for fibrinopurulent pleural empyema in 67 patients. Ann Thorac Surg. 1998;65(2).",Video-assisted thoracoscopic surgery for fibrinopurulent pleural empyema in 67 patients,Ann Thorac Surg,1998,65,2,,,,Striffeler H; Gugger M; Hof I; V
40,"Reynard C, Tschopp JM. Thoracoscopie en anesthesie locale dans le traitement des empyemes: une technique efficace et peu invasive: Pneumonologie. Med Hyg. 2004;62.",Thoracoscopie en anesthesie locale dans le traitement des empyemes: une technique efficace et peu invasive: Pneumonologie,Med Hyg,2004,62,,,,,Reynard C; Tschopp JM
41,"Luh SP, Chou MC, Wang LS. Video-assisted thoracoscopic surgery in the treatment of complicated parapneumonic effusions or empyemas: outcome of 234 patients. Chest. 2005;127(4).",Video-assisted thoracoscopic surgery in the treatment of complicated parapneumonic effusions or empyemas: outcome of 234 patients,Chest,2005,127,4,,,,Luh SP; Chou MC; Wang LS
42,"Wurnig PN, Wittmer V, Pridun NS. Video-assisted thoracic surgery for pleural empyema. Ann Thorac Surg. 2006;81(1).",Video-assisted thoracic surgery for pleural empyema,Ann Thorac Surg,2006,81,1,,,,Wurnig PN; Wittmer V; Pridun NS
43,"Solaini L, Prusciano F, Bagioni P. Video-assisted thoracic surgery in the treatment of pleural empyema. Surg Endosc. 2007;21(2).",Video-assisted thoracic surgery in the treatment of pleural empyema,Surg Endosc,2007,21,2,,,,Solaini L; Prusciano F; Bagioni P
44,"Ravaglia C, Gurioli C, Tomassetti S. Is medical thoracoscopy efficient in the management of multiloculated and organized thoracic empyema?. Respiration. 2012;84(3).",Is medical thoracoscopy efficient in the management of multiloculated and organized thoracic empyema?,Respiration,2012,84,3,,,,Ravaglia C; Gurioli C; Tomassetti S
45,"Froudarakis ME, Klimathianaki M, Pougounias M. Systemic inflammatory reaction after thoracoscopic talc poudrage. Chest. 2006;129(2).",Systemic inflammatory reaction after thoracoscopic talc poudrage,Chest,2006,129,2,,,,Froudarakis ME; Klimathianaki M; Pougounias M
46,"Bouros D, Froudarakis M, Siafakas NM. Pleurodesis: everything flows. Chest. 2000;118(3).",Pleurodesis: everything flows,Chest,2000,118,3,,,,Bouros D; Froudarakis M; Siafakas NM
47,"Agarwal R, Aggarwal AN, Gupta D. Diagnostic accuracy and safety of semirigid thoracoscopy in exudative pleural effusions: a meta-analysis. Chest. 2013;144(6).",Diagnostic accuracy and safety of semirigid thoracoscopy in exudative pleural effusions: a meta-analysis,Chest,2013,144,6,,,,Agarwal R; Aggarwal AN; Gupta D
48,"Munavvar M, Khan MA, Edwards J. The autoclavable semirigid thoracoscope: the way forward in pleural disease?. Eur Respir J. 2007;29(3).",The autoclavable semirigid thoracoscope: the way forward in pleural disease?,Eur Respir J,2007,29,3,,,,Munavvar M; Khan MA; Edwards J
49,"Tschopp JM, Schnyder JM, Astoul P. Pleurodesis by talc poudrage under simple medical thoracoscopy: an international opinion. Thorax. 2009;64(3).",Pleurodesis by talc poudrage under simple medical thoracoscopy: an international opinion,Thorax,2009,64,3,,,,Tschopp JM; Schnyder JM; Astoul P
50,Astoul P. Editorial comment: management of primary spontaneous pneumothorax: a plea for a mini-invasive approach. Eur J Cardiothorac Surg. None;37(5).,Editorial comment: management of primary spontaneous pneumothorax: a plea for a mini-invasive approach,Eur J Cardiothorac Surg,,37,5,,,,Astoul P
51,"Rena O, Massera F, Papalia E. Surgical pleurodesis for Vanderschueren's stage III primary spontaneous pneumothorax. Eur Respir J. 2008;31(4).",Surgical pleurodesis for Vanderschueren's stage III primary spontaneous pneumothorax,Eur Respir J,2008,31,4,,,,Rena O; Massera F; Papalia E
52,"Tschopp JM, Bintcliffe O, Astoul P. ERS task force statement: diagnosis and treatment of primary spontaneous pneumothorax. Eur Respir J. 2015;46(2).",ERS task force statement: diagnosis and treatment of primary spontaneous pneumothorax,Eur Respir J,2015,46,2,,,,Tschopp JM; Bintcliffe O; Astoul P
53,"Tschopp JM, Boutin C, Astoul P. Talcage by medical thoracoscopy for primary spontaneous pneumothorax is more cost-effective than drainage: a randomised study. Eur Respir J. 2002;20(4).",Talcage by medical thoracoscopy for primary spontaneous pneumothorax is more cost-effective than drainage: a randomised study,Eur Respir J,2002,20,4,,,,Tschopp JM; Boutin C; Astoul P
54,"Rozman A, Camlek L, Marc-Malovrh M. Rigid versus semi-rigid thoracoscopy for the diagnosis of pleural disease: a randomized pilot study. Respirology. 2013;18(4).",Rigid versus semi-rigid thoracoscopy for the diagnosis of pleural disease: a randomized pilot study,Respirology,2013,18,4,,,,Rozman A; Camlek L; Marc-Malovrh M
55,"Sasada S, Kawahara K, Kusunoki Y. A new electrocautery pleural biopsy technique using an insulated-tip diathermic knife during semirigid pleuroscopy. Surg Endosc. 2009;23(8).",A new electrocautery pleural biopsy technique using an insulated-tip diathermic knife during semirigid pleuroscopy,Surg Endosc,2009,23,8,,,,Sasada S; Kawahara K; Kusunoki Y
56,"Thomas R, Karunarathne S, Jennings B. Pleuroscopic cryoprobe biopsies of the pleura: a feasibility and safety study. Respirology. 2015;20(2).",Pleuroscopic cryoprobe biopsies of the pleura: a feasibility and safety study,Respirology,2015,20,2,,,,Thomas R; Karunarathne S; Jennings B
57,"Tassi G, Marchetti G. Minithoracoscopy: a less invasive approach to thoracoscopy. Chest. 2003;124(5).",Minithoracoscopy: a less invasive approach to thoracoscopy,Chest,2003,124,5,,,,Tassi G; Marchetti G
58,"Tassi GF, Marchetti GP, Pinelli V. Minithoracoscopy: a complementary technique for medical thoracoscopy. Respiration. 2011;82(2).",Minithoracoscopy: a complementary technique for medical thoracoscopy,Respiration,2011,82,2,,,,Tassi GF; Marchetti GP; Pinelli V
59,"Gotoh M, Yamamoto Y, Igai H. Clinical application of infrared thoracoscopy to detect bullous or emphysematous lesions of the lung. J Thorac Cardiovasc Surg. 2007;134(6).",Clinical application of infrared thoracoscopy to detect bullous or emphysematous lesions of the lung,J Thorac Cardiovasc Surg,2007,134,6,,,,Gotoh M; Yamamoto Y; Igai H
60,"Noppen M, Dekeukeleire T, Hanon S. Fluoresceinenhanced autofluorescence thoracoscopy in patients with primary spontaneous pneumothorax and normal subjects. Am J Respir Crit Care Med. 2006;174(1).",Fluoresceinenhanced autofluorescence thoracoscopy in patients with primary spontaneous pneumothorax and normal subjects,Am J Respir Crit Care Med,2006,174,1,,,,Noppen M; Dekeukeleire T; Hanon S
61,"Chrysanthidis MG, Janssen JP. Autofluorescence videothoracoscopy in exudative pleural effusions: preliminary results. Eur Respir J. 2005;26(6).",Autofluorescence videothoracoscopy in exudative pleural effusions: preliminary results,Eur Respir J,2005,26,6,,,,Chrysanthidis MG; Janssen JP
62,"Vincent BD, Fraig M, Silvestri GA. A pilot study of narrow-band imaging compared to white light bronchoscopy for evaluation of normal airways and premalignant and malignant airways disease. Chest. 2007;131(6).",A pilot study of narrow-band imaging compared to white light bronchoscopy for evaluation of normal airways and premalignant and malignant airways disease,Chest,2007,131,6,,,,Vincent BD; Fraig M; Silvestri GA
63,"Ishida A, Ishikawa F, Nakamura M. Narrow band imaging applied to pleuroscopy for the assessment of vascular patterns of the pleura. Respiration. 2009;78(4).",Narrow band imaging applied to pleuroscopy for the assessment of vascular patterns of the pleura,Respiration,2009,78,4,,,,Ishida A; Ishikawa F; Nakamura M
64,"Arias S, Semaan R, Lee H. Tridimensional medical thoracoscopy. Ann Am Thorac Soc. 2015;12(6).",Tridimensional medical thoracoscopy,Ann Am Thorac Soc,2015,12,6,,,,Arias S; Semaan R; Lee H
