#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
11,"Quek JC, Tan QL, Allen JC, Anantham D. Malignant pleural effusion survival prognostication in an Asian population. Respirology. 2020;25(12).",Malignant pleural effusion survival prognostication in an Asian population,Respirology,2020,25,12,,,,Quek JC; Tan QL; Allen JC; Anantham D
12,"Manali ED, Stathopoulos GT, Kollintza A. The Medical Research Council chronic dyspnea score predicts the survival of patients with idiopathic pulmonary fibrosis. Respir Med. 2008;102(4).",The Medical Research Council chronic dyspnea score predicts the survival of patients with idiopathic pulmonary fibrosis,Respir Med,2008,102,4,,,,Manali ED; Stathopoulos GT; Kollintza A
13,"Guazzi M, Myers J, Peberdy MA, Bensimhon D, Chase P, Arena R. Maximal dyspnea on exertion during cardiopulmonary exercise testing is related to poor prognosis and echocardiography with tissue Doppler imaging in heart failure. Congest Heart Fail. 2009;15(6).",Maximal dyspnea on exertion during cardiopulmonary exercise testing is related to poor prognosis and echocardiography with tissue Doppler imaging in heart failure,Congest Heart Fail,2009,15,6,,,,Guazzi M; Myers J; Peberdy MA; Bensimhon D; Chase P; Arena R
14,"Sokolska JM, Sokolski M, Zymlinski R. Patterns of dyspnoea onset in patients with acute heart failure: clinical and prognostic implications. ESC Heart Fail. 2019;6(1).",Patterns of dyspnoea onset in patients with acute heart failure: clinical and prognostic implications,ESC Heart Fail,2019,6,1,,,,Sokolska JM; Sokolski M; Zymlinski R
15,"Escalante CP, Martin CG, Elting LS. Dyspnea in cancer patients: etiology, resource utilization, and survivalimplications in a managed care world. Cancer. 1996;78(6).","Dyspnea in cancer patients: etiology, resource utilization, and survivalimplications in a managed care world",Cancer,1996,78,6,,,,Escalante CP; Martin CG; Elting LS
16,"Celli BR, Cote CG, Marin JM. The body-mass index, airflow obstruction, dyspnea, and exercise capacity index in chronic obstructive pulmonary disease. N Engl J Med. 2004;350(10).","The body-mass index, airflow obstruction, dyspnea, and exercise capacity index in chronic obstructive pulmonary disease",N Engl J Med,2004,350,10,,,,Celli BR; Cote CG; Marin JM
17,"Pesola GR, Ahsan H. Dyspnea as an independent predictor of mortality. Clin Respir J. 2016;10(2).",Dyspnea as an independent predictor of mortality,Clin Respir J,2016,10,2,,,,Pesola GR; Ahsan H
18,Mishra EK. Measurement of breathlessness in patients with malignant pleural effusions. Curr Pulmonol Rep. 2016;5(1).,Measurement of breathlessness in patients with malignant pleural effusions,Curr Pulmonol Rep,2016,5,1,,,,Mishra EK
19,"Mishra EK, Corcoran JP, Hallifax RJ, Stradling J, Maskell NA, Rahman NM. Defining the minimal important difference for the visual analogue scale assessing dyspnea in patients with malignant pleural effusions. PLoS One. 2015;10(4):123798.",Defining the minimal important difference for the visual analogue scale assessing dyspnea in patients with malignant pleural effusions,PLoS One,2015,10,4,123798,,,Mishra EK; Corcoran JP; Hallifax RJ; Stradling J; Maskell NA; Rahman NM
20,"Mishra EK, Clive AO, Wills GH. Randomized controlled trial of urokinase versus placebo for nondraining malignant pleural effusion. Am J Respir Crit Care Med. 2018;197(4).",Randomized controlled trial of urokinase versus placebo for nondraining malignant pleural effusion,Am J Respir Crit Care Med,2018,197,4,,,,Mishra EK; Clive AO; Wills GH
21,"Bhatnagar R, Keenan EK, Morley AJ. Outpatient talc administration by indwelling pleural catheter for malignant effusion. N Engl J Med. 2018;378(14).",Outpatient talc administration by indwelling pleural catheter for malignant effusion,N Engl J Med,2018,378,14,,,,Bhatnagar R; Keenan EK; Morley AJ
22,"Muruganandan S, Azzopardi M, Fitzgerald DB. Aggressive versus symptom-guided drainage of malignant pleural effusion via indwelling pleural catheters (AMPLE-2): an open-label randomised trial. Lancet Respir Med. 2018;6(9).",Aggressive versus symptom-guided drainage of malignant pleural effusion via indwelling pleural catheters (AMPLE-2): an open-label randomised trial,Lancet Respir Med,2018,6,9,,,,Muruganandan S; Azzopardi M; Fitzgerald DB
23,"Thomas R, Fysh E, Smith NA. Effect of an indwelling pleural catheter vs talc pleurodesis on hospitalization days in patients with malignant pleural effusion: the AMPLE randomized clinical trial. JAMA. 2017;318(19).",Effect of an indwelling pleural catheter vs talc pleurodesis on hospitalization days in patients with malignant pleural effusion: the AMPLE randomized clinical trial,JAMA,2017,318,19,,,,Thomas R; Fysh E; Smith NA
24,"Rahman NM, Maskell NA, West A. Intrapleural use of tissue plasminogen activator and DNase in pleural infection. N Engl J Med. 2011;365(6).",Intrapleural use of tissue plasminogen activator and DNase in pleural infection,N Engl J Med,2011,365,6,,,,Rahman NM; Maskell NA; West A
25,"O'donnell DE, Milne KM, James MD, De Torres JP, Neder JA. Dyspnea in COPD: new mechanistic insights and management implications. Adv Ther. 2020;37(1).",Dyspnea in COPD: new mechanistic insights and management implications,Adv Ther,2020,37,1,,,,O'donnell DE; Milne KM; James MD; De Torres JP; Neder JA
26,"Martinez-Moragon E, Aparicio J, Sanchis J et al.. Malignant pleural effusion: prognostic factors for survival and response to chemical pleurodesis in a series of 120 cases. Respiration. 1998;65(2).",Malignant pleural effusion: prognostic factors for survival and response to chemical pleurodesis in a series of 120 cases,Respiration,1998,65,2,,,,Martinez-Moragon E; Aparicio J; Sanchis J; Menendez R; Rogado C; Sanchis M; F
27,"Jimenez D, Diaz G, Gil D. Etiology and prognostic significance of massive pleural effusions. Respir Med. 2005;99(9).",Etiology and prognostic significance of massive pleural effusions,Respir Med,2005,99,9,,,,Jimenez D; Diaz G; Gil D
28,"Martin GA, Kidd AC, Tsim S. Interobserver variation in image interpretation and the prognostic importance of nonexpansile lung in malignant pleural effusion. Respirology. 2020;25(3).",Interobserver variation in image interpretation and the prognostic importance of nonexpansile lung in malignant pleural effusion,Respirology,2020,25,3,,,,Martin GA; Kidd AC; Tsim S
