#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
33,"Fantoni A, Ripamonti D. A non-derivative, non-surgical tracheostomy: the translaryngeal method. Intensive Care Med. 1997;23(4).","A non-derivative, non-surgical tracheostomy: the translaryngeal method",Intensive Care Med,1997,23,4,,,,Fantoni A; Ripamonti D
34,"Divisi D, Altamura G, Tommaso D, S. Fantoni translaryngeal tracheostomy versus ciaglia blue rhino percutaneous tracheostomy: a retrospective comparison. Surg Today. 2009;39(5).",Fantoni translaryngeal tracheostomy versus ciaglia blue rhino percutaneous tracheostomy: a retrospective comparison,Surg Today,2009,39,5,,,,Divisi D; Altamura G; Tommaso D; S
35,"Frova G, Quintel M. A new simple method for percutaneous tracheostomy: controlled rotating dilation. A preliminary report. Intensive Care Med. 2002;28(3).",A new simple method for percutaneous tracheostomy: controlled rotating dilation. A preliminary report,Intensive Care Med,2002,28,3,,,,Frova G; Quintel M
36,"Byhahn C, Westphal K, Meininger D, Gürke B, Kessler P, Lischke V. Single-dilator percutaneous tracheostomy: a comparison of Per-cuTwist and Ciaglia Blue Rhino techniques. Intensive Care Med. 2002;28(9).",Single-dilator percutaneous tracheostomy: a comparison of Per-cuTwist and Ciaglia Blue Rhino techniques,Intensive Care Med,2002,28,9,,,,Byhahn C; Westphal K; Meininger D; Gürke B; Kessler P; Lischke V
37,Dexter TJ. A cadaver study appraising accuracy of blind placement of percutaneous tracheostomy. Anaesthesia. 1995;50(10).,A cadaver study appraising accuracy of blind placement of percutaneous tracheostomy,Anaesthesia,1995,50,10,,,,Dexter TJ
38,"Jackson LS, Davis JW, Kaups KL. Percutaneous tracheostomy: to bronch or not to bronch-that is the question. J Trauma. 2011;71(6).",Percutaneous tracheostomy: to bronch or not to bronch-that is the question,J Trauma,2011,71,6,,,,Jackson LS; Davis JW; Kaups KL
39,"Peris A, Linden M, Pellegrini G, Anichini V, Filippo D, A. Percutaneous dilatational tracheostomy: a self-drive control technique with video fiberoptic bronchoscopy reduces perioperative complications. Minerva Anestesiol. 2009;75(1-2).",Percutaneous dilatational tracheostomy: a self-drive control technique with video fiberoptic bronchoscopy reduces perioperative complications,Minerva Anestesiol,2009,75,1-2,,,,Peris A; Linden M; Pellegrini G; Anichini V; Filippo D; A
40,"Oberwalder M, Weis H, Nehoda H. Videobronchoscopic guidance makes percutaneous dilational tracheostomy safer. Surg Endosc. 2004;18(5).",Videobronchoscopic guidance makes percutaneous dilational tracheostomy safer,Surg Endosc,2004,18,5,,,,Oberwalder M; Weis H; Nehoda H
41,"Hsia DW, Ghori UK, Musani AI. Percutaneous dilational tracheostomy. Clin Chest Med. 2013;34(3).",Percutaneous dilational tracheostomy,Clin Chest Med,2013,34,3,,,,Hsia DW; Ghori UK; Musani AI
42,"Krishnan K, Elliot SC, Mallick A. The current practice of tracheostomy in the United Kingdom: a postal survey. Anaesthesia. 2005;60(4).",The current practice of tracheostomy in the United Kingdom: a postal survey,Anaesthesia,2005,60,4,,,,Krishnan K; Elliot SC; Mallick A
43,"Veelo DP, Dongelmans DA, Phoa KN, Spronk PE, Schultz MJ. Tracheostomy: current practice on timing, correction of coagulation disorders and peri-operative management -a postal survey in the Netherlands. Acta Anaesthesiol Scand. 2007;51(9).","Tracheostomy: current practice on timing, correction of coagulation disorders and peri-operative management -a postal survey in the Netherlands",Acta Anaesthesiol Scand,2007,51,9,,,,Veelo DP; Dongelmans DA; Phoa KN; Spronk PE; Schultz MJ
44,"Kluge S, Baumann HJ, Maier C. Tracheostomy in the intensive care unit: a nationwide survey. Anesth Analg. 2008;107(5).",Tracheostomy in the intensive care unit: a nationwide survey,Anesth Analg,2008,107,5,,,,Kluge S; Baumann HJ; Maier C
45,"Vargas M, Servillo G, Arditi E. Tracheostomy in intensive care unit: A national survey in italy. Minerva Anestesiol. 2013;79(2).",Tracheostomy in intensive care unit: A national survey in italy,Minerva Anestesiol,2013,79,2,,,,Vargas M; Servillo G; Arditi E
46,"Grant CA, Dempsey G, Harrison J, Jones T. Tracheo-innominate artery fistula after percutaneous tracheostomy: three case reports and a clinical review. Br J Anaesth. 2006;96(1).",Tracheo-innominate artery fistula after percutaneous tracheostomy: three case reports and a clinical review,Br J Anaesth,2006,96,1,,,,Grant CA; Dempsey G; Harrison J; Jones T
47,"Lin JC, Maley RH, Jr, Landreneau RJ. Extensive posterior-lateral tracheal laceration complicating percutaneous dilational tracheostomy. Ann Thorac Surg. 2000;70(4).",Extensive posterior-lateral tracheal laceration complicating percutaneous dilational tracheostomy,Ann Thorac Surg,2000,70,4,,,,Lin JC; Maley RH; Jr; Landreneau RJ
48,"Kedjanyi WK, Gupta D. Near total transection of the trachea following percutaneous dilatational tracheostomy. J R Coll Surg Edinb. 2001;46(4).",Near total transection of the trachea following percutaneous dilatational tracheostomy,J R Coll Surg Edinb,2001,46,4,,,,Kedjanyi WK; Gupta D
49,"Kornblith LZ, Burlew CC, Moore EE. One thousand bedside percutaneous tracheostomies in the surgical intensive care unit: time to change the gold standard. J Am Coll Surg. 2011;212(2).",One thousand bedside percutaneous tracheostomies in the surgical intensive care unit: time to change the gold standard,J Am Coll Surg,2011,212,2,,,,Kornblith LZ; Burlew CC; Moore EE
50,"Dennis BM, Eckert MJ, Gunter OL, Morris JA, Jr, May AK. Safety of bedside percutaneous tracheostomy in the critically ill: evaluation of more than 3,000 procedures. J Am Coll Surg. 2013;216(4).","Safety of bedside percutaneous tracheostomy in the critically ill: evaluation of more than 3,000 procedures",J Am Coll Surg,2013,216,4,,,,Dennis BM; Eckert MJ; Gunter OL; Morris JA; Jr; May AK
51,"Fikkers BG, Van Veen JA, Kooloos JG. Emphysema and pneumothorax after percutaneous tracheostomy: case reports and an anatomic study. Chest. 2004;125(5).",Emphysema and pneumothorax after percutaneous tracheostomy: case reports and an anatomic study,Chest,2004,125,5,,,,Fikkers BG; Van Veen JA; Kooloos JG
52,Shackelford R. Surgery of the alimentary tract. Surgery of the Alimentary Tract. 1981;None:336.,Surgery of the alimentary tract,Surgery of the Alimentary Tract,1981,,,336,,,Shackelford R
53,"Gauderer MW, Ponsky JL, Izant RJ. Gastrostomy without laparotomy: a percutaneous endoscopic technique. J Pediatr Surg. 1980;15(6).",Gastrostomy without laparotomy: a percutaneous endoscopic technique,J Pediatr Surg,1980,15,6,,,,Gauderer MW; Ponsky JL; Izant RJ
54,Gauderer MW. Percutaneous endoscopic gastrostomy-20 years later: a historical perspective. J Pediatr Surg. 2001;36(1).,Percutaneous endoscopic gastrostomy-20 years later: a historical perspective,J Pediatr Surg,2001,36,1,,,,Gauderer MW
55,"Laasch HU, Wilbraham L, Bullen K. Gastrostomy insertion: comparing the options-PEG, RIG or PIG?. Clin Radiol. 2003;58(5).","Gastrostomy insertion: comparing the options-PEG, RIG or PIG?",Clin Radiol,2003,58,5,,,,Laasch HU; Wilbraham L; Bullen K
56,"Banerjee S, Shen B, Baron TH. Antibiotic prophylaxis for GI endoscopy. Gastrointest Endosc. 2008;67(6).",Antibiotic prophylaxis for GI endoscopy,Gastrointest Endosc,2008,67,6,,,,Banerjee S; Shen B; Baron TH
57,"Russell TR, Brotman M, Norris F. Percutaneous gastrostomy. A new simplified and cost-effective technique. Am J Surg. 1984;148(1).",Percutaneous gastrostomy. A new simplified and cost-effective technique,Am J Surg,1984,148,1,,,,Russell TR; Brotman M; Norris F
58,"Stiegmann GV, Goff JS, Silas D, Pearlman N, Sun J, Norton L. Endoscopic versus operative gastrostomy: final results of a prospective randomized trial. Gastrointest Endosc. 1990;36(1).",Endoscopic versus operative gastrostomy: final results of a prospective randomized trial,Gastrointest Endosc,1990,36,1,,,,Stiegmann GV; Goff JS; Silas D; Pearlman N; Sun J; Norton L
59,"Ljungdahl M, Sundbom M. Complication rate lower after percutaneous endoscopic gastrostomy than after surgical gastrostomy: a prospective, randomized trial. Surg Endosc. 2006;20(8).","Complication rate lower after percutaneous endoscopic gastrostomy than after surgical gastrostomy: a prospective, randomized trial",Surg Endosc,2006,20,8,,,,Ljungdahl M; Sundbom M
60,"Schrag SP, Sharma R, Jaik NP. Complications related to percutaneous endoscopic gastrostomy (PEG) tubes. A comprehensive clinical review. J Gastrointestin Liver Dis. 2007;16(4).",Complications related to percutaneous endoscopic gastrostomy (PEG) tubes. A comprehensive clinical review,J Gastrointestin Liver Dis,2007,16,4,,,,Schrag SP; Sharma R; Jaik NP
61,"Bordes J, Hornez E, Kenane N, Carrere C, Asencio Y, Goutorbe P. The complications of percutaneous endoscopic gastrostomy. Crit Care. 2008;12(4):422.",The complications of percutaneous endoscopic gastrostomy,Crit Care,2008,12,4,422,,,Bordes J; Hornez E; Kenane N; Carrere C; Asencio Y; Goutorbe P
62,"Yarmus L, Pandian V, Gilbert C. Safety and efficiency of interventional pulmonologists performing percutaneous tracheostomy. Respiration. 2012;84(2).",Safety and efficiency of interventional pulmonologists performing percutaneous tracheostomy,Respiration,2012,84,2,,,,Yarmus L; Pandian V; Gilbert C
63,"Bhatti N, Mirski M, Tatlipinar A, Koch WM, Goldenberg D. Reduction of complication rate in percutaneous dilation tracheostomies. Laryngoscope. 2007;117(1).",Reduction of complication rate in percutaneous dilation tracheostomies,Laryngoscope,2007,117,1,,,,Bhatti N; Mirski M; Tatlipinar A; Koch WM; Goldenberg D
64,"Mirski MA, Pandian V, Bhatti N. Safety, efficiency, and costeffectiveness of a multidisciplinary percutaneous tracheostomy program. Crit Care Med. 2012;40(6).","Safety, efficiency, and costeffectiveness of a multidisciplinary percutaneous tracheostomy program",Crit Care Med,2012,40,6,,,,Mirski MA; Pandian V; Bhatti N
65,"Saito K, Morisaki H. Percutaneous dilatational tracheostomy: collaborative team approach for safe airway management. J Anesth. 2013;27(1).",Percutaneous dilatational tracheostomy: collaborative team approach for safe airway management,J Anesth,2013,27,1,,,,Saito K; Morisaki H
66,"Norwood MG, Spiers P, Bailiss J, Sayers RD. Evaluation of the role of a specialist tracheostomy service. From critical care to outreach and beyond. Postgrad Med J. 2004;80(946).",Evaluation of the role of a specialist tracheostomy service. From critical care to outreach and beyond,Postgrad Med J,2004,80,946,,,,Norwood MG; Spiers P; Bailiss J; Sayers RD
67,"Frank U, Mäder M, Sticher H. Dysphagic patients with tracheotomies: a multidisciplinary approach to treatment and decannulation management. Dysphagia. 2007;22(1).",Dysphagic patients with tracheotomies: a multidisciplinary approach to treatment and decannulation management,Dysphagia,2007,22,1,,,,Frank U; Mäder M; Sticher H
68,"Arora A, Hettige R, Ifeacho S, Narula A. Driving standards in tracheostomy care: a preliminary communication of the St Mary's ENT-led multi disciplinary team approach. Clin Otolaryngol. 2008;33(6).",Driving standards in tracheostomy care: a preliminary communication of the St Mary's ENT-led multi disciplinary team approach,Clin Otolaryngol,2008,33,6,,,,Arora A; Hettige R; Ifeacho S; Narula A
69,"Cetto R, Arora A, Hettige R. Improving tracheostomy care: a prospective study of the multidisciplinary approach. Seminars in Respiratory and Critical Care Medicine. 2011;36(5).",Improving tracheostomy care: a prospective study of the multidisciplinary approach,Seminars in Respiratory and Critical Care Medicine,2011,36,5,,,,Cetto R; Arora A; Hettige R
