#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
13,"Kreider ME, Lipson DA. Bronchoscopy for atelectasis in the ICU: A case report and review of the literature. Chest. 2003;124.",Bronchoscopy for atelectasis in the ICU: A case report and review of the literature,Chest,2003,124,,,,,Kreider ME; Lipson DA
14,"Kaparianos A, Argyropoulou E, Sampsonas F, Zania A, Efremidis G, Tsiamita M. Indications, results and complications of flexible fiberoptic bronchoscopy: A 5-year experience in a referral population in Greece. Eur Rev Med Pharmacol Sci. 2008;12.","Indications, results and complications of flexible fiberoptic bronchoscopy: A 5-year experience in a referral population in Greece",Eur Rev Med Pharmacol Sci,2008,12,,,,,Kaparianos A; Argyropoulou E; Sampsonas F; Zania A; Efremidis G; Tsiamita M
15,"Kovaleva J, Peters FT, Van Der Mei HC, Degener JE. Transmission of infection by flexible gastrointestinal endoscopy and bronchoscopy. Clin Microbiol Rev. 2013;26.",Transmission of infection by flexible gastrointestinal endoscopy and bronchoscopy,Clin Microbiol Rev,2013,26,,,,,Kovaleva J; Peters FT; Van Der Mei HC; Degener JE
16,"Simpson FG, Arnold AG, Purvis A, Belfield PW, Muers MF, Cooke NG. Postal survey of bronchoscopic practice by physicians in the United Kingdom. Thorax. 1986;41.",Postal survey of bronchoscopic practice by physicians in the United Kingdom,Thorax,1986,41,,,,,Simpson FG; Arnold AG; Purvis A; Belfield PW; Muers MF; Cooke NG
17,"Trouillet JL, Guiguet M, Gibert C, Fagon JY, Dreyfuss D, Blanchet F. Fiberoptic bronchoscopy in ventilated patients. Evaluation of cardiopulmonary risk under midazolam sedation. Chest. 1990;97.",Fiberoptic bronchoscopy in ventilated patients. Evaluation of cardiopulmonary risk under midazolam sedation,Chest,1990,97,,,,,Trouillet JL; Guiguet M; Gibert C; Fagon JY; Dreyfuss D; Blanchet F
18,"Matot I, Kramer MR, Glantz L, Drenger B, Cotev S. Myocardial ischemia in sedated patients undergoing fiberoptic bronchoscopy. Chest. 1997;112.",Myocardial ischemia in sedated patients undergoing fiberoptic bronchoscopy,Chest,1997,112,,,,,Matot I; Kramer MR; Glantz L; Drenger B; Cotev S
19,"Jin F, Mu D, Chu D, Fu E, Xie Y, Liu T. Severe complications of bronchoscopy. Respiration. 2008;76.",Severe complications of bronchoscopy,Respiration,2008,76,,,,,Jin F; Mu D; Chu D; Fu E; Xie Y; Liu T
20,"Stahl DL, North CM, Lewis A, Kimberly WT, Hess DR. Case scenario: Power of positive end-expiratory pressure: Use of esophageal manometry to illustrate pulmonary physiology in an obese patient. Anesthesiology. 2014;121.",Case scenario: Power of positive end-expiratory pressure: Use of esophageal manometry to illustrate pulmonary physiology in an obese patient,Anesthesiology,2014,121,,,,,Stahl DL; North CM; Lewis A; Kimberly WT; Hess DR
21,"Kerwin AJ, Croce MA, Timmons SD, Maxwell RA, Malhotra AK, Fabian TC. Effects of fiberoptic bronchoscopy on intracranial pressure in patients with brain injury: A prospective clinical study. J Trauma. 2000;48.",Effects of fiberoptic bronchoscopy on intracranial pressure in patients with brain injury: A prospective clinical study,J Trauma,2000,48,,,,,Kerwin AJ; Croce MA; Timmons SD; Maxwell RA; Malhotra AK; Fabian TC
22,"Wang KP, Mehta AC, Turner FJ. Flexible Bronchoscopy. 3 rd Edition. Flexible Bronchoscopy. 3 rd Edition. 2012;None.",Flexible Bronchoscopy. 3 rd Edition,Flexible Bronchoscopy. 3 rd Edition,2012,,,,,,Wang KP; Mehta AC; Turner FJ
23,"Freeman BD, Morris PE. Tracheostomy practice in adults with acute respiratory failure. Crit Care Med. 2012;40.",Tracheostomy practice in adults with acute respiratory failure,Crit Care Med,2012,40,,,,,Freeman BD; Morris PE
24,"Hinerman R, Alvarez F, Keller CA. Outcome of bedside percutaneous tracheostomy with bronchoscopic guidance. Intensive Care Med. 2000;26.",Outcome of bedside percutaneous tracheostomy with bronchoscopic guidance,Intensive Care Med,2000,26,,,,,Hinerman R; Alvarez F; Keller CA
25,"Fernandez L, Norwood S, Roettger R, Gass D, Wilkins H, Rd. Bedside percutaneous tracheostomy with bronchoscopic guidance in critically ill patients. Arch Surg. 1996;131.",Bedside percutaneous tracheostomy with bronchoscopic guidance in critically ill patients,Arch Surg,1996,131,,,,,Fernandez L; Norwood S; Roettger R; Gass D; Wilkins H; Rd
26,"Gobatto AL, Besen BA, Tierno PF, Mendes PV, Cadamuro F, Joelsons D. Comparison between ultrasound-and bronchoscopy-guided percutaneous dilational tracheostomy in critically ill patients: A retrospective cohort study. J Crit Care. 2015;30.",Comparison between ultrasound-and bronchoscopy-guided percutaneous dilational tracheostomy in critically ill patients: A retrospective cohort study,J Crit Care,2015,30,,,,,Gobatto AL; Besen BA; Tierno PF; Mendes PV; Cadamuro F; Joelsons D
27,Kollofrath O. Removal of a bone stuck in the right bronchus using direct laryngoscopy. MMW. 1897;38.,Removal of a bone stuck in the right bronchus using direct laryngoscopy,MMW,1897,38,,,,,Kollofrath O
28,"Panchabhai TS, Mehta AC. Historical perspectives of bronchoscopy. Connecting the dots. Ann Am Thorac Soc. 2015;12.",Historical perspectives of bronchoscopy. Connecting the dots,Ann Am Thorac Soc,2015,12,,,,,Panchabhai TS; Mehta AC
29,"Drummond M, Magalhaes A, Hespanhol V, Marques A. Rigid bronchoscopy: Complications in a university hospital. J Bronchol. 2003;10.",Rigid bronchoscopy: Complications in a university hospital,J Bronchol,2003,10,,,,,Drummond M; Magalhaes A; Hespanhol V; Marques A
30,"Petrella F, Borri A, Casiraghi M, Cavaliere S, Donghi S, Galetta D. Operative rigid bronchoscopy: Indications, basic techniques and results. Multimed Man Cardiothorac Surg. 2014;None.","Operative rigid bronchoscopy: Indications, basic techniques and results",Multimed Man Cardiothorac Surg,2014,,,,,,Petrella F; Borri A; Casiraghi M; Cavaliere S; Donghi S; Galetta D
31,"Dutau H, Vandemoortele T, Breen DP. Rigid bronchoscopy. Clin Chest Med. 2013;34.",Rigid bronchoscopy,Clin Chest Med,2013,34,,,,,Dutau H; Vandemoortele T; Breen DP
32,"Pathak V, Welsby I, Mahmood K, Wahidi M, Macintyre N, Shofer S. Ventilation and anesthetic approaches for rigid bronchoscopy. Ann Am Thorac Soc. 2014;11.",Ventilation and anesthetic approaches for rigid bronchoscopy,Ann Am Thorac Soc,2014,11,,,,,Pathak V; Welsby I; Mahmood K; Wahidi M; Macintyre N; Shofer S
33,"Goudra BG, Singh PM, Borle A, Farid N, Harris K. Anesthesia for advanced bronchoscopic procedures: State-of-the-art review. Lung. 2015;None.",Anesthesia for advanced bronchoscopic procedures: State-of-the-art review,Lung,2015,,,,,,Goudra BG; Singh PM; Borle A; Farid N; Harris K
34,"Dincq AS, Gourdin M, Collard E et al.. Anesthesia for adult rigid bronchoscopy. Acta Anaesthesiol Belg. 2014;65.",Anesthesia for adult rigid bronchoscopy,Acta Anaesthesiol Belg,2014,65,,,,,Dincq AS; Gourdin M; Collard E; Ocak S; Odemont D; Dahlqvist JP; C
35,"Nicastri DG, Weiser TS. Rigid bronchoscopy: Indications and techniques. Oper Tech Thorac Cardiovasc Surg. 2012;17.",Rigid bronchoscopy: Indications and techniques,Oper Tech Thorac Cardiovasc Surg,2012,17,,,,,Nicastri DG; Weiser TS
36,"Lukomsky GI, Ovchinnikov AA, Bilal A. Complications of bronchoscopy: Comparison of rigid bronchoscopy under general anesthesia and flexible fiberoptic bronchoscopy under topical anesthesia. Chest. 1981;79.",Complications of bronchoscopy: Comparison of rigid bronchoscopy under general anesthesia and flexible fiberoptic bronchoscopy under topical anesthesia,Chest,1981,79,,,,,Lukomsky GI; Ovchinnikov AA; Bilal A
37,"Hasdiraz L, Oguzkaya F, Bilgin M, Bicer C. Complications of bronchoscopy for foreign body removal: Experience in 1,035 cases. Ann Saudi Med. 2006;26.","Complications of bronchoscopy for foreign body removal: Experience in 1,035 cases",Ann Saudi Med,2006,26,,,,,Hasdiraz L; Oguzkaya F; Bilgin M; Bicer C
38,"Facciolongo N, Patelli M, Gasparini S et al.. Incidence of complications in bronchoscopy. Multicentre prospective study of 20,986 bronchoscopies. Monaldi Arch Chest Dis. 2009;71.","Incidence of complications in bronchoscopy. Multicentre prospective study of 20,986 bronchoscopies",Monaldi Arch Chest Dis,2009,71,,,,,Facciolongo N; Patelli M; Gasparini S; Agli L; Salio L; Somonassi M; C
39,"Grosu HB, Morice RC, Sarkiss M, Bashoura L, Eapen GA, Jimenez CA. Safety of flexible bronchoscopy, rigid bronchoscopy, and endobronchial ultrasound-guided transbronchial needle aspiration in patients with malignant space-occupying brain lesions. Chest. 2015;147.","Safety of flexible bronchoscopy, rigid bronchoscopy, and endobronchial ultrasound-guided transbronchial needle aspiration in patients with malignant space-occupying brain lesions",Chest,2015,147,,,,,Grosu HB; Morice RC; Sarkiss M; Bashoura L; Eapen GA; Jimenez CA
40,"Tomaske M, Gerber AC, Weiss M. Anesthesia and periinterventional morbidity of rigid bronchoscopy for tracheobronchial foreign body diagnosis and removal. Paediatr Anaesth. 2006;16.",Anesthesia and periinterventional morbidity of rigid bronchoscopy for tracheobronchial foreign body diagnosis and removal,Paediatr Anaesth,2006,16,,,,,Tomaske M; Gerber AC; Weiss M
41,"Cordasco EM, Mehta AC, Ahmad M. Bronchoscopically induced bleeding. A summary of nine years' Cleveland clinic experience and review of the literature. Chest. 1991;100.",Bronchoscopically induced bleeding. A summary of nine years' Cleveland clinic experience and review of the literature,Chest,1991,100,,,,,Cordasco EM; Mehta AC; Ahmad M
42,"Kitamura S, Wagai F. Local administration of cold saline for the treatment of bleeding induced by transbronchial biopsy. J Jpn Soc Bronchol. 1984;6:309.",Local administration of cold saline for the treatment of bleeding induced by transbronchial biopsy,J Jpn Soc Bronchol,1984,6,,309,,,Kitamura S; Wagai F
43,Kitamura S. Local administration of thrombin solution for the treatment of intrabronchial bleeding. Internal Med. 1984;53:747.,Local administration of thrombin solution for the treatment of intrabronchial bleeding,Internal Med,1984,53,,747,,,Kitamura S
44,"Solomonov A, Fruchter O, Suckerman T, Brenner B, Yigla M. Pulmonary hemorrhage: A novel mode of therapy. Respir Med. 2009;103.",Pulmonary hemorrhage: A novel mode of therapy,Respir Med,2009,103,,,,,Solomonov A; Fruchter O; Suckerman T; Brenner B; Yigla M
45,Zamani A. Bronchoscopic intratumoral injection of tranexamic acid to prevent excessive bleeding during multiple forceps biopsies of lesions with a high risk of bleeding: A prospective case series. BMC Cancer. 2014;14:143.,Bronchoscopic intratumoral injection of tranexamic acid to prevent excessive bleeding during multiple forceps biopsies of lesions with a high risk of bleeding: A prospective case series,BMC Cancer,2014,14,,143,,,Zamani A
46,"Sanderson DR, Neel Hb 3 Rd, Fontana RS. Bronchoscopic cryotherapy. Ann Otol Rhinol Laryngol. 1981;90.",Bronchoscopic cryotherapy,Ann Otol Rhinol Laryngol,1981,90,,,,,Sanderson DR; Neel Hb 3 Rd; Fontana RS
