#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
11,"Macchiarini P, Almy WJ, S. Experimental and clinical evaluation of a new synthetic absorbable sealant to reduce air leaks in thoracic operations. J Thorac Cardiovasc Surg. 1999;117.",Experimental and clinical evaluation of a new synthetic absorbable sealant to reduce air leaks in thoracic operations,J Thorac Cardiovasc Surg,1999,117,,,,,Macchiarini P; Almy WJ; S
12,"Matar AF, Hill JG, Duncan W. Use of biological glue to control pulmonary air leaks. Thorax. 1990;45.",Use of biological glue to control pulmonary air leaks,Thorax,1990,45,,,,,Matar AF; Hill JG; Duncan W
13,"Matthew TL, Spotnitz WD, Kron IL. Four years' experience with fibrin sealant in thoracic and cardiovascular surgery. Ann Thorac Surg. 1990;50.",Four years' experience with fibrin sealant in thoracic and cardiovascular surgery,Ann Thorac Surg,1990,50,,,,,Matthew TL; Spotnitz WD; Kron IL
14,Robinson CL. Autologous blood for pleurodesis in recurrent and chronic spontaneous pneumothorax. Can J Surg. 1987;30.,Autologous blood for pleurodesis in recurrent and chronic spontaneous pneumothorax,Can J Surg,1987,30,,,,,Robinson CL
15,"Moser C, Opitz I, Zhai W. Autologous fibrin sealant reduces the incidence of prolonged air leak and duration of chest tube drainage after lung volume reduction surgery: A prospective randomized blinded study. J Thorac Cardiovasc Surg. 2008;136.",Autologous fibrin sealant reduces the incidence of prolonged air leak and duration of chest tube drainage after lung volume reduction surgery: A prospective randomized blinded study,J Thorac Cardiovasc Surg,2008,136,,,,,Moser C; Opitz I; Zhai W
16,"Almassi GH, Haasler GB. Chemical pleurodesis in the presence of persistent air leak. Ann Thorac Surg. 1989;47.",Chemical pleurodesis in the presence of persistent air leak,Ann Thorac Surg,1989,47,,,,,Almassi GH; Haasler GB
17,"Baumann MH, Strange C, Heffner JE. Management of spontaneous pneumothorax: An American college of chest physicians Delphi consensus statement. Chest. 2001;119.",Management of spontaneous pneumothorax: An American college of chest physicians Delphi consensus statement,Chest,2001,119,,,,,Baumann MH; Strange C; Heffner JE
18,"How CH, Hsu HH, Chen JS. Chemical pleurodesis for spontaneous pneumothorax. J Formos Med Assoc. 2013;112.",Chemical pleurodesis for spontaneous pneumothorax,J Formos Med Assoc,2013,112,,,,,How CH; Hsu HH; Chen JS
19,"Cooper JD, Patterson GA, Sundaresan RS. Results of 150 consecutive bilateral lung volume reduction procedures in patients with severe emphysema. J Thorac Cardiovasc Surg. 1996;112.",Results of 150 consecutive bilateral lung volume reduction procedures in patients with severe emphysema,J Thorac Cardiovasc Surg,1996,112,,,,,Cooper JD; Patterson GA; Sundaresan RS
20,"Cooper JD, Patterson GA. Lung-volume reduction surgery for severe emphysema. Chest Surg Clin N Am. 1995;5.",Lung-volume reduction surgery for severe emphysema,Chest Surg Clin N Am,1995,5,,,,,Cooper JD; Patterson GA
21,"Cerfolio RJ, Bass C, Katholi CR. Prospective randomized trial compares suction versus water seal for air leaks. Ann Thorac Surg. 2001;71.",Prospective randomized trial compares suction versus water seal for air leaks,Ann Thorac Surg,2001,71,,,,,Cerfolio RJ; Bass C; Katholi CR
22,"Marshall MB, Deeb ME, Bleier JI. Suction vs water seal after pulmonary resection: a randomized prospective study. Chest. 2002;121.",Suction vs water seal after pulmonary resection: a randomized prospective study,Chest,2002,121,,,,,Marshall MB; Deeb ME; Bleier JI
23,"Wong K, Goldstraw P. Effect of fibrin glue in the reduction of postthoracotomy alveolar air leak. Ann Thorac Surg. 1997;64.",Effect of fibrin glue in the reduction of postthoracotomy alveolar air leak,Ann Thorac Surg,1997,64,,,,,Wong K; Goldstraw P
24,"Sierra DH. Fibrin sealant adhesive systems: A review of their chemistry, material properties and clinical applications. J Biomater Appl. 1993;7.","Fibrin sealant adhesive systems: A review of their chemistry, material properties and clinical applications",J Biomater Appl,1993,7,,,,,Sierra DH
25,"Fleisher AG, Evans KG, Nelems B. Effect of routine fibrin glue use on the duration of air leaks after lobectomy. Ann Thorac Surg. 1990;49.",Effect of routine fibrin glue use on the duration of air leaks after lobectomy,Ann Thorac Surg,1990,49,,,,,Fleisher AG; Evans KG; Nelems B
26,"Miyamoto H, Futagawa T, Wang Z. Fibrin glue and bioabsorbable felt patch for intraoperative in-tractable air leaks. Jpn J Thorac Cardiovasc Surg. 2003;51.",Fibrin glue and bioabsorbable felt patch for intraoperative in-tractable air leaks,Jpn J Thorac Cardiovasc Surg,2003,51,,,,,Miyamoto H; Futagawa T; Wang Z
27,"Lopez C, Facciolo F, Lequaglie C. Efficacy and safety of fibrin sealant patch in the treatment of air leakage in thoracic surgery. Minerva Chir. 2013;68.",Efficacy and safety of fibrin sealant patch in the treatment of air leakage in thoracic surgery,Minerva Chir,2013,68,,,,,Lopez C; Facciolo F; Lequaglie C
28,"Thistlethwaite PA, Luketich JD, Ferson PF. Ablation of persistent air leaks after thoracic procedures with fibrin sealant. Ann Thorac Surg. 1999;67.",Ablation of persistent air leaks after thoracic procedures with fibrin sealant,Ann Thorac Surg,1999,67,,,,,Thistlethwaite PA; Luketich JD; Ferson PF
29,"Finch CK, Pittman AL. Use of fibrin glue to treat a persistent pneumothorax with bronchopleural fistula. Am J Health-Syst Pharm. 2008;65.",Use of fibrin glue to treat a persistent pneumothorax with bronchopleural fistula,Am J Health-Syst Pharm,2008,65,,,,,Finch CK; Pittman AL
30,"Dugan KC, Laxmanan B, Murgu S. Management of persistent air leaks. Chest. 2017;152.",Management of persistent air leaks,Chest,2017,152,,,,,Dugan KC; Laxmanan B; Murgu S
31,"Iyama S, Sato T, Murase K. Successful treatment of fibrin glue sealant for pneumothorax with chronic GVHD resistant to autologous blood patch pleurodesis. Intern Med. 2012;51.",Successful treatment of fibrin glue sealant for pneumothorax with chronic GVHD resistant to autologous blood patch pleurodesis,Intern Med,2012,51,,,,,Iyama S; Sato T; Murase K
32,"Hatata E, Daabis R, Sabaa M. Doxycycline poudrage: An old agent for a new technique. Egypt J Chest Dis Tuberc. 2017;66.",Doxycycline poudrage: An old agent for a new technique,Egypt J Chest Dis Tuberc,2017,66,,,,,Hatata E; Daabis R; Sabaa M
33,"Heffner JE, Standerfer RJ, Torstveit J. Clinical efficacy of doxycycline for pleurodesis. Chest. 1994;105.",Clinical efficacy of doxycycline for pleurodesis,Chest,1994,105,,,,,Heffner JE; Standerfer RJ; Torstveit J
34,"Teixeira LR, Wu W, Chang DS. The effect of corticosteroids on pleurodesis induced by doxycy-cline in rabbits. Chest. 2002;121.",The effect of corticosteroids on pleurodesis induced by doxycy-cline in rabbits,Chest,2002,121,,,,,Teixeira LR; Wu W; Chang DS
35,"S, Wcisło KJ, S. Outcome of pleurodesis using different agents in management prolonged air leakage following lung resection. Clin Respir J. 2018;12.",Outcome of pleurodesis using different agents in management prolonged air leakage following lung resection,Clin Respir J,2018,12,,,,,S; Wcisło KJ; S
36,"Hallifax RJ, Yousuf A, Jones HE. Effectiveness of chemical pleurodesis in spontaneous pneumothorax recurrence prevention: A systematic review. Thorax. 2017;72.",Effectiveness of chemical pleurodesis in spontaneous pneumothorax recurrence prevention: A systematic review,Thorax,2017,72,,,,,Hallifax RJ; Yousuf A; Jones HE
37,"Tabatabaei SA, Hashemi SM, Kamali A. Silver nitrate versus tetracycline in pleurodesis for malignant pleural effusions; a prospective randomized trial. Adv Biomed Res. 2015;4:178.",Silver nitrate versus tetracycline in pleurodesis for malignant pleural effusions; a prospective randomized trial,Adv Biomed Res,2015,4,,178,,,Tabatabaei SA; Hashemi SM; Kamali A
38,"Song KS, Keum D, Kim JB. Chemical pleurodesis using doxycycline and viscum album extract. Korean J Thorac Cardiovasc Surg. 2017;50.",Chemical pleurodesis using doxycycline and viscum album extract,Korean J Thorac Cardiovasc Surg,2017,50,,,,,Song KS; Keum D; Kim JB
39,"Baumann MH, Strange C. The clinician's perspective on pneumothorax management. Chest. 1997;112.",The clinician's perspective on pneumothorax management,Chest,1997,112,,,,,Baumann MH; Strange C
40,"Elnady M, Sakr A. Safety and efficacy of pleurodesis with thoracoscopic doxycycline poudrage in malignant pleural effusion. Eur Respir J. 2011;38:55.",Safety and efficacy of pleurodesis with thoracoscopic doxycycline poudrage in malignant pleural effusion,Eur Respir J,2011,38,,55,,,Elnady M; Sakr A
41,Baumann MH. Treatment of spontaneous pneumothorax. Curr Opin Pulm Med. 2000;6.,Treatment of spontaneous pneumothorax,Curr Opin Pulm Med,2000,6,,,,,Baumann MH
42,"Dibardino DJ, Vanatta JM, Fagan SP. Acute respiratory failure after pleurodesis with doxycycline. Ann Thorac Surg. 2002;74.",Acute respiratory failure after pleurodesis with doxycycline,Ann Thorac Surg,2002,74,,,,,Dibardino DJ; Vanatta JM; Fagan SP
43,"Thoracic A, S. Management of malignant pleural effusions. Am J Respir Crit Care Med. 2000;162.",Management of malignant pleural effusions,Am J Respir Crit Care Med,2000,162,,,,,Thoracic A; S
44,"How CH, Tsai TM, Kuo SW. Chemical pleurodesis for prolonged postoperative air leak in primary spontaneous pneumothorax. J Formos Med Assoc. 2014;113.",Chemical pleurodesis for prolonged postoperative air leak in primary spontaneous pneumothorax,J Formos Med Assoc,2014,113,,,,,How CH; Tsai TM; Kuo SW
45,"Gkegkes ID, Mourtarakos S, Gakidis I. Endobrachial valves in treatment of persistent air leaks: A systematic review of clinical evidence. Med Sci Monit. 2015;21.",Endobrachial valves in treatment of persistent air leaks: A systematic review of clinical evidence,Med Sci Monit,2015,21,,,,,Gkegkes ID; Mourtarakos S; Gakidis I
46,"Hance JM, Martin JT, Mullett TW. Endobronchial valves in the treatment of persistent air leaks. Ann Thorac Surg. 2015;100.",Endobronchial valves in the treatment of persistent air leaks,Ann Thorac Surg,2015,100,,,,,Hance JM; Martin JT; Mullett TW
47,"Lazarus DR, Casal RF. Persistent air leaks: A review with an emphasis on bronchoscopic management. J Thorac Dis. 2017;9.",Persistent air leaks: A review with an emphasis on bronchoscopic management,J Thorac Dis,2017,9,,,,,Lazarus DR; Casal RF
48,"Cordovilla R, Torracchi A, Novoa N. Endobrachial valves in the treatment of persistent air leak, an alternative to surgery. Arch Bronconeumol. 2015;51.","Endobrachial valves in the treatment of persistent air leak, an alternative to surgery",Arch Bronconeumol,2015,51,,,,,Cordovilla R; Torracchi A; Novoa N
49,"Ding M, Gao Y, Zeng X. Endobronchial one-way valves for treatment of persistent air leaks: A systematic review. Respir Res. 2017;18.",Endobronchial one-way valves for treatment of persistent air leaks: A systematic review,Respir Res,2017,18,,,,,Ding M; Gao Y; Zeng X
50,"Fiorelli A, Andrilli A, Cascone R. Unidirectional endobronchial valves for management of persistent air-leaks: Results of a multicenter study. J Thorac Dis. 2018;10.",Unidirectional endobronchial valves for management of persistent air-leaks: Results of a multicenter study,J Thorac Dis,2018,10,,,,,Fiorelli A; Andrilli A; Cascone R
51,"Zisis C, Tsirgogianni K, Lazaridis G. Chest drainage systems in use. Ann Transl Med. 2015;3:43.",Chest drainage systems in use,Ann Transl Med,2015,3,,43,,,Zisis C; Tsirgogianni K; Lazaridis G
52,"Saettele TM, Jimenez CA. Digital quantification of air leak to identify the location of an alveolopleural fistula. Ann Am Thorac Soc. 2014;11.",Digital quantification of air leak to identify the location of an alveolopleural fistula,Ann Am Thorac Soc,2014,11,,,,,Saettele TM; Jimenez CA
53,"Travaline JM, Mckenna RJ, Jr D, Giacomo T. Treatment of persistent pulmonary air leaks using endobronchial valves. Chest. 2009;136.",Treatment of persistent pulmonary air leaks using endobronchial valves,Chest,2009,136,,,,,Travaline JM; Mckenna RJ; Jr D; Giacomo T
54,"Cetti EJ, Moore AJ, Geddes DM. Collateral ventilation. Thorax. 2006;61.",Collateral ventilation,Thorax,2006,61,,,,,Cetti EJ; Moore AJ; Geddes DM
55,"Klooster K, Hacken N, Hartman J. Endobronchial valves for emphysema without interlobar collateral ventilation. N Engl J Med. 2015;373.",Endobronchial valves for emphysema without interlobar collateral ventilation,N Engl J Med,2015,373,,,,,Klooster K; Hacken N; Hartman J
56," Atrium Medical Express Mini 500 Chest Drain, Disposable. Bound Tree. Atrium Medical Express Mini 500 Chest Drain, Disposable. Bound Tree. None;None.","Atrium Medical Express Mini 500 Chest Drain, Disposable. Bound Tree","Atrium Medical Express Mini 500 Chest Drain, Disposable. Bound Tree",,,,,,,
