#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
11,"De Fonseka D, Bhatnagar R, Maskell NA. Local anaesthetic (medical) thoracoscopy services in the UK. Respiration. 2018;96(6). doi:10.1159/000491674.",Local anaesthetic (medical) thoracoscopy services in the UK,Respiration,2018,96,6,,10.1159/000491674,,De Fonseka D; Bhatnagar R; Maskell NA
12,Light RW. Counterpoint: should thoracoscopic talc pleurodesis be the first choice management for malignant pleural effusion? no. Chest. 2012;142(1). doi:10.1378/chest.12-1087.,Counterpoint: should thoracoscopic talc pleurodesis be the first choice management for malignant pleural effusion? no,Chest,2012,142,1,,10.1378/chest.12-1087,,Light RW
13,"Yim AP, Chan AT, Lee TW, Wan IY, Ho JK. Thoracoscopic talc insufflation versus talc slurry for symptomatic malignant pleural effusion. Ann Thorac Surg. 1996;62(6). doi:10.1016/S0003-4975(96)00808-9.",Thoracoscopic talc insufflation versus talc slurry for symptomatic malignant pleural effusion,Ann Thorac Surg,1996,62,6,,10.1016/S0003-4975(96)00808-9,,Yim AP; Chan AT; Lee TW; Wan IY; Ho JK
14,"Dresler CM, Olak J, Herndon JE, Ii. Phase III intergroup study of talc poudrage vs talc slurry sclerosis for malignant pleural effusion. Chest. 2005;127(3). doi:10.1378/chest.127.3.909.",Phase III intergroup study of talc poudrage vs talc slurry sclerosis for malignant pleural effusion,Chest,2005,127,3,,10.1378/chest.127.3.909,,Dresler CM; Olak J; Herndon JE; Ii
15,"Terra RM, Junqueira J, Teixeira LR, Vargas FS, Pêgo-Fernandes PM, Jatene FB. Is full postpleurodesis lung expansion a determinant of a successful outcome after talc pleurodesis?. Chest. 2009;136(2). doi:10.1378/chest.08-2448.",Is full postpleurodesis lung expansion a determinant of a successful outcome after talc pleurodesis?,Chest,2009,136,2,,10.1378/chest.08-2448,,Terra RM; Junqueira J; Teixeira LR; Vargas FS; Pêgo-Fernandes PM; Jatene FB
16,"Altman DG, Bland JM. Treatment allocation by minimisation. BMJ. 2005;330(7495):843. doi:10.1136/bmj.330.7495.843.",Treatment allocation by minimisation,BMJ,2005,330,7495,843,10.1136/bmj.330.7495.843,,Altman DG; Bland JM
17,"Rahman NM, Maskell NA, West A. Intrapleural use of tissue plasminogen activator and DNase in pleural infection. N Engl J Med. 2011;365(6). doi:10.1056/NEJMoa1012740.",Intrapleural use of tissue plasminogen activator and DNase in pleural infection,N Engl J Med,2011,365,6,,10.1056/NEJMoa1012740,,Rahman NM; Maskell NA; West A
18,"Herdman M, Gudex C, Lloyd A. Development and preliminary testing of the new five-level version of EQ-5D (EQ-5D-5L). Qual Life Res. 2011;20(10). doi:10.1007/s11136-011-9903-x.",Development and preliminary testing of the new five-level version of EQ-5D (EQ-5D-5L),Qual Life Res,2011,20,10,,10.1007/s11136-011-9903-x,,Herdman M; Gudex C; Lloyd A
19,"Van Hout B, Janssen MF, Feng YS. Interim scoring for the EQ-5D-5L: mapping the EQ-5D-5L to EQ-5D-3L value sets. Value Health. 2012;15(5). doi:10.1016/j.jval.2012.02.008.",Interim scoring for the EQ-5D-5L: mapping the EQ-5D-5L to EQ-5D-3L value sets,Value Health,2012,15,5,,10.1016/j.jval.2012.02.008,,Van Hout B; Janssen MF; Feng YS
20,"Jenkinson C, Stewart-Brown S, Petersen S, Paice C. Assessment of the SF-36 version 2 in the United Kingdom. J Epidemiol Community Health. 1999;53(1). doi:10.1136/jech.53.1.46.",Assessment of the SF-36 version 2 in the United Kingdom,J Epidemiol Community Health,1999,53,1,,10.1136/jech.53.1.46,,Jenkinson C; Stewart-Brown S; Petersen S; Paice C
21,"Brazier J, Roberts J, Deverill M. The estimation of a preference-based measure of health from the SF-36. J Health Econ. 2002;21(2). doi:10.1016/S0167-6296(01)00130-8.",The estimation of a preference-based measure of health from the SF-36,J Health Econ,2002,21,2,,10.1016/S0167-6296(01)00130-8,,Brazier J; Roberts J; Deverill M
22,"Kharroubi SA, Brazier JE, Roberts J, Hagan O, A. Modelling SF-6D health state preference data using a nonparametric Bayesian method. J Health Econ. 2007;26(3). doi:10.1016/j.jhealeco.2006.09.002.",Modelling SF-6D health state preference data using a nonparametric Bayesian method,J Health Econ,2007,26,3,,10.1016/j.jhealeco.2006.09.002,,Kharroubi SA; Brazier JE; Roberts J; Hagan O; A
23,"Mishra EK, Corcoran JP, Hallifax RJ, Stradling J, Maskell NA, Rahman NM. Defining the minimal important difference for the visual analogue scale assessing dyspnea in patients with malignant pleural effusions. PLoS One. 2015;10(4):123798. doi:10.1371/journal.pone.0123798.",Defining the minimal important difference for the visual analogue scale assessing dyspnea in patients with malignant pleural effusions,PLoS One,2015,10,4,123798,10.1371/journal.pone.0123798,,Mishra EK; Corcoran JP; Hallifax RJ; Stradling J; Maskell NA; Rahman NM
24, What is a serious adverse event? US Food and Drug Administration website. What is a serious adverse event? US Food and Drug Administration website. 2016;None.,What is a serious adverse event? US Food and Drug Administration website,What is a serious adverse event? US Food and Drug Administration website,2016,,,,,,
25,"Rahman NM, Ali NJ, Brown G. Local anaesthetic thoracoscopy: British Thoracic Society Pleural Disease Guideline. Thorax. 2010;65(suppl 2). doi:10.1136/thx.2010.137018.",Local anaesthetic thoracoscopy: British Thoracic Society Pleural Disease Guideline,Thorax,2010,65,suppl 2,,10.1136/thx.2010.137018,,Rahman NM; Ali NJ; Brown G
26,"White IR, Horton NJ, Carpenter J, Pocock SJ. Strategy for intention to treat analysis in randomised trials with missing outcome data. BMJ. 2011;342:40. doi:10.1136/bmj.d40.",Strategy for intention to treat analysis in randomised trials with missing outcome data,BMJ,2011,342,,40,10.1136/bmj.d40,,White IR; Horton NJ; Carpenter J; Pocock SJ
27,"Kahan BC, Morris TP. Improper analysis of trials randomised using stratified blocks or minimisation. Stat Med. 2012;31(4). doi:10.1002/sim.4431.",Improper analysis of trials randomised using stratified blocks or minimisation,Stat Med,2012,31,4,,10.1002/sim.4431,,Kahan BC; Morris TP
28,"Morris TP, Kahan BC, White IR. Choosing sensitivity analyses for randomised trials: principles. BMC Med Res Methodol. 2014;14:11. doi:10.1186/1471-2288-14-11.",Choosing sensitivity analyses for randomised trials: principles,BMC Med Res Methodol,2014,14,,11,10.1186/1471-2288-14-11,,Morris TP; Kahan BC; White IR
29,"Bhatnagar R, Keenan EK, Morley AJ. Outpatient talc administration by indwelling pleural catheter for malignant effusion. N Engl J Med. 2018;378(14). doi:10.1056/NEJMoa1716883.",Outpatient talc administration by indwelling pleural catheter for malignant effusion,N Engl J Med,2018,378,14,,10.1056/NEJMoa1716883,,Bhatnagar R; Keenan EK; Morley AJ
30,"Dipper A, Bhatnagar R, Maskell N. Outpatient talc administration via indwelling pleural catheters for malignant effusions. Curr Opin Pulm Med. 2019;25(4). doi:10.1097/MCP.0000000000000587.",Outpatient talc administration via indwelling pleural catheters for malignant effusions,Curr Opin Pulm Med,2019,25,4,,10.1097/MCP.0000000000000587,,Dipper A; Bhatnagar R; Maskell N
31,"Davies HE, Mishra EK, Kahan BC. Effect of an indwelling pleural catheter vs chest tube and talc pleurodesis for relieving dyspnea in patients with malignant pleural effusion: the TIME2 randomized controlled trial. JAMA. 2012;307(22). doi:10.1001/jama.2012.5535?utm_campaign=articlePDF%26utm_medium=articlePDFlink%26utm_source=articlePDF%26utm_content=jama.2019.19997.",Effect of an indwelling pleural catheter vs chest tube and talc pleurodesis for relieving dyspnea in patients with malignant pleural effusion: the TIME2 randomized controlled trial,JAMA,2012,307,22,,10.1001/jama.2012.5535?utm_campaign=articlePDF%26utm_medium=articlePDFlink%26utm_source=articlePDF%26utm_content=jama.2019.19997,,Davies HE; Mishra EK; Kahan BC
32,"Bhatnagar R, Maskell NA. Indwelling pleural catheters. Respiration. 2014;88(1). doi:10.1159/000360769.",Indwelling pleural catheters,Respiration,2014,88,1,,10.1159/000360769,,Bhatnagar R; Maskell NA
33,"Clive AO, Kahan BC, Hooper CE. Predicting survival in malignant pleural effusion: development and validation of the LENT prognostic score. Thorax. 2014;69(12). doi:10.1136/thoraxjnl-2014-205285.",Predicting survival in malignant pleural effusion: development and validation of the LENT prognostic score,Thorax,2014,69,12,,10.1136/thoraxjnl-2014-205285,,Clive AO; Kahan BC; Hooper CE
34,"Psallidas I, Kanellakis NI, Gerry S. Development and validation of response markers to predict survival and pleurodesis success in patients with malignant pleural effusion (PROMISE): a multicohort analysis. Lancet Oncol. 2018;19(7). doi:10.1016/S1470-2045(18)30294-8.",Development and validation of response markers to predict survival and pleurodesis success in patients with malignant pleural effusion (PROMISE): a multicohort analysis,Lancet Oncol,2018,19,7,,10.1016/S1470-2045(18)30294-8,,Psallidas I; Kanellakis NI; Gerry S
