#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
15,"Alp E, Bijl D, Bleichrodt RP. Surgical smoke and infection control. J Hosp Infect. 2006;62.",Surgical smoke and infection control,J Hosp Infect,2006,62,,,,,Alp E; Bijl D; Bleichrodt RP
16,"Fletcher JN, Mew D, Descôteaux JG. Dissemination of melanoma cells within electrocautery plume. Am J Surg. 1999;178.",Dissemination of melanoma cells within electrocautery plume,Am J Surg,1999,178,,,,,Fletcher JN; Mew D; Descôteaux JG
17,"Carbajo-Rodríguez H, Aguayo-Albasini JL, Soria-Aledo V. Surgical smoke: risks and preventive measures. Cir Esp. 2009;85.",Surgical smoke: risks and preventive measures,Cir Esp,2009,85,,,,,Carbajo-Rodríguez H; Aguayo-Albasini JL; Soria-Aledo V
18,"Smalley PJ. Laser safety: Risks, hazards, and control measures. Laser Ther. 2011;20.","Laser safety: Risks, hazards, and control measures",Laser Ther,2011,20,,,,,Smalley PJ
19,"Barkana Y, Belkin M. Laser Eye Injuries. Surv Ophthalmol. 2000;44.",Laser Eye Injuries,Surv Ophthalmol,2000,44,,,,,Barkana Y; Belkin M
20,"Shum JW, Iu LP, Cheung DN. A case of accidental ocular injury from cosmetic laser burn. Retin Cases Brief Rep. 2016;10.",A case of accidental ocular injury from cosmetic laser burn,Retin Cases Brief Rep,2016,10,,,,,Shum JW; Iu LP; Cheung DN
21, American National standard For Safe Use of Lasers in health care. ANSI Z. 2011;136(3).,American National standard For Safe Use of Lasers in health care,ANSI Z,2011,136,3,,,,
22, AEROSOLS. AEROSOLS. 2010;None.,AEROSOLS,AEROSOLS,2010,,,,,,
23,"Macintyre CR, Seale H, Yang P. Quantifying the risk of respiratory infection in healthcare workers performing high-risk procedures. Epidemiol Infect. 2014;142.",Quantifying the risk of respiratory infection in healthcare workers performing high-risk procedures,Epidemiol Infect,2014,142,,,,,Macintyre CR; Seale H; Yang P
24,"Baba H, Iinuma Y, Imaizumi K. Transmission of bacterial infections to healthcare workers during intubation and respiratory care of patients with severe pneumonia. Infect Control Hosp Epidemiol. 2009;30.",Transmission of bacterial infections to healthcare workers during intubation and respiratory care of patients with severe pneumonia,Infect Control Hosp Epidemiol,2009,30,,,,,Baba H; Iinuma Y; Imaizumi K
25,"Marchand G, Duchaine C, Lavoie J. Bacteria emitted in ambient air during bronchoscopy-a risk to health care workers?. Am J Infect Control. 2016;44.",Bacteria emitted in ambient air during bronchoscopy-a risk to health care workers?,Am J Infect Control,2016,44,,,,,Marchand G; Duchaine C; Lavoie J
26,"Weber DJ, Rutala WA, Schaffner W. Lessons learned: protection of healthcare workers from infectious disease risks. Crit Care Med. 2010;38.",Lessons learned: protection of healthcare workers from infectious disease risks,Crit Care Med,2010,38,,,,,Weber DJ; Rutala WA; Schaffner W
27,"Nienhaus A, Kesavachandran C, Wendeler D. Infectious diseases in healthcare workers -an analysis of the standardised data set of a German compensation board. J Occup Med Toxicol. 2012;7:8.",Infectious diseases in healthcare workers -an analysis of the standardised data set of a German compensation board,J Occup Med Toxicol,2012,7,,8,,,Nienhaus A; Kesavachandran C; Wendeler D
28,"Catanzaro A. Nosocomial tuberculosis 1, 2. Am Rev Respir Dis. 1982;125.","Nosocomial tuberculosis 1, 2",Am Rev Respir Dis,1982,125,,,,,Catanzaro A
29,"Diel R, Seidler A, Nienhaus A. Occupational risk of tuberculosis transmission in a low incidence area. Respir Res. 2005;6.",Occupational risk of tuberculosis transmission in a low incidence area,Respir Res,2005,6,,,,,Diel R; Seidler A; Nienhaus A
30,"Asano F, Aoe M, Ohsaki Y. Deaths and complications associated with respiratory endoscopy: a survey by the Japan Society for Respiratory Endoscopy in 2010. Respirology. 2012;17.",Deaths and complications associated with respiratory endoscopy: a survey by the Japan Society for Respiratory Endoscopy in 2010,Respirology,2012,17,,,,,Asano F; Aoe M; Ohsaki Y
31,"Nienhaus A, Ringshausen FC, Costa T, J. IFN-γ release assay versus tuberculin skin test for monitoring TB infection in healthcare workers. Expert Rev Anti Infect Ther. 2013;11.",IFN-γ release assay versus tuberculin skin test for monitoring TB infection in healthcare workers,Expert Rev Anti Infect Ther,2013,11,,,,,Nienhaus A; Ringshausen FC; Costa T; J
32,"Diel R, Goletti D, Ferrara G. Interferon-γ release assays for the diagnosis of latent M. tuberculosis infection: A systematic review and meta-analysis. Eur Respir J. 2011;37.",Interferon-γ release assays for the diagnosis of latent M. tuberculosis infection: A systematic review and meta-analysis,Eur Respir J,2011,37,,,,,Diel R; Goletti D; Ferrara G
33,"Nienhaus A, Schablon A, Preisser AM. Tuberculosis in healthcare workers -a narrative review from a German perspective. J Occup Med Toxicol. 2014;9:9.",Tuberculosis in healthcare workers -a narrative review from a German perspective,J Occup Med Toxicol,2014,9,,9,,,Nienhaus A; Schablon A; Preisser AM
34,"Beilenhoff U, Neumann CS, Rey JF. ESGE-ESGENA Guideline: cleaning and disinfection in gastrointestinal endoscopy. Endoscopy. 2008;40.",ESGE-ESGENA Guideline: cleaning and disinfection in gastrointestinal endoscopy,Endoscopy,2008,40,,,,,Beilenhoff U; Neumann CS; Rey JF
35,"Rideout K, Teschke K, Dimich-Ward H. Considering risks to healthcare workers from glutaraldehyde Journal of Thoracic Disease, Vol 11, No 4 April 2019 alternatives in high-level disinfection. J Hosp Infect. 2005;59.","Considering risks to healthcare workers from glutaraldehyde Journal of Thoracic Disease, Vol 11, No 4 April 2019 alternatives in high-level disinfection",J Hosp Infect,2005,59,,,,,Rideout K; Teschke K; Dimich-Ward H
36,"Vyas A, Pickering CA, Oldham LA. Survey of symptoms, respiratory function, and immunology and their relation to glutaraldehyde and other occupational exposures among endoscopy nursing staff. Occup Environ Med. 2000;57.","Survey of symptoms, respiratory function, and immunology and their relation to glutaraldehyde and other occupational exposures among endoscopy nursing staff",Occup Environ Med,2000,57,,,,,Vyas A; Pickering CA; Oldham LA
37, NIOSH Pocket Guide to Chemical Hazards. Nitrous-Oxide. NIOSH Pocket Guide to Chemical Hazards. Nitrous-Oxide. 2016;None.,NIOSH Pocket Guide to Chemical Hazards. Nitrous-Oxide,NIOSH Pocket Guide to Chemical Hazards. Nitrous-Oxide,2016,,,,,,
38,"Chen K, Bai C. Occupational adverse effects and protective factors in bronchoscopy. J Thorac Dis. 2019;11(4). doi:10.21037/jtd.2019.03.73.",Occupational adverse effects and protective factors in bronchoscopy,J Thorac Dis,2019,11,4,,10.21037/jtd.2019.03.73,,Chen K; Bai C
