#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
38,"Gobatto AL, Besen BA, Tierno PF. Comparison between ultrasound-and bronchoscopy-guided percutaneous dilational tracheostomy in critically ill patients: a retrospective cohort study. J Crit Care. 2015;30(1).",Comparison between ultrasound-and bronchoscopy-guided percutaneous dilational tracheostomy in critically ill patients: a retrospective cohort study,J Crit Care,2015,30,1,,,,Gobatto AL; Besen BA; Tierno PF
39,"Gobatto A, Besen B, Cestari M, Pelosi P, Malbouisson L. Ultrasound-guided percutaneous dilational tracheostomy: a systematic review of randomized controlled trials and meta-analysis. J Intensive Care Med. 2020;35(5).",Ultrasound-guided percutaneous dilational tracheostomy: a systematic review of randomized controlled trials and meta-analysis,J Intensive Care Med,2020,35,5,,,,Gobatto A; Besen B; Cestari M; Pelosi P; Malbouisson L
40,"Simon M, Metschke M, Braune SA, Puschel K, Kluge S. Death after percutaneous dilatational tracheostomy: a systematic review and analysis of risk factors. Crit Care. 2013;17(5):R258.",Death after percutaneous dilatational tracheostomy: a systematic review and analysis of risk factors,Crit Care,2013,17,5,R258,,,Simon M; Metschke M; Braune SA; Puschel K; Kluge S
41,"Harrison L, Ramsden J. ENT UK Tracheostomy guidance during the COVID-19 Pandemic. ENT UK Tracheostomy guidance during the COVID-19 Pandemic. 2020;None.",ENT UK Tracheostomy guidance during the COVID-19 Pandemic,ENT UK Tracheostomy guidance during the COVID-19 Pandemic,2020,,,,,,Harrison L; Ramsden J
42,"Wei WI, Tuen HH, Ng RW, Lam LK. Safe tracheostomy for patients with severe acute respiratory syndrome. Laryngoscope. 2003;113(10).",Safe tracheostomy for patients with severe acute respiratory syndrome,Laryngoscope,2003,113,10,,,,Wei WI; Tuen HH; Ng RW; Lam LK
43,"Meng L, Hua F, Bian Z. Coronavirus Disease 2019 (COVID-19): emerging and future challenges for dental and oral medicine. J Dent Res. 2020;99(5).",Coronavirus Disease 2019 (COVID-19): emerging and future challenges for dental and oral medicine,J Dent Res,2020,99,5,,,,Meng L; Hua F; Bian Z
44,"Wu Z, Mcgoogan JM. Characteristics of and important lessons from the coronavirus disease 2019 (COVID-19) outbreak in China: summary of a report of 72314 cases from the Chinese Center for Disease Control and Prevention. JAMA. None;None. doi:10.1001/jama.2020.2648.",Characteristics of and important lessons from the coronavirus disease 2019 (COVID-19) outbreak in China: summary of a report of 72314 cases from the Chinese Center for Disease Control and Prevention,JAMA,,,,,10.1001/jama.2020.2648,,Wu Z; Mcgoogan JM
45,"Wang J, Zhou M, Liu F. Reasons for healthcare workers becoming infected with novel coronavirus disease 2019 (COVID-19) in China. J Hosp Infect. 2020;None.",Reasons for healthcare workers becoming infected with novel coronavirus disease 2019 (COVID-19) in China,J Hosp Infect,2020,,,,,,Wang J; Zhou M; Liu F
46,"Remuzzi A, Remuzzi G. COVID-19 and Italy: What next?. Lancet. 2020;395(10231).",COVID-19 and Italy: What next?,Lancet,2020,395,10231,,,,Remuzzi A; Remuzzi G
47,"Chen WQ, Ling WH, Lu CY. Which preventive measures might protect health care workers from SARS?. BMC Public Health. 2009;9:81.",Which preventive measures might protect health care workers from SARS?,BMC Public Health,2009,9,,81,,,Chen WQ; Ling WH; Lu CY
48,"Moore D, Gamage B, Copes BE et al.. Protecting health care workers chestjournal.org from SARS and other respiratory pathogens: organizational and individual factors that affect adherence to infection control guidelines. Am J Infect Control. 2005;33(2).",Protecting health care workers chestjournal.org from SARS and other respiratory pathogens: organizational and individual factors that affect adherence to infection control guidelines,Am J Infect Control,2005,33,2,,,,Moore D; Gamage B; Copes BE; Yassi R; Interdisciplinary A; Protection R; Group S
49,"Lie SA, Wong SW, Wong LT, Wong T, Sy C. Practical considerations for performing regional anesthesia: lessons learned from the COVID-19 pandemic. Can J Anaesth. 2020;67(7).",Practical considerations for performing regional anesthesia: lessons learned from the COVID-19 pandemic,Can J Anaesth,2020,67,7,,,,Lie SA; Wong SW; Wong LT; Wong T; Sy C
50,"Balakrishnan K, Schechtman S, Hogikyan ND, Teoh A, Mcgrath B, Brenner MJ. COVID-19 pandemic: what every otolaryngologist-head and neck surgeon needs to know for safe airway management. Otolaryngol Head Neck Surg. 2020;162(6).",COVID-19 pandemic: what every otolaryngologist-head and neck surgeon needs to know for safe airway management,Otolaryngol Head Neck Surg,2020,162,6,,,,Balakrishnan K; Schechtman S; Hogikyan ND; Teoh A; Mcgrath B; Brenner MJ
51,"Ng K, Poon BH, Puar K, TH. COVID-19 and the risk to health care workers: a case report. Ann Intern Med. 2020;172(11).",COVID-19 and the risk to health care workers: a case report,Ann Intern Med,2020,172,11,,,,Ng K; Poon BH; Puar K; TH
52,"Ran L, Chen X, Wang Y, Wu W, Zhang L, Tan X. Risk factors of healthcare workers with corona virus disease 2019: a retrospective cohort study in a designated Hospital of Wuhan in China. Clin Infect Dis. 2020;None. doi:10.1093/cid/ciaa287.",Risk factors of healthcare workers with corona virus disease 2019: a retrospective cohort study in a designated Hospital of Wuhan in China,Clin Infect Dis,2020,,,,10.1093/cid/ciaa287,,Ran L; Chen X; Wang Y; Wu W; Zhang L; Tan X
53,"Givi B, Schiff BA, Chinn SB. Safety recommendations for evaluation and surgery of the head neck during the COVID-19 pandemic. JAMA Otolaryngol Head Neck Surg. 2020;None. doi:10.1001/jamaoto.2020.0780.",Safety recommendations for evaluation and surgery of the head neck during the COVID-19 pandemic,JAMA Otolaryngol Head Neck Surg,2020,,,,10.1001/jamaoto.2020.0780,,Givi B; Schiff BA; Chinn SB
54,"Ahmed N, Hare GM, Merkley J, Devlin R, Baker A. Open tracheostomy in a suspect severe acute respiratory syndrome (SARS) patient: brief technical communication. Can J Surg. 2005;48(1).",Open tracheostomy in a suspect severe acute respiratory syndrome (SARS) patient: brief technical communication,Can J Surg,2005,48,1,,,,Ahmed N; Hare GM; Merkley J; Devlin R; Baker A
55,"Foster P, Cheung T, Craft P. Novel approach to reduce transmission of COVID-19 during tracheostomy. J Am Coll Surg. 2020;230(6).",Novel approach to reduce transmission of COVID-19 during tracheostomy,J Am Coll Surg,2020,230,6,,,,Foster P; Cheung T; Craft P
56,"Kwan A, Fok WG, Law KI, Lam SH. Tracheostomy in a patient with severe acute respiratory syndrome. Br J Anaesth. 2004;92(2).",Tracheostomy in a patient with severe acute respiratory syndrome,Br J Anaesth,2004,92,2,,,,Kwan A; Fok WG; Law KI; Lam SH
57,"Kowalski LP, Sanabria A, Ridge JA. COVID-19 pandemic: effects and evidence-based recommendations for otolaryngology and head and neck surgery practice. Head Neck. 2020;42(6).",COVID-19 pandemic: effects and evidence-based recommendations for otolaryngology and head and neck surgery practice,Head Neck,2020,42,6,,,,Kowalski LP; Sanabria A; Ridge JA
58, Interim infection prevention and control recommendations for patients with suspected or confirmed coronavirus disease 2019 (COVID-19) in healthcare settings. Interim infection prevention and control recommendations for patients with suspected or confirmed coronavirus disease 2019 (COVID-19) in healthcare settings. 2020;None.,Interim infection prevention and control recommendations for patients with suspected or confirmed coronavirus disease 2019 (COVID-19) in healthcare settings,Interim infection prevention and control recommendations for patients with suspected or confirmed coronavirus disease 2019 (COVID-19) in healthcare settings,2020,,,,,,
59,"Pawar T, Pokharkar A, Gori J. The technique and justification for minimally invasive surgery in COVID-19 pandemic: laparoscopic anterior resection for near obstructed rectal carcinoma. J Laparoendosc Adv Surg Tech A. 2020;30(5).",The technique and justification for minimally invasive surgery in COVID-19 pandemic: laparoscopic anterior resection for near obstructed rectal carcinoma,J Laparoendosc Adv Surg Tech A,2020,30,5,,,,Pawar T; Pokharkar A; Gori J
60,"Cheng MP, Papenburg J, Desjardins M. Diagnostic testing for severe acute respiratory syndrome-related coronavirus-2: a narrative review. Ann Intern Med. 2020;172(11).",Diagnostic testing for severe acute respiratory syndrome-related coronavirus-2: a narrative review,Ann Intern Med,2020,172,11,,,,Cheng MP; Papenburg J; Desjardins M
61,"Vargas M, Servillo G. Improving staff safety during tracheostomy in COVID-19 patients. Head Neck. 2020;42(6).",Improving staff safety during tracheostomy in COVID-19 patients,Head Neck,2020,42,6,,,,Vargas M; Servillo G
62,"Wolfel R, Corman VM, Guggemos W. Virological assessment of hospitalized patients with COVID-2019. Nature. 2020;581(7809).",Virological assessment of hospitalized patients with COVID-2019,Nature,2020,581,7809,,,,Wolfel R; Corman VM; Guggemos W
63,"Zhou B, She J, Wang Y, Ma X. The duration of viral shedding of discharged patients with severe COVID-19. Clin Infect Dis. 2020;None. doi:10.1093/cid/ciaa451.",The duration of viral shedding of discharged patients with severe COVID-19,Clin Infect Dis,2020,,,,10.1093/cid/ciaa451,,Zhou B; She J; Wang Y; Ma X
64,"Liu WD, Chang SY, Wang JT. Prolonged virus shedding even after seroconversion in a patient with COVID-19. J Infect. 2020;81(2).",Prolonged virus shedding even after seroconversion in a patient with COVID-19,J Infect,2020,81,2,,,,Liu WD; Chang SY; Wang JT
65,"Booth TF, Kournikakis B, Bastien N. Detection of airborne severe acute respiratory syndrome (SARS) coronavirus and environmental contamination in SARS outbreak units. J Infect Dis. 2005;191(9).",Detection of airborne severe acute respiratory syndrome (SARS) coronavirus and environmental contamination in SARS outbreak units,J Infect Dis,2005,191,9,,,,Booth TF; Kournikakis B; Bastien N
66, Discontinuation of transmission-based precautions and disposition of patients with COVID-19 in healthcare settings (interim guidance). Discontinuation of transmission-based precautions and disposition of patients with COVID-19 in healthcare settings (interim guidance). 2020;None.,Discontinuation of transmission-based precautions and disposition of patients with COVID-19 in healthcare settings (interim guidance),Discontinuation of transmission-based precautions and disposition of patients with COVID-19 in healthcare settings (interim guidance),2020,,,,,,
67, Novel coronavirus (SARS-CoV-2) -discharge criteria for confirmed COVID-19 cases. Novel coronavirus (SARS-CoV-2) -discharge criteria for confirmed COVID-19 cases. 2020;None.,Novel coronavirus (SARS-CoV-2) -discharge criteria for confirmed COVID-19 cases,Novel coronavirus (SARS-CoV-2) -discharge criteria for confirmed COVID-19 cases,2020,,,,,,
68,"Li Y, Yao L, Li J. Stability issues of RT-PCR testing of SARS-CoV-2 for hospitalized patients clinically diagnosed with COVID-19. J Med Virol. 2020;92(7).",Stability issues of RT-PCR testing of SARS-CoV-2 for hospitalized patients clinically diagnosed with COVID-19,J Med Virol,2020,92,7,,,,Li Y; Yao L; Li J
69,"Ai T, Yang Z, Hou H. Correlation of chest CT and RT-PCR testing in coronavirus disease 2019 (COVID-19) in China: a report of 1014 cases. Correlation of chest CT and RT-PCR testing in coronavirus disease 2019 (COVID-19) in China: a report of 1014 cases. None;None.",Correlation of chest CT and RT-PCR testing in coronavirus disease 2019 (COVID-19) in China: a report of 1014 cases,Correlation of chest CT and RT-PCR testing in coronavirus disease 2019 (COVID-19) in China: a report of 1014 cases,,,,,,,Ai T; Yang Z; Hou H
70,"Wang W, Xu Y, Gao R. Detection of SARS-CoV-2 in different types of clinical specimens. JAMA. 2020;323(18).",Detection of SARS-CoV-2 in different types of clinical specimens,JAMA,2020,323,18,,,,Wang W; Xu Y; Gao R
71,"Yu F, Yan L, Wang N. Quantitative detection and viral load analysis of SARS-CoV-2 in infected patients. Clin Infect Dis. 2020;71(15).",Quantitative detection and viral load analysis of SARS-CoV-2 in infected patients,Clin Infect Dis,2020,71,15,,,,Yu F; Yan L; Wang N
72,"Bhatti N, Mirski M, Tatlipinar A, Koch WM, Goldenberg D. Reduction of complication rate in percutaneous dilation tracheostomies. Laryngoscope. 2007;117(1).",Reduction of complication rate in percutaneous dilation tracheostomies,Laryngoscope,2007,117,1,,,,Bhatti N; Mirski M; Tatlipinar A; Koch WM; Goldenberg D
73,"Mirski MA, Pandian V, Bhatti N. Safety, efficiency, and costeffectiveness of a multidisciplinary percutaneous tracheostomy program. Crit Care Med. 2012;40(6).","Safety, efficiency, and costeffectiveness of a multidisciplinary percutaneous tracheostomy program",Crit Care Med,2012,40,6,,,,Mirski MA; Pandian V; Bhatti N
74,"Norwood MG, Spiers P, Bailiss J, Sayers RD. Evaluation of the role of a specialist tracheostomy service. From critical care to outreach and beyond. Postgrad Med J. 2004;80(946).",Evaluation of the role of a specialist tracheostomy service. From critical care to outreach and beyond,Postgrad Med J,2004,80,946,,,,Norwood MG; Spiers P; Bailiss J; Sayers RD
75,"Frank U, Mader M, Sticher H. Dysphagic patients with tracheotomies: a multidisciplinary approach to treatment and decannulation management. Dysphagia. 2007;22(1).",Dysphagic patients with tracheotomies: a multidisciplinary approach to treatment and decannulation management,Dysphagia,2007,22,1,,,,Frank U; Mader M; Sticher H
76,"Arora A, Hettige R, Ifeacho S, Narula A. Driving standards in tracheostomy care: a preliminary communication of the St Mary's ENT-led multi disciplinary team approach. Clin Otolaryngol. 2008;33(6).",Driving standards in tracheostomy care: a preliminary communication of the St Mary's ENT-led multi disciplinary team approach,Clin Otolaryngol,2008,33,6,,,,Arora A; Hettige R; Ifeacho S; Narula A
77,"Cetto R, Arora A, Hettige R. Improving tracheostomy care: a prospective study of the multidisciplinary approach. Clin Otolaryngol. 2011;36(5).",Improving tracheostomy care: a prospective study of the multidisciplinary approach,Clin Otolaryngol,2011,36,5,,,,Cetto R; Arora A; Hettige R
78,"Chao TN, Braslow BM, Martin ND. Tracheotomy in ventilated patients with COVID-19. Ann Surg. 2020;272(1).",Tracheotomy in ventilated patients with COVID-19,Ann Surg,2020,272,1,,,,Chao TN; Braslow BM; Martin ND
79,"Pichi B, Mazzola F, Bonsembiante A. CORONA-steps for tracheotomy in COVID-19 patients: a staff-safe method for airway management. Oral Oncol. 2020;105:104682.",CORONA-steps for tracheotomy in COVID-19 patients: a staff-safe method for airway management,Oral Oncol,2020,105,,104682,,,Pichi B; Mazzola F; Bonsembiante A
80,"Wax RS, Christian MD. Practical recommendations for critical care and anesthesiology teams caring for novel coronavirus (2019-nCoV) patients. Can J Anaesth. 2020;67(5).",Practical recommendations for critical care and anesthesiology teams caring for novel coronavirus (2019-nCoV) patients,Can J Anaesth,2020,67,5,,,,Wax RS; Christian MD
81,"Yarmus L, Gilbert C, Lechtzin N, Imad M, Ernst A, Feller-Kopman D. Safety and feasibility of interventional pulmonologists performing bedside percutaneous endoscopic gastrostomy tube placement. Chest. 2013;144(2).",Safety and feasibility of interventional pulmonologists performing bedside percutaneous endoscopic gastrostomy tube placement,Chest,2013,144,2,,,,Yarmus L; Gilbert C; Lechtzin N; Imad M; Ernst A; Feller-Kopman D
82,"Folch E, Kheir F, Mahajan A. Bronchoscope-guided percutaneous endoscopic gastrostomy tube placement by interventional pulmonologists: a feasibility and safety study. J Intensive Care Med. 2018;None:885066618800275.",Bronchoscope-guided percutaneous endoscopic gastrostomy tube placement by interventional pulmonologists: a feasibility and safety study,J Intensive Care Med,2018,,,885066618800275,,,Folch E; Kheir F; Mahajan A
83,"Nobleza C, Pandian V, Jasti R, Wu DH, Mirski MA, Geocadin RG. Outcomes of tracheostomy with concomitant and delayed percutaneous endoscopic gastrostomy in the neuroscience critical care unit. J Intensive Care Med. 2019;34(10).",Outcomes of tracheostomy with concomitant and delayed percutaneous endoscopic gastrostomy in the neuroscience critical care unit,J Intensive Care Med,2019,34,10,,,,Nobleza C; Pandian V; Jasti R; Wu DH; Mirski MA; Geocadin RG
84,"Belanger A, Akulian J. Interventional pulmonology in the intensive care unit: percutaneous tracheostomy and gastrostomy. Semin Respir Crit Care Med. 2014;35(6).",Interventional pulmonology in the intensive care unit: percutaneous tracheostomy and gastrostomy,Semin Respir Crit Care Med,2014,35,6,,,,Belanger A; Akulian J
