#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
34,"Moes CA, Izukawa T, Trusler GA. Innominate artery compression of the trachea. Innominate artery compression of the trachea. 1975;101.",Innominate artery compression of the trachea,Innominate artery compression of the trachea,1975,101,,,,,Moes CA; Izukawa T; Trusler GA
35,Cohen D. Tracheopexy-aorto-tracheal suspension for severe tracheomalacia. Aust Paediatr J. 1981;17.,Tracheopexy-aorto-tracheal suspension for severe tracheomalacia,Aust Paediatr J,1981,17,,,,,Cohen D
36,"Cogbill TH, Moore FA, Accurso FJ. Primary tracheomalacia. Ann Thorac Surg. 1983;35.",Primary tracheomalacia,Ann Thorac Surg,1983,35,,,,,Cogbill TH; Moore FA; Accurso FJ
37,"Chen H, Chang CH, Perrin E. A lethal, Larsen-like multiple joint dislocation syndrome. Am J Med Genet. 1982;13.","A lethal, Larsen-like multiple joint dislocation syndrome",Am J Med Genet,1982,13,,,,,Chen H; Chang CH; Perrin E
38,"Windsor HM, Shanahan MX, Cherian K. Tracheal injury following prolonged intubation. Aust N Z J Surg. 1976;46.",Tracheal injury following prolonged intubation,Aust N Z J Surg,1976,46,,,,,Windsor HM; Shanahan MX; Cherian K
39,"Duncan S, Eid N. Tracheomalacia and bronchopulmonary dysplasia. Ann Otol Rhinol Laryngol. 1991;100.",Tracheomalacia and bronchopulmonary dysplasia,Ann Otol Rhinol Laryngol,1991,100,,,,,Duncan S; Eid N
40,"Azizkhan RG, Lacey SR, Wood RE. Anterior cricoid suspension and tracheal stomal closure for children with cricoid collapse and peristomal tracheomalacia following tracheostomy. J Pediatr Surg. 1993;28.",Anterior cricoid suspension and tracheal stomal closure for children with cricoid collapse and peristomal tracheomalacia following tracheostomy,J Pediatr Surg,1993,28,,,,,Azizkhan RG; Lacey SR; Wood RE
41,"Johnston RF, Green RA. Tracheobronchiomegaly: report of five cases and demonstration of familial occurrence. Am Rev Respir Dis. 1965;91.",Tracheobronchiomegaly: report of five cases and demonstration of familial occurrence,Am Rev Respir Dis,1965,91,,,,,Johnston RF; Green RA
42,"Macmahon HE, Ruggieri J. Congenital segmental bronchomalacia. Am J Dis Child. 1969;118.",Congenital segmental bronchomalacia,Am J Dis Child,1969,118,,,,,Macmahon HE; Ruggieri J
43,"Krivchenia DI, Slepov AK, Zavodii VG. Surgical correction of intrathoracic compression of respiratory airways due to double aortic arch in children. Klin Khir. 2000;6.",Surgical correction of intrathoracic compression of respiratory airways due to double aortic arch in children,Klin Khir,2000,6,,,,,Krivchenia DI; Slepov AK; Zavodii VG
44,"Sebening C, Jakob H, Tochtermann U. Vascular tracheobronchial compression syndromes: experience in surgical treatment and literature review. Thorac Cardiovasc Surg. 2000;48.",Vascular tracheobronchial compression syndromes: experience in surgical treatment and literature review,Thorac Cardiovasc Surg,2000,48,,,,,Sebening C; Jakob H; Tochtermann U
45,"Snelling CE, Erb IH. Double aortic arch. Arch Dis Child. 1933;8.",Double aortic arch,Arch Dis Child,1933,8,,,,,Snelling CE; Erb IH
46,"Heck H, Moore HV, Lutin WA. Esophageal-aortic erosion associated with double aortic arch and tracheoma-lacia: experience with 2 infants. Tex Heart Inst J. 1993;20.",Esophageal-aortic erosion associated with double aortic arch and tracheoma-lacia: experience with 2 infants,Tex Heart Inst J,1993,20,,,,,Heck H; Moore HV; Lutin WA
47,"Vasko JS, Ahn C. Surgical management of secondary tracheomalacia. Ann Thorac Surg. 1968;6.",Surgical management of secondary tracheomalacia,Ann Thorac Surg,1968,6,,,,,Vasko JS; Ahn C
48,"Ardito JM, Ossoff RH, Tucker G. Innominate artery compression of the trachea in infants with reflex apnea. Ann Otol Rhinol Laryngol. 1980;89.",Innominate artery compression of the trachea in infants with reflex apnea,Ann Otol Rhinol Laryngol,1980,89,,,,,Ardito JM; Ossoff RH; Tucker G
49,"Fearon B, Shortreed R. Tracheobronchial compression by congenital cardiovascular anomalies in children: syndrome of apnea. Ann Otol Rhinol Laryngol. 1963;72.",Tracheobronchial compression by congenital cardiovascular anomalies in children: syndrome of apnea,Ann Otol Rhinol Laryngol,1963,72,,,,,Fearon B; Shortreed R
50,"Rivilla F, Utrilla JG, Alvarez F. Surgical management and follow-up of vascular rings. Z Kinderchir. 1989;44.",Surgical management and follow-up of vascular rings,Z Kinderchir,1989,44,,,,,Rivilla F; Utrilla JG; Alvarez F
51,"Koopot R, Nikaidoh H, Idriss FS. Surgical management of anomalous left pulmonary artery causing tracheobronchial obstruction: pulmonary artery sling. J Thorac Cardiovasc Surg. 1975;69.",Surgical management of anomalous left pulmonary artery causing tracheobronchial obstruction: pulmonary artery sling,J Thorac Cardiovasc Surg,1975,69,,,,,Koopot R; Nikaidoh H; Idriss FS
52,"Potts WJ, Holinger PH, Rosenblum AH. Anomalous left pulmonary artery causing obstruction to right main bronchus: report of a case. J Am Med Assoc. 1954;155.",Anomalous left pulmonary artery causing obstruction to right main bronchus: report of a case,J Am Med Assoc,1954,155,,,,,Potts WJ; Holinger PH; Rosenblum AH
53,"Dailey ME, 'laughlin O, Smith MP, RJ. Airway compression secondary to left atrial enlargment with increased pulmonary artery pressure. Int J Pediatr Otorhinolaryngol. 1990;19.",Airway compression secondary to left atrial enlargment with increased pulmonary artery pressure,Int J Pediatr Otorhinolaryngol,1990,19,,,,,Dailey ME; 'laughlin O; Smith MP; RJ
54,"Andrews TM, Myers C, Gray SP. Abnormalities of the bony thorax causing tracheobronchial compression. Int J Pediatr Otorhinolaryngol. 1990;19.",Abnormalities of the bony thorax causing tracheobronchial compression,Int J Pediatr Otorhinolaryngol,1990,19,,,,,Andrews TM; Myers C; Gray SP
55,Godfrey S. Association between pectus excavatum and segmental. J Pediatr. 1980;96.,Association between pectus excavatum and segmental,J Pediatr,1980,96,,,,,Godfrey S
56,"Shaha AR, Alfonso AE, Jaffe BM. Operative treatment of substernal goiters. Head Neck Surg. 1989;11.",Operative treatment of substernal goiters,Head Neck Surg,1989,11,,,,,Shaha AR; Alfonso AE; Jaffe BM
57,Geelhoed GW. Tracheomalacia from compressing goiter: management after thyroidectomy. Surgery. 1988;104.,Tracheomalacia from compressing goiter: management after thyroidectomy,Surgery,1988,104,,,,,Geelhoed GW
58,"Krivchenia DI, Slepov AK, Chumakova LF. Intrathoracic compression of the respiratory airways by mediastinal teratomas in children. Lik Sprava. 2001;4.",Intrathoracic compression of the respiratory airways by mediastinal teratomas in children,Lik Sprava,2001,4,,,,,Krivchenia DI; Slepov AK; Chumakova LF
59,"Krivchenia DI, Slepov AK, Chumakova LF. Intrathoracic compression of the respiratory tracts caused by bronchoand enterogenic mediastinal cysts in children. Lik Sprava. 1999;7(8).",Intrathoracic compression of the respiratory tracts caused by bronchoand enterogenic mediastinal cysts in children,Lik Sprava,1999,7,8,,,,Krivchenia DI; Slepov AK; Chumakova LF
60,"Krivchenia DI, Slepov AK, Zavodii VG. Surgical treatment of bronchogenic and enterogenic mediastinal cysts complicated by intrathoracic compression of respiratory tracts in children. Klin Khir. 2001;1.",Surgical treatment of bronchogenic and enterogenic mediastinal cysts complicated by intrathoracic compression of respiratory tracts in children,Klin Khir,2001,1,,,,,Krivchenia DI; Slepov AK; Zavodii VG
61,"Engum SA, Grosfeld JL, West KW. Analysis of morbidity and mortality in 227 cases of esophageal atresia and/or tracheoesophageal fistula over two decades. Arch Surg. 1995;130.",Analysis of morbidity and mortality in 227 cases of esophageal atresia and/or tracheoesophageal fistula over two decades,Arch Surg,1995,130,,,,,Engum SA; Grosfeld JL; West KW
62,"Kimura K, Soper RT, Kao S. Aortosternopexy for tracheomalacia following repair of esophageal atresia: evaluation by cine-CT and technical refinement. J Pediatr Surg. 1990;25.",Aortosternopexy for tracheomalacia following repair of esophageal atresia: evaluation by cine-CT and technical refinement,J Pediatr Surg,1990,25,,,,,Kimura K; Soper RT; Kao S
63,"Bradham RR, Sealy WC, Young WG. Respiratory distress associated with anomalies of the aortic arch. Surg Gynecol Obstet. 1968;126.",Respiratory distress associated with anomalies of the aortic arch,Surg Gynecol Obstet,1968,126,,,,,Bradham RR; Sealy WC; Young WG
64,"Mair EA, Parsons DS, Lally KP. Treatment of severe bronchomalacia with expanding endobronchial stents. Arch Otolaryngol Head Neck Surg. 1990;116.",Treatment of severe bronchomalacia with expanding endobronchial stents,Arch Otolaryngol Head Neck Surg,1990,116,,,,,Mair EA; Parsons DS; Lally KP
65,"Cohn RC, Kercsmar C, Dearborn D. Safety and efficacy of flexible endoscopy in children with bronchopulmonary dysplasia. Am J Dis Child. 1988;142.",Safety and efficacy of flexible endoscopy in children with bronchopulmonary dysplasia,Am J Dis Child,1988,142,,,,,Cohn RC; Kercsmar C; Dearborn D
66,"Doull I, Mok Q, Tasker RC. Tracheobronchomalacia in preterm infants with chronic lung disease. Arch Dis Child. 1997;76.",Tracheobronchomalacia in preterm infants with chronic lung disease,Arch Dis Child,1997,76,,,,,Doull I; Mok Q; Tasker RC
67,"Miller RW, Woo P, Kellman RK. Tracheobronchial abnormalities in infants with bronchopulmonary dysplasia. J Pediatr. 1987;111.",Tracheobronchial abnormalities in infants with bronchopulmonary dysplasia,J Pediatr,1987,111,,,,,Miller RW; Woo P; Kellman RK
68,"Greenholz SK, Hall RJ, Lilly JR. Surgical implications of bronchopulmonary dysplasia. J Pediatr Surg. 1987;22.",Surgical implications of bronchopulmonary dysplasia,J Pediatr Surg,1987,22,,,,,Greenholz SK; Hall RJ; Lilly JR
69,"Lindahl H, Rintala R, Malinen L. Bronchoscopy during the first month of life. J Pediatr Surg. 1992;27.",Bronchoscopy during the first month of life,J Pediatr Surg,1992,27,,,,,Lindahl H; Rintala R; Malinen L
70,"Downing GJ, Kilbride HW. Evaluation of airway complications in high-risk preterm infants: application of flexible fiberoptic airway endoscopy. Pediatrics. 1995;95.",Evaluation of airway complications in high-risk preterm infants: application of flexible fiberoptic airway endoscopy,Pediatrics,1995,95,,,,,Downing GJ; Kilbride HW
71,"Malone PS, Kiely EM. Role of aortopexy in the management of primary tracheomalacia and tracheobronchomalacia. Arch Dis Child. 1990;65.",Role of aortopexy in the management of primary tracheomalacia and tracheobronchomalacia,Arch Dis Child,1990,65,,,,,Malone PS; Kiely EM
72,"Bibi H, Khvolis E, Shoseyov D. The prevalence of gastroesophageal reflux in children with tracheomalacia and laryngomalacia. Chest. 2001;119.",The prevalence of gastroesophageal reflux in children with tracheomalacia and laryngomalacia,Chest,2001,119,,,,,Bibi H; Khvolis E; Shoseyov D
73,"Spitz L, Kiely E, Brereton RJ. Esophageal atresia: five year experience with 148 cases. J Pediatr Surg. 1987;22.",Esophageal atresia: five year experience with 148 cases,J Pediatr Surg,1987,22,,,,,Spitz L; Kiely E; Brereton RJ
74,"Vinograd I, Filler RM, Bahoric A. Long-term functional results of prosthetic airway splinting in tracheomalacia and bronchomalacia. J Pediatr Surg. 1987;22.",Long-term functional results of prosthetic airway splinting in tracheomalacia and bronchomalacia,J Pediatr Surg,1987,22,,,,,Vinograd I; Filler RM; Bahoric A
75,"Weber TR, Keller MS, Fiore A. Aortic suspension (aortopexy) for severe tracheomalacia in infants and children. Am J Surg. 2002;184.",Aortic suspension (aortopexy) for severe tracheomalacia in infants and children,Am J Surg,2002,184,,,,,Weber TR; Keller MS; Fiore A
76,"Filler RM, Messineo A, Vinograd I. Severe tracheomalacia associated with esophageal atresia: results of surgical treatment. J Pediatr Surg. 1992;27.",Severe tracheomalacia associated with esophageal atresia: results of surgical treatment,J Pediatr Surg,1992,27,,,,,Filler RM; Messineo A; Vinograd I
77,"Benjamin B, Cohen D, Glasson M. Tracheomalacia in association with congenital tracheo-esophageal fistula. Ann Otol Rhinol Laryngol. 1976;79.",Tracheomalacia in association with congenital tracheo-esophageal fistula,Ann Otol Rhinol Laryngol,1976,79,,,,,Benjamin B; Cohen D; Glasson M
78,"Wheeler WB, Maguire EL, Kurachek SC. Chronic respiratory failure of infancy and childhood: clinical outcomes based on underlying etiology. Pediatr Pulmonol. 1994;17.",Chronic respiratory failure of infancy and childhood: clinical outcomes based on underlying etiology,Pediatr Pulmonol,1994,17,,,,,Wheeler WB; Maguire EL; Kurachek SC
79,"Wailoo M, Emery JL. The trachea in children with respiratory diseases including children presenting as cot deaths. Arch Dis Child. 1980;55.",The trachea in children with respiratory diseases including children presenting as cot deaths,Arch Dis Child,1980,55,,,,,Wailoo M; Emery JL
80,"Wailoo M, Emery JL. Structure of the membranous trachea in children. Acta Anat. 1980;106.",Structure of the membranous trachea in children,Acta Anat,1980,106,,,,,Wailoo M; Emery JL
81,Benjamin B. Endoscopy in esophageal atresia and tracheoesophageal fistula. Ann Otol Rhinol Laryngol. 1981;90.,Endoscopy in esophageal atresia and tracheoesophageal fistula,Ann Otol Rhinol Laryngol,1981,90,,,,,Benjamin B
82,Callahan CW. Primary tracheomalacia and gastroesophageal reflux in infants with cough. Clin Pediatr. 1998;37.,Primary tracheomalacia and gastroesophageal reflux in infants with cough,Clin Pediatr,1998,37,,,,,Callahan CW
83,"Agosti E, Defilippi G, Fior R. Generalized familial bronchomalacia. Acta Paediatr Scand. 1974;63.",Generalized familial bronchomalacia,Acta Paediatr Scand,1974,63,,,,,Agosti E; Defilippi G; Fior R
84,"Picot C, Monnet P, Bethenod M. Tracheomalacia in infants. Arch Fr Pediatr. 1969;26.",Tracheomalacia in infants,Arch Fr Pediatr,1969,26,,,,,Picot C; Monnet P; Bethenod M
85,"Sotomayor JL, Godinez RI, Borden S. Large-airway collapse due to acquired tracheobronchomalacia in infancy. Am J Dis Child. 1986;140.",Large-airway collapse due to acquired tracheobronchomalacia in infancy,Am J Dis Child,1986,140,,,,,Sotomayor JL; Godinez RI; Borden S
86,"Sommer D, Forte V. Advances in the management of major airway collapse: the use of airway stents. Otolaryngol Clin North Am. 2000;33.",Advances in the management of major airway collapse: the use of airway stents,Otolaryngol Clin North Am,2000,33,,,,,Sommer D; Forte V
87,"Slany E, Holzki J, Holschneider AM. Tracheal instability in tracheo-esophageal abnormalities. Z Kinderchir. 1990;45.",Tracheal instability in tracheo-esophageal abnormalities,Z Kinderchir,1990,45,,,,,Slany E; Holzki J; Holschneider AM
88,"Levin SJ, Adler P, Scherer RA. Collapsible trachea (tracheomalacia): a non-allergic cause of wheezing in infancy. Ann Allergy. 1964;22.",Collapsible trachea (tracheomalacia): a non-allergic cause of wheezing in infancy,Ann Allergy,1964,22,,,,,Levin SJ; Adler P; Scherer RA
89,"Salzberg AM, Ehrlich FE. Congenital malformations of the lower respiratory tract. Congenital malformations of the lower respiratory tract. 1977;None.",Congenital malformations of the lower respiratory tract,Congenital malformations of the lower respiratory tract,1977,,,,,,Salzberg AM; Ehrlich FE
90,"Griffiths H, Doull I, Williams RG. Tracheomalacia and www.chestjournal.org CHEST / 127 / 3 / MARCH, 2005 breath holding: a case report. Arch Dis Child. 2000;83.","Tracheomalacia and www.chestjournal.org CHEST / 127 / 3 / MARCH, 2005 breath holding: a case report",Arch Dis Child,2000,83,,,,,Griffiths H; Doull I; Williams RG
91,Lynch JI. Bronchomalacia in children: considerations governing medical vs surgical treatment. Clin Pediatr. 1970;9.,Bronchomalacia in children: considerations governing medical vs surgical treatment,Clin Pediatr,1970,9,,,,,Lynch JI
92,"Emery JL, Haddadin AJ. Squamous epithelium in the respiratory tract of children with tracheo-esophageal fistula, and ""retention lung. Arch Dis Child. 1971;46:884.","Squamous epithelium in the respiratory tract of children with tracheo-esophageal fistula, and ""retention lung",Arch Dis Child,1971,46,,884,,,Emery JL; Haddadin AJ
93,"Schwartz MZ, Filler RM. Tracheal compression as a cause of apnea following repair of tracheoesophageal fistula: treatment by aortopexy. J Pediatr Surg. 1980;15.",Tracheal compression as a cause of apnea following repair of tracheoesophageal fistula: treatment by aortopexy,J Pediatr Surg,1980,15,,,,,Schwartz MZ; Filler RM
94,"Okuda Y, Sato H, Kitajima T. Airway obstruction during general anaesthesia in a child with congenital tracheomalacia. Eur J Anaesthesiol. 2000;17.",Airway obstruction during general anaesthesia in a child with congenital tracheomalacia,Eur J Anaesthesiol,2000,17,,,,,Okuda Y; Sato H; Kitajima T
95,"Oh AY, Kim YH, Kim BK. Unexpected tracheomalacia in Marfan syndrome during general anesthesia for correction of scoliosis. Anesth Analg. 2002;95.",Unexpected tracheomalacia in Marfan syndrome during general anesthesia for correction of scoliosis,Anesth Analg,2002,95,,,,,Oh AY; Kim YH; Kim BK
96,"Asai T, Shingu K. Airway obstruction in a child with asymptomatic tracheobronchomalacia. Can J Anaesth. 2001;48.",Airway obstruction in a child with asymptomatic tracheobronchomalacia,Can J Anaesth,2001,48,,,,,Asai T; Shingu K
97,"Ahel V, Banac S, Rozmanic V. Aortopexy and bronchopexy for the management of severe tracheomalacia and bronchomalacia. Pediatr Int. 2003;45.",Aortopexy and bronchopexy for the management of severe tracheomalacia and bronchomalacia,Pediatr Int,2003,45,,,,,Ahel V; Banac S; Rozmanic V
98,"Davies MR, Cywes S. The flaccid trachea and tracheoesophageal congenital anomalies. J Pediatr Surg. 1978;13.",The flaccid trachea and tracheoesophageal congenital anomalies,J Pediatr Surg,1978,13,,,,,Davies MR; Cywes S
99,"Filler RM, Tracheomalacia. Pediatric thoracic surgery: an international series. Pediatric thoracic surgery: an international series. 1991;None.",Pediatric thoracic surgery: an international series,Pediatric thoracic surgery: an international series,1991,,,,,,Filler RM; Tracheomalacia
100,"Davis S, Jones M, Kisling J. Effect of continuous positive airway pressure on forced expiratory flows in infants with tracheomalacia. Am J Respir Crit Care Med. 1998;158.",Effect of continuous positive airway pressure on forced expiratory flows in infants with tracheomalacia,Am J Respir Crit Care Med,1998,158,,,,,Davis S; Jones M; Kisling J
101,"Abramson AL, Goldstein MN, Stenzler A. The use of tidal breathing flow volume loop in laryngotracheal disease of neonates and infants. Laryngoscope. 1982;92.",The use of tidal breathing flow volume loop in laryngotracheal disease of neonates and infants,Laryngoscope,1982,92,,,,,Abramson AL; Goldstein MN; Stenzler A
102,"Kahn A, Baran D, Spehl M. Congenital stridor in infancy: clincal lessons derived from a survey of 31 instances. Clin Pediatr. 1977;16.",Congenital stridor in infancy: clincal lessons derived from a survey of 31 instances,Clin Pediatr,1977,16,,,,,Kahn A; Baran D; Spehl M
103,"Jasin ME, Osguthorpe JD. The radiographic evaluation of infants with stridor. Otolaryngol Head Neck Surg. 1982;90.",The radiographic evaluation of infants with stridor,Otolaryngol Head Neck Surg,1982,90,,,,,Jasin ME; Osguthorpe JD
104,"Walner DL, Ouanounou S, Donnelly LF. Utility of radiographs in the evaluation of pediatric upper airway obstruction. Ann Otol Rhinol Laryngol. 1999;108.",Utility of radiographs in the evaluation of pediatric upper airway obstruction,Ann Otol Rhinol Laryngol,1999,108,,,,,Walner DL; Ouanounou S; Donnelly LF
105,"Frey EE, Smith WL, Grandgeorge S. Chronic airway obstruction in children: evaluation with cine-CT. AJR Am J Roentgenol. 1987;148.",Chronic airway obstruction in children: evaluation with cine-CT,AJR Am J Roentgenol,1987,148,,,,,Frey EE; Smith WL; Grandgeorge S
106,"Boiselle PM, Ernst A. Recent advances in central airway imaging. Chest. 2002;121.",Recent advances in central airway imaging,Chest,2002,121,,,,,Boiselle PM; Ernst A
107,"Donnelly LF, Frush DP. Pediatric multidetector body CT. Radiol Clin North Am. 2003;41.",Pediatric multidetector body CT,Radiol Clin North Am,2003,41,,,,,Donnelly LF; Frush DP
108,"Boiselle PM, Dippolito G, Copeland J. Multiplanar and 3D imaging of the central airways: comparison of image quality and radiation dose of single-detector row CT and multi-detector row CT at differing tube currents in dogs. Radiology. 2003;228.",Multiplanar and 3D imaging of the central airways: comparison of image quality and radiation dose of single-detector row CT and multi-detector row CT at differing tube currents in dogs,Radiology,2003,228,,,,,Boiselle PM; Dippolito G; Copeland J
