#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
70,"Ostrowski M, ;, Powell C. Mount Sinai School of Medicine. Mount Sinai School of Medicine. None;None.",Mount Sinai School of Medicine,Mount Sinai School of Medicine,,,,,,,Ostrowski M; ;; Powell C
71,Presley C. None. None. None;None.,,,,,,,,,Presley C
72,"Martin P, P. None. None. None;None.",,,,,,,,,Martin P; P
73,Rekhtman N. Memorial Sloan Kettering Cancer Center. Memorial Sloan Kettering Cancer Center. None;None.,Memorial Sloan Kettering Cancer Center,Memorial Sloan Kettering Cancer Center,,,,,,,Rekhtman N
74,"Harry Ren, Shanghai P, Hospital. People's Republic of China. People's Republic of China. None;None.",People's Republic of China,People's Republic of China,,,,,,,Harry Ren; Shanghai P; Hospital
75,"M, Rivera P. None. None. None;None.",,,,,,,,,M; Rivera P
76,Gaetano R. Memorial Sloan Kettering Cancer Center. Memorial Sloan Kettering Cancer Center. None;None.,Memorial Sloan Kettering Cancer Center,Memorial Sloan Kettering Cancer Center,,,,,,,Gaetano R
77,"Teresa M, Tzukazan R. Pontifical Catholic University of Rio Grande do Sul. Pontifical Catholic University of Rio Grande do Sul. None;None.",Pontifical Catholic University of Rio Grande do Sul,Pontifical Catholic University of Rio Grande do Sul,,,,,,,Teresa M; Tzukazan R
78,Samstein R. Mount Sinai. Mount Sinai. None;None.,Mount Sinai,Mount Sinai,,,,,,,Samstein R
79,"Yang Y, S. None. None. None;None.",,,,,,,,,Yang Y; S
80,Tammemägi M. None. None. None;None.,,,,,,,,,Tammemägi M
81,Tanoue L. None. None. None;None.,,,,,,,,,Tanoue L
82,Turna A. None. None. None;None.,,,,,,,,,Turna A
83,Weksler B. None. None. None;None.,,,,,,,,,Weksler B
84,Williams T. City of Hope Comprehensive Cancer Center. City of Hope Comprehensive Cancer Center. None;None.,City of Hope Comprehensive Cancer Center,City of Hope Comprehensive Cancer Center,,,,,,,Williams T
85,"Yang D, Hospital Z. People's Republic of China. People's Republic of China. None;None.",People's Republic of China,People's Republic of China,,,,,,,Yang D; Hospital Z
86,Yang J. None. None. None;None.,,,,,,,,,Yang J
87,"Yotsukura M, Hisao ;, A; et al.. Lung Cancer Domain Neuroendocrine Tumors Subcommittee. Lung Cancer Domain Lung Cancer Domain Chair. None;None.",Lung Cancer Domain Neuroendocrine Tumors Subcommittee,Lung Cancer Domain Lung Cancer Domain Chair,,,,,,,Yotsukura M; Hisao ;; A;; Van Schil P; Kemp ;; Kernstine H; Bertoglio P; Cangir AK; Donington J; Fang W; Lievens Y; Liu H; Lyons G; Sakai S; Travis W; Ugalde P; Van Schil P; Yang J; Yotsukura M; Huang J; Bille A; Cardillo G; Kemp H; Kernstine HK; Kim K; Kubota Y; Lievens E; Lim EM; Marom H; Prosch P; Martin Putora D; Rice G; Rocco V; Rusch P; Van Schil I; Opitz F; Suárez J; Yang S; Watanabe J; Erasmus Y; Lievens M; Marino EM; Marom P; Martin Putora N; Singh F; Suárez ;; William Travis ; Chair ); Asamura H; Detterbeck F; Cardillo G; Cooper W; Gill RR; Goo JM; Kim YT; Ho Y; Lee H; Macmahon EM; Marom D; Naidich AG; Nicholson M; Nishino H; Prosch R; Rami-Porta V; Rusch S; Sakai Y; Yatabe S; Watanabe ;; Andrew G; Nicholson F; Detterbeck W; Eberhardt; Pier L; Filosso Y; Lievens E; Lim G; Liu J; Matilla N; Rekhtman W; Travis J; Yang Y; Yatabe ;; Cardillo F; Detterbeck J; Edwards K; Fong M; Giuliani J; Huang; Kemp H; Kernstine EM; Marom AG; Nicholson R; Rami-Porta W; Travis M; Tsao P; Van Schil S; Watanabe
88,Muley T. None. None. 8887;None.,,,8887,,,,,,Muley T
89,"Li W. CAALC: West China Hospital, Sichuan University, Chengdu, People's Republic of China. CAALC: West China Hospital, Sichuan University, Chengdu, People's Republic of China. 7345;None.","CAALC: West China Hospital, Sichuan University, Chengdu, People's Republic of China","CAALC: West China Hospital, Sichuan University, Chengdu, People's Republic of China",7345,,,,,,Li W
90,Kim Y. Korean Association for Lung Cancer. Korean Association for Lung Cancer. 4622;None.,Korean Association for Lung Cancer,Korean Association for Lung Cancer,4622,,,,,,Kim Y
91,Kim HK. Samsung Medical Center. Samsung Medical Center. 4130;None.,Samsung Medical Center,Samsung Medical Center,4130,,,,,,Kim HK
92,Griesinger F. None. None. 5482;None.,,,5482,,,,,,Griesinger F
93,Huang J. Memorial Sloan Kettering Cancer Center. Memorial Sloan Kettering Cancer Center. 3146;None.,Memorial Sloan Kettering Cancer Center,Memorial Sloan Kettering Cancer Center,3146,,,,,,Huang J
94,Osarogiagbon R. Baptist Memorial Hospital. Baptist Memorial Hospital. 3021;None.,Baptist Memorial Hospital,Baptist Memorial Hospital,3021,,,,,,Osarogiagbon R
95,Park S. None. None. 2542;None.,,,2542,,,,,,Park S
96,Liu G. Princess Margaret Cancer Center. Princess Margaret Cancer Center. 2280;None.,Princess Margaret Cancer Center,Princess Margaret Cancer Center,2280,,,,,,Liu G
97,Singh N. None. None. 2060;None.,,,2060,,,,,,Singh N
98,Figueroa PU. None. None. 2018;None.,,,2018,,,,,,Figueroa PU
99,Kneuertz P. The Ohio State University. The Ohio State University. 1819;None.,The Ohio State University,The Ohio State University,1819,,,,,,Kneuertz P
100,Shih J. Taiwan Society of Pulmonary and Critical Care Medicine. Taiwan Society of Pulmonary and Critical Care Medicine. 1481;None.,Taiwan Society of Pulmonary and Critical Care Medicine,Taiwan Society of Pulmonary and Critical Care Medicine,1481,,,,,,Shih J
101,"Jordan S, Royal Brompton T, Hospital &E, Beddow. Harefield Hospital, part of Guy's & St. Thomas. Harefield Hospital, part of Guy's & St. Thomas. 1434;None.","Harefield Hospital, part of Guy's & St. Thomas","Harefield Hospital, part of Guy's & St. Thomas",1434,,,,,,Jordan S; Royal Brompton T; Hospital &E; Beddow
102,Mccaughan B. None. None. 1368;None.,,,1368,,,,,,Mccaughan B
103,"Liu H. Liaoning Cancer Hospital, Shenyang, Peoples' Republic of China. Liaoning Cancer Hospital, Shenyang, Peoples' Republic of China. 1161;None.","Liaoning Cancer Hospital, Shenyang, Peoples' Republic of China","Liaoning Cancer Hospital, Shenyang, Peoples' Republic of China",1161,,,,,,Liu H
104,Cangir AK. None. None. None;887.,,,,887,,,,,Cangir AK
105,Billè A. Guy's Hospital. Guy's Hospital. None;882.,Guy's Hospital,Guy's Hospital,,882,,,,,Billè A
106,"Leo F, Hospital L. None. None. None;None:840.",,,,,,840,,,Leo F; Hospital L
107,"Liu H. Sun Yat-sen University Cancer Center, Guangzhou, People's Republic of China. Sun Yat-sen University Cancer Center, Guangzhou, People's Republic of China. None;None.","Sun Yat-sen University Cancer Center, Guangzhou, People's Republic of China","Sun Yat-sen University Cancer Center, Guangzhou, People's Republic of China",,,,,,,Liu H
108,Redman M. SWOG-0819. SWOG-0819. None;782.,SWOG-0819,SWOG-0819,,782,,,,,Redman M
109,Pass H. None. None. None;None:762.,,,,,,762,,,Pass H
110,"Sun J, Caalc. None. None. None;None.",,,,,,,,,Sun J; Caalc
111,Fong K. The University of Queensland TPCH Thoracic Research Centre. The University of Queensland TPCH Thoracic Research Centre. None;577.,The University of Queensland TPCH Thoracic Research Centre,The University of Queensland TPCH Thoracic Research Centre,,577,,,,,Fong K
112,Terra R. None. None. None;555.,,,,555,,,,,Terra R
113,Wu N. None. None. None;455.,,,,455,,,,,Wu N
114,Chen K. None. None. None;451.,,,,451,,,,,Chen K
115,Mohan A. All India Institute of Medical Sciences. All India Institute of Medical Sciences. None;None:448.,All India Institute of Medical Sciences,All India Institute of Medical Sciences,,,,448,,,Mohan A
116,Van Schil P. None. None. None;None:304.,,,,,,304,,,Van Schil P
117,Bertoglio P. IRCCS Sacro Cuore-Don Calabria Hospital. IRCCS Sacro Cuore-Don Calabria Hospital. 298;None.,IRCCS Sacro Cuore-Don Calabria Hospital,IRCCS Sacro Cuore-Don Calabria Hospital,298,,,,,,Bertoglio P
118,Yang C. Massachusetts General Hospital. Massachusetts General Hospital. 295;None.,Massachusetts General Hospital,Massachusetts General Hospital,295,,,,,,Yang C
119,Moises R. Hospital de Rehabilitación Respiratoria María Ferrer. Hospital de Rehabilitación Respiratoria María Ferrer. None;264.,Hospital de Rehabilitación Respiratoria María Ferrer,Hospital de Rehabilitación Respiratoria María Ferrer,,264,,,,,Moises R
120,Turna A. None. None. None;None:238.,,,,,,238,,,Turna A
121,Celik A. None. None. 193 cases;None.,,,193 cases,,,,,,Celik A
122,"M, Alapont M. GCCB3: Consorcio Hospitalario Provincial de Castellón. GCCB3: Consorcio Hospitalario Provincial de Castellón. None;165.",GCCB3: Consorcio Hospitalario Provincial de Castellón,GCCB3: Consorcio Hospitalario Provincial de Castellón,,165,,,,,M; Alapont M
123,"Moreno LS, Murguiondo MZ. GCCB3: Hospital Universitario Marqués de Valdecilla. GCCB3: Hospital Universitario Marqués de Valdecilla. None;165.",GCCB3: Hospital Universitario Marqués de Valdecilla,GCCB3: Hospital Universitario Marqués de Valdecilla,,165,,,,,Moreno LS; Murguiondo MZ
124,"Longo C. Instituto COI, Rio de Janeiro. Instituto COI, Rio de Janeiro. None;150.","Instituto COI, Rio de Janeiro","Instituto COI, Rio de Janeiro",,150,,,,,Longo C
125,"Zhou H. Suining Central Hospital, Suining, People's Republic of China (147 cases). Suining Central Hospital, Suining, People's Republic of China (147 cases). None;None.","Suining Central Hospital, Suining, People's Republic of China (147 cases)","Suining Central Hospital, Suining, People's Republic of China (147 cases)",,,,,,,Zhou H
126,"Pirondini E, Asst San G. None. None. None;None:144.",,,,,,144,,,Pirondini E; Asst San G
127,Lyons G. Hospital Británico de. Hospital Británico de. None;143.,Hospital Británico de,Hospital Británico de,,143,,,,,Lyons G
128,Gkiozos I. Athens School of Medicine. Athens School of Medicine. None;133.,Athens School of Medicine,Athens School of Medicine,,133,,,,,Gkiozos I
129,Kernstine K. UT Southwestern Medical Center at. UT Southwestern Medical Center at. None;132.,UT Southwestern Medical Center at,UT Southwestern Medical Center at,,132,,,,,Kernstine K
130,"M, Mitjans S, Costa R. GCCB. GCCB. None;3.",GCCB,GCCB,,3,,,,,M; Mitjans S; Costa R
131,"M, Crespo G, Ares AN. GCCB3: Complejo Hospitalario Universitario of Albacete. GCCB3: Complejo Hospitalario Universitario of Albacete. None;114.",GCCB3: Complejo Hospitalario Universitario of Albacete,GCCB3: Complejo Hospitalario Universitario of Albacete,,114,,,,,M; Crespo G; Ares AN
132,Lee C. None. None. None;104.,,,,104,,,,,Lee C
133,Pang YK. Malaysian Thoracic Society. Malaysian Thoracic Society. 99 cases;None.,Malaysian Thoracic Society,Malaysian Thoracic Society,99 cases,,,,,,Pang YK
134,Evans N. Thomas Jefferson University Hospital. Thomas Jefferson University Hospital. 1998;None.,Thomas Jefferson University Hospital,Thomas Jefferson University Hospital,1998,,,,,,Evans N
135,Hirsch F. Icahn School of Medicine at Mount Sinai. Icahn School of Medicine at Mount Sinai. None;None.,Icahn School of Medicine at Mount Sinai,Icahn School of Medicine at Mount Sinai,,,,,,,Hirsch F
136,Ridai M. None. None. 83 cases;None.,,,83 cases,,,,,,Ridai M
137,"Barenys CM, Santos JS. Germans Trias i Pujol. GCCB. None;3.",Germans Trias i Pujol,GCCB,,3,,,,,Barenys CM; Santos JS
138,Roig JS. Hospital Universitari Son Espases. Hospital Universitari Son Espases. None;76.,Hospital Universitari Son Espases,Hospital Universitari Son Espases,,76,,,,,Roig JS
139,Hoffmann H. None. None. 75 cases;None.,,,75 cases,,,,,,Hoffmann H
140,Iñiguez-García MA. National Institute of Respiratory Diseases. National Institute of Respiratory Diseases. None;None.,National Institute of Respiratory Diseases,National Institute of Respiratory Diseases,,,,,,,Iñiguez-García MA
141,"De Lima LH, Araujo. Brazilian National Cancer Institute (INCA). Brazilian National Cancer Institute (INCA). 72 cases;None.",Brazilian National Cancer Institute (INCA),Brazilian National Cancer Institute (INCA),72 cases,,,,,,De Lima LH; Araujo
142,Grohé C. Evangelische Lungenklinik Berlin -NET Registry. Evangelische Lungenklinik Berlin -NET Registry. None;71.,Evangelische Lungenklinik Berlin -NET Registry,Evangelische Lungenklinik Berlin -NET Registry,,71,,,,,Grohé C
143,"Ball D. Peter MacCallum Cancer Institute, Melbourne. Peter MacCallum Cancer Institute, Melbourne. None;None.","Peter MacCallum Cancer Institute, Melbourne","Peter MacCallum Cancer Institute, Melbourne",,,,,,,Ball D
144,Peñalver Cuesta JC. GCCB3: Fundación Instituto Valenciano de Oncología. GCCB3: Fundación Instituto Valenciano de Oncología. None;65.,GCCB3: Fundación Instituto Valenciano de Oncología,GCCB3: Fundación Instituto Valenciano de Oncología,,65,,,,,Peñalver Cuesta JC
145,Tarek N. Ain Shams University Hospitals. Ain Shams University Hospitals. None;None.,Ain Shams University Hospitals,Ain Shams University Hospitals,,,,,,,Tarek N
146,Yang D. CAALC. s Republic of China. None;63.,CAALC,s Republic of China,,63,,,,,Yang D
147,Sánchez D. GCCB3: Hospital Clínic. GCCB3: Hospital Clínic. None;62.,GCCB3: Hospital Clínic,GCCB3: Hospital Clínic,,62,,,,,Sánchez D
148,Blanco JA. GCCB3: Hospital Universitario San Agustín. GCCB3: Hospital Universitario San Agustín. 61 cases;None.,GCCB3: Hospital Universitario San Agustín,GCCB3: Hospital Universitario San Agustín,61 cases,,,,,,Blanco JA
149,Montuenga L. CIMA/ Clínica Universidad de Navarra. CIMA/ Clínica Universidad de Navarra. 55 cases;None.,CIMA/ Clínica Universidad de Navarra,CIMA/ Clínica Universidad de Navarra,55 cases,,,,,,Montuenga L
150,"G, Gil G, Guijarro R, J. GCCB3: Hospital Clínico Universitario de Valencia. GCCB3: Hospital Clínico Universitario de Valencia. None;52.",GCCB3: Hospital Clínico Universitario de Valencia,GCCB3: Hospital Clínico Universitario de Valencia,,52,,,,,G; Gil G; Guijarro R; J
151,"García Rico C, Matilla JM, De Vega Sánchez B. GCCB. GCCB. 50 cases;3.",GCCB,GCCB,50 cases,3,,,,,García Rico C; Matilla JM; De Vega Sánchez B
152,"Fuster AR, Curall V. GCCB. GCCB. 50 cases;3.",GCCB,GCCB,50 cases,3,,,,,Fuster AR; Curall V
153,"Miravet L. GCCB3: Hospital La Plana, Castellón. GCCB3: Hospital La Plana, Castellón. None;None.","GCCB3: Hospital La Plana, Castellón","GCCB3: Hospital La Plana, Castellón",,,,,,,Miravet L
154,"Arca J, Lamelas IP. GCCB3: Complexo Hospitalario Universitario Ourense. GCCB3: Complexo Hospitalario Universitario Ourense. 48 cases;None.",GCCB3: Complexo Hospitalario Universitario Ourense,GCCB3: Complexo Hospitalario Universitario Ourense,48 cases,,,,,,Arca J; Lamelas IP
155,Melis E. IRCCS Regina Elena National Cancer Institute. IRCCS Regina Elena National Cancer Institute. 41 cases;None.,IRCCS Regina Elena National Cancer Institute,IRCCS Regina Elena National Cancer Institute,41 cases,,,,,,Melis E
156,Fuika SG. GCCB3: Hospital UA Txagorritxu. GCCB3: Hospital UA Txagorritxu. None;34.,GCCB3: Hospital UA Txagorritxu,GCCB3: Hospital UA Txagorritxu,,34,,,,,Fuika SG
157,Tournoy K. None. None. 33 cases;None.,,,33 cases,,,,,,Tournoy K
158,Zuil M. Martín. GCCB. 31 cases;3.,Martín,GCCB,31 cases,3,,,,,Zuil M
159,Aranguena LG. GCCB. GCCB. 28 cases;3.,GCCB,GCCB,28 cases,3,,,,,Aranguena LG
160,Arrieta O. Instituto Nacional de Cancerología. Instituto Nacional de Cancerología. 28 cases;None.,Instituto Nacional de Cancerología,Instituto Nacional de Cancerología,28 cases,,,,,,Arrieta O
161,Blum MG. Penrose Cancer Center. Penrose Cancer Center. 28;None.,Penrose Cancer Center,Penrose Cancer Center,28,,,,,,Blum MG
162,Mishra D. BP Koirala Institute of Health Sciences. BP Koirala Institute of Health Sciences. 25 cases;None.,BP Koirala Institute of Health Sciences,BP Koirala Institute of Health Sciences,25 cases,,,,,,Mishra D
163,García Prim JM. Hospital Clínico Universitario de Santiago. Hospital Clínico Universitario de Santiago. 25 cases;None.,Hospital Clínico Universitario de Santiago,Hospital Clínico Universitario de Santiago,25 cases,,,,,,García Prim JM
164,Gorospe MM. Hospital San Pedro de Logroño. Hospital San Pedro de Logroño. 24 cases;None.,Hospital San Pedro de Logroño,Hospital San Pedro de Logroño,24 cases,,,,,,Gorospe MM
165,Stirling R. The Alfred Hospital. The Alfred Hospital. 23 cases;None.,The Alfred Hospital,The Alfred Hospital,23 cases,,,,,,Stirling R
166,Steen B. GCCB3: Hospital de Alcorcón. GCCB3: Hospital de Alcorcón. 23 cases;None.,GCCB3: Hospital de Alcorcón,GCCB3: Hospital de Alcorcón,23 cases,,,,,,Steen B
167,Chimondeguy D. Hospital Universitario Austral. Hospital Universitario Austral. 22 cases;None.,Hospital Universitario Austral,Hospital Universitario Austral,22 cases,,,,,,Chimondeguy D
168,"Montoro Zulueta FJ. GCCB3: Hospital Universitario Infanta Sofía, San Sebastián de los Reyes. GCCB3: Hospital Universitario Infanta Sofía, San Sebastián de los Reyes. 22 cases;None.","GCCB3: Hospital Universitario Infanta Sofía, San Sebastián de los Reyes","GCCB3: Hospital Universitario Infanta Sofía, San Sebastián de los Reyes",22 cases,,,,,,Montoro Zulueta FJ
169,"De La MP, M, Alonso AS. GCCB3: Complejo Hospitalario Universitario de A Coruña. GCCB3: Complejo Hospitalario Universitario de A Coruña. 21;None.",GCCB3: Complejo Hospitalario Universitario de A Coruña,GCCB3: Complejo Hospitalario Universitario de A Coruña,21,,,,,,De La MP; M; Alonso AS
170,"Cordovilla R, Hernández TG. GCCB. GCCB. 21 cases;3.",GCCB,GCCB,21 cases,3,,,,,Cordovilla R; Hernández TG
171,Thomas C. Mayo Clinic Rochester. Mayo Clinic Rochester. 20 cases;None.,Mayo Clinic Rochester,Mayo Clinic Rochester,20 cases,,,,,,Thomas C
172,"Hernández J, Astiárraga IL. GCCB3: Complejo Asistencial de Ávila. GCCB3: Complejo Asistencial de Ávila. 19;None.",GCCB3: Complejo Asistencial de Ávila,GCCB3: Complejo Asistencial de Ávila,19,,,,,,Hernández J; Astiárraga IL
173,"Vidueira IM, Padrones S. GCCB. GCCB. 16 cases;3.",GCCB,GCCB,16 cases,3,,,,,Vidueira IM; Padrones S
174,"Salcedo JR, Morales Chacón B. GCCB3: Hospital Clínico San Carlos. GCCB3: Hospital Clínico San Carlos. 16 cases;None.",GCCB3: Hospital Clínico San Carlos,GCCB3: Hospital Clínico San Carlos,16 cases,,,,,,Salcedo JR; Morales Chacón B
175,"Wu YL, Hospital GG, G. People's Republic of China (15 cases). People's Republic of China (15 cases). None;None.",People's Republic of China (15 cases),People's Republic of China (15 cases),,,,,,,Wu YL; Hospital GG; G
176,"Tellez EM, Trujillo JC, Ruiz VP. GCCB3: Hospital de la Santa Creu i Sant Pau, Barcelona. GCCB3: Hospital de la Santa Creu i Sant Pau, Barcelona. None;None.","GCCB3: Hospital de la Santa Creu i Sant Pau, Barcelona","GCCB3: Hospital de la Santa Creu i Sant Pau, Barcelona",,,,,,,Tellez EM; Trujillo JC; Ruiz VP
177,Bai L. CAALC: Xinqiao Hospital. CAALC: Xinqiao Hospital. None;None.,CAALC: Xinqiao Hospital,CAALC: Xinqiao Hospital,,,,,,,Bai L
