#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
11,"Jones M, Santanello SA, Falcone RE. Percutaneous endoscopic vs surgical gastrostomy. JPEN J Parenter Enteral Nutr. 1990;14.",Percutaneous endoscopic vs surgical gastrostomy,JPEN J Parenter Enteral Nutr,1990,14,,,,,Jones M; Santanello SA; Falcone RE
12,"Klose J, Heldwein W, Rafferzeder M, Sernetz F, Gross M, Loeschke K. Nutritional status and quality of life in patients with percutaneous endoscopic gastrostomy (PEG) in practice: prospective one-year follow-up. Dig Dis Sci. 2003;48.",Nutritional status and quality of life in patients with percutaneous endoscopic gastrostomy (PEG) in practice: prospective one-year follow-up,Dig Dis Sci,2003,48,,,,,Klose J; Heldwein W; Rafferzeder M; Sernetz F; Gross M; Loeschke K
13,"Larson DE, Burton DD, Schroeder KW, Dimagno EP. Percutaneous endoscopic gastrostomy: indications, success, complications, and mortality in 314 consecutive patients. Gastroenterology. 1987;93.","Percutaneous endoscopic gastrostomy: indications, success, complications, and mortality in 314 consecutive patients",Gastroenterology,1987,93,,,,,Larson DE; Burton DD; Schroeder KW; Dimagno EP
14,Mamel JJ. Percutaneous endoscopic gastrostomy. Am J Gastroenterol. 1989;84.,Percutaneous endoscopic gastrostomy,Am J Gastroenterol,1989,84,,,,,Mamel JJ
15,"Miller RE, Castlemain B, Lacqua FJ, Kotler DP. Percutaneous endoscopic gastrostomy: results in 316 patients and review of literature. Surg Endosc. 1989;3.",Percutaneous endoscopic gastrostomy: results in 316 patients and review of literature,Surg Endosc,1989,3,,,,,Miller RE; Castlemain B; Lacqua FJ; Kotler DP
16,"Miller RE, Kummer BA, Tiszenkel HI, Kotler DP. Percutaneous endoscopic gastrostomy: procedure of choice. Ann Surg. 1986;204.",Percutaneous endoscopic gastrostomy: procedure of choice,Ann Surg,1986,204,,,,,Miller RE; Kummer BA; Tiszenkel HI; Kotler DP
17,"Moller P, Lindberg CG, Zilling T. Gastrostomy by various techniques: evaluation of indications, outcome, and complications. Scand J Gastroenterol. 1999;34.","Gastrostomy by various techniques: evaluation of indications, outcome, and complications",Scand J Gastroenterol,1999,34,,,,,Moller P; Lindberg CG; Zilling T
18,"Morgenstern L, Laquer M, Treyzon L. Ethical challenges of percutaneous endoscopic gastrostomy. Surg Endosc. 2005;19.",Ethical challenges of percutaneous endoscopic gastrostomy,Surg Endosc,2005,19,,,,,Morgenstern L; Laquer M; Treyzon L
19,"Oyogoa S, Schein M, Gardezi S, Wise L. Surgical feeding gastrostomy: are we overdoing it?. J Gastrointest Surg. 1999;3.",Surgical feeding gastrostomy: are we overdoing it?,J Gastrointest Surg,1999,3,,,,,Oyogoa S; Schein M; Gardezi S; Wise L
20,"Petersen TI, Kruse A. Complications of percutaneous endoscopic gastrostomy. Eur J Surg. 1997;163.",Complications of percutaneous endoscopic gastrostomy,Eur J Surg,1997,163,,,,,Petersen TI; Kruse A
21,"Ponsky JL, Gauderer M, Stellato TA. Percutaneous endoscopic gastrostomy: review of 150 cases. Arch Surg. 1983;118.",Percutaneous endoscopic gastrostomy: review of 150 cases,Arch Surg,1983,118,,,,,Ponsky JL; Gauderer M; Stellato TA
22,"Rabaneck L, Mccullough LB, Wray NP. Ethically justified, clinically comprehensive guidelines for percutaneous endoscopic gastrostomy tube placement. Lancet. 1997;349.","Ethically justified, clinically comprehensive guidelines for percutaneous endoscopic gastrostomy tube placement",Lancet,1997,349,,,,,Rabaneck L; Mccullough LB; Wray NP
23,"Sanders DS, Carter MJ, Dõsilva J, James G, Bolton RB, Bardhan KD. Survival analysis in percutaneous endoscopic gastrostomy feeding: a worse outcome in patients with dementia. Am J Gastroenterol. 2000;95.",Survival analysis in percutaneous endoscopic gastrostomy feeding: a worse outcome in patients with dementia,Am J Gastroenterol,2000,95,,,,,Sanders DS; Carter MJ; Dõsilva J; James G; Bolton RB; Bardhan KD
24,"Sanders DS, Carter MJ, Dõsilva J, Mcalindon ME, Willemse PJ, Bardham KD. Percutaneous endoscopic gastrostomy: a prospective analysis of hospital support required and complications following discharge to the community. Eur J Clin Nutr. 2001;55.",Percutaneous endoscopic gastrostomy: a prospective analysis of hospital support required and complications following discharge to the community,Eur J Clin Nutr,2001,55,,,,,Sanders DS; Carter MJ; Dõsilva J; Mcalindon ME; Willemse PJ; Bardham KD
25,"Scott JS, De La Torre RA, Unger SW. Comparison of operative versus percutaneous endoscopic gastrostomy tube placement in the elderly. Am Surg. 1991;57.",Comparison of operative versus percutaneous endoscopic gastrostomy tube placement in the elderly,Am Surg,1991,57,,,,,Scott JS; De La Torre RA; Unger SW
26,"Sheehan JJ, Hill AD, Fanning NP et al.. Percutaneous endoscopic gastrostomy: 5 years of clinical experience on 238 patients. Ir Med J. 2003;96.",Percutaneous endoscopic gastrostomy: 5 years of clinical experience on 238 patients,Ir Med J,2003,96,,,,,Sheehan JJ; Hill AD; Fanning NP; Healy C; Mcdermott EW; Oõdonoghue DP; Oõhiggins
27,"Skelly RH, Kupfer RM, Metcalfe ME et al.. Percutaneous endoscopic gastrostomy (PEG): change in practice since 1988. Clin Nutr. 2002;21.",Percutaneous endoscopic gastrostomy (PEG): change in practice since 1988,Clin Nutr,2002,21,,,,,Skelly RH; Kupfer RM; Metcalfe ME; Allison SP; Holt M; Hull MA; Rawlings JK
28,"Stiegmann GV, Goff JS, Silas D, Pearlman N, Sun J, Norton L. Endoscopic versus operative gastrostomy: final results of a prospective randomised trial. Gastrointest Endosc. 1990;36.",Endoscopic versus operative gastrostomy: final results of a prospective randomised trial,Gastrointest Endosc,1990,36,,,,,Stiegmann GV; Goff JS; Silas D; Pearlman N; Sun J; Norton L
29,"Stuart SP, Tiley EH, Boland JP. Feeding gastrostomy: a critical review of its indications and mortality rate. South Med J. 1993;86.",Feeding gastrostomy: a critical review of its indications and mortality rate,South Med J,1993,86,,,,,Stuart SP; Tiley EH; Boland JP
30,"Wilkinson WA, Pickleman J. Feeding gastrostomy: a reappraisal. Am Surg. 1982;48.",Feeding gastrostomy: a reappraisal,Am Surg,1982,48,,,,,Wilkinson WA; Pickleman J
31,"Wollman B, Dõagostino HB, Walus-Wigle JR, Easter DW, Beale A. Radiologic, endoscopic, and surgical gastrostomy: an institutional evaluation and meta-analysis of the literature. Radiology. 1995;197.","Radiologic, endoscopic, and surgical gastrostomy: an institutional evaluation and meta-analysis of the literature",Radiology,1995,197,,,,,Wollman B; Dõagostino HB; Walus-Wigle JR; Easter DW; Beale A
