#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
32,"Kornblith LZ, Burlew CC, Moore EE, Haenel JB, Kashuk JL, Biffl WL. One thousand bedside percutaneous tracheostomies in the surgical intensive care unit: time to change the gold standard. Journal of the American College of Surgeons. 2011;212(2). doi:10.1016/j.jamcollsurg.2010.09.024.",One thousand bedside percutaneous tracheostomies in the surgical intensive care unit: time to change the gold standard,Journal of the American College of Surgeons,2011,212,2,,10.1016/j.jamcollsurg.2010.09.024,,Kornblith LZ; Burlew CC; Moore EE; Haenel JB; Kashuk JL; Biffl WL
33,Krishnan. None. None. 2005;None.,,,2005,,,,,,Krishnan
34,"Krishnan K, Elliot SC, Mallick A. The current practice of tracheostomy in the United Kingdom: a postal survey. Anaesthesia. 2005;60(4).",The current practice of tracheostomy in the United Kingdom: a postal survey,Anaesthesia,2005,60,4,,,,Krishnan K; Elliot SC; Mallick A
35,Lau. None. None. 1998;None.,,,1998,,,,,,Lau
36,"Lau J, Ioannidis J, Schmid CH. Systematic Reviews: synthesis of best evidence for healthcare decisions. Cochrane Database of Systematic Reviews. 1998;None.",Systematic Reviews: synthesis of best evidence for healthcare decisions,Cochrane Database of Systematic Reviews,1998,,,,,,Lau J; Ioannidis J; Schmid CH
37,Lebiedz. None. None. 2010;None.,,,2010,,,,,,Lebiedz
38,"Lebiedz P, Suca A, Gümüs E, Radke RM, Kaya E, Hilker E. 7-year survey a er percutaneous dilatational tracheotomy on a medical intensive care unit. Journal of Investigative Medicine High Impact Case Reports. 2010;58(8).",7-year survey a er percutaneous dilatational tracheotomy on a medical intensive care unit,Journal of Investigative Medicine High Impact Case Reports,2010,58,8,,,,Lebiedz P; Suca A; Gümüs E; Radke RM; Kaya E; Hilker E
39,Lefebvre. None. None. 2001;None.,,,2001,,,,,,Lefebvre
40,"Lefebvre C, Clarke M. Identifying randomised trials. Systematic Reviews in Health Care: Meta-analysis in Context. 2001;None.",Identifying randomised trials,Systematic Reviews in Health Care: Meta-analysis in Context,2001,,,,,,Lefebvre C; Clarke M
41,Leinhardt. None. None. 1992;None.,,,1992,,,,,,Leinhardt
42,"Leinhardt DJ, Mughal M, Bowles B, Glew R, Kishen R, Macbeath J. Appraisal of percutaneous tracheostomy. The British Journal of Surgery. 1992;79(3).",Appraisal of percutaneous tracheostomy,The British Journal of Surgery,1992,79,3,,,,Leinhardt DJ; Mughal M; Bowles B; Glew R; Kishen R; Macbeath J
43, Light. Light. 1984;None.,Light,Light,1984,,,,,,
44,"Light RJ, Pillemer DB. Summing Up: The Science of Reviewing Research. 1st Edition. Summing Up: The Science of Reviewing Research. 1st Edition. 1984;None.",Summing Up: The Science of Reviewing Research. 1st Edition,Summing Up: The Science of Reviewing Research. 1st Edition,1984,,,,,,Light RJ; Pillemer DB
45,Lovell. None. None. 2001;None.,,,2001,,,,,,Lovell
46,"Lovell MA, Mudaliar MY, Klineberg PL. Intrahospital transport of critically ill patients: complications and difficulties. Anaesthesia and Intensive Care. 2001;29(4).",Intrahospital transport of critically ill patients: complications and difficulties,Anaesthesia and Intensive Care,2001,29,4,,,,Lovell MA; Mudaliar MY; Klineberg PL
47,"Malthaner RA, Telang H, Miller JD. Percutaneous tracheostomy: is it really better?. Chest. 1998;144(6).",Percutaneous tracheostomy: is it really better?,Chest,1998,144,6,,,,Malthaner RA; Telang H; Miller JD
48,Marelli. None. None. 1990;None.,,,1990,,,,,,Marelli
49,"Marelli D, Paul A, Manolidis S, Walsh G, Odim JN, Burdon TA. Endoscopic guided percutaneous tracheostomy: early results of a consecutive trial. Journal of Trauma. 1990;30(4).",Endoscopic guided percutaneous tracheostomy: early results of a consecutive trial,Journal of Trauma,1990,30,4,,,,Marelli D; Paul A; Manolidis S; Walsh G; Odim JN; Burdon TA
50,Mccague. None. None. 2012;None.,,,2012,,,,,,Mccague
51,"Mccague A, Aljanabi H, Wong DT. Safety analysis of percutaneous dilational tracheostomies with bronchoscopy in the obese patient. Laryngoscope. 2012;122(5). doi:10.1002/lary.22505.",Safety analysis of percutaneous dilational tracheostomies with bronchoscopy in the obese patient,Laryngoscope,2012,122,5,,10.1002/lary.22505,,Mccague A; Aljanabi H; Wong DT
52,Melker. None. None. 1992;None.,,,1992,,,,,,Melker
53,"Melker RJ, Gallagher TJ. Transport of the critically ill/injured patient. Transport of the critically ill/injured patient. 1992;None.",Transport of the critically ill/injured patient,Transport of the critically ill/injured patient,1992,,,,,,Melker RJ; Gallagher TJ
54,Moher. None. None. 2015;None.,,,2015,,,,,,Moher
55,"Moher D, Shamseer L, Clarke M et al.. Preferred reporting items for systematic review and meta-analysis protocols (PRISMA-P) 2015 statement. Systematic reviews. 2015;4. doi:10.1186/2046-4053-4-1.",Preferred reporting items for systematic review and meta-analysis protocols (PRISMA-P) 2015 statement,Systematic reviews,2015,,4,,10.1186/2046-4053-4-1,,Moher D; Shamseer L; Clarke M; Ghersi D; Liberati A; Petticrew M; Shekelle P; Stewart LA; Group P
56,"Craig P, Dieppe P, Macintyre S, Michie S, Nazareth I, Petticrew M. Developing and evaluating complex interventions: new guidance. Developing and evaluating complex interventions: new guidance. 2014;None.",Developing and evaluating complex interventions: new guidance,Developing and evaluating complex interventions: new guidance,2014,,,,,,Craig P; Dieppe P; Macintyre S; Michie S; Nazareth I; Petticrew M
57,Mulder. None. None. 1969;None.,,,1969,,,,,,Mulder
58,"Mulder DS, Rubush JL. Complications of tracheostomy: relationship to long term ventilatory assistance. Journal of Trauma. 1969;9(5).",Complications of tracheostomy: relationship to long term ventilatory assistance,Journal of Trauma,1969,9,5,,,,Mulder DS; Rubush JL
59,Nates. None. None. 2000;None.,,,2000,,,,,,Nates
60,"Nates JL, Cooper DJ, Myles PS, Scheinkestel CD, Tuxen DV. Percutaneous tracheostomy in critically ill patients: a prospective, randomized comparison of two techniques. Critical Care Medicine. 2000;28(11).","Percutaneous tracheostomy in critically ill patients: a prospective, randomized comparison of two techniques",Critical Care Medicine,2000,28,11,,,,Nates JL; Cooper DJ; Myles PS; Scheinkestel CD; Tuxen DV
61,"Oberwalder M, Weis H, Nehoda H, Kafka-Ritsch R, Bonatti H, Prommegger R. Videobronchoscopicguidance makes percutaneous dilational tracheostomy safer. Surgical Endoscopy. 2004;18(5).",Videobronchoscopicguidance makes percutaneous dilational tracheostomy safer,Surgical Endoscopy,2004,18,5,,,,Oberwalder M; Weis H; Nehoda H; Kafka-Ritsch R; Bonatti H; Prommegger R
62,Pandian. None. None. 2010;None.,,,2010,,,,,,Pandian
63,"Pandian V, Vaswani RS, Mirski MA, Haut E, Gupta S, Bhatti NI. Safety of percutaneous dilational tracheostomy in coagulopathic patients. Ear, Nose, & Throat Journal. 2010;89(8).",Safety of percutaneous dilational tracheostomy in coagulopathic patients,"Ear, Nose, & Throat Journal",2010,89,8,,,,Pandian V; Vaswani RS; Mirski MA; Haut E; Gupta S; Bhatti NI
64,Paul. None. None. 1989;None.,,,1989,,,,,,Paul
65,"Paul A, Marelli D, Chiu RC, Vestweber KH, Mulder DS. Percutaneous endoscopic tracheostomy. The Annals of Thoracic Surgery. 1989;47(2).",Percutaneous endoscopic tracheostomy,The Annals of Thoracic Surgery,1989,47,2,,,,Paul A; Marelli D; Chiu RC; Vestweber KH; Mulder DS
66,Petros. None. None. 1997;None.,,,1997,,,,,,Petros
67,"Petros S, Engelmann L. Percutaneous dilatational tracheostomy in a medical ICU. Intensive Care Medicine. 1997;23(6).",Percutaneous dilatational tracheostomy in a medical ICU,Intensive Care Medicine,1997,23,6,,,,Petros S; Engelmann L
68,Pope. None. None. 2003;None.,,,2003,,,,,,Pope
69,"Pope C, Smith A, Goodwin D, Mort M. Passing on tacit knowledge in anaesthesia: a qualitative study. Medical Education. 2003;37.",Passing on tacit knowledge in anaesthesia: a qualitative study,Medical Education,2003,37,,,,,Pope C; Smith A; Goodwin D; Mort M
70,"Pothmann W, Tonner PH, Schulte Am Esch J. Percutaneous dilatational tracheostomy: risks and benefits. Intensive Care Medicine. 1997;23(6).",Percutaneous dilatational tracheostomy: risks and benefits,Intensive Care Medicine,1997,23,6,,,,Pothmann W; Tonner PH; Schulte Am Esch J
71,Powell. None. None. 1998;None.,,,1998,,,,,,Powell
72,"Powell DM, Price PD, Forrest LA. Review of percutaneous tracheostomy. Laryngoscope. 1998;108(2).",Review of percutaneous tracheostomy,Laryngoscope,1998,108,2,,,,Powell DM; Price PD; Forrest LA
73,"Putensen C, Theuerkauf N, Guenther U, Vargas M, Pelosi P. Percutaneous and surgical tracheostomy in critically ill adult patients: a meta-analysis. Critical Care. 2014;18(6):544. doi:10.1186/s13054-014-0544-7.",Percutaneous and surgical tracheostomy in critically ill adult patients: a meta-analysis,Critical Care,2014,18,6,544,10.1186/s13054-014-0544-7,,Putensen C; Theuerkauf N; Guenther U; Vargas M; Pelosi P
74,R. None. None. 2002;None.,,,2002,,,,,,R
75,"Robinson KA, Dickersin K. Development of a highly sensitive search strategy for the retrieval of controlled trials using PubMed. International Journal of Epidemiology. 2002;31.",Development of a highly sensitive search strategy for the retrieval of controlled trials using PubMed,International Journal of Epidemiology,2002,31,,,,,Robinson KA; Dickersin K
76,Rosseland. None. None. 2011;None.,,,2011,,,,,,Rosseland
77,"Rosseland LA, Laake JH, Stubhaug A. Percutaneous dilatational tracheotomy in intensive care unit patients with increased bleeding risk or obesity. A prospective analysis of 1000 procedures. Acta Anaesthesiologica Scandinavica. 2011;55(7). doi:10.1111/j.1399-6576.2011.02458.x.",Percutaneous dilatational tracheotomy in intensive care unit patients with increased bleeding risk or obesity. A prospective analysis of 1000 procedures,Acta Anaesthesiologica Scandinavica,2011,55,7,,10.1111/j.1399-6576.2011.02458.x,,Rosseland LA; Laake JH; Stubhaug A
78,Rudas. None. None. 2012;None.,,,2012,,,,,,Rudas
79,"Rudas M, Seppelt I. Safety and efficacy of ultrasonography before and during percutaneous dilatational tracheostomy in adult patients: a systematic review. Critical Care and Resuscitation: Journal of the Australasian Academy of Critical Care Medicine. 2012;14(4).",Safety and efficacy of ultrasonography before and during percutaneous dilatational tracheostomy in adult patients: a systematic review,Critical Care and Resuscitation: Journal of the Australasian Academy of Critical Care Medicine,2012,14,4,,,,Rudas M; Seppelt I
80,Rumbak. None. None. 2004;None.,,,2004,,,,,,Rumbak
81,"Rumbak MJ, Newton M, Truncale T, Schwartz SW, Adams JW, Hazard PB. A prospective, randomized, study comparing early percutaneous dilational tracheotomy to prolonged translaryngeal intubation (delayed tracheotomy) in critically ill medical patients. Critical Care Medicine. 2004;32(8).","A prospective, randomized, study comparing early percutaneous dilational tracheotomy to prolonged translaryngeal intubation (delayed tracheotomy) in critically ill medical patients",Critical Care Medicine,2004,32,8,,,,Rumbak MJ; Newton M; Truncale T; Schwartz SW; Adams JW; Hazard PB
82,Schachner. None. None. 1989;None.,,,1989,,,,,,Schachner
83,"Schachner A, Ovil Y, Sidi J, Rogev M, Heilbronn Y, Levy M. Percutaneous tracheostomy: a new method. Critical Care Medicine. 1989;17(10).",Percutaneous tracheostomy: a new method,Critical Care Medicine,1989,17,10,,,,Schachner A; Ovil Y; Sidi J; Rogev M; Heilbronn Y; Levy M
84,Sheldon. None. None. 1955;None.,,,1955,,,,,,Sheldon
85,"Sheldon CH, Pudenz RH, Freshwater DB, Crue BL. A new method for tracheostomy. Journal of Neurosurgery. 1955;12(4).",A new method for tracheostomy,Journal of Neurosurgery,1955,12,4,,,,Sheldon CH; Pudenz RH; Freshwater DB; Crue BL
86,Shirawi. None. None. 2005;None.,,,2005,,,,,,Shirawi
87,"Shirawi N, Arabi Y. Bench-to-bedside review: early tracheostomy in critically ill trauma patients. Critical Care. 2006;10(1):201.",Bench-to-bedside review: early tracheostomy in critically ill trauma patients,Critical Care,2006,10,1,201,,,Shirawi N; Arabi Y
88,Skaggs. None. None. 1969;None.,,,1969,,,,,,Skaggs
89,"Skaggs JA, Cogbill CL. Tracheostomy: management, mortality, complications. The American Surgeon. 1969;35(6).","Tracheostomy: management, mortality, complications",The American Surgeon,1969,35,6,,,,Skaggs JA; Cogbill CL
90,Smith. None. None. 2006;None.,,,2006,,,,,,Smith
91,"Smith AF, Pope C, Goodwin D, Mort M. What defines expertise in regional anaesthesia? An observational analysis of practice. British Journal of Anaesthesia. 2006;97.",What defines expertise in regional anaesthesia? An observational analysis of practice,British Journal of Anaesthesia,2006,97,,,,,Smith AF; Pope C; Goodwin D; Mort M
92,"Smith ;, Smith AF. In search of excellence in anesthesiology. Anesthesiology. 2009;110. doi:10.1097/ALN.0b013e318190b263.",In search of excellence in anesthesiology,Anesthesiology,2009,110,,,10.1097/ALN.0b013e318190b263,,Smith ;; Smith AF
93,Smith. None. None. 2010;None.,,,2010,,,,,,Smith
94,"Smith AF, Greaves JD. Beyond competence: defining and promoting excellence in anaesthesia. Anaesthesia. 2010;65.",Beyond competence: defining and promoting excellence in anaesthesia,Anaesthesia,2010,65,,,,,Smith AF; Greaves JD
95,Smith. None. None. 2011;None.,,,2011,,,,,,Smith
96,"Smith AF, Glavin R, Greaves JD. Defining excellence in anaesthesia: the role of personal qualities and practice environment. British Journal of Anaesthesia. 2011;106.",Defining excellence in anaesthesia: the role of personal qualities and practice environment,British Journal of Anaesthesia,2011,106,,,,,Smith AF; Glavin R; Greaves JD
97,Stauffer. None. None. 1981;None.,,,1981,,,,,,Stauffer
98,"Stauffer JL, Olson DE, Petty TL. Complications and consequences of endotracheal intubation and tracheostomy. A prospective study of 150 critically ill adult patients. American Journal of Medicine. 1981;70(1).",Complications and consequences of endotracheal intubation and tracheostomy. A prospective study of 150 critically ill adult patients,American Journal of Medicine,1981,70,1,,,,Stauffer JL; Olson DE; Petty TL
99,"Stock MC, Woodward CG, Shapiro BA, Cane RD, Lewis V, Pecaro B. Sustic 2007 Sustic A. Role of ultrasound in the airway management of critically ill patients. Critical Care Medicine. 1986;14(10).",Sustic 2007 Sustic A. Role of ultrasound in the airway management of critically ill patients,Critical Care Medicine,1986,14,10,,,,Stock MC; Woodward CG; Shapiro BA; Cane RD; Lewis V; Pecaro B
100,Takahashi. None. None. 2014;None.,,,2014,,,,,,Takahashi
101,"Takahashi M, Itagaki S, Laskaris J, Filsoufi F, Reddy RC. Percutaneous tracheostomy can be safely performed in patients with uncorrected coagulopathy a er cardiothoracic surgery. Innovations. 2014;9(1). doi:10.1097/IMI.0000000000000041.",Percutaneous tracheostomy can be safely performed in patients with uncorrected coagulopathy a er cardiothoracic surgery,Innovations,2014,9,1,,10.1097/IMI.0000000000000041,,Takahashi M; Itagaki S; Laskaris J; Filsoufi F; Reddy RC
102,"Toursarkissian ; Toursarkissian B, Zweng TN, Kearney PA, Pofahl WE, Johnson SB, Barker DE. Percutaneous dilational tracheostomy: report of 141 cases. The Annals of Thoracic Surgery. 1994;57(4).",Percutaneous dilational tracheostomy: report of 141 cases,The Annals of Thoracic Surgery,1994,57,4,,,,Toursarkissian ; Toursarkissian B; Zweng TN; Kearney PA; Pofahl WE; Johnson SB; Barker DE
103,"Toursarkissian ; Toursarkissian B, Fowler CL, Zweng TN, Kearney PA. Percutaneous dilational tracheostomy in children and teenagers. Journal of Pediatric Surgery. 1994;29(11).",Percutaneous dilational tracheostomy in children and teenagers,Journal of Pediatric Surgery,1994,29,11,,,,Toursarkissian ; Toursarkissian B; Fowler CL; Zweng TN; Kearney PA
104,"Toy FJ, Weinstein JD. A percutaneous tracheostomy device. Surgery. 1969;65(2).",A percutaneous tracheostomy device,Surgery,1969,65,2,,,,Toy FJ; Weinstein JD
105,Ware. None. None. 1995;None.,,,1995,,,,,,Ware
106,"Ware JE, Kosinski M, Keller SD. SF-12: How to Score the SF-12 Physical and Mental Health Summary Scales. SF-12: How to Score the SF-12 Physical and Mental Health Summary Scales. 1995;None.",SF-12: How to Score the SF-12 Physical and Mental Health Summary Scales,SF-12: How to Score the SF-12 Physical and Mental Health Summary Scales,1995,,,,,,Ware JE; Kosinski M; Keller SD
