#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
15,"Criner GJ, Al S. National Emphysema Treatment Trial: the major outcomes of lung volume reduction surgery in severe emphysema. Proc Am Thorac Soc. 2008;5:393.",National Emphysema Treatment Trial: the major outcomes of lung volume reduction surgery in severe emphysema,Proc Am Thorac Soc,2008,5,,393,,,Criner GJ; Al S
16,"Sterman DH, Mehta AC, Wood DE et al.. US Pilot Trial Research Team: A multicenter pilot study of a bronchial valve for the treatment of severe emphysema. Respiration. 2010;79.",US Pilot Trial Research Team: A multicenter pilot study of a bronchial valve for the treatment of severe emphysema,Respiration,2010,79,,,,,Sterman DH; Mehta AC; Wood DE; Mathur PN; Mckenna RJ; Jr; Ost DE; Truwit JD; Diaz P; Wahidi MM; Cerfolio R; Maxfield R; Musani AI; Gildea T; Sheski F; Machuzak M; Haas AR; Gonzalez HX; Springmeyer S; Valve
17,"Ninane V, Geltner C, Bezzi M et al.. Multicentre European study for the treatment of advanced emphysema with bronchial valves. Eur Respir J. 2012;39.",Multicentre European study for the treatment of advanced emphysema with bronchial valves,Eur Respir J,2012,39,,,,,Ninane V; Geltner C; Bezzi M; Foccoli P; Gottlieb J; Welte T; Seijo L; Zulueta JJ; Munavvar M; Rosell A; Lopez M; Jones PW; Coxson HO; Springmeyer SC; Gonzalez X
18,"Herth F, Eberhardt R, Gompelmann D et al.. Radiological and clinical outcomes of using Chartis TM to plan endobronchial valve treatment. Eur Respir J. 2013;41.",Radiological and clinical outcomes of using Chartis TM to plan endobronchial valve treatment,Eur Respir J,2013,41,,,,,Herth F; Eberhardt R; Gompelmann D; Ficker JH; Wagner M; Ek L; Schmidt B; Slebos DJ
19,"Gompelmann D, Herth F, Slebos DJ et al.. Pneumothorax following endobronchial valve therapy and impact on clinical outcomes in severe emphysema. Respiration. 2014;87.",Pneumothorax following endobronchial valve therapy and impact on clinical outcomes in severe emphysema,Respiration,2014,87,,,,,Gompelmann D; Herth F; Slebos DJ; Valipour A; Ernst A; Criner GJ; Eberhardt R
20,"Valipour A, Herth F, Burghuber OC et al.. VENT study group: Target lobe volume reduction and COPD outcome measures after endobronchial valve therapy. Eur Respir J. 2014;43.",VENT study group: Target lobe volume reduction and COPD outcome measures after endobronchial valve therapy,Eur Respir J,2014,43,,,,,Valipour A; Herth F; Burghuber OC; Criner G; Vergnon J; Goldin J; Sciurba F; Ernst A
21,"Eberhardt R, Gompelmann D, Schuhmann M, Heussel CP, Herth FJ. Complete unilateral vs partial bilateral endoscopic lung volume reduction in patients with bilateral lung emphysema. Chest. 2012;142.",Complete unilateral vs partial bilateral endoscopic lung volume reduction in patients with bilateral lung emphysema,Chest,2012,142,,,,,Eberhardt R; Gompelmann D; Schuhmann M; Heussel CP; Herth FJ
22,"Macduff A, Arnold A, Harvey J. Management of spontaneous pneumothorax: British Thoracic Society Pleural Disease Guideline. Thorax. 2010;65(suppl 2).",Management of spontaneous pneumothorax: British Thoracic Society Pleural Disease Guideline,Thorax,2010,65,suppl 2,,,,Macduff A; Arnold A; Harvey J
23,"Naunheim KS, Wood DE, Krasna MJ et al.. National Emphysema Treatment Trial Research Group: Predictors of operative mortality and cardiopulmonary morbidity in the National Emphysema Treatment Trial. J Thorac Cardiovasc Surg. 2006;131.",National Emphysema Treatment Trial Research Group: Predictors of operative mortality and cardiopulmonary morbidity in the National Emphysema Treatment Trial,J Thorac Cardiovasc Surg,2006,131,,,,,Naunheim KS; Wood DE; Krasna MJ; Jr D; Ginsburg ME; Mckenna RJ; Jr; Criner GJ; Hoffman EA; Sternberg AL; Deschamps C
24,"Travaline JM, Mckenna RJ, Giacomo D et al.. Treatment of persistent pulmonary air leaks using endobronchial valves. Chest. 2009;136.",Treatment of persistent pulmonary air leaks using endobronchial valves,Chest,2009,136,,,,,Travaline JM; Mckenna RJ; Giacomo D; Venuta T; Hazelrigg F; Boomer SR; Criner M; GJ
25,"Firlinger I, Stubenberger E, Müller MR, Burghuber OC, Valipour A. Endoscopic one-way valve implantation in patients with prolonged air leak and the use of digital air leak monitoring. Ann Thorac Surg. 2013;95.",Endoscopic one-way valve implantation in patients with prolonged air leak and the use of digital air leak monitoring,Ann Thorac Surg,2013,95,,,,,Firlinger I; Stubenberger E; Müller MR; Burghuber OC; Valipour A
