#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
25,"Salahuddin M, Sarkiss M, Sagar AE et al.. Ventilatory Strategy to Prevent Atelectasis During Bronchoscopy Under General Anesthesia: A Multicenter Randomized Controlled Trial (Ventilatory Strategy to Prevent Atelectasis -VESPA-Trial). Chest. 2022;162. doi:10.1016/j.chest.2022.06.045.",Ventilatory Strategy to Prevent Atelectasis During Bronchoscopy Under General Anesthesia: A Multicenter Randomized Controlled Trial (Ventilatory Strategy to Prevent Atelectasis -VESPA-Trial),Chest,2022,162,,,10.1016/j.chest.2022.06.045,,Salahuddin M; Sarkiss M; Sagar AE; Vlahos I; Chang CH; Shah A; Sabath BF; Lin JL; Song J; Moon T
26,"Bhadra K, Setser RM, Condra WR, Pritchett MA. Lung Navigation Ventilation Protocol to Optimize Biopsy of Peripheral Lung Lesions. J. Bronchol. Interv. Pulmonol. 2022;29. doi:10.1097/LBR.0000000000000756.",Lung Navigation Ventilation Protocol to Optimize Biopsy of Peripheral Lung Lesions,J. Bronchol. Interv. Pulmonol,2022,29,,,10.1097/LBR.0000000000000756,,Bhadra K; Setser RM; Condra WR; Pritchett MA
27,"García-Fernández J, Canfrán S, De Segura IA, Suarez-Sipmann F, Aguado D, Hedenstierna G. Pressure safety range of barotrauma with lung recruitment manoeuvres: A randomised experimental study in a healthy animal model. Eur. J. Anaesthesiol. 2013;30. doi:10.1097/EJA.0b013e3283607875.",Pressure safety range of barotrauma with lung recruitment manoeuvres: A randomised experimental study in a healthy animal model,Eur. J. Anaesthesiol,2013,30,,,10.1097/EJA.0b013e3283607875,,García-Fernández J; Canfrán S; De Segura IA; Suarez-Sipmann F; Aguado D; Hedenstierna G
28,"Li C, Ren Q, Li X et al.. Effect of sigh in lateral position on postoperative atelectasis in adults assessed by lung ultrasound: A randomized, controlled trial. BMC Anesthesiol. 2022;22:215. doi:10.1186/s12871-022-01748-9.","Effect of sigh in lateral position on postoperative atelectasis in adults assessed by lung ultrasound: A randomized, controlled trial",BMC Anesthesiol,2022,22,,215,10.1186/s12871-022-01748-9,,Li C; Ren Q; Li X; Han H; Peng M; Xie K; Wang Z; Wang G
29,"Min JY, Chang HJ, Kim SJ et al.. Prediction of hypotension during the alveolar recruitment maneuver in spine surgery: A prospective observational study. Eur. J. Med Res. 2023;28:64. doi:10.1186/s40001-023-01031-8.",Prediction of hypotension during the alveolar recruitment maneuver in spine surgery: A prospective observational study,Eur. J. Med Res,2023,28,,64,10.1186/s40001-023-01031-8,,Min JY; Chang HJ; Kim SJ; Cha SH; Jeon JP; Kim CJ; Chung MY
30,"Senyei GD, Sagar AE, Tran B et al.. Incremental Application of Positive End-Expiratory Pressure for the Evaluation of Atelectasis During RP-EBUS and Bronchoscopy (I-APPEAR). J. Bronchol. Interv. Pulmonol. 2024;31:969. doi:10.1097/LBR.0000000000000969.",Incremental Application of Positive End-Expiratory Pressure for the Evaluation of Atelectasis During RP-EBUS and Bronchoscopy (I-APPEAR),J. Bronchol. Interv. Pulmonol,2024,31,,969,10.1097/LBR.0000000000000969,,Senyei GD; Sagar AE; Tran B; Shah A; Miller R; Patel N; Van Nostrand K; Casal RF; Cheng GZ
31,"Klingstedt C, Hedenstierna G, Lundquist H, Strandberg A, Tgkics L, Brismar B. The influence of body position and differential ventilation on lung dimensions and atelectasis formation in anaesthetized man. Acta Anaesthesiol. Scand. 1990;34. doi:10.1111/j.1399-6576.1990.tb03094.x.",The influence of body position and differential ventilation on lung dimensions and atelectasis formation in anaesthetized man,Acta Anaesthesiol. Scand,1990,34,,,10.1111/j.1399-6576.1990.tb03094.x,,Klingstedt C; Hedenstierna G; Lundquist H; Strandberg A; Tgkics L; Brismar B
32,"Folch EE, Pritchett MA, Nead MA et al.. Electromagnetic Navigation Bronchoscopy for Peripheral Pulmonary Lesions: One-Year Results of the Prospective, Multicenter NAVIGATE Study. J. Thorac. Oncol. Off Publ. Int. Assoc. Study Lung Cancer. 2018;14. doi:10.1016/j.jtho.2018.11.013.","Electromagnetic Navigation Bronchoscopy for Peripheral Pulmonary Lesions: One-Year Results of the Prospective, Multicenter NAVIGATE Study",J. Thorac. Oncol. Off Publ. Int. Assoc. Study Lung Cancer,2018,14,,,10.1016/j.jtho.2018.11.013,,Folch EE; Pritchett MA; Nead MA; Bowling MR; Murgu SD; Krimsky WS; Murillo BA; Lemense GP; Minnich DJ; Bansal S
33,"Huo YR, Chan MV, Habib A, Lui I, Ridley L. Pneumothorax rates in CT-Guided lung biopsies: A comprehensive systematic review and meta-analysis of risk factors. Br. J. Radiol. 2020;93:20190866. doi:10.1259/bjr.20190866.",Pneumothorax rates in CT-Guided lung biopsies: A comprehensive systematic review and meta-analysis of risk factors,Br. J. Radiol,2020,93,,20190866,10.1259/bjr.20190866,,Huo YR; Chan MV; Habib A; Lui I; Ridley L
34,"Jantz MA, Help Me. I Need Air: Patient Satisfaction after Endobronchial Valve Placement for Emphysema. Ann. Am. Thorac. Soc. 2021;18. doi:10.1513/AnnalsATS.202010-1279ED.",I Need Air: Patient Satisfaction after Endobronchial Valve Placement for Emphysema,Ann. Am. Thorac. Soc,2021,18,,,10.1513/AnnalsATS.202010-1279ED,,Jantz MA; Help Me
35,Gibson G. Pulmonary hyperinflation a clinical overview. Eur. Respir. J. 1996;9. doi:10.1183/09031936.96.09122640.,Pulmonary hyperinflation a clinical overview,Eur. Respir. J,1996,9,,,10.1183/09031936.96.09122640,,Gibson G
36,"Rossi A, Aisanov Z, Avdeev S et al.. Mechanisms, assessment and therapeutic implications of lung hyperinflation in COPD. Respir. Med. 2015;109. doi:10.1016/j.rmed.2015.03.010.","Mechanisms, assessment and therapeutic implications of lung hyperinflation in COPD",Respir. Med,2015,109,,,10.1016/j.rmed.2015.03.010,,Rossi A; Aisanov Z; Avdeev S; Di Maria G; Donner CF; Izquierdo JL; Roche N; Similowski T; Watz H; Worth H
37,"Crenshaw GL, Rowles DP. Surgical management of pulmonary emphysema. J. Thorac. Surg. 1952;24. doi:10.1016/S0096-5588(20)31070-9.",Surgical management of pulmonary emphysema,J. Thorac. Surg,1952,24,,,10.1016/S0096-5588(20)31070-9,,Crenshaw GL; Rowles DP
38,"Brantigan OC, Mueller E, Kress MB. A surgical approach to pulmonary emphysema. Am. Rev. Respir. Dis. 1959;80. doi:10.1378/chest.39.5.485.",A surgical approach to pulmonary emphysema,Am. Rev. Respir. Dis,1959,80,,,10.1378/chest.39.5.485,,Brantigan OC; Mueller E; Kress MB
39,"Cooper J, Trulock E, Triantafillou A et al.. Bilateral pneumectomy (volume reduction) for chronic obstructive pulmonary disease. J. Thorac. Cardiovasc. Surg. 1995;109. doi:10.1016/S0022-5223(95)70426-4.",Bilateral pneumectomy (volume reduction) for chronic obstructive pulmonary disease,J. Thorac. Cardiovasc. Surg,1995,109,,,10.1016/S0022-5223(95)70426-4,,Cooper J; Trulock E; Triantafillou A; Patterson G; Pohl M; Deloney P; Sundaresan R; Roper C
40,"Klooster K, Slebos D. Endobronchial Valves for the Treatment of Advanced Emphysema. Chest. 2021;159. doi:10.1016/j.chest.2020.12.007.",Endobronchial Valves for the Treatment of Advanced Emphysema,Chest,2021,159,,,10.1016/j.chest.2020.12.007,,Klooster K; Slebos D
41,"Hartman JE, Vanfleteren LE, Van Rikxoort EM, Klooster K, Slebos D. Endobronchial valves for severe emphysema. Eur. Respir. Rev. 2019;28:180121. doi:10.1183/16000617.0121-2018.",Endobronchial valves for severe emphysema,Eur. Respir. Rev,2019,28,,180121,10.1183/16000617.0121-2018,,Hartman JE; Vanfleteren LE; Van Rikxoort EM; Klooster K; Slebos D
42,"Valipour A, Slebos D, Herth F et al.. Endobronchial Valve Therapy in Patients with Homogeneous Emphysema. Results from the IMPACT Study. Am. J. Respir. Crit. Care Med. 2016;194. doi:10.1164/rccm.201607-1383OC.",Endobronchial Valve Therapy in Patients with Homogeneous Emphysema. Results from the IMPACT Study,Am. J. Respir. Crit. Care Med,2016,194,,,10.1164/rccm.201607-1383OC,,Valipour A; Slebos D; Herth F; Darwiche K; Wagner M; Ficker JH; Petermann C; Hubner R; Stanzel F; Eberhardt R
43,"Criner GJ, Cordova F, Sternberg AL, Martinez FJ. The National Emphysema Treatment Trial (NETT). Am. J. Respir. Crit. Care Med. 2011;184. doi:10.1164/rccm.201103-0454CI.",The National Emphysema Treatment Trial (NETT),Am. J. Respir. Crit. Care Med,2011,184,,,10.1164/rccm.201103-0454CI,,Criner GJ; Cordova F; Sternberg AL; Martinez FJ
44,"Klooster K, Ten Hacken NH, Hartman JE, Kerstjens HA, Van Rikxoort EM, Slebos D. Endobronchial Valves for Emphysema without Interlobar Collateral Ventilation. N. Engl. J. Med. 2015;373. doi:10.1056/NEJMoa1507807.",Endobronchial Valves for Emphysema without Interlobar Collateral Ventilation,N. Engl. J. Med,2015,373,,,10.1056/NEJMoa1507807,,Klooster K; Ten Hacken NH; Hartman JE; Kerstjens HA; Van Rikxoort EM; Slebos D
45,"Kemp SV, Slebos D, Kirk A et al.. A Multicenter Randomized Controlled Trial of Zephyr Endobronchial Valve Treatment in Heterogeneous Emphysema (TRANSFORM). Am. J. Respir. Crit. Care Med. 2017;196. doi:10.1164/rccm.201707-1327OC.",A Multicenter Randomized Controlled Trial of Zephyr Endobronchial Valve Treatment in Heterogeneous Emphysema (TRANSFORM),Am. J. Respir. Crit. Care Med,2017,196,,,10.1164/rccm.201707-1327OC,,Kemp SV; Slebos D; Kirk A; Kornaszewska M; Carron K; Ek L; Broman G; Hillerdal G; Mal H; Pison C
46,"Criner GJ, Sue R, Wright S et al.. A Multicenter Randomized Controlled Trial of Zephyr Endobronchial Valve Treatment in Heterogeneous Emphysema (LIBERATE). Am. J. Respir. Crit. Care Med. 2018;198. doi:10.1164/rccm.201803-0590OC.",A Multicenter Randomized Controlled Trial of Zephyr Endobronchial Valve Treatment in Heterogeneous Emphysema (LIBERATE),Am. J. Respir. Crit. Care Med,2018,198,,,10.1164/rccm.201803-0590OC,,Criner GJ; Sue R; Wright S; Dransfield M; Rivas-Perez H; Wiese T; Sciurba FC; Shah PL; Wahidi MM; De Oliveira HG
47,"Koster TD, Klooster K, Mcnamara H et al.. An adjusted and time-saving method to measure collateral ventilation with Chartis. ERJ Open Res. 2021;7. doi:10.1183/23120541.00191-2021.",An adjusted and time-saving method to measure collateral ventilation with Chartis,ERJ Open Res,2021,7,,,10.1183/23120541.00191-2021,,Koster TD; Klooster K; Mcnamara H; Shargill NS; Radhakrishnan S; Olivera R; Slebos D
48,"Herth FJ, Eberhardt R, Gompelmann D et al.. Radiological and clinical outcomes of using ChartisTM to plan endobronchial valve treatment. Eur. Respir. J. 2013;41. doi:10.1183/09031936.00015312.",Radiological and clinical outcomes of using ChartisTM to plan endobronchial valve treatment,Eur. Respir. J,2013,41,,,10.1183/09031936.00015312,,Herth FJ; Eberhardt R; Gompelmann D; Ficker JH; Wagner M; Ek L; Schmidt B; Slebos DJ
49,"Herth FJ, Slebos D, Criner GJ, Valipour A, Sciurba F, Shah PL. Endoscopic Lung Volume Reduction: An Expert Panel Recommendation-Update 2019. Respiration. 2019;97. doi:10.1159/000496122.",Endoscopic Lung Volume Reduction: An Expert Panel Recommendation-Update 2019,Respiration,2019,97,,,10.1159/000496122,,Herth FJ; Slebos D; Criner GJ; Valipour A; Sciurba F; Shah PL
50,"Omballi M, Noori Z, Alanis RV, Imel RL, Kheir FM. Chartis-guided Endobronchial Valves Placement for Persistent Air Leak. J. Bronchol. Interv. Pulmonol. 2023;30. doi:10.1097/LBR.0000000000000914.",Chartis-guided Endobronchial Valves Placement for Persistent Air Leak,J. Bronchol. Interv. Pulmonol,2023,30,,,10.1097/LBR.0000000000000914,,Omballi M; Noori Z; Alanis RV; Imel RL; Kheir FM
51,"Welling JB, Klooster K, Hartman JE et al.. Collateral Ventilation Measurement Using Chartis: Procedural Sedation vs General Anesthesia. Chest. 2019;156. doi:10.1016/j.chest.2019.07.025.",Collateral Ventilation Measurement Using Chartis: Procedural Sedation vs General Anesthesia,Chest,2019,156,,,10.1016/j.chest.2019.07.025,,Welling JB; Klooster K; Hartman JE; Kerstjens HA; Franz I; Struys MM; Absalom AR; Slebos D; Barend CR
52,"Koster TD, Klooster K, Hacken NH, Van Dijk M, Slebos D. Endobronchial valve therapy for severe emphysema: An overview of valve-related complications and its management. Expert Rev. Respir. Med. 2020;14. doi:10.1080/17476348.2020.1813571.",Endobronchial valve therapy for severe emphysema: An overview of valve-related complications and its management,Expert Rev. Respir. Med,2020,14,,,10.1080/17476348.2020.1813571,,Koster TD; Klooster K; Hacken NH; Van Dijk M; Slebos D
53,"Van Dijk M, Sue R, Criner GJ et al.. Expert Statement: Pneumothorax Associated with One-Way Valve Therapy for Emphysema: 2020 Update. Respiration. 2021;100. doi:10.1159/000516326.",Expert Statement: Pneumothorax Associated with One-Way Valve Therapy for Emphysema: 2020 Update,Respiration,2021,100,,,10.1159/000516326,,Van Dijk M; Sue R; Criner GJ; Gompelmann D; Herth FJ; Hogarth DK; Klooster K; Kocks JW; De Oliveira HG; Shah PL
54,"Shen KR, Cerfolio RJ. Decision making in the management of secondary spontaneous pneumothorax in patients with severe emphysema. Thorac. Surg. Clin. 2009;19. doi:10.1016/j.thorsurg.2009.02.003.",Decision making in the management of secondary spontaneous pneumothorax in patients with severe emphysema,Thorac. Surg. Clin,2009,19,,,10.1016/j.thorsurg.2009.02.003,,Shen KR; Cerfolio RJ
55,"Woodring JH, Baker MD, Stark P. Pneumothorax ex vacuo. Chest. 1996;110. doi:10.1378/chest.110.4.1102.",Pneumothorax ex vacuo,Chest,1996,110,,,10.1378/chest.110.4.1102,,Woodring JH; Baker MD; Stark P
56,"Gompelmann D, Lim H, Eberhardt R et al.. Predictors of pneumothorax following endoscopic valve therapy in patients with severe emphysema. Int. J. Chronic Obstr. Pulm. Dis. 2016;11. doi:10.2147/COPD.S106439.",Predictors of pneumothorax following endoscopic valve therapy in patients with severe emphysema,Int. J. Chronic Obstr. Pulm. Dis,2016,11,,,10.2147/COPD.S106439,,Gompelmann D; Lim H; Eberhardt R; Gerovasili V; Herth FF; Heussel CP; Eichinger M
57,"Valipour A, Slebos DJ, De Oliveira HG et al.. Expert statement: Pneumothorax associated with endoscopic valve therapy for emphysema--potential mechanisms, treatment algorithm, and case examples. Respir. Int. Rev. Thorac. Dis. 2014;87. doi:10.1159/000360642.","Expert statement: Pneumothorax associated with endoscopic valve therapy for emphysema--potential mechanisms, treatment algorithm, and case examples",Respir. Int. Rev. Thorac. Dis,2014,87,,,10.1159/000360642,,Valipour A; Slebos DJ; De Oliveira HG; Eberhardt R; Freitag L; Criner GJ; Herth FJ
58,"Skowasch D, Fertl A, Schwick B, Schäfer H, Hellmann A, Herth FJ. on behalf of the LIVE Study Investigators. A Long-Term Follow-Up Investigation of Endobronchial Valves in Emphysema (the LIVE Study): Study Protocol and Six-Month Interim Analysis Results of a Prospective Five-Year Observational Study. Respiration. 2016;92. doi:10.1159/000448119.",on behalf of the LIVE Study Investigators. A Long-Term Follow-Up Investigation of Endobronchial Valves in Emphysema (the LIVE Study): Study Protocol and Six-Month Interim Analysis Results of a Prospective Five-Year Observational Study,Respiration,2016,92,,,10.1159/000448119,,Skowasch D; Fertl A; Schwick B; Schäfer H; Hellmann A; Herth FJ
59,"Slebos D, Shah PL, Herth FJ, Valipour A. Endobronchial Valves for Endoscopic Lung Volume Reduction: Best Practice Recommendations from Expert Panel on Endoscopic Lung Volume Reduction. Respiration. 2016;93. doi:10.1159/000453588.",Endobronchial Valves for Endoscopic Lung Volume Reduction: Best Practice Recommendations from Expert Panel on Endoscopic Lung Volume Reduction,Respiration,2016,93,,,10.1159/000453588,,Slebos D; Shah PL; Herth FJ; Valipour A
60,"Thiruvenkatarajan V, Maycock T, Grosser D, Currie J. Anaesthetic management for endobronchial valve insertion: Lessons learned from a single centre retrospective series and a literature review. BMC Anesthesiol. 2018;18:206. doi:10.1186/s12871-018-0670-x.",Anaesthetic management for endobronchial valve insertion: Lessons learned from a single centre retrospective series and a literature review,BMC Anesthesiol,2018,18,,206,10.1186/s12871-018-0670-x,,Thiruvenkatarajan V; Maycock T; Grosser D; Currie J
61,"Roodenburg SA, Barends CR, Krenz G, Zeedijk EJ, Slebos D. Safety and Considerations of the Anaesthetic Management during Bronchoscopic Lung Volume Reduction Treatments. Respiration. 2023;102. doi:10.1159/000528044.",Safety and Considerations of the Anaesthetic Management during Bronchoscopic Lung Volume Reduction Treatments,Respiration,2023,102,,,10.1159/000528044,,Roodenburg SA; Barends CR; Krenz G; Zeedijk EJ; Slebos D
62,"Sciurba FC, Ernst A, Herth FJ et al.. A randomized study of endobronchial valves for advanced emphysema. N. Engl. J. Med. 2010;363. doi:10.1056/NEJMoa0900928.",A randomized study of endobronchial valves for advanced emphysema,N. Engl. J. Med,2010,363,,,10.1056/NEJMoa0900928,,Sciurba FC; Ernst A; Herth FJ; Strange C; Criner GJ; Marquette CH; Kovitz KL; Chiacchierini RP; Goldin J; Mclennan G
63,"Herth FJ, Noppen M, Valipour A et al.. Efficacy predictors of lung volume reduction with Zephyr valves in a European cohort. Eur. Respir. J. 2012;39. doi:10.1183/09031936.00161611.",Efficacy predictors of lung volume reduction with Zephyr valves in a European cohort,Eur. Respir. J,2012,39,,,10.1183/09031936.00161611,,Herth FJ; Noppen M; Valipour A; Leroy S; Vergnon J; Ficker JH; Egan JJ; Gasparini S; Agusti C; Holmes-Higgin D
64,"Bonta PI, Chanez P, Annema JT, Shah PL, Niven R. Bronchial Thermoplasty in Severe Asthma: Best Practice Recommendations from an Expert Panel. Respiration. 2018;95. doi:10.1159/000488291.",Bronchial Thermoplasty in Severe Asthma: Best Practice Recommendations from an Expert Panel,Respiration,2018,95,,,10.1159/000488291,,Bonta PI; Chanez P; Annema JT; Shah PL; Niven R
65, Asthma Control During the Year After Bronchial Thermoplasty-PubMed. Asthma Control During the Year After Bronchial Thermoplasty-PubMed. 2024;None.,Asthma Control During the Year After Bronchial Thermoplasty-PubMed,Asthma Control During the Year After Bronchial Thermoplasty-PubMed,2024,,,,,,
