#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
11,"Kobayashi Y, Fukui T, Ito S. How long should small lung lesions of groundglass opacity be followed?. J Thorac Oncol. 2013;8(3).",How long should small lung lesions of groundglass opacity be followed?,J Thorac Oncol,2013,8,3,,,,Kobayashi Y; Fukui T; Ito S
12,"Lim HJ, Ahn S, Lee KS. Persistent pure ground-glass opacity lung nodules  10 mm in diameter at CT scan: histopathologic comparisons and prognostic implications. Chest. 2013;144(4).",Persistent pure ground-glass opacity lung nodules  10 mm in diameter at CT scan: histopathologic comparisons and prognostic implications,Chest,2013,144,4,,,,Lim HJ; Ahn S; Lee KS
13,Webb WR. Radiologic evaluation of the solitary pulmonary nodule. AJR Am J Roentgenol. 1990;154(4).,Radiologic evaluation of the solitary pulmonary nodule,AJR Am J Roentgenol,1990,154,4,,,,Webb WR
14,"Erasmus JJ, Connolly JE, Mcadams HP, Roggli VL. Solitary pulmonary nodules. I. Morphologic evaluation for differentiation of benign and malignant lesions. Radio-Graphics. 2000;20(1).",Solitary pulmonary nodules. I. Morphologic evaluation for differentiation of benign and malignant lesions,Radio-Graphics,2000,20,1,,,,Erasmus JJ; Connolly JE; Mcadams HP; Roggli VL
15,"Gaerte SC, Meyer CA, Winer-Muram HT, Tarver RD, Conces DJ. Fat-containing lesions of the chest. RadioGraphics. 2002;22.",Fat-containing lesions of the chest,RadioGraphics,2002,22,,,,,Gaerte SC; Meyer CA; Winer-Muram HT; Tarver RD; Conces DJ
16,"Bankier AA, Tack D. Dose reduction strategies for thoracic multidetector computed tomography: background, current issues, and recommendations. J Thorac Imaging. 2010;25(4).","Dose reduction strategies for thoracic multidetector computed tomography: background, current issues, and recommendations",J Thorac Imaging,2010,25,4,,,,Bankier AA; Tack D
17,"Gelbman BD, Cham MD, Kim W. Radiographic and clinical characterization of false negative results from CT-guided needle biopsies of lung nodules. J Thorac Oncol. 2012;7(5).",Radiographic and clinical characterization of false negative results from CT-guided needle biopsies of lung nodules,J Thorac Oncol,2012,7,5,,,,Gelbman BD; Cham MD; Kim W
18,"Zhang L, Yankelevitz DF, Carter D, Henschke CI, Yip R, Reeves AP. Internal growth of nonsolid lung nodules: radiologic-pathologic correlation. Radiology. 2012;263(1).",Internal growth of nonsolid lung nodules: radiologic-pathologic correlation,Radiology,2012,263,1,,,,Zhang L; Yankelevitz DF; Carter D; Henschke CI; Yip R; Reeves AP
19,"Kovalchik SA, Tammemagi M, Berg CD. Targeting of low-dose CT screening according to the risk of lung-cancer death. N Engl J Med. 2013;369(3).",Targeting of low-dose CT screening according to the risk of lung-cancer death,N Engl J Med,2013,369,3,,,,Kovalchik SA; Tammemagi M; Berg CD
20,"Hein PA, Romano VC, Rogalla P. Linear and volume measurements of pulmonary nodules at different CT dose levels: intrascan and interscan analysis. Rofo. 2009;181(1).",Linear and volume measurements of pulmonary nodules at different CT dose levels: intrascan and interscan analysis,Rofo,2009,181,1,,,,Hein PA; Romano VC; Rogalla P
21,"Ashraf H, De Hoop B, Shaker SB. Lung nodule volumetry: segmentation algorithms within the same software package cannot be used interchangeably. Eur Radiol. 2010;20(8).",Lung nodule volumetry: segmentation algorithms within the same software package cannot be used interchangeably,Eur Radiol,2010,20,8,,,,Ashraf H; De Hoop B; Shaker SB
22,"De Hoop B, Gietema H, Van Ginneken B, Zanen P, Groenewegen G, Prokop M. A comparison of six software packages for evaluation of solid lung nodules using semiautomated volumetry: what is the minimum increase in size to detect growth in repeated CT examinations. Eur Radiol. 2009;19(4).",A comparison of six software packages for evaluation of solid lung nodules using semiautomated volumetry: what is the minimum increase in size to detect growth in repeated CT examinations,Eur Radiol,2009,19,4,,,,De Hoop B; Gietema H; Van Ginneken B; Zanen P; Groenewegen G; Prokop M
23,"Park CM, Goo JM, Lee HJ, Lee CH, Chun EJ, Im JG. Nodular ground-glass opacity at thin-section CT: histologic correlation and evaluation of change at follow-up. Radio-Graphics. 2007;27(2).",Nodular ground-glass opacity at thin-section CT: histologic correlation and evaluation of change at follow-up,Radio-Graphics,2007,27,2,,,,Park CM; Goo JM; Lee HJ; Lee CH; Chun EJ; Im JG
24,"Samet JM, Avila-Tang E, Boffetta P. Lung cancer in never smokers: clinical epidemiology and environmental risk factors. Clin Cancer Res. 2009;15(18).",Lung cancer in never smokers: clinical epidemiology and environmental risk factors,Clin Cancer Res,2009,15,18,,,,Samet JM; Avila-Tang E; Boffetta P
25,"Horeweg N, Van Der Aalst CM, Vliegenthart R. Volumetric computed to-References. Volumetric computed to-References. None;None.",Volumetric computed to-References,Volumetric computed to-References,,,,,,,Horeweg N; Van Der Aalst CM; Vliegenthart R
26,"Macmahon H, Austin JH, Gamsu G. Guidelines for management of small pulmonary nodules detected on CT scans: a statement from the Fleischner Society. Radiology. 2005;237(2).",Guidelines for management of small pulmonary nodules detected on CT scans: a statement from the Fleischner Society,Radiology,2005,237,2,,,,Macmahon H; Austin JH; Gamsu G
27,"Naidich DP, Bankier AA, Macmahon H. Recommendations for the management of subsolid pulmonary nodules detected at CT: a statement from the Fleischner Society. Radiology. 2013;266(1).",Recommendations for the management of subsolid pulmonary nodules detected at CT: a statement from the Fleischner Society,Radiology,2013,266,1,,,,Naidich DP; Bankier AA; Macmahon H
28,"Wiener RS, Gould MK, Woloshin S, Schwartz LM, Clark JA. What do you mean, a spot? a qualitative analysis of patients' reactions to discussions with their physicians about pulmonary nodules. Chest. 2013;143(3).","What do you mean, a spot? a qualitative analysis of patients' reactions to discussions with their physicians about pulmonary nodules",Chest,2013,143,3,,,,Wiener RS; Gould MK; Woloshin S; Schwartz LM; Clark JA
29,"Lung N, Trial Research S, Team, Aberle DR, Adams AM. Reduced lung-cancer mortality with low-dose computed tomographic screening. N Engl J Med. 2011;365(5).",Reduced lung-cancer mortality with low-dose computed tomographic screening,N Engl J Med,2011,365,5,,,,Lung N; Trial Research S; Team; Aberle DR; Adams AM
30,"Farooqi AO, Cham M, Zhang L. Lung cancer associated with cystic airspaces. AJR Am J Roentgenol. 2012;199(4).",Lung cancer associated with cystic airspaces,AJR Am J Roentgenol,2012,199,4,,,,Farooqi AO; Cham M; Zhang L
31,"Horeweg N, Van Rosmalen J, Heuvelmans MA. Lung cancer probability in patients with CT-detected pulmonary nodules: a prespecified analysis of data from the NELSON trial of low-dose CT screening. Lancet Oncol. 2014;15(12).",Lung cancer probability in patients with CT-detected pulmonary nodules: a prespecified analysis of data from the NELSON trial of low-dose CT screening,Lancet Oncol,2014,15,12,,,,Horeweg N; Van Rosmalen J; Heuvelmans MA
32,"Mcwilliams A, Tammemagi MC, Mayo JR. Probability of cancer in pulmonary nodules detected on first screening CT. N Engl J Med. 2013;369(10).",Probability of cancer in pulmonary nodules detected on first screening CT,N Engl J Med,2013,369,10,,,,Mcwilliams A; Tammemagi MC; Mayo JR
33,"Kazerooni EA, Armstrong MR, Amorosa JK. ACR CT Accreditation Program and the Lung Cancer Screening Program Designation. J Am Coll Radiol. 2016;13(2).",ACR CT Accreditation Program and the Lung Cancer Screening Program Designation,J Am Coll Radiol,2016,13,2,,,,Kazerooni EA; Armstrong MR; Amorosa JK
34,"Guyatt G, Gutterman D, Baumann MH. Grading strength of recommendations and quality of evidence in clinical guidelines: report from an American College of Chest Physicians task force. Chest. 2006;129(1).",Grading strength of recommendations and quality of evidence in clinical guidelines: report from an American College of Chest Physicians task force,Chest,2006,129,1,,,,Guyatt G; Gutterman D; Baumann MH
35,"Chu ZG, Yang ZG, Shao H. Small peripheral lung adenocarcinoma: CT and histopathologic characteristics and prognostic implications. Cancer Imaging. 2011;11(11).",Small peripheral lung adenocarcinoma: CT and histopathologic characteristics and prognostic implications,Cancer Imaging,2011,11,11,,,,Chu ZG; Yang ZG; Shao H
36,"Rivera MP, Mehta AC, Wahidi MM. Establishing the diagnosis of lung cancer: diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines. Chest. None;143(5).","Establishing the diagnosis of lung cancer: diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines",Chest,,143,5,,,,Rivera MP; Mehta AC; Wahidi MM
37,"Kohno T, Fujimori S, Kishi K, Fujii T. Safe and effective minimally invasive approaches for small ground glass opacity. Ann Thorac Surg. 2010;89(6).",Safe and effective minimally invasive approaches for small ground glass opacity,Ann Thorac Surg,2010,89,6,,,,Kohno T; Fujimori S; Kishi K; Fujii T
38,"Lynch JE, Zwischenberger JB. Is a smaller resection a smaller operation. Chest. 2011;139(3).",Is a smaller resection a smaller operation,Chest,2011,139,3,,,,Lynch JE; Zwischenberger JB
39,"Mun M, Kohno T. Efficacy of thoracoscopic resection for multifocal bronchioloalveolar carcinoma showing pure ground-glass opacities of 20 mm or less in diameter. J Thorac Cardiovasc Surg. 2007;134(4).",Efficacy of thoracoscopic resection for multifocal bronchioloalveolar carcinoma showing pure ground-glass opacities of 20 mm or less in diameter,J Thorac Cardiovasc Surg,2007,134,4,,,,Mun M; Kohno T
40,"Van Schil PE, Asamura H, Rusch VW. Surgical implications of the new IASLC/ ATS/ERS adenocarcinoma classification. Eur Respir J. 2012;39(2).",Surgical implications of the new IASLC/ ATS/ERS adenocarcinoma classification,Eur Respir J,2012,39,2,,,,Van Schil PE; Asamura H; Rusch VW
41,"Ost DE, Gould MK. Decision making in patients with pulmonary nodules. Am J Respir Crit Care Med. 2012;185(4).",Decision making in patients with pulmonary nodules,Am J Respir Crit Care Med,2012,185,4,,,,Ost DE; Gould MK
42,"De Hoop B, Van Ginneken B, Gietema H, Prokop M. Pulmonary perifissural nodules on CT scans: rapid growth is not a predictor of malignancy. Radiology. 2012;265(2).",Pulmonary perifissural nodules on CT scans: rapid growth is not a predictor of malignancy,Radiology,2012,265,2,,,,De Hoop B; Van Ginneken B; Gietema H; Prokop M
43,"Ahn MI, Gleeson TG, Chan IH. Perifissural nodules seen at CT screening for lung cancer. Radiology. 2010;254.",Perifissural nodules seen at CT screening for lung cancer,Radiology,2010,254,,,,,Ahn MI; Gleeson TG; Chan IH
44,"Bankoff MS, Mceniff NJ, Bhadelia RA, Garcia-Moliner M, Daly BD. Prevalence of pathologically proven intrapulmonary lymph nodes and their appearance on CT. AJR Am J Roentgenol. 1996;167.",Prevalence of pathologically proven intrapulmonary lymph nodes and their appearance on CT,AJR Am J Roentgenol,1996,167,,,,,Bankoff MS; Mceniff NJ; Bhadelia RA; Garcia-Moliner M; Daly BD
45,"Gould MK, Tang T, Liu IL. Recent trends in the identification of incidental pulmonary nodules. Am J Respir Crit Care Med. 2015;192(10).",Recent trends in the identification of incidental pulmonary nodules,Am J Respir Crit Care Med,2015,192,10,,,,Gould MK; Tang T; Liu IL
46,"Oberg M, Jaakkola MS, Woodward A, Peruga A, Prüss-Ustün A. Worldwide burden of disease from exposure to second-hand smoke: a retrospective analysis of data from 192 countries. Lancet. 2011;377.",Worldwide burden of disease from exposure to second-hand smoke: a retrospective analysis of data from 192 countries,Lancet,2011,377,,,,,Oberg M; Jaakkola MS; Woodward A; Peruga A; Prüss-Ustün A
47,"Tamura M, Shimizu Y, Yamamoto T, Yoshikawa J, Hashizume Y. Predictive value of one-dimensional mean computed tomography value of ground-glass opacity on highresolution images for the possibility of future change. J Thorac Oncol. 2014;9(4).",Predictive value of one-dimensional mean computed tomography value of ground-glass opacity on highresolution images for the possibility of future change,J Thorac Oncol,2014,9,4,,,,Tamura M; Shimizu Y; Yamamoto T; Yoshikawa J; Hashizume Y
48, Comprehensive molecular profiling of lung adenocarcinoma. Nature. 2014;511(7511).,Comprehensive molecular profiling of lung adenocarcinoma,Nature,2014,511,7511,,,,
49,"Field RW, Steck DJ, Smith BJ. Residential radon gas exposure and lung cancer: the Iowa Radon Lung Cancer Study. Am J Epidemiol. 2000;151(11).",Residential radon gas exposure and lung cancer: the Iowa Radon Lung Cancer Study,Am J Epidemiol,2000,151,11,,,,Field RW; Steck DJ; Smith BJ
50,"Gottlieb LS, Husen LA. Lung cancer among Navajo uranium miners. Chest. 1982;81(4).",Lung cancer among Navajo uranium miners,Chest,1982,81,4,,,,Gottlieb LS; Husen LA
51,Lee PN. Relation between exposure to asbestos and smoking jointly and the risk of lung cancer. Occup Environ Med. 2001;58(3).,Relation between exposure to asbestos and smoking jointly and the risk of lung cancer,Occup Environ Med,2001,58,3,,,,Lee PN
52,"Lauterstein D, Hoshino R, Gordon T, Watkins BX, Weitzman M, Zelikoff J. The changing face of tobacco use among United States youth. Curr Drug Abuse Rev. 2014;7(1).",The changing face of tobacco use among United States youth,Curr Drug Abuse Rev,2014,7,1,,,,Lauterstein D; Hoshino R; Gordon T; Watkins BX; Weitzman M; Zelikoff J
53,"Gould MK, Donnington J, Lynch WR. Evaluation of individuals with pulmonary nodules: when is it lung cancer? diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines. Chest. 2013;143(5).","Evaluation of individuals with pulmonary nodules: when is it lung cancer? diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines",Chest,2013,143,5,,,,Gould MK; Donnington J; Lynch WR
54,"Kim HK, Shin BK, Cho SJ. Transthoracic fine needle aspiration and core biopsy of pulmonary lesions. a study of 296 patients. Acta Cytol. 2002;46(6).",Transthoracic fine needle aspiration and core biopsy of pulmonary lesions. a study of 296 patients,Acta Cytol,2002,46,6,,,,Kim HK; Shin BK; Cho SJ
55,"Kothary N, Lock L, Sze DY, Hofmann LV. Computed tomography-guided percutaneous needle biopsy of pulmonary nodules: impact of nodule size on diagnostic accuracy. Clin Lung Cancer. 2009;10(5).",Computed tomography-guided percutaneous needle biopsy of pulmonary nodules: impact of nodule size on diagnostic accuracy,Clin Lung Cancer,2009,10,5,,,,Kothary N; Lock L; Sze DY; Hofmann LV
56,"Tsunezuka Y, Shimizu Y, Tanaka N et al.. Growth rate of small lung cancers detected on mass CT screening. Br J Radiol. 2000;73(876).",Growth rate of small lung cancers detected on mass CT screening,Br J Radiol,2000,73,876,,,,Tsunezuka Y; Shimizu Y; Tanaka N; Takayanagi T; Kawano M; Hasegawa M; Sone S; Takashima S
57,"Wilson DO, Weissfeld JL, Balkan A. Association of radiographic emphysema and airflow obstruction with lung cancer. Am J Respir Crit Care Med. 2008;178(7).",Association of radiographic emphysema and airflow obstruction with lung cancer,Am J Respir Crit Care Med,2008,178,7,,,,Wilson DO; Weissfeld JL; Balkan A
58,"De Torres JP, Bastarrika G, Wisnivesky JP. Assessing the relationship between lung cancer risk and emphysema detected on low-dose CT of the chest. Chest. 2007;132(6).",Assessing the relationship between lung cancer risk and emphysema detected on low-dose CT of the chest,Chest,2007,132,6,,,,De Torres JP; Bastarrika G; Wisnivesky JP
59,"Chiles C, Duan F, Amorosa JK. Sexand gender-linked differences in baseline characteristics of the National Lung Screening Trial. Radiological Society of North America Scientific Assembly and Annual Meeting Program. 2015;None:111.",Sexand gender-linked differences in baseline characteristics of the National Lung Screening Trial,Radiological Society of North America Scientific Assembly and Annual Meeting Program,2015,,,111,,,Chiles C; Duan F; Amorosa JK
60,"Kwak N, Park CM, Lee J. Lung cancer risk among patients with combined pulmonary fibrosis and emphysema. Respir Med. 2014;108(3).",Lung cancer risk among patients with combined pulmonary fibrosis and emphysema,Respir Med,2014,108,3,,,,Kwak N; Park CM; Lee J
61,"Gadgeel SM, Ramalingam S, Cummings G. Lung cancer in patients , 50 years of age: the experience of an academic multidisciplinary program. Chest. 1999;115(5).","Lung cancer in patients , 50 years of age: the experience of an academic multidisciplinary program",Chest,1999,115,5,,,,Gadgeel SM; Ramalingam S; Cummings G
62,"Siegel RL, Miller KD, Jemal A. Cancer statistics. CA Cancer J Clin. 2015;65(1).",Cancer statistics,CA Cancer J Clin,2015,65,1,,,,Siegel RL; Miller KD; Jemal A
63,Boiselle PM. Lung nodule consistency and relative risk of future lung cancer diagnosis: does sex matter?. Radiological Society of North America Scientific Assembly and Annual Meeting Program. 2015;None:111.,Lung nodule consistency and relative risk of future lung cancer diagnosis: does sex matter?,Radiological Society of North America Scientific Assembly and Annual Meeting Program,2015,,,111,,,Boiselle PM
64,"Haiman CA, Stram DO, Wilkens LR. Ethnic and racial differences in the smoking-related risk of lung cancer. N Engl J Med. 2006;354(4).",Ethnic and racial differences in the smoking-related risk of lung cancer,N Engl J Med,2006,354,4,,,,Haiman CA; Stram DO; Wilkens LR
65,"Kobayashi Y, Sakao Y, Deshpande GA. The association between baseline clinicalradiological characteristics and growth of pulmonary nodules with ground-glass opacity. Lung Cancer. 2014;83(1).",The association between baseline clinicalradiological characteristics and growth of pulmonary nodules with ground-glass opacity,Lung Cancer,2014,83,1,,,,Kobayashi Y; Sakao Y; Deshpande GA
